Iteration	Posterior	Likelihood	Prior	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
65700	-214.9433	-246.6366	31.69322	2.410289	0.0135835	0.000399318	0.027797	0.00608244	0.0207854	0.0399462	0.00292002	0.0283855	0.0220588	0.000125728	0.0183852	0.00583648	0.00220873	0.0533799	0.0146638	0.0366796	0.02483794	0.01624965	0.0460019	0.00797724	0.0303064	0.116885	0.0179845	0.00896055	0.136509	0.104195	0.0326466	0.0241613	0.089661	0.0252527	0.204958	0.147645	0.00685543	0.002901402	84.27014	0.337783	0.69258	1.07753	1.8921	0.166335	0.181829	0.200674	0.11525	0.155	0.180911	0.01915105	0.1515009
65800	-223.0828	-255.9601	32.87726	0.8203677	0.0269325	0.00775067	0.00783833	0.007427	0.00924947	0.0103171	0.0252108	0.0288157	0.00112832	0.0165451	0.0247166	0.00663984	0.00276834	0.0133819	0.0091458	0.0109963	0.01786206	0.004187409	0.0256471	0.142744	0.0340609	0.00819309	0.0260971	0.0481602	0.00659367	0.0293678	0.0340531	0.0730007	0.188196	0.0675067	0.265596	0.00348938	0.0472931	0.007740639	289.3825	0.0998848	0.415207	0.962443	2.52247	0.183148	0.312004	0.0702713	0.129596	0.141826	0.163154	0.01192805	0.6489443
65900	-237.5998	-253.9693	16.36959	2.928018	0.0597129	0.00408765	0.0218888	0.00442925	0.02356	0.0371749	0.0141992	0.00841647	0.000855787	0.029909	0.0508161	0.0741904	0.0326653	0.0147429	0.014366	0.0146601	0.03298293	0.006425819	0.0127075	0.00741851	0.0698563	0.00464119	0.0203605	0.0211448	0.00643809	0.00375618	0.0250341	0.337454	0.070216	0.231751	0.0975747	0.0834978	0.00814927	0.01274011	342.3338	0.383615	0.727463	1.08214	1.80678	0.183181	0.297364	0.0823609	0.121693	0.22308	0.0923211	0.01916593	0.664727
66000	-218.2164	-246.7921	28.57563	2.00288	0.0104455	0.00486047	0.00923996	0.110458	0.0155445	0.0669948	0.0255227	0.0289637	0.00799226	0.0309591	0.000343624	0.0102236	0.0393018	0.0325068	0.0495194	0.0237672	0.03386716	0.03014306	0.108839	0.0629642	0.106072	0.0638663	0.0247426	0.0733816	0.184757	0.000621575	0.0889176	0.00704684	0.0484832	0.00625882	0.178693	0.0362935	0.00906309	0.002493385	75.71246	0.293618	0.65532	1.07006	1.981	0.24605	0.187684	0.0963742	0.129994	0.191677	0.14822	0.03263644	0.07639879
66100	-253.3379	-254.4155	1.077601	5.172759	0.0542463	0.039753	0.0405654	0.10509	0.0497951	0.532032	0.340711	0.126194	0.152928	0.171208	0.116309	0.112581	0.13186	0.119936	0.0966013	0.374781	0.1953473	0.003319978	0.0197545	0.0600408	0.0674868	0.00904935	0.0197083	0.0127727	0.0120295	0.0196314	0.216845	0.0192105	0.0313129	0.0411347	0.229987	0.211311	0.029725	0.07298547	15.44966	0.509098	0.807985	1.08299	1.59993	0.273481	0.281586	0.095003	0.0560818	0.165104	0.128744	0.07630545	0.9564909
66200	-231.6884	-243.6606	11.97215	3.806966	0.000331166	0.160826	0.0139298	0.202484	0.0227283	0.115256	0.16757	0.256953	0.00366034	0.0499575	0.172401	0.0875793	0.254228	0.209087	0.000706968	0.0599032	0.1058818	0.06748974	0.039522	0.107729	0.0628701	0.0066671	0.0262625	0.028268	0.0152242	0.146198	0.016604	0.140228	0.0181226	0.0430119	0.119596	0.149104	0.0805928	0.03021893	12.83725	0.443433	0.768258	1.08438	1.70393	0.20652	0.269875	0.0845222	0.106124	0.152663	0.180296	0.09770867	0.3092758
66300	-248.5231	-249.4612	0.9381377	3.392621	0.0262401	0.0328544	0.00185795	0.0162572	0.241303	0.66154	0.363804	0.268968	0.00269715	0.193872	0.600851	0.173316	0.0761887	0.120359	0.278182	0.00293363	0.1988685	0.06867314	0.0168776	0.17918	0.116455	0.0200456	0.024938	0.00504273	0.214427	0.0251624	0.0641346	0.0299742	0.00969096	0.0634841	0.0852274	0.0629726	0.0823874	0.06491324	24.04792	0.417526	0.751184	1.08387	1.74742	0.199211	0.282351	0.14601	0.0807877	0.125324	0.166315	0.1335864	0.4859271
66400	-240.4614	-261.5981	21.13664	0.5929277	0.00962607	0.013163	0.00038396	0.0438722	0.018461	0.0150949	0.0243782	0.0194305	0.00689368	0.020903	0.00571932	0.092351	0.0168907	0.0347701	0.0948559	0.0274268	0.06146415	0.01541035	0.0373599	0.0154463	0.00938967	0.0523571	0.0975483	0.0240372	0.014291	0.0259108	0.133198	0.0673196	0.0654075	0.354991	0.0700396	0.00986895	0.022835	0.005669128	102.9291	0.0516527	0.308318	0.877667	2.76236	0.226221	0.246929	0.098669	0.111599	0.249417	0.0671653	0.02107948	0.2689406
66500	-255.6622	-260.0626	4.400365	1.721866	0.00024384	0.149238	0.148145	0.0796937	0.250368	0.306019	0.113249	0.180445	0.116191	0.00203831	0.0268134	0.0735836	0.0610413	0.156565	0.200226	0.44532	0.08441652	0.2109029	0.0316991	0.0702824	0.0409231	0.0188442	0.0135967	0.207047	0.170288	0.0476075	0.0315989	0.0379693	0.0412576	0.139186	0.054607	0.0604766	0.0346168	0.05527707	12.04246	0.257653	0.621754	1.06117	2.05942	0.258246	0.247516	0.118994	0.118089	0.149977	0.107179	0.26618	0.207668
66600	-233.2188	-246.927	13.70817	1.442854	0.0681059	0.149335	0.0836131	0.117112	0.03239	0.134089	0.00700401	0.00672664	0.0162316	0.266367	0.0639101	0.00963336	0.0548637	0.00110502	0.160197	0.119487	0.09208864	0.03104034	0.0655146	0.00898927	0.18767	0.039694	0.0439105	0.0105016	0.0986435	0.0739465	0.0378953	0.0924618	0.0254045	0.0442213	0.191659	0.0768478	0.00264016	0.02376306	51.88522	0.216358	0.57876	1.04688	2.158	0.217075	0.232862	0.138517	0.0796919	0.222712	0.109142	0.05480341	0.4336056
66700	-235.2131	-251.0658	15.85273	1.119617	0.110452	0.123838	0.0687014	0.11262	0.110457	0.081179	0.0943917	0.0639052	0.0450053	0.0324432	0.165868	0.302659	0.053659	0.0691314	0.0277934	0.0300216	0.07973208	0.07207417	0.0146092	0.191729	0.0530907	0.0935667	0.113398	0.0169821	0.0417836	0.0134068	0.0186505	0.0953973	0.0380339	0.0456604	0.236369	0.0111987	0.016125	0.01145828	29.07171	0.160184	0.509972	1.0173	2.31254	0.290474	0.226803	0.103254	0.0676123	0.170936	0.140921	0.08353245	0.1371716
66800	-228.4678	-250.2359	21.76811	2.78563	0.0436156	0.026351	0.0287359	0.0252863	0.0832304	0.093897	0.187129	0.0281442	0.0230582	0.014247	0.00701793	0.00183844	0.0122692	0.0560128	0.0154221	0.0130907	0.03908335	0.01696394	0.084835	0.203353	0.0768629	0.0154743	0.00378677	0.0488419	0.0475233	0.033473	0.113362	0.0246647	0.110324	0.0107054	0.107341	0.0771801	0.0422733	0.003854937	73.61069	0.371967	0.718923	1.08123	1.82788	0.241909	0.266614	0.12643	0.0693209	0.0924543	0.203272	0.02081888	0.1851654
66900	-232.6412	-251.619	18.97782	1.491287	0.00153836	0.0873997	0.0399439	0.0428422	0.0206585	0.0681581	0.112542	0.161139	0.000895837	0.0131107	0.0196663	0.000849597	0.0844244	0.0245547	0.0377491	0.0918491	0.05301738	0.007692659	0.0137589	0.0342689	0.218239	0.0398436	0.0127411	0.0757117	0.0186295	0.0436037	0.0337355	0.0197521	0.00857532	0.0863996	0.0780366	0.025168	0.291537	0.006141454	48.98506	0.223973	0.5871	1.04991	2.13902	0.279462	0.275148	0.0985712	0.0533595	0.176443	0.117015	0.01383411	0.4439355
67000	-218.7495	-247.4207	28.67117	3.859052	0.0551265	0.0118963	0.00694084	0.00442282	0.0254182	0.0666673	0.0326406	0.0493557	0.010928	0.00657305	0.00759329	0.0114205	0.0267657	0.0313268	0.00772659	0.114952	0.03189834	0.03491861	0.0362726	0.146114	0.0506214	0.017004	0.0424421	0.0156448	0.0276765	0.0672822	0.0533035	0.0232933	0.111215	0.0483857	0.148819	0.176139	0.0357872	0.04000156	32.40609	0.446448	0.770189	1.0844	1.69897	0.33423	0.229311	0.0800223	0.0729068	0.135265	0.148264	0.07492017	0.5339225
67100	-230.2083	-246.8952	16.68689	2.018565	0.122425	0.15321	0.0410568	0.133123	0.0201513	0.0583809	0.0394036	0.0404081	0.0288799	0.0384852	0.0752519	0.019043	0.0501386	0.0943905	0.0186929	0.00317395	0.04840916	0.05817774	0.0411462	0.291043	0.063165	0.0185998	0.0485235	0.00990987	0.0582815	0.00683948	0.0887312	0.13337	0.0120235	0.00914589	0.100213	0.103577	0.0154314	0.01360735	53.32962	0.295481	0.656973	1.07045	1.9771	0.187964	0.307377	0.121205	0.0783484	0.157224	0.147882	0.07178509	0.1895568
67200	-222.5952	-246.1535	23.55833	5.553496	0.00788855	0.0014133	0.00981476	0.0245765	0.0217146	0.0118943	0.012918	0.0256303	0.000768632	0.00244983	0.0375854	0.00708343	0.0532303	0.057096	0.00352542	0.00535543	0.02268497	0.01023205	0.0192174	0.148131	0.0864918	0.0226974	0.00379326	0.0131069	0.0866746	0.0035142	0.0546614	0.178105	0.133906	0.113041	0.0727918	0.0421302	0.0217373	0.01874109	192.5428	0.52356	0.81612	1.08223	1.57809	0.16936	0.352692	0.083974	0.158047	0.0926371	0.14329	0.02897314	0.6468438
67300	-248.5674	-247.1691	-1.398263	1.510757	0.0298447	0.406086	0.129195	0.22764	0.1789	0.0153887	0.0360076	0.472778	0.0976873	0.0561822	0.273806	0.246225	0.315539	0.670812	0.107998	0.0244191	0.1829445	0.03251585	0.0391203	0.190183	0.150887	0.0550436	0.0295905	0.00499776	0.0535532	0.033402	0.161696	0.104442	0.0207072	0.00602329	0.138759	0.00593686	0.00565919	0.02723676	38.26069	0.22698	0.590337	1.05105	2.13164	0.326021	0.180371	0.149287	0.063996	0.148372	0.131953	0.05975261	0.4558255
67400	-223.6576	-251.8108	28.1532	0.7650537	0.00228608	0.00537611	0.00782528	0.0461394	0.0569999	0.0327629	0.134508	0.0583451	0.0161382	0.00577034	0.00924302	0.0338937	0.0603866	0.025076	0.0225474	0.00146718	0.04460801	0.01781439	0.109164	0.157339	0.139901	0.0326716	0.00167951	0.0748771	0.0166666	0.0173404	0.0171135	0.0313152	0.0374393	0.02388	0.15012	0.179139	0.0113531	0.01057172	44.34556	0.088104	0.392674	0.946781	2.57244	0.135142	0.176426	0.130179	0.0877057	0.276375	0.194172	0.02838611	0.3724259
67500	-236.1774	-246.6678	10.49036	1.48147	0.0153467	0.00306817	0.139238	0.0147089	0.0832505	0.386956	0.0711035	0.342853	0.0950748	0.0196743	0.0287489	0.00990515	0.166805	0.218077	0.0203633	0.317293	0.08889924	0.01666321	0.0408705	0.192878	0.0297314	0.0477331	0.0182173	0.0236637	0.0264951	0.0109786	0.0416116	0.108657	0.0611028	0.0325958	0.301779	0.0578208	0.00586561	0.04016526	18.77126	0.222446	0.585443	1.04931	2.1428	0.243464	0.34618	0.0714528	0.0607742	0.145899	0.13223	0.05682847	0.7067806
67600	-245.0555	-255.6175	10.56198	1.762361	0.0647393	0.0978893	0.0705734	0.124406	0.0410291	0.0587907	0.212321	0.213625	0.0582051	0.0561695	0.127121	0.192766	0.449016	0.188386	0.147331	0.00968467	0.1373876	0.1243171	0.0721056	0.158662	0.0624742	0.179425	0.000764466	0.0379418	0.0226621	0.148064	0.0176585	0.0485222	0.0312155	0.012655	0.0498798	0.123668	0.0343014	0.06056968	9.422333	0.263158	0.627104	1.06272	2.04701	0.154005	0.207091	0.13563	0.140736	0.185301	0.177237	0.1848868	0.3276041
67700	-217.4666	-248.8666	31.40005	2.704637	0.0118523	0.000314815	0.000729732	0.0131451	0.0562446	0.0305524	0.00231617	0.0108786	0.0153214	0.00401449	0.00667372	0.011497	0.0284388	0.0561798	0.00156685	0.0403415	0.0234206	0.01025428	0.0713925	0.140167	0.165576	0.0987906	0.0113348	0.016369	0.0332791	0.0945501	0.0510878	0.0295517	0.0148451	0.000297092	0.0665985	0.112257	0.0939033	0.01650085	53.22037	0.365038	0.713742	1.08061	1.84061	0.168291	0.189632	0.130477	0.124018	0.107845	0.279737	0.02675513	0.616736
67800	-227.2147	-247.6275	20.41285	4.10647	0.0250678	0.0221424	0.0229374	0.0295537	0.0293713	0.0690532	0.0519774	0.111062	0.00999217	0.0673926	0.187051	0.014153	0.0254234	0.0363971	0.0348709	0.0509727	0.05429969	0.05543188	0.0334298	0.2626	0.0267177	0.0202583	0.0501103	0.0951658	0.0609463	0.0146236	0.0270555	0.0576144	0.0853832	0.0531909	0.0190127	0.178704	0.0151876	0.01256131	31.03844	0.460117	0.778812	1.08437	1.6767	0.245032	0.19197	0.0931695	0.121135	0.204014	0.144679	0.06799319	0.1847436
67900	-228.7091	-254.0031	25.29402	5.68415	0.0121537	0.0132318	0.00928146	0.00747398	0.0224324	0.082658	0.019652	0.0230308	0.000603411	0.00638987	0.0391411	0.0176767	0.0408773	0.020935	0.00375129	0.0372669	0.02757074	0.003134247	0.100931	0.131763	0.136749	0.0694	0.0645942	0.0137128	0.012408	0.0544866	0.0486971	0.0391584	0.0679763	0.033492	0.072252	0.0564382	0.0979414	0.01605886	72.99993	0.52823	0.818703	1.08195	1.57112	0.168252	0.26577	0.110432	0.116293	0.205445	0.133808	0.01919311	0.8366994
68000	-232.8801	-252.2074	19.32726	1.815708	0.0402835	0.0666817	0.00360383	0.00796563	0.080872	0.000128123	0.17344	0.0946205	0.00269225	0.00620519	0.0764295	0.0119278	0.0155569	0.000951642	0.0419713	0.0228568	0.05061374	0.01542885	0.0162058	0.0748656	0.0407911	0.0331115	0.0520788	0.0404868	0.0104311	0.00432292	0.240588	0.0112753	0.0274821	0.134457	0.18845	0.0499547	0.0754999	0.01680398	91.37852	0.270237	0.633867	1.06461	2.03128	0.188086	0.277523	0.142481	0.130266	0.188702	0.0729425	0.03223283	0.5213312
68100	-242.2647	-249.4053	7.140598	0.9048165	0.0551256	0.067439	0.0480952	0.0716135	0.111365	0.134459	0.0679967	0.36587	0.00394828	0.061635	0.0966203	0.285628	0.0174908	0.285123	0.00958268	0.0200383	0.1323387	0.007424265	0.0126784	0.015714	0.100559	0.0109306	0.0534916	0.0308843	0.0613916	0.0533686	0.0301227	0.147392	0.00774483	0.0428841	0.259943	0.00747019	0.165425	0.02135126	36.90039	0.117593	0.446146	0.982246	2.45402	0.234784	0.234497	0.186638	0.0872324	0.150907	0.105943	0.02877553	0.7419938
68200	-241.6717	-250.5107	8.839016	1.611509	0.0146536	0.152056	0.0583287	0.0183441	0.127862	0.234156	0.455765	0.0381696	0.0148038	0.051521	0.165556	0.215503	0.0854684	0.0406742	0.159319	0.166078	0.09361393	0.05132845	0.0111995	0.00307012	0.0746113	0.0209882	0.0315328	0.209879	0.0537068	0.0809516	0.0218022	0.0558959	0.0338782	0.124067	0.0993875	0.148741	0.0302882	0.01726751	31.6037	0.242046	0.606123	1.05635	2.09548	0.230664	0.238609	0.0715384	0.107289	0.222723	0.129178	0.06859596	0.2517278
68300	-244.2784	-251.5439	7.265499	1.577907	0.0394677	0.217339	0.0924886	0.0530947	0.309461	0.382548	0.085488	0.136102	0.0164218	0.0639158	0.169728	0.0101351	0.18977	0.167754	0.174496	0.00477525	0.16013	0.0579039	0.0386775	0.0250344	0.107847	0.0213491	0.0082554	0.172041	0.00229385	0.151138	0.0799375	0.0578036	0.0302556	0.0468968	0.149269	0.0556592	0.0535416	0.001764842	30.01438	0.23711	0.601031	1.05469	2.10717	0.221564	0.248737	0.131627	0.0912347	0.147467	0.159371	0.05966874	0.02957734
68400	-242.2548	-246.8579	4.603029	2.452656	0.189764	0.0795079	0.0424851	0.26611	0.333479	0.932817	0.000286568	0.125056	0.292054	0.20375	0.00940649	0.482974	0.14279	0.0409655	0.0743551	0.142049	0.2135914	0.1447098	0.0217278	0.0422947	0.129422	0.0685002	0.00761293	0.00575807	0.0446407	0.163813	0.0393557	6.93728e-05	0.0725339	0.0117116	0.150005	0.0200942	0.222461	0.01229634	8.051926	0.341922	0.695877	1.07807	1.88413	0.20785	0.256025	0.137332	0.11026	0.122379	0.166154	0.1570061	0.07831756
68500	-247.926	-252.6681	4.74211	1.590674	0.159642	0.181564	0.740448	0.402013	0.126725	0.311362	0.674453	0.0734464	0.0131024	0.512582	0.0514986	0.0762076	0.10053	0.0139734	0.0134535	0.0995542	0.2541128	0.08508141	0.0132281	0.178083	0.0881516	0.0518186	0.0277323	0.0574041	0.0202727	0.11682	0.00279272	0.00878129	0.218347	0.0469397	0.0218983	0.0822888	0.065442	0.01599962	8.338787	0.238996	0.602985	1.05533	2.10269	0.232929	0.218748	0.0713983	0.0773218	0.192531	0.207072	0.101081	0.1582851
68600	-232.4652	-247.8796	15.41442	2.461065	0.0232777	0.0483639	0.206458	0.0614319	0.120542	0.262394	0.0531739	0.13882	0.0188461	0.0792829	0.00738057	0.0430742	0.0516893	0.157591	0.0331452	0.124245	0.1266161	0.08492706	0.0516618	0.0124612	0.0524419	0.0128116	0.00927705	0.0597326	0.0125624	0.104147	0.0710268	0.0157675	0.047241	0.163935	0.171096	0.139809	0.0760292	0.04185578	15.61162	0.342734	0.696521	1.07817	1.88257	0.238774	0.232033	0.131831	0.0915272	0.169914	0.13592	0.1267828	0.3301376
68700	-253.6949	-256.5803	2.885369	1.68648	0.00254055	0.0532802	0.449863	0.0544681	0.0193294	0.467042	0.155825	0.352207	0.00225351	0.125191	0.659995	0.0180561	0.217094	0.0321296	0.0649336	0.0240025	0.1233676	0.1456167	0.029222	0.222523	0.0807811	0.00663722	0.0377497	0.0457625	0.00116817	0.0822052	0.194783	0.0129159	0.0513242	0.00275287	0.156891	0.00695405	0.0683302	0.02319625	24.38988	0.252746	0.616915	1.05972	2.07061	0.337162	0.228188	0.0819579	0.0418289	0.129692	0.181171	0.1688129	0.137408
68800	-243.1896	-251.0008	7.811191	0.7719793	0.0911205	0.112194	0.052844	0.134723	0.0612666	0.234226	0.267741	0.242957	0.0524336	0.635404	0.268951	0.0215756	0.209802	0.0934701	0.099156	0.0252249	0.1947941	0.0463595	0.0247893	0.00897264	0.0209047	0.0167965	0.0418805	0.157918	0.00602192	0.0526852	0.0389528	0.297128	0.0370817	0.140384	0.10639	0.0362404	0.0138546	0.01795641	13.04618	0.0895838	0.395603	0.948878	2.56594	0.18056	0.232851	0.139412	0.0868405	0.167689	0.192648	0.06431591	0.2791908
68900	-243.6793	-252.3991	8.71984	1.339971	0.343198	0.127174	0.0835635	0.0358189	0.169796	0.0372558	0.128114	0.128488	0.0616408	0.278975	0.13271	0.0141571	0.100699	0.231429	0.0670181	0.0762927	0.09334907	0.03455622	0.0223083	0.116481	0.0595481	0.101835	0.00977691	0.179399	0.0143348	0.00789434	0.0212594	0.00420354	0.0737804	0.00280251	0.34503	0.0225624	0.0187844	0.03968456	21.94971	0.19951	0.559555	1.03946	2.20148	0.200919	0.275518	0.0576763	0.123089	0.145696	0.197102	0.07424078	0.5345386
69000	-225.1903	-244.5438	19.35356	3.397234	0.111045	0.0477113	0.0135779	0.0250922	0.0793181	0.12908	0.0998414	0.184399	0.00913579	0.0272298	0.0737173	0.0299771	0.0158384	0.140885	0.0995286	0.0322121	0.0539567	0.04994881	0.0356473	0.092866	0.099211	0.0243812	0.000822183	0.129552	0.0235973	0.162884	0.00837737	0.0599616	0.0594025	0.0509401	0.120461	0.0375575	0.0943385	0.0157309	17.41649	0.417835	0.751393	1.08388	1.74689	0.227922	0.236868	0.0680684	0.0836474	0.134337	0.249157	0.06567971	0.2395093
69100	-238.2018	-245.9619	7.760118	2.830754	0.00227663	0.226913	0.0875853	0.1342	0.163142	0.307536	0.0568545	0.182153	0.037871	0.076448	0.118184	0.877578	0.010504	0.0516069	0.150601	0.102641	0.184017	0.132405	0.0690803	0.145069	0.0275019	0.0890106	0.0436777	0.0626984	0.00149767	0.0354742	0.0424639	0.0302696	0.0976885	0.0429737	0.0896666	0.193536	0.0293926	0.04108271	11.94415	0.37573	0.721705	1.08154	1.82102	0.211878	0.235278	0.0903619	0.155404	0.159048	0.14803	0.1734877	0.2368047
69200	-233.3206	-245.605	12.28445	3.331263	0.0623998	0.137954	0.0630278	0.186026	0.291881	0.234003	0.0951316	0.125201	0.113275	0.0231637	0.000108759	0.0167958	0.0906986	0.0959053	0.0759651	0.125642	0.1448266	0.07716272	0.0206515	0.00661072	0.201939	0.0189452	0.0251659	0.00748878	0.0674824	0.0501579	0.0288322	0.191443	0.0217481	0.089285	0.104224	0.0959968	0.0700296	0.01201259	19.23877	0.413369	0.748363	1.08373	1.75454	0.245361	0.258519	0.180084	0.0552249	0.112672	0.148139	0.08917532	0.1347076
69300	-243.5318	-254.2638	10.73206	1.028325	0.136305	0.122045	0.035995	0.249971	0.163558	0.142838	0.00298261	0.33022	0.119119	0.347718	0.235713	0.00769084	0.0408883	0.236874	0.0766547	0.293244	0.1009609	0.1424625	0.0506304	0.131051	0.0508698	0.00778596	0.017487	0.191803	0.100172	0.0126935	0.0192039	0.0433562	0.0352692	0.122055	0.0886236	0.112429	0.0165696	0.006220388	8.745944	0.142571	0.485103	1.00454	2.36779	0.268623	0.231452	0.130868	0.0774278	0.119315	0.172314	0.1486829	0.0418366
69400	-227.7325	-243.4148	15.6823	1.878412	0.0541101	0.0144695	0.00555684	0.130994	0.108769	0.380139	0.0263838	0.0685675	0.0931889	0.0198859	0.0101827	0.0353266	0.0675912	0.0143765	0.0801655	0.148669	0.05208739	0.05063647	0.051464	0.0843696	0.0758526	0.125463	0.00420126	0.0416477	0.0715883	0.0728563	0.0103547	0.0442932	0.0158064	0.0121917	0.257273	0.11384	0.0187982	0.07845852	19.6052	0.278316	0.641428	1.06663	2.01363	0.201778	0.174177	0.154273	0.0936728	0.116056	0.260043	0.129095	0.6077581
69500	-216.9498	-246.6389	29.68906	1.548884	0.0182036	0.00170412	0.00546913	0.0188382	0.0502576	0.0269062	0.000191906	0.0019399	0.018336	0.0119206	0.0257803	0.0236667	0.00211953	0.00553758	0.00031981	0.00233589	0.01218695	0.007374465	0.0231075	0.0199566	0.0850017	0.0457894	0.0104221	0.132945	0.0398682	0.029761	0.0106722	0.000568462	0.0488478	0.0484764	0.430789	0.0697487	0.0040453	0.001000015	209.7458	0.232776	0.596496	1.05317	2.11756	0.25888	0.207459	0.089791	0.0982095	0.213724	0.131937	0.00837448	0.1194122
69600	-220.9848	-246.4896	25.50482	2.719596	0.015873	0.0213373	0.0143931	0.0757499	0.0354926	0.0370685	0.00710101	0.0558557	0.0136105	0.00184544	0.00714107	0.0300253	0.00292086	0.00925327	0.0142184	0.0292965	0.02597956	-0.02244276	0.146514	0.165614	0.0619687	0.0421811	0.0189022	0.0058085	0.0883385	0.00242915	0.0814502	0.0527681	0.0672242	0.00440971	0.240959	0.00861161	0.0128206	0.1186564	86.05642	0.366335	0.714717	1.08073	1.83822	0.19372	0.1885	0.125494	0.0809938	0.173031	0.238261	0.09621365	1.23326
69700	-236.1399	-251.0224	14.88249	0.8874064	0.0101499	0.0365718	0.0839181	0.144194	0.0515383	0.156621	0.0943076	0.28161	0.0163834	0.0955752	0.0430981	0.0403656	0.080696	0.042211	0.0109766	0.0410741	0.05815688	0.09629656	0.0419433	0.0627376	0.0993968	0.0268736	0.0393304	0.121813	0.023526	0.00467352	0.00106271	0.0352045	0.0204533	0.206056	0.267614	0.0311986	0.0181165	0.002813853	24.20754	0.113978	0.440082	0.978514	2.46743	0.18223	0.232702	0.125785	0.0846608	0.139269	0.235354	0.09911042	0.02839109
69800	-223.2851	-243.278	19.99288	2.633938	0.00978322	0.0101324	0.0176387	0.104891	0.00634825	0.141466	0.0223141	0.138467	0.00226783	0.083431	0.0307439	0.102262	0.00130713	0.111269	0.00785764	0.0567942	0.04630092	0.05234115	0.0641906	0.0275239	0.052112	0.0105215	0.015266	0.14105	0.0389066	0.0736484	0.000227793	0.101483	0.029178	0.0839412	0.105283	0.167102	0.0895653	0.002437034	31.52487	0.358798	0.709009	1.08	1.85219	0.176793	0.2857	0.111405	0.108474	0.130919	0.186709	0.05477819	0.04448914
69900	-218.9191	-245.9006	26.98149	2.238119	0.00699086	0.040985	0.0357069	0.0378879	0.019776	0.0591787	0.0318904	0.0875013	0.00362039	0.0543279	0.00964793	0.00939555	0.0421664	0.021762	0.0598574	0.000277064	0.02900634	0.02833131	0.0339109	0.268761	0.110574	0.0171199	0.0239707	0.0121189	0.091401	0.0030188	0.077935	0.0177198	0.00592125	0.003129	0.0573218	0.148999	0.128099	0.01957135	31.31963	0.320133	0.67816	1.07495	1.92676	0.252777	0.233542	0.0808476	0.0529247	0.176749	0.20316	0.04790266	0.4085651
70000	-255.3778	-255.3824	0.00464448	1.692179	0.372778	0.782426	0.00828033	0.10488	0.228132	0.084169	0.378085	0.242859	0.384182	0.043409	0.2239	0.142117	0.568157	0.257981	0.00602519	0.0559017	0.1684509	0.06649335	0.0254392	0.0323604	0.00945642	0.00599606	0.0356107	0.104883	0.037866	0.13607	0.0751905	0.0623391	0.0190872	0.207952	0.1519	0.0426895	0.0531599	0.02210278	19.92387	0.253543	0.617705	1.05996	2.06879	0.294867	0.211936	0.148901	0.0534864	0.153323	0.137487	0.08859613	0.249478
70100	-228.7165	-250.5066	21.79014	2.818835	0.0821012	0.0549943	0.0283879	0.0398594	0.00273509	0.105745	0.0186879	0.0879225	0.0100521	0.0805713	0.0145412	0.0154426	0.10219	0.00808174	0.000522095	0.0115623	0.04070601	0.01297748	0.122984	0.0895745	0.0579044	0.168825	0.0428113	0.05857	0.0345998	0.034953	0.010363	0.0141782	0.0324879	0.0299654	0.0722827	0.223647	0.00685374	0.0338849	31.82198	0.374742	0.720977	1.08146	1.82282	0.150144	0.200864	0.164426	0.109513	0.234034	0.141019	0.04686238	0.7230725
70200	-236.7758	-250.9349	14.15905	1.296374	0.11397	0.0347576	0.145455	0.0282434	0.0856064	0.0145462	0.322712	0.091906	0.0165834	0.112595	0.0151462	0.0831177	0.0366553	0.108846	0.0585566	0.0214422	0.1376678	0.1036421	0.00721222	0.0985979	0.072111	0.203632	0.00260118	0.018386	0.00896932	0.0257398	0.0278437	0.00992259	0.0409139	0.0963988	0.191879	0.0540403	0.141753	0.04313117	18.00795	0.192085	0.550737	1.03583	2.22135	0.225888	0.313178	0.104139	0.0790194	0.137236	0.140539	0.1467732	0.2938626
70300	-231.4522	-256.0171	24.56487	2.577903	0.0216714	0.126197	0.0383812	0.0450844	0.0103792	0.0491593	0.0451314	0.00633668	0.00572506	0.0398104	0.027964	0.156991	0.0595633	0.00418611	0.0203767	0.115778	0.04579628	0.05186073	0.00692967	0.154398	0.20033	0.0200191	0.0519009	0.118237	0.160236	0.000760351	0.0431461	0.0158833	0.0625958	0.00958605	0.0507251	0.0756958	0.0295567	0.02184046	19.36574	0.35372	0.70511	1.07946	1.86171	0.284315	0.264478	0.108476	0.0676453	0.096655	0.17843	0.07370119	0.296338
