Iteration	Posterior	Likelihood	Prior	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
72100	-43.80862	-86.03872	42.2301	1.101737	0.00574447	0.013997	0.0148168	0.00445302	0.00491922	0.0069372	0.00423979	0.0126975	0.01499459	0.04607986	0.0522713	0.0368682	0.295012	0.14302	0.0841881	0.0328126	0.0318691	0.00425783	0.0626779	0.148046	0.00887956	0.0137006	0.0148086	0.0451572	0.0264304	0.01749953	17.51929	0.156795	0.505332	1.01501	2.32287	0.0202694	0.37257	0.00908472	0.0304969	0.507541	0.0600379	0.06357939	0.2752391
72200	-53.18299	-80.62454	27.44155	0.2871568	0.0561937	0.0130133	0.000856276	0.0560257	0.0109176	0.0604281	0.225772	0.0107704	0.05576415	0.004688894	0.0614097	0.00481713	0.179856	0.0274483	0.0684501	0.139527	0.0214285	0.000574526	0.0238253	0.110965	0.0800118	0.136705	0.00197465	0.0628216	0.0801846	0.01274265	28.1934	0.00431145	0.0945489	0.57359	3.32755	0.0221909	0.474851	0.015179	0.131753	0.322613	0.0334129	0.01743155	0.731011
72300	-59.26612	-86.39326	27.12714	0.8508699	0.0223941	0.0374046	0.274854	0.00387588	0.0227467	0.0110858	0.00624322	0.0772192	0.03486785	0.1142977	0.0999295	0.253645	0.0373253	0.0284506	0.0326511	0.0445483	0.0688468	0.0108107	0.024453	0.0967403	0.0561024	0.014153	0.0252569	0.202352	0.00473531	0.1011159	5.976222	0.106328	0.426836	0.970111	2.49672	0.0816177	0.428471	0.0539086	0.102049	0.284842	0.0491114	0.2154135	0.4694034
72400	-59.10236	-84.92505	25.82269	0.6661017	0.146706	0.0780169	0.00814961	0.0173547	0.0328489	0.0165807	0.0447356	0.0914175	0.06715894	0.2402566	0.0540625	0.0239321	0.0397704	0.210755	0.0381218	0.00208032	0.061977	0.00415274	0.167375	0.114117	0.205535	0.0108696	0.0141653	0.049518	0.00356763	0.07386998	12.15988	0.0669675	0.347087	0.911629	2.67432	0.0434964	0.427445	0.0417042	0.106151	0.31495	0.0662536	0.3141266	0.2351599
72500	-58.85196	-82.29811	23.44614	1.671736	0.127294	0.0635605	0.0536699	0.213552	0.0381152	0.0833177	0.205635	0.278183	0.2096878	0.1515863	0.0956302	0.113473	0.167597	0.0735154	0.156091	0.00598165	0.0452094	0.000611065	0.0466089	0.0307015	0.0452144	0.0195722	0.070418	0.12201	0.00736578	0.000317304	1.934035	0.250675	0.614852	1.0591	2.07538	0.0689529	0.354818	0.00531458	0.0577867	0.434517	0.0786106	0.1519036	0.002088851
72600	-51.1571	-84.41531	33.25822	2.166607	0.00360749	0.0259711	0.0281533	0.00274593	0.0151342	0.0143674	0.0221258	0.00114802	0.02039734	0.0488765	0.085911	0.0779498	0.0535769	0.0258821	0.00286383	0.0739887	0.0567799	0.00309397	0.0838959	0.0747085	0.00138319	0.061172	0.0954949	0.143861	0.159438	0.04318038	41.6746	0.312383	0.671636	1.07365	1.94233	0.0461068	0.428419	0.00482492	0.0886728	0.324505	0.107471	0.09205687	0.469062
72700	-49.4356	-82.60506	33.16946	0.5453513	0.0123501	0.00957352	0.0572926	0.0734128	0.0163969	0.0240507	0.0166368	0.00388218	0.02267443	0.005985608	0.0820421	0.109123	0.0532537	0.142931	0.0740444	0.001888	0.163672	0.0115035	0.0590893	0.101049	0.031484	0.0229231	0.0365782	0.0696955	0.040722	0.03914816	22.86129	0.0420707	0.280495	0.850655	2.82678	0.0951527	0.45277	0.000210283	0.0792334	0.316921	0.0557121	0.04513377	0.8673807
72800	-50.13277	-86.21298	36.08021	0.17433	0.00329389	0.0376612	0.00602049	0.0111604	0.0191117	0.0134071	0.00458232	0.000284	0.01894059	-0.05303145	0.147212	0.0298675	0.0703654	0.0276913	0.0758311	0.152338	0.00753819	0.00139895	0.0416002	0.0083665	0.19823	0.127832	0.00158534	0.108291	0.00185384	0.1018716	18.73684	0.000192105	0.0204011	0.313448	3.66596	0.08805	0.320874	0.00532147	0.191463	0.355238	0.0390527	0.0488402	2.085816
72900	-52.50835	-85.21679	32.70844	0.2607231	0.0141918	0.0302457	0.0555537	0.0575642	0.0232896	0.00790142	0.0790032	0.115267	0.04325702	0.08778561	0.125004	0.0419068	0.126111	0.0503277	0.064537	0.0135526	0.0578157	0.0023242	0.284764	0.0125365	0.0231639	0.097443	0.00671852	0.0487332	0.0450617	0.004744075	6.460981	0.00264964	0.0745359	0.52356	3.39925	0.0690478	0.404477	0.0215844	0.119971	0.344258	0.0406614	0.09252969	0.05127084
73000	-45.94759	-80.01591	34.06832	0.5642719	0.027701	0.0144019	0.0463498	0.00429051	0.032235	0.0386898	0.0270898	0.0145714	0.01546443	-0.01615544	0.0420982	0.00522741	0.061668	0.0487029	0.0214495	0.141725	0.0968367	0.000577162	0.0109431	0.220616	0.0343954	0.0366022	0.0179043	0.244984	0.0162696	0.08992138	10.66065	0.0458331	0.291819	0.861936	2.80041	0.0198296	0.364795	0.0136585	0.0650037	0.484976	0.051737	0.07376594	1.219009
73100	-43.6431	-82.15768	38.51458	1.524968	0.0113837	0.0271194	0.0168439	0.00286699	0.00504963	0.0112902	0.00502944	0.00449264	0.01633035	0.0175377	0.0246912	0.115642	0.156315	0.158395	0.0107348	0.0329745	0.0618016	0.00688419	0.0411019	0.0433257	0.000777767	0.124166	0.00581733	0.199403	0.01797	0.02308035	43.38622	0.229154	0.59266	1.05185	2.12633	0.0221434	0.472117	0.0446993	0.156018	0.271971	0.0330506	0.04061805	0.5682288
73200	-49.18932	-77.17139	27.98207	3.018395	0.0203927	0.000490348	0.08854	0.0248165	0.107064	0.0563666	0.0154207	0.018515	0.08366396	0.02111018	0.122331	0.179999	0.00583733	0.0977	0.174377	0.0509707	0.0537943	0.00278784	0.0950779	0.0845884	0.0126317	0.0361168	0.00841112	0.0731003	0.00227724	0.03035025	12.4791	0.39068	0.732541	1.08261	1.79417	0.0233503	0.395463	0.00811006	0.115398	0.430746	0.0269323	0.05146043	0.5897784
73300	-54.09153	-84.32268	30.23115	0.2031	0.0356549	0.00887246	0.0483436	0.0348145	0.00813201	0.0496685	0.0497478	0.000984637	0.04667548	-0.008512922	0.0649334	0.112659	0.00513689	0.005016	0.147464	0.0456984	0.0310881	0.00819632	0.0782051	0.133395	0.00136684	0.183864	0.00674741	0.130175	0.0460541	0.05286984	46.57521	0.000590235	0.0355828	0.3917	3.57213	0.0195124	0.430063	0.0398241	0.107255	0.378416	0.0249291	0.04435691	1.191919
73400	-43.26275	-81.18149	37.91874	0.2606254	0.016363	0.00934375	0.0112588	0.00329873	0.00246091	0.0137356	0.00248579	0.0557361	0.02233277	0.009910475	0.0585959	0.000926988	0.0220934	0.0772694	0.032213	0.0375113	0.129609	0.000539887	0.0653926	0.0867406	0.211296	0.0536429	0.0116906	0.196107	0.0163707	0.00311139	34.91044	0.00264439	0.0744636	0.523364	3.39953	0.031647	0.322963	0.01422	0.0897535	0.435976	0.105441	0.01302187	0.2389358
73500	-52.71727	-83.53489	30.81762	1.370048	0.0351906	0.0129932	0.0184222	0.0268966	0.00845344	0.0233585	0.0030301	0.0875609	0.06831083	0.1212217	0.151504	0.00537644	0.0642078	0.199661	0.0203461	0.0742824	0.0594356	0.00700545	0.0683904	0.0551245	0.0603047	0.136491	0.0415555	0.0396742	0.0166412	0.01009877	12.54	0.204532	0.565393	1.04178	2.18829	0.0336294	0.449574	0.0235046	0.149648	0.302437	0.0412062	0.1313205	0.07690173
73600	-45.92098	-79.69981	33.77883	0.80056	0.0188585	0.0194213	0.0318649	0.0882558	0.0625157	0.0144134	0.000974662	0.0232511	0.04551476	0.01011218	0.337851	0.0713785	0.183809	0.0126484	0.134357	0.0312913	0.0598854	0.00153464	0.00804869	0.00694332	0.00476204	0.0104667	0.00977747	0.112937	0.0143094	0.02167799	6.698993	0.0956779	0.407359	0.95711	2.53985	0.0404242	0.378003	0.0188835	0.0823115	0.43573	0.0446483	0.03179017	0.6819086
73700	-51.22031	-81.58653	30.36622	3.30877	0.0266438	0.000861557	0.0643655	0.0574269	0.0887898	0.0795544	0.0123797	0.00484331	0.05646726	0.04666967	0.142226	0.0664072	0.0435688	0.0428796	0.0958494	0.0457998	0.0551596	0.0335592	0.0147615	0.0742336	0.015239	0.0598216	0.0215638	0.166906	0.122024	0.0584901	5.819734	0.411823	0.747308	1.08367	1.7572	0.0661994	0.331712	0.00337337	0.104615	0.387052	0.107047	0.1051598	0.5562022
73800	-53.27056	-81.12812	27.85756	1.567627	0.0133607	0.0201691	0.0362831	0.139916	0.0214338	0.159327	0.0337887	0.0616495	0.0682683	-0.04686977	0.0049811	0.0431194	0.19628	0.19895	0.0427281	0.0634802	0.0253502	0.0202625	0.0343463	0.0752272	0.0473864	0.00777834	0.0118313	0.217361	0.0109182	0.09673387	4.513882	0.235583	0.599439	1.05416	2.11082	0.0301327	0.435622	0.00419817	0.10152	0.363915	0.0646127	0.0498641	1.93995
73900	-55.07965	-89.67775	34.5981	1.346886	0.0729136	0.0161571	0.0506451	0.0762953	0.00681297	0.0205516	0.0194381	0.00734075	0.03590785	0.04067042	0.0165418	0.0296097	0.0140021	0.0556587	0.136622	0.217582	0.0488054	0.0376433	0.0812753	0.0140439	0.0150429	0.0077082	0.01058	0.138678	0.176207	0.002022276	5.791635	0.200671	0.560914	1.04	2.19841	0.117228	0.337183	0.0205598	0.191872	0.266633	0.066524	0.04269269	0.0473682
74000	-45.97273	-80.63908	34.66635	1.829154	0.0183532	0.00276777	0.0133817	0.0543298	0.045294	0.0127749	0.00982334	0.0328464	0.02499308	0.0486012	0.197711	0.0837095	0.123643	0.120605	0.0530045	0.0340328	0.0347623	0.0285483	0.0058309	0.0593502	0.00931478	0.0116045	0.057361	0.176031	0.00449068	0.005340296	24.07683	0.271991	0.635523	1.06506	2.02742	0.0397214	0.50889	0.00303109	0.128683	0.26722	0.0524544	0.05394149	0.09900164
74100	-58.41694	-82.04974	23.6328	0.618244	0.167758	0.104345	0.157565	0.0587929	0.0917701	0.017648	0.499572	0.171515	0.119427	0.1078237	0.0863316	0.0519059	0.01826	0.0260609	0.0907673	0.0101957	0.178682	0.0287414	0.034773	0.046488	0.0711469	0.0849954	0.0210087	0.243224	0.00741939	0.07171396	1.457239	0.0568913	0.322262	0.890348	2.7305	0.06337	0.357004	0.0161118	0.105795	0.419017	0.038702	0.1795376	0.3994369
74200	-44.84673	-80.34353	35.49681	1.608188	0.00015836	0.0687774	0.0626907	0.00392963	0.0254591	0.0433021	0.0086798	0.00807686	0.02804178	0.1358118	0.0794774	0.0473455	0.181973	0.0475352	0.000828756	0.0151523	0.142439	0.00683275	0.108566	0.0310596	0.0586765	0.145912	0.024184	0.0957793	0.0142382	0.02261267	6.606404	0.241562	0.605627	1.05619	2.09662	0.0425997	0.397302	0.0180235	0.0949411	0.409311	0.0378228	0.1584245	0.1427347
74300	-63.82044	-82.58362	18.76317	0.4300272	0.195786	0.347619	0.18764	0.170303	0.000932851	0.0170783	0.221936	0.153292	0.0690326	0.07531342	0.0267986	0.147019	0.0272012	0.0751824	0.0393494	0.010929	0.0544791	0.00252751	0.144358	0.0920183	0.0440886	0.00413236	0.00543545	0.288919	0.0375621	0.01687243	8.302354	0.0212739	0.203809	0.761831	3.01309	0.0729698	0.405435	0.0379734	0.136971	0.302701	0.0439496	0.09218585	0.1830262
74400	-55.68539	-79.61906	23.93367	0.9499251	0.0155887	0.102474	0.0343989	0.232694	0.068296	0.0931002	0.369698	0.227849	0.1109594	0.09078891	0.109281	0.0503275	0.0938573	0.00292796	0.161857	0.0847184	0.0204051	0.00193276	0.0462608	0.027468	0.148747	0.0398315	0.0380041	0.0965038	0.0778775	0.03333168	2.462591	0.126857	0.461165	0.991181	2.4208	0.0360035	0.351686	0.00332314	0.123793	0.401751	0.0834425	0.1241206	0.2685427
74500	-54.42553	-82.61353	28.188	0.9737814	0.123674	0.00617909	0.0556084	0.0735818	0.0394364	0.0272813	0.065607	0.108501	0.06204748	0.03497118	0.101604	0.0203692	0.048368	0.0614714	0.028111	0.247923	0.0603999	0.00317696	0.0351186	0.051869	0.0333869	0.0108055	0.000773953	0.258127	0.0384958	0.0756784	9.287551	0.131693	0.468727	0.995516	2.40406	0.0722894	0.512105	0.0204909	0.121242	0.218687	0.0551856	0.1106496	0.6839466
74600	-53.1152	-83.25298	30.13778	2.03909	0.000714663	0.0614286	0.0916585	0.0636783	0.0673798	0.0181064	0.0515181	0.0267885	0.02859713	0.08165068	0.0624438	0.0146299	0.123189	0.00358599	0.0702477	0.231828	0.0113391	0.00357344	0.0305395	0.11694	0.125626	0.080207	0.00959833	0.0143934	0.101859	0.01484108	5.546861	0.297897	0.659107	1.07094	1.97206	0.0476662	0.50468	0.00878992	0.0895454	0.294836	0.0544828	0.09649176	0.1538067
74700	-47.32587	-77.49971	30.17384	1.242176	0.0722284	0.00057123	0.032242	0.0311783	0.170019	0.0253267	0.0419381	0.0226431	0.03613925	0.1664752	0.0476949	0.251023	0.115256	0.0059157	0.0604202	0.0664654	0.0198169	0.000283884	0.0768657	0.0144347	0.0686332	0.0406645	0.000346081	0.157424	0.0747553	0.07443756	5.171053	0.182613	0.539142	1.03086	2.24739	0.0297099	0.377994	0.00381662	0.13674	0.421894	0.0298458	0.2409127	0.3089814
74800	-42.64431	-78.61353	35.96923	2.749746	0.0455965	0.0129745	0.0162765	0.000921259	0.0334246	0.00243923	0.039759	0.00317052	0.02287312	0.04919458	0.123087	0.324187	0.0195977	0.107519	0.00173125	0.0586366	0.0371932	0.000371288	0.0154305	0.0766873	0.0946978	0.03054	0.00603967	0.0838877	0.0203941	0.009369823	18.51714	0.368925	0.716658	1.08097	1.83345	0.0120639	0.319233	0.017791	0.15525	0.437088	0.058574	0.0585644	0.1599918
74900	-58.13824	-82.62176	24.48353	0.5272359	0.0199539	0.0896626	0.132953	0.00619257	0.0283743	0.0116484	0.0429302	0.0753865	0.05693388	-0.08888834	0.065439	0.00299985	0.0438759	0.0694259	0.0287827	0.020987	0.0593241	0.0183875	0.0579972	0.0453554	0.0536032	0.0200922	0.0298105	0.476892	0.00702712	0.1483601	14.65541	0.0385401	0.269325	0.839117	2.85302	0.0130645	0.440055	0.00820808	0.160334	0.322089	0.0562506	0.05947172	2.494632
75000	-41.41024	-82.97007	41.55983	2.548537	0.000152137	0.00796458	0.0108668	0.00370082	0.00729589	0.000576321	0.00651854	0.000425441	0.009046553	0.003267704	0.060452	0.0131456	0.0312209	0.0562726	0.0633191	0.120542	0.123981	0.0151792	0.207684	0.0319394	0.0985354	0.0775626	0.00392238	0.0485526	0.0476903	0.004367662	85.14642	0.351011	0.703011	1.07916	1.86682	0.0210277	0.510545	0.00617163	0.0559303	0.39776	0.00856484	0.007635367	0.5720304
75100	-55.82371	-86.96332	31.13961	0.1585261	0.0113794	0.0203482	0.0272145	0.000438885	0.0346392	0.00205349	0.00709199	0.0151165	0.02573255	-0.000484288	0.322898	0.025899	0.00293079	0.0131998	0.271878	0.0630515	0.0216357	0.0144323	0.0163932	0.00381147	0.028593	0.0306999	0.0478821	0.107269	0.0294251	0.007243809	252.546	8.71447e-05	0.0137739	0.267366	3.71877	0.0566584	0.372679	0.0148668	0.172204	0.354532	0.0290608	0.006759521	1.071645
75200	-49.7015	-83.7802	34.07869	1.771161	0.0154463	0.0386796	0.0416106	0.021265	0.0101631	0.0894095	0.0286757	0.00836729	0.02502225	0.09253977	0.172695	0.0604849	0.0341292	0.0775385	0.0705191	0.0659689	0.0819704	0.0171982	0.00944324	0.0293782	0.0167656	0.0443608	0.00560627	0.262688	0.0512537	0.01496829	9.128838	0.264339	0.628242	1.06305	2.04437	0.0359513	0.60294	0.00740382	0.125924	0.220404	0.00737642	0.1075081	0.1392294
75300	-47.53282	-82.29871	34.76589	1.782638	0.015337	0.00310785	0.0246262	0.0517457	0.0323241	0.00323226	0.0229881	0.0206913	0.03014426	0.01679622	0.168597	0.190639	0.0133099	0.0847334	0.000886811	0.0244726	0.163389	0.00189229	0.14692	0.0311979	0.025158	0.0229125	0.0457207	0.0441133	0.0360585	0.02967662	15.82363	0.265871	0.629712	1.06346	2.04096	0.0224577	0.425604	0.0264642	0.0531256	0.427802	0.0445463	0.04647285	0.6385799
75400	-47.36872	-80.06902	32.7003	1.389192	0.00064703	0.0324319	0.0872728	0.0247587	0.0180678	0.0383377	0.0214594	0.0100518	0.03005047	0.01026767	0.0445112	0.104785	0.161818	0.0286872	0.236246	0.0695329	0.0302346	0.000575555	0.0188041	0.0764094	0.0329511	0.0473416	0.00253351	0.0443823	0.101188	0.06459673	11.26597	0.207686	0.56901	1.04319	2.18011	0.012321	0.367518	0.00139977	0.163984	0.417909	0.0368676	0.0748644	0.8628498
75500	-42.50375	-83.039	40.53525	2.788413	0.00654725	0.00870417	0.0143233	0.0165904	0.0133142	0.00206331	0.000685161	0.00246194	0.009263721	0.06746933	0.0731584	0.015123	0.0472772	0.0142755	0.261743	0.00885075	0.084497	0.00506055	0.0214859	0.0270851	0.016717	0.128704	0.0171751	0.260678	0.0181702	0.08616618	8.861099	0.372201	0.719097	1.08125	1.82745	0.0605063	0.274975	0.00617378	0.100727	0.460099	0.0975185	0.1536355	0.5608481
75600	-46.93856	-84.4888	37.55024	1.375613	0.0149442	0.0147177	0.0166717	0.00994269	0.0304487	0.0100677	0.000484185	0.0429271	0.01712321	0.03955287	0.185882	0.0333618	0.0409198	0.0606585	0.104168	0.0280867	0.0675254	0.0102994	0.203142	0.000867385	0.0365008	0.00947415	0.101134	0.0547688	0.0632119	0.02716751	12.83256	0.205452	0.566452	1.0422	2.1859	0.0240571	0.456834	0.0114683	0.0891294	0.348087	0.0704237	0.06672038	0.4071846
75700	-41.31135	-80.92957	39.61822	2.372087	0.0218725	0.0106159	0.0140431	0.00668351	0.0110074	0.00103118	0.00360149	0.0181538	0.01423291	0.01633223	0.15879	0.0579221	0.131055	0.0611009	0.0297729	0.022652	0.0995451	0.0260871	0.0741588	0.0284999	0.0569585	0.0748775	0.0144835	0.152705	0.0113924	0.01323022	20.06913	0.333984	0.689526	1.07702	1.89947	0.0460579	0.416902	0.0203853	0.10779	0.345669	0.0631962	0.02956246	0.4475347
75800	-35.19978	-79.02766	43.82788	0.4812914	0.00141925	0.000426762	0.0172028	0.00442222	0.00749059	0.00106891	0.000829756	0.0152857	0.009693607	0.01366761	0.0427916	0.0585315	0.0569802	0.0275412	0.112491	0.120193	0.0848979	0.000185305	0.168782	0.0438939	0.0417634	0.0262637	0.0327166	0.160335	0.022634	0.01191619	39.0421	0.0299748	0.239527	0.806163	2.92433	0.0473869	0.411693	0.000755584	0.0976466	0.408789	0.0337287	0.0255838	0.4657711
75900	-50.69928	-84.8807	34.18142	1.04295	0.00949171	0.0417267	0.068186	0.00412636	0.00667524	0.00787603	0.101718	0.0684742	0.04258322	0.04037918	0.0860022	0.0168293	0.0812296	0.0547399	0.0325566	0.0332841	0.0710992	0.00140452	0.0687228	0.160916	0.158023	0.0020718	0.0253127	0.136085	0.0717235	0.03068188	3.762638	0.145443	0.489291	1.00677	2.3585	0.0119049	0.4176	0.00453587	0.0460596	0.455469	0.0644311	0.07106107	0.4317678
76000	-62.78698	-85.21019	22.42321	0.2038838	0.0835682	0.0117468	0.0382888	0.102594	0.107459	0.177737	0.0072332	0.102874	0.1188371	0.001670736	0.0647009	0.018575	0.0203382	0.0609442	0.0187345	0.117436	0.25247	0.00396711	0.038167	0.0772744	0.00779749	0.027686	0.0965797	0.10517	0.0901597	0.06911283	28.09142	0.000605866	0.0360457	0.393718	3.56963	0.0210532	0.550206	0.0142742	0.122644	0.215039	0.0767837	0.07078357	0.9763966
76100	-59.92353	-84.81591	24.89238	0.1497222	0.0382607	0.11148	0.160677	0.0103095	0.00523565	0.161029	0.00705013	0.43296	0.1056761	0.01566945	0.0947464	0.0307473	0.074956	0.00428973	0.0794365	0.0500542	0.0498321	0.0250655	0.105863	0.0665261	0.0541806	0.0866134	0.0415393	0.0719069	0.164243	0.03092844	5.386306	5.21782e-05	0.0106715	0.240988	3.74829	0.0409576	0.402781	0.0106871	0.149053	0.33314	0.0633809	0.04659789	0.6637305
76200	-46.34556	-82.55442	36.20886	2.182821	0.00943894	0.0213162	0.00700838	0.00439198	0.0698346	0.0588237	0.0303316	0.00339315	0.02414059	0.08061797	0.0206118	0.010992	0.048368	0.0402972	0.121949	0.0345136	0.0769754	0.0100568	0.155078	0.0144024	0.0373095	0.0386928	0.0879059	0.29471	0.00813723	0.01202599	8.490016	0.314163	0.673145	1.07396	1.93873	0.0363775	0.49643	0.0207069	0.0542396	0.336965	0.0552814	0.09264397	0.1298087
76300	-57.19285	-83.12489	25.93204	1.541128	0.140582	0.0294386	0.0289497	0.017248	0.0416673	0.045653	0.243265	0.0287393	0.05034602	0.1283693	0.0306034	0.0299321	0.00331294	0.0139837	0.0510404	0.0221488	0.0599709	0.00954463	0.242024	0.0846068	0.311787	0.0731651	0.00469505	0.0620208	0.00116465	0.002170553	13.12803	0.231607	0.595262	1.05275	2.12038	0.0749771	0.339018	0.0279227	0.103377	0.440532	0.0141742	0.1305398	0.01662751
76400	-47.00049	-90.48931	43.48882	1.813014	0.00203686	0.00414116	0.00695235	0.0106583	0.00402105	0.00152549	0.000198208	0.0167142	0.009786573	0.03706707	0.0669846	0.00287129	0.0173112	0.0258444	0.0360833	0.0484437	0.120729	0.0191553	0.0152822	0.272369	0.191678	0.0699523	0.0356469	0.0549484	0.0227	0.002214723	34.12769	0.269884	0.633533	1.06452	2.03206	0.052958	0.250106	0.0699282	0.139269	0.460229	0.0275099	0.03928179	0.05638039
76500	-71.67457	-85.5771	13.90253	0.09206793	0.283871	0.0846312	0.380099	0.206394	0.679673	0.283286	0.0318739	0.0189449	0.2392998	0.139107	0.0991076	0.0153912	0.0918338	0.140985	0.0404128	0.18215	0.0241771	0.0487044	0.032975	0.0474015	0.0278577	0.0113032	0.0112893	0.192491	0.0339205	0.02153018	12.50338	1.59685e-07	0.000594149	0.0732383	3.92617	0.0649572	0.421698	0.00851415	0.187178	0.234234	0.0834195	0.1606372	0.1340299
76600	-57.09965	-84.0985	26.99885	1.386355	0.166221	0.0270453	0.0759413	0.0162252	0.185504	0.154222	0.0397333	0.0967466	0.09927729	0.1556485	0.126592	0.0214728	0.0403276	0.0391664	0.117994	0.0756517	0.0520317	0.0223723	0.0139856	0.0271685	0.0291545	0.130878	0.0620517	0.0645229	0.176631	0.001133842	4.479354	0.207221	0.568478	1.04299	2.18131	0.0324107	0.413972	0.0462134	0.0716916	0.399515	0.0361976	0.1567824	0.007231948
76700	-50.03746	-80.76076	30.7233	0.4919949	0.0520716	0.00549178	0.0521855	0.0134366	0.160332	0.0552054	0.0224561	0.154483	0.07105522	0.1720229	0.135304	0.0589863	0.0325211	0.0348106	0.10005	0.071923	0.154249	0.00404274	0.112819	0.0140026	0.043109	0.0351088	0.0281105	0.169892	0.00507197	0.05408083	3.187943	0.0319138	0.246658	0.814355	2.90707	0.0371912	0.243346	0.000500237	0.114841	0.565338	0.0387834	0.2261037	0.239186
76800	-38.41151	-79.79574	41.38422	0.5633796	0.00556858	0.00342904	0.0118743	0.0211176	0.0127081	0.00901592	0.014937	0.0419644	0.01682591	0.06866564	0.0910714	0.0255698	0.220658	0.0975777	0.000956857	0.189258	0.0166514	0.00340344	0.0621728	0.127808	0.0361491	0.0172775	0.00185698	0.0868014	0.0227872	0.002439163	11.78074	0.0456541	0.291293	0.861421	2.80163	0.0119091	0.485475	0.00204567	0.141387	0.330329	0.0288535	0.0711048	0.03430377
76900	-48.61466	-77.71245	29.09779	0.963436	0.0007567	0.0427201	0.0142202	0.00828608	0.000130253	0.0106515	0.0749178	0.0487715	0.03229595	0.02304066	0.108549	0.152589	0.0137491	0.0147471	0.0253527	0.00867889	0.237708	0.000127571	0.0975922	0.0675438	0.046361	0.0615541	0.00308771	0.14386	0.0184998	0.03781903	87.04714	0.129602	0.465479	0.993667	2.41125	0.0533648	0.462125	0.0202191	0.0813326	0.341706	0.0412532	0.06085969	0.6214134
77000	-50.15296	-84.20814	34.05518	0.2825137	0.0530001	0.00865463	0.0704438	0.00529472	0.020538	0.017387	0.00270206	0.0133052	0.03210135	0.01484843	0.0645094	0.0616715	0.0481859	0.00420821	0.0130479	0.0027225	0.300542	0.00258888	0.109252	0.099189	0.00634985	0.0938584	0.00489601	0.175043	0.0139354	0.0009673402	36.57054	0.00398431	0.090981	0.565234	3.3398	0.108803	0.456607	0.00384817	0.0442881	0.369372	0.0170817	0.01581577	0.06116301
77100	-46.64557	-87.01784	40.37227	1.48316	0.00450051	0.0136515	0.0124755	0.0218759	0.00862601	0.0102778	0.00466562	0.00446052	0.008691146	0.02046796	0.234627	0.20927	0.0011355	0.0478217	0.0559595	0.064093	0.0144296	0.0128385	0.0695544	0.0889404	0.00879542	0.113267	0.00049174	0.0467078	0.032068	0.007688964	42.02679	0.222709	0.585729	1.04942	2.14214	0.0223404	0.419684	0.0754629	0.20359	0.240388	0.038535	0.02815692	0.2730754
77200	-49.45843	-86.5086	37.05017	0.1784889	0.00169426	0.068723	0.0146175	0.017887	0.00873606	0.00191292	0.00989527	0.0274993	0.01614204	0.01450422	0.148837	0.144909	0.0449137	0.0816467	0.121364	0.0304936	0.0282423	0.00544273	0.134256	0.107352	0.0345401	0.0634251	0.00388518	0.0415476	0.00914404	0.02032733	20.4562	0.000231074	0.0223597	0.325241	3.65217	0.0426585	0.39926	0.00955491	0.142224	0.358935	0.047368	0.03483155	0.5835896
77300	-50.09754	-78.94613	28.84858	0.3286124	0.00359977	0.0120938	0.1204	0.0373578	0.0350354	0.0972143	0.0220973	0.213198	0.04733393	0.3056253	0.0943437	0.220908	0.0788642	0.127471	0.0189312	0.0361879	0.0529521	0.00619214	0.0233985	0.00751012	0.0632489	0.0149624	0.00136456	0.245292	0.00837312	0.06501784	3.021315	0.00790092	0.126859	0.640868	3.22437	0.0436268	0.451341	0.00571221	0.0748093	0.397164	0.0273469	0.3706432	0.175419
77400	-51.88311	-82.52838	30.64527	1.11315	0.0062123	0.0065166	0.0856053	0.0040645	0.000661904	0.0157775	0.0997378	0.0133415	0.01813344	0.006523479	0.0275136	0.212228	0.0846814	0.0692098	0.15557	0.124991	0.0848491	0.000799411	0.0713838	0.00737769	0.00545624	0.0314577	0.00155221	0.120622	0.00230757	0.007122893	38.71725	0.158961	0.508306	1.01648	2.31625	0.0428451	0.606922	0.0123039	0.0720932	0.201092	0.0647432	0.01364637	0.5219624
77500	-44.32122	-84.13111	39.80988	0.631135	0.00438762	0.00584595	0.00736741	0.00672741	0.0341392	0.024311	0.00779508	0.0211157	0.01227184	0.02394431	0.0163229	0.110249	0.0449669	0.00816988	0.0549103	0.0461999	0.0870899	0.0151929	0.0492092	0.189468	0.0820788	0.11764	0.0628223	0.0806223	0.0350578	0.04563843	18.27993	0.0595866	0.329142	0.896408	2.71486	0.0991437	0.478823	0.0143169	0.0685676	0.295272	0.0438776	0.06958274	0.6558872
