Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
2112	0	-263.7669	-242.116	-21.6509	0.5803688	4.740802	0.659703	0.0131573	0.541649	0.0589837	0.872135	0.297012	0.015105	0.196342	0.0239447	0.330504	0.261787	0.21675	0.105408	0.10743	0.0910933	0.102028	0.2746442	0.02192458	0.0346408	0.00579026	0.111507	0.0122127	0.0182548	0.0515389	0.0871261	0.0289628	0.127207	0.100208	0.0460092	0.163252	0.00391116	0.0845553	0.124824	0.1551494	2	20.60089	0.05445179	0.490943	0.797473	1.08372	1.62786	0.195359	0.223386	0.255223	0.0653801	0.240508	0.0201446	0.177074	0.8761841
2113	0	-280.434	-250.1896	-30.2444	0.8802034	3.905514	0.362629	0.178783	0.551052	0.0469184	1.47893	1.13222	0.0270055	0.481409	0.629273	0.0919554	0.186055	0.353123	1.19605	0.209004	0.133988	0.348205	0.4235347	-0.03039486	0.0310978	0.0108405	0.315858	0.0155189	0.00884497	0.0705211	0.101761	0.105192	0.0428018	0.0261957	0.000399156	0.10814	0.0615274	0.0546713	0.0466307	0.1511671	2	19.91654	0.05247848	0.449095	0.771877	1.0844	1.69462	0.252722	0.229721	0.0854834	0.0949952	0.194227	0.142852	0.1207722	1.251671
2114	0	-282.9686	-252.2863	-30.68231	3.684154	3.191222	0.10327	0.00526975	0.127388	0.410183	0.116648	0.0930083	0.0187474	0.246053	0.124966	0.0610933	0.249676	0.308776	0.185734	0.628818	0.0146033	1.93931	0.2604843	0.03998576	0.0169219	0.00215697	0.074796	0.107749	0.142566	0.0843725	0.174722	0.0159305	0.0213595	0.00969096	0.00947126	0.102072	0.0275986	0.129789	0.0808042	0.380382	2	23.15532	0.08776702	0.403535	0.741594	1.08331	1.77156	0.234047	0.227769	0.191313	0.119684	0.132232	0.0949556	0.4203678	0.9048791
2115	0	-256.7587	-239.9729	-16.78587	2.409246	1.996673	0.105654	0.0145282	0.0382229	0.16681	1.12162	0.14809	0.0153829	0.368987	0.0966327	0.184669	0.349281	0.120945	0.234513	0.0310022	0.0705197	0.0243724	0.1719049	0.1260206	0.048626	0.00939119	0.144737	0.0051565	0.0231054	0.035881	0.0990523	0.0821031	0.0580981	0.0270992	0.0176652	0.113107	0.0069926	0.300251	0.0287354	0.09217761	2	19.68136	0.09655813	0.292877	0.654659	1.06991	1.98256	0.314675	0.129884	0.137034	0.0964715	0.224779	0.0971566	0.2181982	0.4224491
2116	0	-257.5386	-235.6501	-21.88846	0.8896179	2.933261	0.176669	0.283368	1.29069	0.0200045	0.312702	0.497291	0.0036578	0.0185082	0.643142	0.0604491	0.11488	0.565759	0.543991	0.191529	0.310888	0.623335	0.267496	-0.07605778	0.0797298	0.00479268	0.0930678	0.0151811	0.0159806	0.0501507	0.116179	0.0132305	0.0685241	0.0465631	0.008133	0.120522	0.0810656	0.282154	0.004726	0.2428518	3	19.31263	0.1119987	0.384032	0.727765	1.08217	1.80604	0.173612	0.218111	0.128068	0.123938	0.274794	0.0814774	0.166794	1.455998
2117	0	-260.2386	-244.2975	-15.94113	3.341642	3.30118	0.129213	0.0866027	0.648796	0.0487388	0.19089	0.117265	0.183843	0.0311949	0.0424151	0.195051	0.174507	0.0954488	0.000917095	0.124122	0.169757	0.042895	0.1235782	0.09586891	0.0724361	0.0032441	0.146015	0.0167434	0.0173291	0.0737046	0.071529	0.0259891	0.0633259	0.117492	0.00369515	0.172591	0.0234304	0.17836	0.0141155	0.1421839	2	25.56036	0.03634358	0.411298	0.746949	1.08365	1.75811	0.167785	0.140805	0.148701	0.0653329	0.381454	0.0959219	0.2380528	0.5972788
2118	0	-256.4686	-239.6459	-16.82267	0.7181864	3.542675	0.220729	0.163534	0.125636	0.22947	0.476002	0.3756	0.0394862	0.729976	0.0452581	0.267184	0.0766645	0.140411	0.0817253	0.168934	0.0394914	0.770598	0.2563117	-0.01707806	0.0416035	0.016488	0.0936126	0.0126103	0.0688305	0.0179092	0.0713092	0.0922537	0.0929261	0.0943896	0.0107446	0.166707	0.105431	0.08665	0.0285341	0.2566864	3	14.85972	0.1551284	0.427327	0.757744	1.08414	1.73079	0.235881	0.290635	0.10427	0.115713	0.190395	0.0631067	0.2396083	1.071275
2119	0	-249.4842	-238.635	-10.84914	1.26723	2.552139	0.175022	0.0153	0.0434763	0.050264	0.584295	0.474273	0.0183812	0.00120285	0.0980671	0.338624	0.0763878	0.058796	0.0961635	0.161562	0.0762395	0.0255839	0.1452487	-0.01658505	0.0646044	0.0126474	0.124845	0.0217175	0.0392455	0.00295782	0.0712203	0.138998	0.120173	0.0824155	0.00893404	0.135367	0.0232531	0.084187	0.0694348	0.2123027	2	21.93815	0.06303546	0.351345	0.70327	1.0792	1.86619	0.238655	0.146675	0.163591	0.14077	0.229331	0.0809775	0.1957177	1.08474
2120	0	-263.9717	-240.4961	-23.47561	1.051796	4.134239	0.29132	0.61479	0.624443	0.0334087	0.521704	0.0461781	0.0557423	0.0115932	0.33485	0.0540913	0.63991	0.501469	0.0498071	0.508645	0.0450611	0.263243	0.3295556	-0.09632742	0.0326222	0.00954019	0.209813	0.0365543	0.088245	0.0366568	0.0833321	0.109666	0.0226965	0.0878924	0.0171665	0.209314	0.00347279	0.0504557	0.00257194	0.3166488	2	19.71064	0.111597	0.461588	0.779727	1.08436	1.67433	0.290738	0.202362	0.168885	0.0826481	0.19768	0.057687	0.2203213	1.437213
2121	0	-262.8129	-244.8251	-17.98775	1.69244	1.450484	0.275794	0.218862	0.175579	0.0106573	0.129435	0.465238	0.238335	0.133866	0.225424	0.0704189	0.337136	0.237405	0.271328	0.18843	0.449562	0.10503	0.2186954	0.02656776	0.156821	0.000921432	0.0659749	0.00362787	0.144596	0.00819031	0.0677106	0.0315718	0.141215	0.135257	0.0278998	0.0838835	0.0245797	0.0846274	0.0231234	0.1481229	2	34.16539	0.08561708	0.217571	0.580102	1.04738	2.15495	0.220088	0.177282	0.188417	0.118564	0.236963	0.058685	0.1746907	0.8479154
2122	0	-250.6804	-236.6247	-14.05572	1.015408	3.167078	0.126741	0.0591861	0.0634768	0.176811	0.460665	0.202904	0.0381024	0.720787	0.0994624	0.0274814	0.224262	0.0340283	0.0841796	0.16986	0.00313912	0.423465	0.1998765	-0.003355601	0.0741628	0.00697894	0.0566807	0.0328322	0.0257383	0.0149651	0.0664872	0.0216557	0.0677385	0.0711653	0.00219355	0.138172	0.0161702	0.389577	0.015482	0.2697548	2	20.24231	0.0999458	0.401788	0.740378	1.08323	1.77461	0.190766	0.229088	0.160863	0.0940517	0.262969	0.0622627	0.2663992	1.012596
2123	0	-269.8012	-250.697	-19.10424	4.141454	2.101653	0.0588022	0.0366357	0.168198	0.36022	0.231786	0.174805	0.0389472	0.192233	0.0292839	0.266961	0.0603544	0.317935	0.0812641	0.0674042	0.00945611	0.589137	0.1048448	0.01847106	0.0316017	0.00655709	0.244323	0.00878059	0.13674	0.095967	0.123659	0.0253275	0.0792397	0.0735704	0.0166527	0.02616	0.0623913	0.00172047	0.0673096	0.2853101	2	24.32663	0.04544738	0.305114	0.665406	1.07234	1.95714	0.164319	0.225528	0.119515	0.15827	0.2225	0.109868	0.3037812	0.9391962
2124	0	-255.9198	-230.3278	-25.59205	1.503542	9.151454	0.131536	0.0399732	0.197853	0.290503	0.502579	0.249959	0.0221208	0.491776	0.390554	0.152077	0.708394	0.0264545	0.0747892	0.0314911	0.0177333	0.495877	0.1783825	0.03293756	0.0256304	0.000188486	0.259009	0.00316083	0.0424923	0.00790108	0.140369	0.0344863	0.0716452	0.147804	0.00953793	0.103645	0.00561015	0.113534	0.0349872	0.1584553	3	22.87673	0.05280355	0.616576	0.863899	1.0741	1.44542	0.146681	0.213949	0.138254	0.101174	0.331728	0.0682131	0.1913929	0.827906
2125	0	-267.2872	-240.3345	-26.95265	0.9918561	2.311103	0.459919	0.0981765	0.457924	0.322227	0.315397	0.862749	0.0110656	0.667836	0.675542	0.0710651	1.30358	0.276931	0.333273	0.310179	0.0974956	1.06246	0.3452845	0.1044736	0.0924001	0.0108778	0.119627	0.0932843	0.0696913	0.0207723	0.141813	0.0920868	0.112947	0.119632	0.00982721	0.0148019	0.00981845	0.0404036	0.0520168	0.1674645	3	18.9771	0.06786416	0.327783	0.684483	1.07613	1.9116	0.211894	0.15707	0.176157	0.135578	0.255122	0.064179	0.2719381	0.6158185
2126	0	-273.7472	-250.0011	-23.74614	5.520264	2.225271	0.290543	0.00471765	0.0780224	0.367712	2.25218	0.125145	0.0460659	0.183125	0.0317507	0.44431	0.00225832	0.233837	0.144718	0.28923	0.184331	0.311638	0.3293682	-0.06563614	0.0545645	0.00467514	0.168927	0.0805559	0.0337304	0.0208762	0.123812	0.0792283	0.00403239	0.0519501	0.0883663	0.110125	0.111009	0.014782	0.0533657	0.4415221	3	17.09627	0.03265175	0.31876	0.677013	1.07472	1.9295	0.217221	0.133081	0.145231	0.180706	0.232423	0.0913378	0.375886	1.174617
2127	0	-259.1216	-242.2192	-16.90244	1.861069	1.992352	0.180377	0.0104624	0.61381	0.0107638	0.135067	0.433156	0.310886	0.0689513	0.217534	0.0762717	0.207512	0.0875329	0.0288561	0.525397	0.191366	0.438707	0.3606404	0.07517291	0.0602825	0.0135705	0.137327	0.0863428	0.0195259	0.00296722	0.182763	0.0417616	0.0870012	0.112492	0.00411446	0.0611951	0.0737804	0.0777031	0.0391732	0.2017527	2	16.58926	0.09083263	0.29236	0.654198	1.0698	1.98365	0.16385	0.197608	0.263556	0.0818085	0.243175	0.050002	0.2769256	0.7285447
2128	0	-260.2667	-240.3911	-19.8756	3.187612	3.069146	0.158079	0.0701598	0.787164	0.00654466	0.273876	0.826822	0.114662	0.044797	0.128112	0.0806267	0.05944	0.0223865	0.109643	0.618762	0.041238	0.281934	0.1903366	-0.02282285	0.088504	0.0128889	0.223446	0.0133328	0.0347654	0.0502723	0.0437091	0.0635218	0.01607	0.136753	0.00138841	0.0495243	0.0217777	0.0795268	0.16452	0.2676052	1	21.23923	0.08909865	0.394541	0.735286	1.08284	1.78734	0.239166	0.218383	0.151695	0.113906	0.220639	0.0562103	0.2447823	1.093237
2129	0	-247.8087	-240.3969	-7.411751	4.004724	1.894127	0.0172043	0.0171342	0.536365	0.0231118	0.0810191	0.0472618	0.0972674	0.0113044	0.113619	0.160453	0.158232	0.0675419	0.0221354	0.0416397	0.209143	0.093559	0.1217984	0.01453232	0.0722917	0.00583369	0.118988	0.0164937	0.0264159	0.00529133	0.0172514	0.0623911	0.00639427	0.167742	0.0138396	0.129727	0.0632773	0.230019	0.0640436	0.1033785	2	28.07431	0.07132404	0.2803	0.643261	1.0671	2.00934	0.219889	0.222207	0.151534	0.142811	0.218441	0.0451166	0.1179108	0.8767516
2130	0	-264.8372	-243.8218	-21.01536	0.9928872	1.574111	0.112538	0.273408	2.08439	0.0343717	0.502938	0.524452	0.0878465	0.00169705	0.195489	0.0633251	0.133423	0.144462	0.298838	0.0773744	0.287791	0.149157	0.2745831	-0.05905162	0.0311493	0.00467998	0.111654	0.0181663	0.0215873	0.0967989	0.123827	0.00716343	0.232523	0.0525944	0.0168961	0.126152	0.0718822	0.0769011	0.00802461	0.2146256	3	19.8604	0.05314961	0.236547	0.600445	1.05449	2.10851	0.16184	0.316121	0.11007	0.129815	0.23682	0.0453325	0.1555739	1.379573
2131	0	-252.2651	-237.0527	-15.2124	1.105673	2.517726	0.289565	0.0477131	0.271258	0.0234308	0.284923	0.020221	0.0692871	0.027852	0.117753	0.0256952	1.15173	0.11503	0.0886787	0.882442	0.186481	0.117585	0.2010796	-0.1217546	0.0745493	0.00809395	0.190289	0.000496365	0.063115	0.00970315	0.102624	0.027208	0.0618711	0.167544	0.0296329	0.127357	0.000994367	0.0868156	0.0497053	0.285246	2	15.4649	0.1296954	0.348131	0.700766	1.07883	1.87228	0.206723	0.252287	0.133968	0.0539301	0.27682	0.0762723	0.1634914	1.744715
2132	0	-261.0262	-234.3584	-26.66775	0.5932791	2.08117	0.381229	0.00112391	0.983164	0.153601	0.0350234	0.485244	0.0129383	0.736763	0.33218	0.0403891	0.498557	0.0652361	1.55675	0.496077	0.30416	0.124772	0.2835539	-0.08085543	0.0699514	0.0188554	0.12348	0.00706185	0.0508707	0.0090572	0.160335	0.0555683	0.0406254	0.133223	0.0122245	0.0706402	0.0255647	0.188461	0.0340808	0.2963315	3	22.74558	0.05405916	0.302775	0.663377	1.07189	1.96195	0.153739	0.234044	0.183455	0.115884	0.249803	0.0630751	0.215476	1.375241
2133	0	-267.2467	-239.298	-27.9487	0.682073	2.458575	0.210923	0.0644684	0.209434	0.191319	0.993252	0.535823	0.022204	0.689189	0.193199	0.185414	0.282506	0.127988	0.359281	0.412098	0.4506	0.288671	0.364675	0.05260614	0.0512135	0.0430789	0.16892	0.00207447	0.0990894	0.0504175	0.222785	0.0755179	0.0733927	0.0102792	0.000155398	0.118353	0.00338123	0.0569528	0.0243889	0.1043467	2	27.97172	0.04014665	0.342494	0.69633	1.07814	1.88303	0.138051	0.216176	0.20514	0.0903791	0.28612	0.0641337	0.1569529	0.6648284
2134	0	-253.9502	-239.535	-14.41528	5.706382	2.956006	0.0619825	0.0719736	0.280513	0.0168497	0.27267	0.0244842	0.175974	0.0094645	0.0372147	0.13927	0.26772	0.170586	0.112957	0.584026	0.0801382	0.218527	0.1325324	-0.03685581	0.0696247	0.000558397	0.042974	0.00331968	0.111609	0.0202498	0.110519	0.0656756	0.0772347	0.0739123	0.0278314	0.276994	0.0244559	0.0879186	0.00712304	0.2937043	2	19.59883	0.06232627	0.38583	0.729063	1.08229	1.80282	0.155446	0.228403	0.152594	0.119278	0.289919	0.0543595	0.2568485	1.143492
2135	0	-271.5603	-236.5746	-34.98568	0.4811877	3.387663	0.151379	0.17716	0.0364225	0.00505455	1.01128	0.391505	0.657622	0.0831586	0.625427	0.0542796	0.319657	1.13142	0.29021	0.161575	0.381414	0.0715851	0.3051988	0.04310503	0.0587442	0.00357701	0.110546	0.000318691	0.00255556	0.0484456	0.176716	0.0278167	0.128947	0.035564	0.0179816	0.119749	0.00735889	0.226741	0.0349391	0.3001915	2	55.32538	0.02241671	0.417194	0.750959	1.08386	1.74799	0.210308	0.131478	0.098064	0.132765	0.346093	0.0812919	0.3432965	0.8744379
2136	0	-258.9292	-248.0975	-10.83168	3.818276	1.785339	0.0757014	0.0789724	0.180536	0.0205527	0.0805741	0.139101	0.0542578	0.0469351	0.166299	0.473602	0.0106981	0.0588032	0.188707	0.107405	0.153067	0.119104	0.1376416	0.08589213	0.0581467	0.00264698	0.0836511	7.17794e-05	0.00219796	0.0698834	0.148721	0.138633	0.026504	0.0726641	0.0576235	0.087658	0.102123	0.101357	0.0481184	0.1824639	1	20.07012	0.09380768	0.266231	0.630056	1.06356	2.04016	0.214868	0.220515	0.161461	0.11871	0.182873	0.101574	0.2683561	0.6799322
2137	0	-261.6058	-242.8496	-18.75621	5.039072	3.034858	0.0851276	0.00660916	0.167443	0.127536	0.459098	0.0685015	0.0216489	0.464368	0.0617969	0.0390289	0.0830493	0.543115	0.468048	0.280786	0.10307	0.187093	0.1638309	0.1126182	0.11036	0.0474605	0.00832652	0.0362035	0.0893817	0.00550073	0.046135	0.0849993	0.0985812	0.126089	0.00154557	0.148381	0.0100675	0.131036	0.0559333	0.1555063	2	22.52961	0.04444437	0.391941	0.73344	1.08268	1.79194	0.168547	0.184303	0.22444	0.104107	0.22466	0.0939442	0.2681244	0.5799779
2138	0	-266.4959	-239.7449	-26.75105	2.409131	4.062095	0.0912076	0.0211855	0.0793946	0.219715	0.671646	0.133354	0.0153932	0.00471679	0.569372	0.155953	0.638526	0.984726	0.71545	8.92199e-05	1.18577	0.221004	0.3621257	0.04222312	0.0335871	0.000157372	0.0479411	0.0949123	0.10857	0.0125335	0.109978	0.103575	0.161493	0.0828982	0.00839559	0.0926212	0.000154794	0.0923804	0.050802	0.2027552	2	18.31579	0.1567505	0.457741	0.777329	1.08439	1.68054	0.16585	0.26882	0.225405	0.114025	0.191509	0.0343899	0.2449783	0.8276455
2139	0	-283.2521	-248.7491	-34.50294	1.906155	7.587938	0.493498	0.0553137	1.0156	0.0148917	1.27308	0.238378	0.405763	0.0552825	0.39577	0.173352	1.67439	0.32273	0.243932	0.280177	0.607176	0.924398	0.4997552	0.02341685	0.0657383	0.0515356	0.149562	0.0941676	0.0269921	0.00493139	0.0723748	0.131042	0.0972322	0.116964	0.013738	0.0513882	0.0104668	0.0633217	0.0505455	0.279219	2	16.51234	0.1019059	0.583497	0.847755	1.07759	1.49116	0.113818	0.267613	0.19079	0.0603418	0.283468	0.0839698	0.3026359	0.9226237
2140	0	-266.3747	-240.3649	-26.00979	2.00672	2.98374	0.0917312	0.0164207	0.0612748	0.04649	0.783065	0.517651	0.0123841	1.03471	0.177938	0.116101	0.634899	0.143115	0.096612	0.281495	1.08467	0.415558	0.2690309	0.06334062	0.0323988	0.0240224	0.20365	0.0210732	0.0666633	0.00337018	0.0982852	0.112815	0.0910321	0.0410447	0.0393941	0.0604492	0.029145	0.0374026	0.139254	0.2771654	1	22.11727	0.03651811	0.388	0.730624	1.08243	1.79894	0.181263	0.263823	0.142298	0.113189	0.199812	0.0996143	0.340506	0.8139809
2141	0	-273.0185	-237.5856	-35.43289	0.8092888	4.564684	0.399428	0.0504457	0.22565	0.211552	1.97997	0.500229	0.0134505	1.59506	0.0175795	0.0900561	0.603714	0.614804	0.382849	0.169594	0.113488	0.671529	0.3450193	0.07811473	0.0675361	0.000879895	0.184639	0.00288616	0.00292117	0.028661	0.108197	0.105001	0.142968	0.0311764	0.0278173	0.0342137	0.0178116	0.0694322	0.17586	0.05723167	2	17.59677	0.1506533	0.482927	0.792721	1.08397	1.64039	0.189103	0.188494	0.21701	0.115154	0.237225	0.0530137	0.1353464	0.4228533
2142	0	-260.7196	-239.1794	-21.54017	3.897905	4.791128	0.0302095	0.19682	0.917067	0.00639673	0.399336	0.254111	0.391588	0.00290907	0.0882954	0.00748957	0.071146	0.50205	0.0468445	0.16704	0.0103851	0.473934	0.2064082	0.002644309	0.0275608	0.00324838	0.145156	0.000964394	0.0565143	0.0590303	0.0514156	0.00285711	0.250239	0.091746	0.0404424	0.137154	0.0124331	0.0356802	0.0855589	0.2946782	3	29.97675	0.04837722	0.493164	0.798777	1.08365	1.62441	0.178236	0.285981	0.112569	0.143124	0.218973	0.0611171	0.2973225	0.9911063
2143	0	-274.5345	-245.8247	-28.70976	1.12237	1.613045	0.356564	0.00219892	0.456565	0.401354	1.12797	0.226242	0.00342664	0.506556	0.469212	0.0441291	0.165429	0.966204	0.673056	0.534042	0.642962	0.863476	0.3957874	-0.05094908	0.104077	0.0204968	0.0945394	0.0113744	0.0506979	0.049157	0.0809203	0.0843295	0.0770161	0.141313	0.0227969	0.115989	0.0331947	0.0127653	0.101332	0.3672671	1	16.11369	0.051772	0.242269	0.606352	1.05642	2.09496	0.170807	0.162451	0.139215	0.139763	0.324353	0.0634116	0.316318	1.161069
2144	0	-262.305	-246.4431	-15.86193	0.8326078	2.174031	0.209156	0.166038	0.0180772	0.0872843	0.475646	0.25024	0.0316718	0.298783	0.00833476	0.196927	0.232554	0.0253763	0.148707	0.0716642	0.0461775	0.300128	0.2613292	0.0339305	0.0349757	0.0403578	0.191009	0.119596	0.0174529	0.01422	0.0147695	0.106291	0.0152101	0.00792502	0.00193049	0.0815563	0.0651322	0.23209	0.0574845	0.2850591	2	23.35029	0.04121461	0.3132	0.67233	1.07379	1.94068	0.201661	0.211631	0.215602	0.131168	0.167614	0.0723237	0.3189896	0.8936313
2145	0	-268.0496	-245.7079	-22.34172	1.679764	1.692833	0.782318	0.18111	0.338171	0.301536	0.0355089	0.126981	0.0286552	0.32132	0.346919	0.173561	0.000177657	1.04592	0.196591	0.83338	0.328666	0.0521114	0.3346665	-0.05326271	0.063961	0.00128397	0.145472	0.0436192	0.0819718	0.0326203	0.261992	0.0946804	0.023982	0.0355548	0.00551165	0.073722	0.0310836	0.020964	0.0835818	0.2838456	2	24.59351	0.058847	0.253634	0.617795	1.05999	2.06858	0.155004	0.140158	0.227826	0.09856	0.304654	0.0737982	0.2305829	1.230992
2146	0	-259.9959	-242.9441	-17.05176	2.90399	1.751116	0.101731	0.0277086	0.113184	0.0685306	0.741051	0.141147	0.0464082	0.577213	0.0790944	0.0744729	0.43637	0.0650219	0.132266	0.155197	0.118302	0.0312606	0.1138054	0.1021456	0.109943	0.0223319	0.12061	0.109867	0.00411073	0.00580646	0.047359	0.0197498	0.0484509	0.0811513	0.0114123	0.0757102	0.0228185	0.277505	0.0431732	0.252658	2	18.83725	0.0430691	0.261641	0.625638	1.0623	2.05042	0.213898	0.250239	0.129079	0.095026	0.18809	0.123669	0.3548036	0.7121065
2147	0	-267.4865	-241.2624	-26.2241	0.9659585	1.9547	0.227333	0.121126	0.599258	0.154323	0.100981	0.529308	0.0191652	0.145666	0.0715769	0.102719	1.54874	0.63477	0.847625	0.0565379	0.527375	0.737978	0.2885115	-0.06565508	0.0933479	0.0138714	0.27344	0.0128394	0.0162121	0.00452017	0.0250612	0.0562599	0.0234898	0.0742274	0.00186953	0.179583	0.0280977	0.0406955	0.156484	0.250912	2	17.71073	0.0723726	0.287807	0.650108	1.06881	1.99327	0.18983	0.234389	0.182707	0.117788	0.161786	0.113499	0.185257	1.3544
2148	0	-268.3072	-245.6153	-22.6919	0.6522378	2.769238	0.0300656	0.767173	0.262927	0.293747	1.48228	0.210927	0.00669004	0.246234	0.0887972	0.301076	0.103084	0.0639935	0.0818767	0.0173184	0.533051	0.00666075	0.1793136	-0.003210945	0.0561257	0.00189961	0.180231	0.00704042	0.108996	0.024155	0.0208465	0.0198345	0.152722	0.111877	0.00837284	0.0635112	0.00680799	0.231497	0.00608315	0.1075932	2	23.19896	0.1266335	0.370583	0.717894	1.08111	1.83041	0.0993459	0.201679	0.172737	0.0685537	0.393345	0.0643397	0.1043822	1.030761
2149	0	-270.425	-240.454	-29.97091	1.352308	9.500021	0.57899	0.0455981	0.759962	0.0185754	0.767597	0.0578704	0.0841388	0.0190928	0.695449	0.0256419	1.16132	0.202447	0.148293	0.43534	0.169685	0.21153	0.390667	-0.01485556	0.130179	0.0132064	0.0463327	0.0981635	0.0388954	0.0305536	0.106205	0.0868938	0.0802896	0.0317621	0.0122062	0.0835217	0.0841857	0.0491381	0.108468	0.3020599	2	16.03003	0.0638879	0.622915	0.866894	1.07336	1.43683	0.2673	0.141511	0.204648	0.168404	0.140707	0.0774297	0.2872043	1.051725
2150	0	-261.9971	-242.1441	-19.85294	1.334065	2.023628	0.170474	0.152445	0.849406	0.015042	0.113994	0.399124	0.127273	0.00594107	0.565983	0.10931	0.253485	0.279763	0.0431446	0.42144	0.149257	0.521767	0.1628865	0.07805726	0.207232	0.0221746	0.290994	0.00244105	0.0869136	0.00290743	0.016206	0.0444162	0.0505905	0.0537897	0.00575758	0.0282215	0.0263959	0.0732098	0.0887497	0.3641449	3	18.63454	0.04461034	0.296079	0.657503	1.07057	1.97585	0.120992	0.236267	0.219099	0.11913	0.227396	0.0771159	0.4422021	0.8234806
2151	0	-281.0357	-249.1963	-31.83945	1.263581	0.874964	0.0139192	0.363242	2.09737	0.044824	0.589471	0.0415749	0.193544	0.091352	0.468274	0.00444852	0.119622	0.584242	0.533659	0.408334	0.0328138	0.285679	0.3567595	-0.1297416	0.0375394	0.0191785	0.0334985	0.00827984	0.0278753	0.0127753	0.00456737	0.114909	0.0142013	0.157522	0.0343268	0.231946	0.0135953	0.171504	0.118282	0.2378728	1	29.64009	0.06880506	0.111382	0.435651	0.975743	2.47722	0.245208	0.243706	0.101313	0.110423	0.229502	0.0698475	0.1081312	2.199854
2152	0	-260.6208	-243.2062	-17.41467	4.926514	4.280673	0.202978	0.0422307	0.0220637	0.0291136	0.193252	0.0305296	0.00272985	0.200086	0.126492	0.148406	0.143114	0.601436	0.411572	0.0570201	0.265471	0.201957	0.1554545	0.1115196	0.111148	0.013066	0.110341	0.0633386	0.000881797	0.0227084	0.14691	0.0282897	0.0212917	0.084059	0.00759677	0.0732603	0.000768059	0.229398	0.086942	0.1185317	2	26.01388	0.08578752	0.469146	0.784388	1.08426	1.6622	0.24105	0.180559	0.148595	0.0777299	0.240373	0.111692	0.2300513	0.5152404
2153	0	-261.7945	-237.576	-24.21845	2.346779	1.80331	0.0461209	0.0100226	0.625378	0.0410784	1.08104	0.175255	0.0302672	0.100145	0.373936	0.161335	0.449744	0.375948	0.690646	0.778239	0.176141	0.399922	0.2868057	0.04974779	0.0804064	0.00612185	0.143834	0.00479516	0.0519287	0.00320152	0.0905429	0.0136972	0.0485376	0.12093	0.0448356	0.114745	0.0146848	0.184419	0.0773215	0.1542619	2	21.65401	0.1019536	0.268609	0.632323	1.06419	2.03488	0.227216	0.252039	0.124153	0.0943962	0.249678	0.0525171	0.2040097	0.7561499
2154	0	-259.0247	-237.3136	-21.71112	2.812323	3.406693	0.0394714	0.0437346	0.383776	0.287921	1.17396	0.246772	0.0116082	0.0462643	0.0186714	0.107359	0.70433	0.24401	0.0862572	0.0177447	0.241907	0.0226161	0.3368169	0.09822525	0.0703067	0.0140222	0.148493	0.0106253	0.0697464	0.0575205	0.0660235	0.0246301	0.159141	0.0755465	0.0471872	0.193124	0.00214213	0.0115768	0.0499153	0.2169881	2	24.19338	0.05899421	0.418467	0.75182	1.0839	1.74581	0.235754	0.224268	0.165169	0.0918352	0.229279	0.0536948	0.3152133	0.6883848
2155	0	-269.6018	-246.973	-22.62882	1.366933	2.136588	0.154323	0.0162289	0.138788	0.942428	0.148089	0.374011	0.00682008	0.659943	0.285337	0.475818	0.468357	0.1489	0.022961	0.0843114	0.0863813	0.423854	0.2261895	0.0503701	0.0790549	0.0196474	0.127667	0.0442163	0.144937	0.0399357	0.0376627	0.0635513	0.0164416	0.0631345	0.0388491	0.239194	0.0745437	0.00408556	0.00707905	0.1608544	2	30.33412	0.05684723	0.309052	0.668794	1.07306	1.94909	0.201437	0.253398	0.102486	0.12582	0.271929	0.0449292	0.2112245	0.7615328
2156	0	-267.331	-240.9999	-26.33119	0.9129905	3.766026	1.31708	0.0602011	0.266658	0.361934	0.373025	0.713256	0.0228868	0.0076441	0.41815	1.0406	0.764935	0.86883	0.243811	0.0306964	0.710495	0.284034	0.3783064	0.09799513	0.086356	0.00479509	0.110121	0.0738401	0.0339691	0.00470394	0.0307833	0.17628	0.133415	0.0977557	0.00195204	0.027218	0.00234561	0.12776	0.0887045	0.2332	2	14.78308	0.08907936	0.441028	0.766709	1.08436	1.7079	0.307523	0.205283	0.138845	0.102123	0.198	0.0482261	0.3311951	0.7041166
