Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates[61]	branch_rates[62]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1036	0	-376.0826	-351.6724	-24.41019	10.56692	5.636919	0.0298444	0.0107656	0.0652916	0.00112635	0.156527	0.14924	0.150809	0.0301713	0.0546807	0.0453034	0.0119607	0.116825	0.0704697	0.0159463	0.0524541	0.11272	0.0399079	0.0283539	0.0392247	0.0121794	0.0047962	0.0396817	0.174578	0.00664633	0.0181326	0.0187485	0.0310536	0.0971949	0.004277	0.00642791	0.0299572	0.0252369	0.121483	0.175286	0.033133	0.0101396	0.0251723	0.0321577	0.0443766	0.0524884	0.0600463	0.00193484	0.0193953	0.182701	0.277326	0.15621	0.0695934	0.00847692	0.0165054	0.00618271	0.174386	0.20757	0.266043	0.170035	0.151519	0.0985874	0.0882899	0.0134493	0.0358888	0.00904178	0.0268271	0.140413	0.07825997	0.09815999	0.0348836	0.206567	0.0992166	0.0348714	0.0417212	0.0465676	0.0677954	0.00718889	0.0681809	0.0794822	0.0732716	0.0322286	0.017358	0.131128	0.0595392	0.6454165	15	11.00235	0.2295268	0.526558	0.817781	1.08205	1.57361	0.133497	0.138395	0.204505	0.103639	0.308711	0.111253	0.7435765	0.8679894
1037	0	-395.7015	-357.0704	-38.63111	8.43943	2.250303	0.0403501	0.0391924	0.107676	0.000525756	0.0515463	0.0344492	0.198191	0.0405282	0.226155	0.00903866	0.0435043	0.115883	0.0722442	0.261005	0.398345	0.00492614	0.0532761	0.0293612	0.151348	0.102354	0.00616687	0.548503	0.0154395	0.109182	0.0348848	0.0159801	0.142281	0.037799	0.0215129	0.0983018	0.0547026	0.0317114	0.117453	0.0577389	0.139213	0.0461887	4.65338e-05	0.0851884	0.202387	0.211923	0.182862	0.0320111	0.0967919	0.105989	0.126862	0.0650796	0.230819	0.00420215	0.124127	0.0116269	0.00395488	0.0478361	0.281037	0.295423	0.0133281	0.330808	0.0526321	0.0306419	0.125547	0.336798	0.41463	0.0339501	0.1176844	0.03587354	0.104346	0.0448394	0.0536354	0.126006	0.0488114	0.0354727	0.0831185	0.0011149	0.092992	0.0473552	0.0990939	0.00167679	0.0157755	0.186973	0.0587894	0.7447284	10	8.534081	0.2494472	0.321428	0.679239	1.07515	1.92418	0.165558	0.175854	0.26389	0.0947308	0.192346	0.107621	0.7806019	0.9540437
1038	0	-428.0166	-354.2097	-73.80687	7.051259	2.352424	0.0708839	0.0147033	0.560792	0.0683603	0.0922117	0.0649512	0.283674	0.0251883	0.177597	0.0122154	0.317572	0.267006	0.277794	0.0923802	0.705517	0.0200527	1.43988	0.099295	0.0121949	0.830885	0.00342111	0.175757	0.0245204	0.0161006	0.030336	0.488883	0.173606	0.092949	0.0181065	0.158483	0.358523	0.2955	0.0163796	0.0169951	0.0461637	0.0441318	0.00699287	0.0258657	0.0246455	0.000900757	0.0759319	0.319986	0.397351	0.715988	0.262289	0.286281	0.0845146	0.505312	0.217945	0.0036362	0.359759	0.16235	0.498241	0.0875673	0.0955787	0.00742695	0.0539164	0.0814519	0.068804	0.00631207	0.137502	0.39282	0.1824617	0.1491367	0.0347936	0.0445509	0.130149	0.221752	0.0298088	0.0114376	0.226916	0.000498122	0.0870806	0.0231025	0.0661114	0.00790763	0.0700774	0.0260491	0.0197648	0.8419421	19	7.35027	0.3025092	0.332003	0.687923	1.07674	1.90333	0.128572	0.15531	0.233317	0.110493	0.193805	0.178504	0.9910788	0.8495208
1039	0	-385.9352	-347.8984	-38.03688	10.21703	2.344475	0.0131949	0.00077299	0.057454	0.0142126	0.0464682	0.0247062	0.0578625	0.000861906	0.0443957	0.0108937	0.0952607	0.0857189	0.201496	0.0245443	0.284236	0.0566063	0.0181797	0.125111	0.00513169	0.0155517	0.0119699	0.0320543	0.031028	0.173712	0.00316163	0.00831356	0.00697914	0.0550946	0.00113445	0.23625	0.0558115	0.0763846	0.137113	0.000121802	0.118132	0.0178494	0.0205966	0.0298905	0.0189545	0.0294065	0.276309	0.0717239	0.12771	0.0190366	0.0488699	0.10642	0.304892	0.222967	0.00375951	0.419154	0.105386	0.0749961	0.0426406	0.0462755	0.00961875	0.165685	0.0656641	0.0771758	0.00240451	0.226408	0.0849362	0.0872	0.07209902	-0.05543954	0.0661939	0.11043	0.0242552	0.064878	0.0193926	0.0217444	0.137844	0.00400844	0.0714927	0.00189971	0.138718	0.0148668	0.0597164	0.218559	0.0460016	0.8119143	8	11.85892	0.1826866	0.331198	0.687269	1.07663	1.90491	0.153514	0.207553	0.161774	0.0615967	0.301194	0.114369	0.7564748	1.073287
1040	0	-403.046	-356.0207	-47.02533	8.921108	2.726529	0.031407	0.00679657	0.200354	0.0634312	0.22253	0.288838	0.0748122	0.0096967	0.138368	0.0403514	0.0260301	0.0212713	0.0384177	0.0296161	0.321645	0.0906744	0.0160353	0.21671	0.132588	0.298079	0.0276568	0.109529	0.313199	0.0132174	0.00191145	0.0391697	0.27291	0.0258752	0.0974559	0.30287	0.121593	0.0302272	0.0895512	0.0354962	0.0143137	0.0550033	0.0272981	0.0659309	0.146142	0.0190067	0.015979	0.039201	0.00121237	0.108903	0.148354	0.285785	0.109992	0.0325276	0.421573	0.139684	0.300571	0.0547857	0.442008	0.141069	0.0538189	0.00307823	0.0932117	0.0370064	0.0512493	0.0937635	0.0061171	0.373638	0.1185174	0.08886232	0.0629822	0.119701	0.0399557	0.0870779	0.00481573	0.0611346	0.102004	0.0018205	0.0829639	0.0360335	0.18291	0.0410556	0.0416392	0.121261	0.0146457	0.5818512	8	10.02606	0.1820525	0.366933	0.715167	1.08079	1.83711	0.152571	0.207894	0.189942	0.0679808	0.25012	0.131492	0.6707135	0.8675108
1041	0	-376.2236	-347.6207	-28.60287	8.757188	3.311267	0.00809511	0.00982818	8.50962e-05	0.275261	0.111267	0.0159931	0.00697739	0.0169322	0.0898915	0.0273382	0.000480889	0.00478687	0.0511409	0.0603392	0.21341	0.186556	0.138135	0.0172438	0.00357464	0.0115713	0.00073049	0.0182925	0.0128167	0.0491243	0.0412126	0.0532932	0.00654082	0.21148	0.00920259	0.0218771	0.013092	0.0245962	0.0332475	0.0346533	0.360247	0.0749183	0.018723	0.0324006	0.00512294	0.241659	0.120531	0.00899915	0.162688	0.0700805	0.0500088	0.201846	0.0812545	0.0438804	0.230762	0.0517255	0.242408	0.00512015	0.0898521	0.210587	0.0483939	0.0308694	0.00309644	0.416042	0.110803	0.0213356	0.107861	0.116039	0.0932864	0.1370433	0.0504527	0.0527998	0.0312941	0.0732737	0.00412825	0.0681451	0.103287	0.016459	0.159236	0.0441263	0.10631	0.0132003	0.0402417	0.193072	0.0439751	0.8011955	15	10.87596	0.2353419	0.411995	0.747425	1.08367	1.75691	0.146741	0.0967335	0.235639	0.0984358	0.308692	0.113758	0.9382389	0.8539356
1042	0	-405.3898	-349.409	-55.9808	7.34128	5.388927	0.0132793	0.0238716	0.0416552	0.116116	0.148899	0.218138	0.175524	0.136248	0.0145639	0.00190349	0.313713	0.259033	0.145581	0.108693	0.506873	0.00905513	0.0017328	0.0800428	0.00494822	0.119576	0.0169313	0.440375	0.0478114	0.0932162	0.0155947	0.0717409	0.0231206	0.0902832	0.0398031	0.0441713	0.0918729	0.0731321	0.00566764	0.00234614	0.194789	0.0525255	0.00779508	0.0620972	0.0374046	0.302629	0.0755857	0.239858	0.301107	0.485567	0.0330022	0.281836	0.0624825	0.0559879	0.0831686	0.232255	0.114019	0.0414811	0.603959	0.0493393	0.0104802	0.00421422	0.00617367	0.552173	0.0128045	0.00148073	0.00810426	0.307113	0.1288924	-0.05020177	0.0196852	0.0538151	0.0307249	0.107513	0.048124	0.0148897	0.0870151	0.012017	0.13135	0.0904521	0.175355	0.03183	0.0462383	0.0565418	0.0944487	0.8320772	9	7.698962	0.1431803	0.517471	0.81272	1.08257	1.58724	0.178397	0.166282	0.281607	0.0866665	0.193949	0.0930991	0.7818754	1.064207
1043	0	-376.294	-352.5663	-23.7277	7.488109	1.73949	0.0222569	0.0261213	0.0873556	0.00838253	0.192172	0.0280365	0.0072971	0.0575808	0.134144	0.0440581	0.0130722	0.0544522	0.00931398	0.0175501	0.437417	0.00366062	0.0484472	0.0647184	0.0852493	0.0471429	0.00337015	0.234588	0.0316628	0.268109	0.0346042	0.0279585	0.0330601	0.00940736	0.0141452	0.0730269	0.0201436	0.0643397	0.00726405	0.00640048	0.00552916	0.0199584	0.0248438	0.0310168	0.0836391	0.288889	0.0380289	0.0178903	0.144112	0.0919203	0.0351633	0.0033245	0.00455208	0.1258	0.0846858	0.00135466	0.103163	0.0100848	0.184882	0.100748	0.11529	0.14946	0.00697971	0.0195992	0.251977	0.211878	0.00846554	0.416636	0.08457479	-0.0002440409	0.0914268	0.0508953	0.00690496	0.104545	0.00767921	0.0117715	0.143978	0.000762764	0.0523668	0.014952	0.261818	0.0132302	0.0684632	0.1245	0.0467065	0.6735487	14	7.646036	0.1360879	0.260063	0.624106	1.06186	2.05397	0.164731	0.236092	0.220694	0.0577397	0.174666	0.146076	0.6733046	1.000362
1044	0	-398.7553	-350.8322	-47.92311	10.57387	3.491486	0.0604779	0.059411	0.00220704	0.123367	0.309393	0.0714945	0.0854691	0.0166724	0.0269531	0.0155018	0.0471175	0.0128397	0.0108203	0.02973	0.12653	0.0135891	0.044701	0.0303805	0.113266	0.0592923	0.0132348	0.142979	0.24246	0.363157	0.0437013	0.0213858	0.0347755	0.0201856	0.00800832	0.228578	0.0108107	0.0215078	0.351113	0.0427808	0.218456	0.000227253	0.0411334	0.07559	0.158311	0.0217052	0.175629	0.0194975	0.402686	0.140161	0.0351456	0.00808656	0.134184	0.018354	0.176319	0.031511	0.0229809	0.00595256	0.111527	0.342786	0.0578984	0.0261491	0.108916	0.0332039	0.620509	0.173147	0.0635653	0.26793	0.1293191	-0.08878629	0.0334254	0.0303534	0.146971	0.12018	0.0200545	0.0260736	0.0481824	0.00102911	0.107155	0.00987049	0.101895	0.0157329	0.217476	0.0919164	0.029684	0.545516	9	11.12887	0.2206912	0.42404	0.755558	1.08406	1.73634	0.113521	0.199485	0.308941	0.0337077	0.217637	0.126708	0.4567297	1.194396
1045	0	-398.7416	-352.8955	-45.84607	8.346777	5.056188	0.109508	0.0241303	0.12845	0.0288634	0.0272824	0.235006	0.0542232	0.00555273	0.104994	0.0741883	0.0514644	0.118835	0.0321481	0.126015	0.318319	0.0197644	0.0184494	0.239344	0.0312155	0.0455001	0.0206269	0.0409613	0.182472	0.0169845	0.0190803	0.129112	0.0837638	0.0356019	0.019657	0.00314968	0.072646	0.102682	0.214638	0.0288597	0.0425896	0.00885257	0.0125561	0.382016	0.917141	0.00102933	0.0783817	0.0482028	0.195085	0.0364033	0.269639	0.0347152	0.030622	0.0169612	0.0068115	0.0768069	0.0231982	0.306164	0.0276333	0.132674	0.0529658	0.0169192	0.378555	0.0803983	0.362031	0.108858	0.0384485	0.334196	0.1325645	0.1481983	0.126507	0.127119	0.0509387	0.0262889	0.0321749	0.0363411	0.0954169	0.0170463	0.0663445	0.0225744	0.140321	0.0400597	0.00730444	0.183435	0.0281276	0.4505355	13	11.88775	0.2926902	0.504395	0.805294	1.0832	1.60711	0.150448	0.150595	0.201288	0.0941896	0.283118	0.120361	0.5987339	0.7524804
1046	0	-378.7492	-343.0292	-35.71995	8.816089	4.986661	0.0097732	0.0022156	0.00973813	0.017741	0.149005	0.0908743	0.0368129	0.0214313	0.0237591	0.0445667	0.0379647	0.0261116	0.0723194	0.0683311	0.181228	0.0528349	0.0720238	0.213224	0.122918	0.0130118	0.0137169	0.507571	0.0657817	0.0014583	0.00262976	0.0374604	0.0775351	0.0536325	0.00745283	0.214243	0.00198825	0.127466	0.170689	0.0851099	0.0650136	0.0249954	0.0175155	0.019139	0.00436309	0.129038	0.105899	0.0133	0.0420996	0.134824	0.0856223	0.0194005	0.279146	0.0151454	0.185741	0.0661753	0.076383	0.00705639	0.0584701	0.0741549	0.0142565	0.223676	0.0669457	0.0276999	0.130292	0.390951	0.0823788	0.0296173	0.0949622	-0.03287965	0.0537309	0.000703077	0.0643448	0.104353	0.00922569	0.0216921	0.052521	0.0137227	0.162416	0.0166909	0.215677	0.0154232	0.0710497	0.191092	0.00735877	0.8664251	9	9.763766	0.1638936	0.501523	0.80364	1.08332	1.61151	0.169652	0.182279	0.20556	0.065432	0.218293	0.158784	0.8335454	1.039446
1047	0	-372.7516	-353.2438	-19.50783	10.96053	2.828032	0.0477326	0.0255897	0.0331801	0.105702	0.103775	0.0370621	0.0628684	0.0389316	0.173484	0.017161	0.078865	0.0489409	0.0945257	0.0295429	0.0724479	0.0211802	0.0984929	0.00904704	0.158299	0.016795	0.00326655	0.11665	0.0543485	0.0397278	0.0284183	0.0403445	0.0205541	0.0398319	0.0443944	0.0158381	0.0427273	0.0617105	0.00653822	0.00974022	0.155684	0.0146834	0.00605574	0.0149612	0.0918606	0.180638	0.261813	0.0585955	0.00203314	0.036401	0.190927	0.0623614	0.030356	0.0241222	0.0135522	0.0784014	0.110759	0.0162153	0.00613045	0.016673	0.148707	0.0844646	0.100041	0.000819563	0.0114446	0.12208	0.00936107	0.0416553	0.06387386	0.1608721	0.0792374	0.0505709	0.0181945	0.0714302	0.0746002	0.0257672	0.210998	0.0185419	0.174104	0.0568172	0.11409	0.0131602	0.0320152	0.0170342	0.0434398	0.4835069	12	12.94198	0.227247	0.375505	0.721539	1.08152	1.82143	0.157552	0.0881032	0.248145	0.134557	0.24523	0.126413	0.644379	0.7503456
1048	0	-359.4729	-349.5588	-9.914172	9.525833	3.900556	0.0277084	0.00665703	0.0167638	0.0175267	0.109083	0.0508116	0.0125811	0.0358361	0.0794958	0.00629871	0.0838824	0.00346384	0.0246311	0.0519164	0.225106	0.0458369	0.000437299	0.153036	0.107498	0.0513367	0.0101158	0.0990106	0.0129261	0.0667882	0.0453141	0.0432208	0.0122431	0.00229269	0.00827088	0.000363734	0.0137094	0.0441617	0.104961	0.00476383	0.00990169	0.00137074	0.0189569	0.0140429	0.0822391	0.0852989	0.0361585	0.0793364	0.0039952	0.0110586	0.0135234	0.13868	0.104817	0.0167071	0.101412	0.0689789	0.00264103	0.0450277	0.101927	0.0591495	0.0107945	0.103309	0.0190125	0.0207222	0.0282707	0.244856	0.0290845	0.353853	0.07215822	0.2428739	0.0602327	0.0981131	0.146674	0.105562	0.0438466	0.0358788	0.0907576	0.006461	0.0452866	0.0635619	0.147111	0.0308524	0.00124263	0.0995214	0.0248978	0.6110298	14	11.83752	0.212804	0.448814	0.771698	1.0844	1.69508	0.128327	0.180737	0.289866	0.0665238	0.222852	0.111695	0.8539037	0.7155723
1049	0	-369.0468	-348.5781	-20.46871	9.602433	3.398226	0.0138062	0.032291	0.0459842	0.0265605	0.0439291	0.00591082	0.0449503	0.00632594	0.0480562	0.0141396	0.00917006	0.00106492	0.418519	0.0701775	0.301223	0.000773091	0.132172	0.014903	0.00324856	0.118278	0.0679698	0.114893	0.0631311	0.0444115	0.000690658	0.0195373	0.0614415	0.00133976	0.0158222	0.0456237	0.0471176	0.022473	0.0858879	0.197628	0.0187903	0.0348514	0.00990862	0.221316	0.055993	0.0194225	0.0089745	0.357116	0.0732745	0.307311	0.136963	0.0316789	0.0749867	0.0498325	0.126707	0.0928765	0.0188196	0.157001	0.0381858	0.0757305	0.0417832	0.0713533	0.0246607	0.00785665	0.0236765	0.0396344	0.0238342	0.134302	0.07309105	0.07611559	0.0586733	0.0147361	0.0768771	0.117249	0.00872384	0.0289376	0.193093	0.0239313	0.11551	0.0283726	0.151983	0.00804052	0.0368632	0.104215	0.0327947	0.5751766	9	13.29559	0.1628292	0.417902	0.751438	1.08388	1.74678	0.16424	0.174583	0.219312	0.0520245	0.228442	0.161398	0.6512922	0.8831314
1050	0	-394.943	-349.0901	-45.85292	8.394657	2.673256	0.0517049	0.00498879	0.0720539	0.0231089	0.0998736	0.00832109	0.0418533	0.0206431	0.439793	0.0085674	0.0719915	0.0464871	0.0319069	0.0531118	0.0237486	0.15664	0.269924	0.106058	0.0157988	0.190402	0.0125952	0.128563	0.00343998	0.508495	0.0119042	0.0115252	0.0163466	0.0240008	0.00335989	0.0523136	0.119132	0.081298	0.20892	0.000111306	0.0887766	0.136917	0.020457	0.025535	0.367491	0.146579	0.0832611	0.36334	0.0666935	0.0269316	0.0430784	0.303499	0.103672	0.156126	0.0379191	0.0182926	0.0218751	0.00899763	0.0403134	0.236507	0.00602329	0.138572	0.0598572	0.00428217	0.123093	0.487914	0.150646	0.0159492	0.1030816	-0.02187485	0.0153166	0.0514069	0.0638197	0.0778067	0.0211518	0.0286078	0.250666	0.0105796	0.0128041	0.033054	0.134234	0.0366833	0.0287365	0.20413	0.0310037	0.8856775	10	10.0557	0.2679787	0.362291	0.711666	1.08035	1.8457	0.166325	0.156801	0.263147	0.0852786	0.221494	0.106955	0.8638026	1.025324
1051	0	-387.0248	-356.1717	-30.85309	8.2807	2.382958	0.059059	0.00287179	0.00606714	0.0718648	0.0691789	0.00358369	0.0192982	0.0539781	0.0122159	0.00457588	0.0175724	0.125513	0.0113404	0.0257917	0.317254	0.0436788	0.0553324	0.160126	0.0167257	0.0452567	0.0179968	0.0502393	0.0354823	0.0515289	0.0131348	0.0103287	0.000696327	0.105224	0.0139099	0.0364058	0.175783	0.00135259	0.284901	0.0903792	0.0403322	0.203919	0.0106917	0.205817	0.263409	0.00108467	0.0271062	0.170982	0.000907281	0.154702	0.182077	0.0144035	0.109785	0.000622679	0.297517	0.250672	0.0284893	0.213045	0.0183623	0.0164101	0.000626156	0.0131539	0.0479453	0.0534157	0.166586	0.102348	0.059647	0.32846	0.08036415	-0.003060896	0.0640883	0.0238459	0.114558	0.267111	0.0130484	0.0239065	0.140018	0.000399008	0.11702	0.0326895	0.0698487	0.00281257	0.00741828	0.0696274	0.0536085	0.4867613	11	9.178574	0.2115876	0.335072	0.690403	1.07717	1.89736	0.113149	0.128948	0.240644	0.133452	0.270322	0.113486	0.4837004	1.006328
1052	0	-378.3266	-349.9998	-28.32686	10.71971	3.344963	0.00404072	0.0186615	0.0585829	0.0222149	0.00324956	0.00617642	0.0831982	0.0272348	0.0236721	0.000840466	0.0146578	0.0655733	0.0588852	0.0974522	0.0550794	0.00788248	0.0266387	0.0101896	0.0339594	0.0210113	0.00833385	0.00635707	0.0773159	0.0701089	0.00103059	0.0123208	0.0151391	0.0272178	0.0366938	0.00673078	0.0550852	0.090274	0.0439877	0.0871318	0.0460564	0.0345015	0.136561	0.306874	0.0454036	0.0428453	0.158082	0.00363838	0.0168422	0.0168935	0.44625	0.0341019	0.00922153	0.0737802	0.068253	0.00726611	0.684383	0.0262459	0.00441739	0.168007	0.0826084	0.0256525	0.10865	0.0405404	0.115079	0.104552	0.05616	0.226288	0.06769821	0.1417358	0.0336846	0.0975809	0.0276232	0.0419246	0.0646723	0.0231279	0.288709	0.00264692	0.0774271	0.0482726	0.0887567	0.019949	0.021826	0.113468	0.050331	0.5021366	12	14.26129	0.1503983	0.414305	0.749	1.08376	1.75293	0.114122	0.154274	0.180684	0.0801725	0.294012	0.176735	0.6438724	0.7798697
1053	0	-395.4546	-357.8604	-37.59424	9.941965	3.561076	0.0775398	0.0308226	0.0885062	0.02668	0.0864294	0.0296792	0.0923668	0.00993678	0.296549	0.00832482	0.0323089	0.0565778	0.113024	0.150099	0.0247059	0.0417616	0.132171	0.308906	0.00158823	0.0518649	0.00533046	0.0384281	0.0157664	0.0200334	0.0178224	0.00829068	0.2163	0.0587917	0.00496265	0.0135702	0.0543466	0.0117798	0.0804472	0.0958209	0.181424	0.0461085	0.081601	0.0356752	0.0221549	0.12407	0.0522867	0.10346	0.0034794	0.0718661	0.0384388	0.0879668	0.119721	0.029187	0.00630741	0.023693	0.159762	0.0653932	0.024988	0.169411	0.561104	0.102488	0.287785	0.0363425	0.00995892	0.807422	0.0232291	0.080258	0.09184915	0.08959383	0.10983	0.00532767	0.0995972	0.0709475	0.0158839	0.0150557	0.167686	0.00187561	0.127969	0.0726119	0.095557	0.0331538	0.00411963	0.149975	0.0304103	0.5988734	13	11.05864	0.2049264	0.428494	0.758518	1.08417	1.72882	0.0943141	0.143199	0.251567	0.116924	0.211643	0.182353	0.6884672	0.8698648
1054	0	-389.7733	-348.0184	-41.75489	8.646644	3.491326	0.00140695	0.0130355	0.00373478	0.0531026	0.0893299	0.0489883	0.0820207	0.00149798	0.139318	0.0139928	0.0374062	0.0882549	0.154339	0.0200159	0.323428	0.185816	0.208588	0.0683915	0.0164987	0.0845427	0.0436501	0.207883	0.177766	0.0602621	0.0820287	0.00541843	0.0339541	0.00987006	0.0228994	0.01723	0.000586966	0.00550878	0.0390166	0.0344653	0.067985	0.0415158	0.296483	0.0248319	0.446929	0.0170451	0.208735	0.0227567	0.0156845	0.102277	0.131007	0.0252782	0.11719	0.00296673	0.000588512	0.0206108	0.357549	0.142678	0.0725706	0.0225584	0.235033	0.238732	0.060275	0.00620759	0.0628321	0.0531783	0.00834357	0.278375	0.09136611	-0.008697477	0.0192939	0.102388	0.172254	0.142079	0.0636121	0.0986308	0.0612168	0.000634426	0.0607916	0.000644776	0.117515	0.0436262	0.00741301	0.0807855	0.0291149	0.5609972	13	11.78419	0.1787255	0.424029	0.755552	1.08406	1.73636	0.106435	0.247534	0.181048	0.11905	0.177302	0.168631	0.5522997	1.015748
1055	0	-381.9757	-356.1398	-25.83588	7.861477	3.944633	0.0053649	0.0365499	0.000449075	0.0156142	0.0634776	0.00144264	0.106046	0.000714523	0.10539	0.039189	0.018575	0.0291624	0.098643	0.0727676	0.0255278	0.13784	0.100652	0.00903366	0.0755961	0.0961974	0.059792	0.0460987	0.102014	0.0459105	0.0098999	0.00449288	0.000695673	0.145602	0.0105624	0.0123465	0.13092	0.00882862	0.00180835	0.112557	0.0050778	0.0901177	0.027648	0.00779131	0.0367033	0.26421	0.113333	0.196107	0.153366	0.0328742	0.266059	0.175271	0.067198	0.0531991	0.02531	0.00514526	0.1333	0.137824	0.043991	0.229546	0.054827	0.070102	0.388309	0.00640296	0.00254736	0.00317273	0.0619008	0.0111829	0.07728487	0.1916248	0.0405006	0.0392178	0.0337319	0.1332	0.0359539	0.0280886	0.113347	0.0120341	0.0810709	0.0043088	0.11642	0.00319028	0.0543015	0.255116	0.0495194	0.6922303	10	9.907593	0.3206864	0.451295	0.773272	1.08441	1.69103	0.176903	0.132765	0.367423	0.0455351	0.178074	0.0993009	0.8838551	0.7831943
1056	0	-396.8618	-342.0581	-54.80374	9.563857	3.265404	0.000660754	0.0428906	0.199062	0.00640274	0.0521387	0.0804723	0.00433519	0.0225256	0.25052	0.0346284	0.0327656	0.671878	0.512242	0.00431894	0.156151	0.0197009	0.0171849	0.106394	0.132709	0.0265517	0.00715479	0.0852612	0.0633021	0.213953	0.0224487	0.0607922	0.0677427	0.0273199	0.0851989	0.0559664	0.27597	0.0496702	0.098853	0.0117023	0.041942	0.178783	0.45407	0.0382602	0.116202	0.0379111	0.0714977	0.0435454	0.133597	0.0389766	0.144127	0.32021	0.0849083	0.0113531	0.00765459	0.150216	0.536029	0.20931	0.0246053	0.0232949	0.223118	0.167512	0.181428	0.0285325	0.00167178	0.0481162	0.103768	0.460797	0.1041438	0.08797063	0.0100073	0.0188438	0.103872	0.13606	0.049555	0.0476109	0.156304	0.00889529	0.0936997	0.0306101	0.217912	0.000774734	0.0518996	0.0426355	0.0313206	0.5645799	18	10.67037	0.1744052	0.408806	0.745239	1.08355	1.76241	0.148612	0.1437	0.262742	0.0854445	0.203533	0.155968	0.6525505	0.8651896
1057	0	-392.4755	-354.0498	-38.4257	8.337384	2.807463	0.00507042	0.0238086	0.08521	0.019878	0.00463634	0.0299913	0.0423214	0.0327365	0.0645411	0.00177054	0.0993453	0.267667	0.121493	0.210616	0.297829	0.306234	0.0077362	0.12237	0.0488143	0.15169	0.0385592	0.0679912	0.0157614	0.0882711	0.0545584	0.0208923	0.0836127	0.219603	0.00600345	0.0445883	0.0699534	0.0789945	0.230277	0.0455575	0.0311493	0.0189369	0.0927577	0.158156	0.0700861	0.168058	0.0754708	0.303562	0.108688	0.0135429	0.0438367	0.119899	0.0196943	0.11312	0.029334	0.117797	0.0129979	0.0780059	0.0651044	0.045079	0.054558	0.182998	0.0842397	0.104183	0.128438	0.587445	0.0389249	0.0221031	0.08452462	-0.1569431	0.102897	0.00718239	0.01442	0.120375	0.000100706	0.00239843	0.147696	0.00296596	0.19897	0.0484073	0.0732296	0.0487661	0.0794737	0.131659	0.0214596	1.00316	14	8.724586	0.1818375	0.373796	0.720278	1.08138	1.82454	0.157448	0.132196	0.258392	0.0565959	0.2871	0.108269	0.8462166	1.185464
1058	0	-406.0689	-360.4157	-45.65316	8.922312	2.403824	0.0578331	0.0026294	0.0538684	0.0232869	0.0322243	0.342146	0.0706171	0.119564	0.211644	0.0125061	0.223312	0.0794456	0.0480765	0.21211	0.3708	0.103202	0.0166867	0.183647	0.161194	0.0553646	0.0154272	0.0201508	0.118851	0.0617252	0.0219586	0.0170824	0.0416374	0.0314837	0.0123726	0.101445	0.820074	0.109124	0.0915719	0.0169169	0.0169142	0.145844	0.0886946	0.0647896	0.0867197	0.166307	0.251663	0.0917443	0.0436018	0.0140969	0.0465545	0.179911	0.365102	0.0731817	0.0773463	0.0760672	0.0877836	0.0381248	0.0435098	0.251157	0.291772	0.20651	0.175399	0.0189966	0.205884	0.401735	0.0376861	0.0568647	0.1174742	0.1102763	0.0920468	0.121329	0.0917957	0.102089	0.00214554	0.0294221	0.0967728	0.0164447	0.0892485	0.056586	0.0724933	0.00868312	0.0462729	0.139155	0.0355154	0.7779664	14	9.002866	0.1367137	0.337144	0.692069	1.07745	1.89334	0.100352	0.213187	0.258815	0.0616609	0.251582	0.114404	0.8882426	0.8758489
