Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1268	0	-234.0946	-224.4056	-9.688962	3.033085	0.05529067	0.04977555	0.00371085	0.309331	0.0214182	0.0573352	0.0154513	0.0153158	0.0341224	0.000982665	0.387082	0.00703516	0.0987775	0.0104411	0.0316596	0.0043003	0.00303695	0.01177118	62.58435	0.391805	0.733343	1.08267	1.79218	0.185152	0.0956251	0.242975	0.0348348	0.356588	0.0848254	0.06154673	0.1912559
1269	0	-235.0189	-226.5088	-8.510034	1.712811	0.03067716	0.05884048	0.0077563	0.101561	0.0119721	0.136751	0.00874661	0.000705277	0.0137351	0.0059941	0.14084	0.0014	0.288409	0.0274965	0.123369	0.117353	0.0139117	0.03879042	37.49751	0.256406	0.62053	1.06081	2.06225	0.146284	0.208129	0.142896	0.0766845	0.334189	0.091818	0.0976309	0.3973171
1270	0	-236.4372	-225.2144	-11.22286	4.472602	0.02923229	0.003641861	0.0053064	0.13162	0.0644814	0.237499	0.0193577	0.00920366	0.0195145	0.0246316	0.156744	0.118596	0.0571079	0.00644644	0.0445179	0.0998086	0.0051655	0.0102731	54.31844	0.47858	0.790115	1.08408	1.64723	0.127564	0.181588	0.28073	0.0686179	0.254458	0.0870426	0.01391496	0.7382773
1271	0	-223.79	-218.4662	-5.323794	3.346856	0.06108847	0.01576897	0.00098742	0.151779	0.148572	0.251098	0.0261129	0.010237	0.0257732	0.000546203	0.112888	0.0263963	0.168505	0.0168484	0.0525244	0.0064415	0.00129037	0.03457482	29.26354	0.414434	0.749088	1.08376	1.75271	0.13695	0.258987	0.132429	0.0731813	0.268178	0.130274	0.05034379	0.6867743
1272	0	-216.1314	-218.7407	2.60929	1.790857	0.1314103	0.09196565	0.0129186	0.110181	0.0156645	0.106411	0.00608278	0.0148343	0.066784	0.0037444	0.282632	0.0635744	0.206318	0.0151972	0.0534373	0.0269247	0.0152959	0.006371639	7.45177	0.266963	0.630756	1.06375	2.03853	0.166281	0.127853	0.214265	0.0878354	0.294217	0.109548	0.09833729	0.06479372
1273	0	-221.9861	-222.2084	0.2223249	2.742807	0.1707431	0.2093412	0.00268775	0.0949229	0.00370174	0.10692	0.00392957	0.00103697	0.0355079	0.00524525	0.179437	0.23485	0.116038	0.0136041	0.0877016	0.0729097	0.0415071	0.00843385	7.724184	0.368332	0.716214	1.08091	1.83454	0.124295	0.220425	0.222171	0.0324945	0.291229	0.109386	0.217775	0.03872736
1274	0	-229.5958	-224.7015	-4.894268	3.523402	0.0776235	0.1641097	0.0103672	0.0395279	0.0515566	0.0442037	0.0169533	0.00405279	0.092073	0.0039589	0.178611	0.314981	0.157021	0.0102893	0.0404616	0.0338934	0.00204948	0.04228519	13.47465	0.426096	0.756928	1.08411	1.73286	0.151847	0.16283	0.181055	0.043226	0.258249	0.202792	0.2063949	0.2048752
1275	0	-222.0852	-221.3366	-0.7486357	3.072367	0.3160049	0.1686788	0.000332061	0.0697889	0.00850356	0.239017	0.0652607	0.00100909	0.0461487	0.00459242	0.25265	0.0427248	0.108574	0.0282381	0.0209534	0.110936	0.00127165	0.0501788	7.622153	0.394784	0.735458	1.08285	1.78691	0.109895	0.230829	0.156723	0.0524751	0.325088	0.124991	0.2188576	0.229276
1276	0	-233.2241	-223.6327	-9.591461	2.402943	0.03916535	0.04611997	0.0183689	0.0353889	0.0719316	0.28162	0.0343991	0.0216233	0.0418404	0.00680724	0.130941	0.0328311	0.234323	0.00725354	0.0398151	0.0298608	0.0129964	0.05321766	49.0756	0.337057	0.691999	1.07744	1.89351	0.118729	0.130154	0.257083	0.0918429	0.288481	0.113709	0.09933762	0.5357251
1277	0	-229.8627	-229.5338	-0.3288736	1.239838	0.2494176	0.1034991	0.00399353	0.023718	0.276864	0.218892	0.0093255	0.00756841	0.0136366	0.000923747	0.174188	0.00608024	0.043247	0.0234747	0.0795571	0.103946	0.0145855	0.03979652	15.25889	0.182198	0.538625	1.03063	2.24854	0.158293	0.0791694	0.202463	0.0430242	0.404717	0.112332	0.1432956	0.2777232
1278	0	-221.0031	-219.4614	-1.541707	2.346935	0.1078491	0.04801889	0.0200281	0.180878	0.0843318	0.106135	0.0250702	0.00310315	0.0305214	0.00332995	0.174781	0.0322867	0.143503	0.0442558	0.112928	0.0178835	0.020963	0.03446687	20.94372	0.331447	0.687472	1.07666	1.90442	0.138188	0.193534	0.204873	0.0923517	0.268187	0.102866	0.08248576	0.4178523
1279	0	-220.5902	-214.9503	-5.639881	4.568378	0.06516489	0.04182471	0.000256965	0.0519681	0.0393574	0.346373	0.00271674	0.00138295	0.0841618	0.00490727	0.160203	0.0635554	0.125213	0.00814498	0.016501	0.0915097	0.00374861	0.00851289	33.25946	0.483099	0.792824	1.08396	1.64012	0.111447	0.187407	0.214972	0.0644233	0.301134	0.120617	0.0503376	0.1691159
1280	0	-220.9975	-220.585	-0.4125189	0.8353967	0.2341426	0.1513551	0.000258404	0.0556491	0.141564	0.204616	0.0101906	0.00521737	0.0664735	0.000648761	0.15045	0.0290394	0.216963	0.0568627	0.0475992	0.0110093	0.0034591	0.006863153	14.07448	0.103065	0.421004	0.9663	2.50963	0.161838	0.199478	0.180592	0.0759645	0.312834	0.0692938	0.1582182	0.04337777
1281	0	-237.7758	-220.0758	-17.69995	8.685215	0.03809488	-0.01630345	0.00513365	0.000418932	0.0960982	0.18756	0.0325617	0.00461517	0.0599745	0.000334749	0.186985	0.0477626	0.134966	0.0109077	0.131188	0.0804248	0.0210692	0.05189073	72.40078	0.607563	0.859587	1.07511	1.45774	0.143403	0.188913	0.252962	0.0735957	0.282729	0.0583965	0.03558728	1.458126
1282	0	-225.6739	-218.2694	-7.404516	1.946068	0.04859695	0.01004006	2.52822e-05	0.0161969	0.0178994	0.123457	0.00491525	0.00315823	0.0320204	0.00347465	0.167201	0.127538	0.324972	0.0205683	0.0925491	0.065938	8.64973e-05	0.01837249	52.47725	0.286751	0.649153	1.06858	1.99552	0.171925	0.186456	0.168507	0.0737544	0.271304	0.128054	0.02841255	0.6466328
1283	0	-223.3434	-220.7188	-2.624598	1.377659	0.1613664	0.06312835	0.00123115	0.0407219	0.0209668	0.498928	0.0149199	0.00389221	0.0526862	0.00976146	0.114582	0.0258203	0.0613231	0.0036833	0.057024	0.0712687	0.0231909	0.06897452	18.63859	0.20579	0.56684	1.04235	2.18502	0.150256	0.183781	0.232751	0.0647745	0.298498	0.0699398	0.1321029	0.5221273
1284	0	-217.487	-215.9918	-1.495215	2.678546	0.1914193	0.1044301	0.00453923	0.0245247	0.177694	0.230356	0.00699107	0.00444507	0.0567813	0.00248378	0.313711	0.0853534	0.0676807	0.000117895	0.01963	0.000971562	0.00472018	0.03038172	16.00001	0.362756	0.712019	1.08039	1.84483	0.133192	0.239345	0.227856	0.0403378	0.271698	0.0875708	0.1348119	0.2253638
1285	0	-231.2561	-223.662	-7.594022	0.8361251	0.07541814	0.008974992	0.0147842	0.00893244	0.168216	0.214699	0.06005	0.0179096	0.00474976	0.00149877	0.273991	0.0259735	0.127016	0.00118485	0.0535147	0.0236083	0.00387228	0.0170901	68.84633	0.103219	0.421282	0.966483	2.50902	0.126092	0.213882	0.208427	0.06596	0.285438	0.100201	0.02606509	0.65567
1286	0	-224.8857	-224.5382	-0.3475403	1.785562	0.07703717	0.1656304	0.000540419	0.0466884	0.0527687	0.171395	0.0187862	0.0466781	0.0207029	0.000247423	0.133112	0.0220303	0.249584	0.00832625	0.0796677	0.148381	0.00109086	0.01572261	14.38176	0.26626	0.630084	1.06357	2.04009	0.105757	0.168043	0.179829	0.0769577	0.326502	0.142911	0.181353	0.0866962
1287	0	-223.4391	-220.0208	-3.418378	2.601873	0.07402765	0.0514089	0.000515849	0.143779	0.0285566	0.133004	0.0065568	0.00879787	0.0042162	0.00930379	0.229068	0.0915158	0.0809769	0.00983706	0.148053	0.099003	0.00681595	0.01230583	23.40328	0.355907	0.706794	1.0797	1.8576	0.204178	0.130119	0.167434	0.0809426	0.29874	0.118586	0.06371473	0.1931395
1288	0	-225.4771	-216.9691	-8.50803	3.814435	0.08602142	-0.04058815	0.0038489	0.00983956	0.0979163	0.169221	0.0968531	0.00185125	0.0799837	1.4e-05	0.24963	0.00719333	0.077314	0.00251988	0.158088	0.0273372	0.0183896	0.2135792	18.35773	0.443868	0.768537	1.08438	1.70321	0.116639	0.194986	0.23425	0.0368388	0.31631	0.100977	0.172991	1.234626
1289	0	-221.6933	-219.9593	-1.733955	4.24538	0.06922375	0.08302517	0.00230597	0.0968438	0.0457589	0.190811	0.0300583	0.00819831	0.0319952	0.000562291	0.246261	0.011185	0.161661	0.0565048	0.0811912	0.0360619	0.000601394	0.0005977827	13.28475	0.467354	0.783289	1.08429	1.66507	0.119813	0.194379	0.196121	0.119027	0.284139	0.0865214	0.08362295	0.007148548
1290	0	-226.192	-222.347	-3.844926	4.37935	0.1192575	0.102773	0.00138551	0.0125691	0.0219517	0.103007	0.00795975	0.000334388	9.25451e-05	0.000467678	0.315718	0.11318	0.236738	0.0145506	0.100248	0.0716251	0.000172237	0.02468435	12.22299	0.474061	0.787384	1.08417	1.65438	0.229251	0.129239	0.249455	0.0525827	0.262282	0.07719	0.1274574	0.1936675
1291	0	-223.1288	-220.6666	-2.462202	2.001997	0.08187278	0.0218648	0.00503108	0.0948053	0.0633955	0.227587	0.0115922	0.0189309	0.0180222	0.0116556	0.353878	0.0546104	0.018024	0.00497889	0.0830917	0.00182692	0.0325704	0.039164	30.56637	0.293513	0.655226	1.07004	1.98122	0.159986	0.16135	0.199649	0.0630538	0.284173	0.131789	0.0610288	0.6417299
1292	0	-224.9401	-216.444	-8.496069	3.561532	0.03926506	0.009495682	0.00592271	0.00642227	0.225403	0.432166	0.00162654	0.00107237	0.0146895	0.000788548	0.11361	0.00431423	0.0709004	0.00087947	0.0843302	0.0308517	0.00702306	0.009332864	41.16739	0.428523	0.758537	1.08417	1.72877	0.100128	0.14319	0.202713	0.0717125	0.349416	0.13284	0.01882855	0.4956763
1293	0	-232.0191	-220.9855	-11.03354	2.361535	0.02555297	0.07007331	0.0183261	0.135106	0.109152	0.211423	0.0235832	0.00949165	0.0850951	0.00733678	0.100783	0.187729	0.0487289	0.00295041	0.0511797	0.00650011	0.0026142	0.007553391	66.70601	0.332923	0.688668	1.07687	1.90154	0.154873	0.201458	0.19545	0.0250107	0.31762	0.105589	0.0776267	0.09730404
1294	0	-229.0686	-221.4003	-7.668368	4.409863	0.03451112	0.03726561	0.01251	0.138271	0.0374796	0.0974945	0.0262714	0.0154285	0.0253817	0.00573417	0.244707	0.0129926	0.304577	0.00762018	0.0498327	0.000368226	0.0213323	0.02486017	27.77784	0.475552	0.788288	1.08414	1.65202	0.0908494	0.206683	0.214654	0.0891786	0.247202	0.151433	0.06212578	0.4001587
1295	0	-231.3557	-221.2619	-10.09381	3.857843	0.01136487	0.009664449	0.00266859	0.0502646	0.0586877	0.14625	0.0260196	0.0228616	0.0619025	0.000451475	0.237467	0.0594239	0.177885	0.0317041	0.0336826	0.0842319	0.00649988	0.01497579	65.81973	0.446378	0.770145	1.0844	1.69908	0.166021	0.125409	0.176246	0.0800428	0.359969	0.092313	0.02464024	0.6077778
1296	0	-231.8548	-226.7576	-5.097204	2.544756	0.05860155	0.04089659	0.00316636	0.108388	0.289637	0.203884	0.0226257	0.00192352	0.026074	0.0483161	0.181106	0.00888858	0.031853	0.0160442	0.0471024	0.000381343	0.0106108	0.009419857	50.88401	0.350659	0.702738	1.07912	1.86748	0.100761	0.164127	0.297821	0.0555252	0.299743	0.0820224	0.05031645	0.1872123
1297	0	-231.8661	-226.014	-5.852053	4.440099	0.05684005	0.1075756	0.0285459	0.0389992	0.0243606	0.126425	0.0310523	0.00119428	0.0413075	0.00177704	0.237872	0.00389244	0.188986	0.00119386	0.129172	0.0837838	0.0614371	0.01562187	26.38478	0.477018	0.789174	1.08411	1.6497	0.134727	0.30814	0.185572	0.0665221	0.239066	0.065972	0.1231975	0.1268035
1298	0	-222.5296	-218.9772	-3.552367	6.92819	0.1471712	0.1009725	0.0290277	0.00474935	0.0628055	0.40602	0.00715622	0.00850003	0.0533665	0.00477407	0.136833	0.0583415	0.169197	0.0109051	0.0270084	0.015691	0.00562526	0.03972452	9.461819	0.566649	0.839185	1.07912	1.51504	0.106311	0.157571	0.186556	0.079621	0.292188	0.177753	0.1406971	0.2823408
1299	0	-220.2457	-215.477	-4.768766	3.840131	0.04530146	0.03090404	0.0264074	0.0361722	0.108694	0.19208	0.0133587	0.00463107	0.0205341	0.00265301	0.368956	0.041528	0.0730934	0.00264991	0.103538	0.00354936	0.00215418	0.002494904	34.04948	0.445358	0.769493	1.08439	1.70076	0.119235	0.134562	0.255519	0.0608698	0.324894	0.104922	0.03339894	0.0747001
1300	0	-224.035	-216.5979	-7.437055	9.082647	0.1324824	0.04470358	0.0134992	0.0116721	0.0219062	0.20112	0.045007	0.000669611	0.076086	0.00299325	0.367225	0.0388234	0.156463	0.00778032	0.018967	0.0299906	0.00779729	0.008544731	12.4776	0.615286	0.863286	1.07425	1.44718	0.107653	0.19795	0.21165	0.0381727	0.34607	0.0985041	0.05324831	0.1604695
1301	0	-227.7477	-218.5022	-9.245507	3.539785	0.02045308	0.01259489	0.000245084	0.263926	0.0185555	0.15504	0.0303495	0.0072492	0.0245109	0.00519884	0.141064	0.115423	0.112743	0.0349995	0.039036	0.0465524	0.00510692	0.01257825	53.19433	0.427143	0.757622	1.08414	1.7311	0.137901	0.24117	0.199495	0.074368	0.270504	0.0765617	0.02517314	0.4996695
1302	0	-222.8623	-220.3353	-2.527018	2.962345	0.03668009	0.0395653	0.0030045	0.13854	0.0148995	0.135004	0.0190601	0.00253591	0.0182441	0.000665371	0.256787	0.040316	0.187853	0.00342948	0.107827	0.0278926	0.0439412	0.0002149969	20.98043	0.386328	0.729422	1.08232	1.80193	0.0735239	0.161781	0.221683	0.0870521	0.336086	0.119874	0.03978029	0.005404608
1303	0	-228.3312	-222.6583	-5.672883	2.546194	0.04566626	0.02975009	0.00236694	0.00318683	0.233857	0.130313	0.00830602	0.00052219	0.0301348	0.00295681	0.240584	0.0362524	0.18184	0.0393363	0.0684587	0.0157267	0.00615804	0.01409809	41.03151	0.350793	0.702841	1.07913	1.86723	0.185567	0.21876	0.139645	0.0234291	0.329277	0.103322	0.04384818	0.3215206
1304	0	-225.1	-223.9574	-1.142583	3.153717	0.255278	0.06454205	0.0034833	0.1104	0.144279	0.152317	0.020733	0.00901047	0.0470579	0.00125682	0.183893	0.0838322	0.176663	0.0150823	0.0239113	0.027146	0.000934432	0.1100222	6.835827	0.400815	0.739699	1.08318	1.77631	0.127519	0.105903	0.245994	0.136391	0.265314	0.118879	0.1745643	0.6302677
1305	0	-227.4492	-220.743	-6.706128	2.934756	0.08450328	0.04228583	0.0255437	0.258774	0.0142646	0.291506	0.013041	0.000926471	0.0228125	0.00253468	0.105881	0.0782155	0.0815348	0.00261366	0.0697992	0.0265999	0.00595287	0.009851425	41.27187	0.384151	0.72785	1.08217	1.80582	0.151455	0.160809	0.233349	0.0478696	0.278965	0.127553	0.05213726	0.1889517
1306	0	-217.1152	-216.8679	-0.2472724	2.200685	0.2092126	0.1889266	0.00167647	0.0931726	0.185405	0.0989666	0.00502983	0.00752881	0.0394278	0.00389518	0.137639	0.177126	0.13789	0.0135392	0.0849398	0.012813	0.00095102	0.00611217	10.28214	0.316109	0.674788	1.07429	1.93482	0.188654	0.142835	0.184512	0.0607776	0.313155	0.110067	0.1950388	0.03133823
1307	0	-231.2022	-228.4091	-2.793054	1.223179	0.06581081	0.05807894	0.0339316	0.0997766	0.109859	0.15843	0.118822	0.0245463	0.019004	0.00198277	0.143178	0.0016855	0.204371	0.00635052	0.0505146	0.00743114	0.0201166	0.01542445	24.08943	0.179228	0.5349	1.02898	2.25689	0.126926	0.143325	0.217451	0.115583	0.293094	0.103621	0.0735034	0.2098468
1308	0	-226.4615	-223.6985	-2.763025	2.621627	0.1656765	0.1412812	0.00690663	0.103562	0.156532	0.0932944	0.0247448	0.00136987	0.0605952	0.00110595	0.129167	0.0388928	0.197519	0.0313116	0.0649711	0.0717885	0.0182392	0.05473165	10.69378	0.357693	0.708164	1.07988	1.85426	0.143336	0.214069	0.155561	0.0748939	0.331227	0.0809134	0.1960129	0.2792248
1309	0	-235.3412	-227.2172	-8.124065	1.458957	0.03764692	0.06103304	0.0149166	0.0953396	0.089749	0.209392	0.0202336	0.0288707	0.0135215	0.00772929	0.104783	0.247759	0.113201	0.00529978	0.0120795	0.0304766	0.00664784	0.005110056	48.40877	0.218912	0.581579	1.04792	2.15159	0.164581	0.143147	0.195147	0.0678161	0.373685	0.055623	0.06614309	0.07725759
1310	0	-235.4217	-224.6659	-10.75578	2.243455	0.02299732	0.01241734	0.0082267	0.146976	0.0259196	0.244865	0.0328759	0.0137018	0.0174176	0.00617769	0.156905	0.0432631	0.0268879	0.00509056	0.223158	0.0222325	0.026303	0.02410749	123.8743	0.320701	0.678634	1.07504	1.92563	0.19755	0.188341	0.2608	0.0420513	0.205381	0.105877	0.03652483	0.6600301
1311	0	-223.1985	-225.0486	1.850169	2.172332	0.08528925	0.1602592	0.0217972	0.0948383	0.0965974	0.126256	0.0136534	0.000574059	0.107831	0.020217	0.205051	0.0415267	0.081573	0.0544802	0.0968403	0.0181672	0.0205972	0.02231247	10.53909	0.313013	0.672171	1.07376	1.94106	0.126794	0.131485	0.314718	0.0667631	0.273443	0.0867975	0.1825716	0.1222122
1312	0	-221.7293	-215.5089	-6.220441	3.978619	0.06544164	0.1475477	0.00910006	0.10316	0.135774	0.251933	0.0182995	0.00193765	0.0348322	0.00575543	0.192524	0.0296733	0.0947271	0.0408487	0.0334594	0.0140461	0.0339292	0.001583125	23.4085	0.453184	0.774466	1.0844	1.68795	0.143609	0.182525	0.249335	0.062921	0.283534	0.0780767	0.1491309	0.01061567
1313	0	-216.5958	-217.6533	1.05752	2.171145	0.3226026	0.1518854	0.00269632	0.00971913	0.0133789	0.308224	0.00930596	0.00992921	0.0263347	0.000429352	0.139482	0.171472	0.209984	0.019406	0.021234	0.0349385	0.0234667	0.09885505	5.530811	0.312883	0.672061	1.07374	1.94132	0.154963	0.230945	0.173944	0.0518215	0.299839	0.0884871	0.2507404	0.3942525
1314	0	-216.864	-219.5279	2.663886	2.861476	0.2979992	0.1446178	0.0131388	0.0491351	0.199278	0.22353	0.00268127	0.000855987	0.0610639	0.00852953	0.246793	0.101168	0.0525785	0.00870959	0.0233316	0.00378823	0.00541809	0.010019	4.314165	0.378253	0.723558	1.08174	1.81645	0.106517	0.18284	0.188276	0.0612189	0.375141	0.0860071	0.1546368	0.06479057
1315	0	-235.4852	-220.693	-14.79225	3.317577	0.004054379	0.006039088	0.0045593	0.0238908	0.0320229	0.101897	0.0049105	0.000607419	0.0698898	0.00693891	0.201425	0.133876	0.0950871	0.010971	0.285901	0.0258378	0.00218497	0.008796402	170.024	0.41243	0.747722	1.08369	1.75616	0.199419	0.138108	0.256558	0.0333921	0.282147	0.0903753	0.01483549	0.5929297
1316	0	-234.6134	-230.046	-4.567333	1.821083	0.06476572	0.04428246	0.00967283	0.289672	0.0305541	0.0178051	0.0229664	0.0228395	0.0406566	0.0107254	0.245068	0.0875864	0.0945174	0.00201955	0.0963808	0.0163337	0.0132025	0.02830321	28.25025	0.27094	0.634531	1.06479	2.02974	0.140835	0.098861	0.205752	0.112116	0.298545	0.143891	0.07258566	0.3899284
1317	0	-222.9769	-215.934	-7.042911	5.784886	0.05335611	0.05739779	0.00213855	0.0537245	0.0211786	0.107126	0.00506493	0.000643835	0.0314913	0.00838091	0.450025	0.00771797	0.130907	0.0112808	0.112146	0.0453477	0.0128275	0.00419512	36.52888	0.531736	0.820629	1.08173	1.5659	0.143559	0.236065	0.209207	0.0493096	0.286926	0.0749335	0.06159291	0.06811044
1318	0	-225.547	-218.4145	-7.132531	4.002501	0.03016369	0.04145778	0.00341895	0.0157158	0.102931	0.149318	0.0201655	0.00206564	0.149646	0.00751027	0.204831	0.0246407	0.127464	0.00689996	0.133972	0.0489027	0.00251772	0.02301149	39.78653	0.4545	0.775296	1.0844	1.6858	0.0979044	0.148736	0.265174	0.0435299	0.323079	0.121577	0.06446927	0.3569373
1319	0	-223.1261	-221.1692	-1.956931	2.06569	0.06807602	0.1005411	0.00507966	0.110054	0.0980211	0.214726	0.0102051	0.0126792	0.0449757	0.0129298	0.151176	0.0722182	0.207291	0.0252568	0.0132777	0.0143341	0.00777532	0.004684181	26.03381	0.300992	0.661822	1.07155	1.96564	0.24201	0.16109	0.207517	0.0656678	0.227374	0.0963422	0.1052253	0.04451575
1320	0	-228.0379	-216.6544	-11.3835	5.070156	0.03376832	0.01182014	0.00506229	0.361937	0.0612632	0.174333	0.0670765	0.00135857	0.0354958	0.00249491	0.161841	0.0051956	0.0510211	0.0101093	0.0349346	0.0263943	0.00148337	0.001160435	67.57252	0.504966	0.805622	1.08318	1.60624	0.119118	0.225462	0.207881	0.0862247	0.273176	0.0881378	0.01298057	0.0893978
1321	0	-222.2797	-216.2857	-5.993947	3.030356	0.09337089	0.02554375	0.00354255	0.182148	0.0524162	0.362889	0.00165857	0.00187024	0.0329906	0.00131417	0.236727	0.0175089	0.0346063	0.0162694	0.0477525	0.00435372	0.0039522	0.003581583	47.99459	0.391597	0.733195	1.08266	1.79255	0.0901353	0.227208	0.160732	0.0426949	0.350177	0.129054	0.02912533	0.1229714
1322	0	-235.048	-225.5274	-9.520667	3.037684	0.02239247	0.01056518	0.0189547	0.153988	0.0341092	0.123121	0.0187051	0.0012143	0.117718	0.00950217	0.103716	0.0199921	0.151169	0.034814	0.172207	0.00827313	0.032516	0.02883884	57.14758	0.392156	0.733593	1.0827	1.79155	0.0949901	0.234253	0.197559	0.0479445	0.32248	0.102774	0.03940402	0.7318756
1323	0	-222.9517	-219.9972	-2.954489	1.414797	0.06330815	0.04900906	0.000552814	0.0149675	0.00181408	0.151828	0.00894048	0.0183469	0.150355	0.00292493	0.304872	0.0360849	0.208444	0.00106247	0.0860474	0.0129827	0.000777199	0.006495969	38.43173	0.211855	0.573731	1.045	2.16941	0.148787	0.201535	0.203767	0.0617201	0.309898	0.0742924	0.05550503	0.1170339
1324	0	-228.3532	-226.5033	-1.849867	2.453451	0.09327938	0.05137833	0.010917	0.0395728	0.0181289	0.0878439	0.031565	0.0113225	0.030703	0.0151019	0.357491	0.125427	0.134613	0.0704173	0.049595	0.0107249	0.00657708	0.05351394	23.20437	0.341999	0.695938	1.07808	1.88398	0.17076	0.152846	0.162391	0.114099	0.32698	0.0729244	0.1048923	0.51018
1325	0	-226.6783	-219.5904	-7.087945	2.213333	0.07128612	0.003065658	0.00275295	0.0405544	0.0450093	0.228924	0.00516639	0.00399527	0.00567166	0.00644241	0.285098	0.0725097	0.210515	0.0146767	0.0260879	0.0361475	0.0164489	0.03571466	54.40244	0.317476	0.675937	1.07451	1.93207	0.147661	0.244592	0.189584	0.0589043	0.212947	0.146311	0.03878031	0.9209481
1326	0	-233.6593	-222.5174	-11.14193	7.377887	0.02362337	0.02181936	0.0324953	0.0874509	0.0656563	0.126267	0.00792574	0.00366657	0.121353	0.00860897	0.213042	0.0564601	0.0869972	0.0312559	0.103705	0.03302	0.0220954	0.02769632	34.1593	0.578352	0.845164	1.07807	1.49841	0.151091	0.18498	0.246034	0.0365651	0.319309	0.0620201	0.04951568	0.5593444
1327	0	-232.8006	-227.3938	-5.406797	2.373746	0.113305	0.04733754	0.00502234	0.219443	0.0671139	0.294355	0.00566499	0.0120049	0.00233695	0.000377766	0.0491169	0.0176414	0.0629511	0.00782049	0.0879278	0.126246	0.0419783	0.0205751	26.21187	0.33415	0.68966	1.07704	1.89915	0.153445	0.142475	0.23404	0.0969127	0.313765	0.059362	0.06791264	0.3029642
1328	0	-226.0233	-224.0396	-1.983634	2.881313	0.1090578	0.04595046	0.0317319	0.117122	0.0199289	0.0763949	0.0230657	0.00120502	0.134766	0.000760485	0.154927	0.134484	0.171711	0.0122498	0.0746394	0.0431489	0.00386558	0.04128171	10.71082	0.379867	0.724737	1.08186	1.81353	0.116388	0.19567	0.262988	0.0764354	0.223141	0.125378	0.08723218	0.4732395
1329	0	-230.5134	-224.4106	-6.102778	4.685218	0.06002157	0.04206914	0.00748533	0.139023	0.0502824	0.163477	0.0264986	0.00707451	0.0675986	0.00840147	0.14938	0.0801535	0.177291	0.0390775	0.032593	0.0423483	0.00931611	0.06126223	19.11	0.488454	0.796005	1.0838	1.63174	0.206006	0.220266	0.112677	0.0255075	0.299104	0.136439	0.1033314	0.5928715
1330	0	-230.2738	-226.6963	-3.577494	3.166383	0.1061172	0.03664951	0.0112738	0.0290165	0.0497301	0.486952	0.0103192	0.00567018	0.0121583	0.00328404	0.0372126	0.0994743	0.0831935	0.0130978	0.112236	0.040989	0.00539244	0.004911773	16.07497	0.401738	0.740343	1.08322	1.7747	0.157435	0.199359	0.233257	0.11633	0.212825	0.0807938	0.04156129	0.1181815
1331	0	-222.5242	-217.5516	-4.972639	1.962309	0.05128329	0.03699723	0.00449301	0.135263	0.0225024	0.225735	0.00213349	0.0113627	0.0124244	0.0115545	0.124267	0.11887	0.186742	0.0094478	0.125763	0.00164181	0.00779985	0.005727049	34.25377	0.288734	0.650945	1.06902	1.9913	0.166102	0.159167	0.229101	0.0812934	0.260005	0.104331	0.04272428	0.1340467
1332	0	-223.8133	-219.4045	-4.408811	4.419971	0.08438667	0.09393505	0.0197514	0.0172411	0.00347876	0.182907	0.0118625	0.0020012	0.055594	0.00783912	0.329883	0.174299	0.116176	0.00669012	0.0636595	0.00157651	0.00704112	0.0242047	15.20661	0.476044	0.788585	1.08413	1.65124	0.144029	0.188367	0.164608	0.0593354	0.35863	0.0850305	0.1181398	0.2048819
1333	0	-221.6221	-221.7352	0.1131864	2.572018	0.1796215	0.07296888	0.0283158	0.164736	0.171061	0.154998	0.00928279	0.00626467	0.00310048	0.00662082	0.0965381	0.0810037	0.0927475	0.0182498	0.114003	0.0424214	0.0106564	0.0472274	11.34254	0.35318	0.704692	1.0794	1.86273	0.129326	0.104977	0.284316	0.0613743	0.299387	0.12062	0.1201963	0.392919
1334	0	-239.6962	-224.9122	-14.78406	3.956152	0.008799568	0.005197262	0.00382385	0.117389	0.147384	0.205978	0.0148027	0.0137315	0.0135905	0.0137525	0.178034	0.130767	0.104343	0.00932647	0.0179908	0.0132027	0.0158834	0.007823906	228.1194	0.451937	0.773679	1.08441	1.68998	0.137603	0.229969	0.143768	0.0602692	0.247541	0.180851	0.01302117	0.6008606
1335	0	-219.435	-221.9236	2.488627	1.125749	0.1818796	0.07996162	0.00680292	0.197816	0.0758053	0.150201	0.00501804	0.00969107	0.00428505	0.00132836	0.146832	0.00310237	0.206286	0.0440752	0.128743	0.0193459	0.000668334	0.03600906	6.918021	0.161339	0.51154	1.01807	2.30905	0.127194	0.260321	0.168527	0.0505582	0.293261	0.100139	0.1159707	0.3105014
1336	0	-223.9762	-219.5654	-4.410834	3.841324	0.192097	0.0131919	0.000733894	0.0680655	0.0871614	0.18974	0.0365873	0.0175732	0.0449006	0.00258285	0.249941	0.183224	0.0560567	0.00228001	0.00369396	0.0417206	0.0157394	0.04777379	16.66561	0.445427	0.769537	1.08439	1.70065	0.172192	0.119476	0.2115	0.0871693	0.313858	0.0958042	0.06096569	0.7836177
