Iteration	Posterior	Likelihood	Prior	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
89100	-215.3728	-221.6971	6.324324	2.698961	0.16269	0.176603	0.0799639	0.387601	0.383296	0.0869581	0.0280769	0.300487	0.448129	0.025505	0.113371	0.264158	0.215444	0.0546255	0.2738988	0.12536	0.0214564	0.0610751	0.121346	0.360713	0.00457882	0.0144995	0.00456914	0.0241437	0.153139	0.0749728	0.0434439	0.00664026	0.102711	0.00311641	0.00359404	0.04146487	12.77237	0.364543	0.713369	1.08056	1.84152	0.211158	0.120727	0.232098	0.0611759	0.284589	0.0902519	0.1668248	0.2485533
89200	-198.2972	-220.2891	21.99198	1.901521	0.0101417	0.104459	0.0292009	0.0573452	0.0107339	0.0265288	0.103327	0.00746595	0.0459615	0.0397547	0.0253504	0.0387063	0.0913592	0.0485663	0.05406215	0.02617951	9.24879e-05	0.265673	0.0216498	0.173588	0.0530178	0.00603284	0.0371808	0.00159883	0.0991807	0.136196	0.143405	0.00496202	0.0427872	0.0110487	0.00358662	0.0013176	58.08605	0.281229	0.644116	1.06732	2.00734	0.125675	0.22858	0.154105	0.056186	0.249564	0.18589	0.02749711	0.04791775
89300	-188.9597	-221.1929	32.23324	2.374238	0.0162835	0.000259106	0.0158834	0.0388467	0.0119966	0.0134051	0.0140959	0.00168662	0.000876585	0.0194459	0.0174236	0.000286492	0.024115	0.0103302	0.01219158	0.004665491	0.00718553	0.0484894	0.0414621	0.304674	0.00972899	0.013166	0.0400978	0.00599819	0.16428	0.0672111	0.17325	0.00660769	0.0961782	0.0176139	0.00405666	0.01633587	148.6242	0.3342	0.6897	1.07705	1.89905	0.12239	0.159326	0.337274	0.0518317	0.218055	0.111123	0.02100136	0.7778481
89400	-201.1445	-223.3079	22.16338	2.028422	0.0127806	0.114541	0.0840613	0.0692668	0.0498627	0.0462384	0.28148	0.0567326	0.18656	0.0274505	0.0817404	0.0107035	0.0183437	0.00541615	0.08704076	0.08864988	0.0193139	0.00111972	0.0893757	0.194401	0.0161329	0.0102244	0.0289065	0.0148763	0.126359	0.0757207	0.27997	0.00459341	0.0772083	0.0331122	0.0286859	0.01997005	12.05406	0.296644	0.658002	1.07068	1.97467	0.153043	0.193648	0.283275	0.0345589	0.208276	0.1272	0.1086199	0.1838525
89500	-208.3401	-220.6919	12.35187	2.736763	0.0360077	0.101023	0.090392	0.00354048	0.0458556	0.0428267	0.0117654	0.0378511	0.0312829	0.010776	0.230831	0.320421	0.0429638	0.187581	0.05578153	0.05520668	0.00229571	0.132645	0.205943	0.221126	0.00398189	0.0150123	0.0424425	0.011393	0.176546	0.0410931	0.0853628	0.00239126	0.0256	0.0296895	0.00447762	0.05166271	25.37738	0.367813	0.715827	1.08087	1.83549	0.17489	0.130343	0.162256	0.121773	0.254766	0.15597	0.1068694	0.4834192
89600	-200.6091	-221.6802	21.07117	3.553121	0.0357075	0.0177834	0.155446	0.0621324	0.0311477	0.0056528	0.0309334	0.114303	0.00593607	0.100636	0.012904	0.0267525	0.0936134	0.012825	0.03769116	0.03216301	0.0167046	0.0374774	0.116697	0.357418	0.00416174	0.00120124	0.0650239	0.00291979	0.165272	0.0560323	0.0994697	0.00329739	0.0132261	0.0250016	0.0360983	0.004104577	35.82027	0.42799	0.758184	1.08416	1.72967	0.142872	0.194346	0.187075	0.0562056	0.314116	0.105386	0.03626758	0.1131748
89700	-191.9878	-225.3079	33.32014	1.722485	0.00580418	0.0206578	0.021036	0.000507213	0.055001	0.0620339	0.0187901	0.00319098	0.00533634	0.0142732	0.0180725	0.0209918	0.0496937	0.000814617	0.02954219	0.04394	0.0200932	0.109682	0.125725	0.112173	0.0110443	0.00722679	0.0425686	0.0147887	0.301985	0.0406676	0.12262	0.0279862	0.02179	0.0393283	0.00232127	0.001148321	61.16369	0.257738	0.621837	1.0612	2.05923	0.140162	0.109424	0.293424	0.0526705	0.299087	0.105232	0.04508833	0.02546827
89800	-213.5585	-225.7074	12.14888	4.576629	0.0610116	0.0194126	0.0446082	0.0808836	0.00378638	0.133967	0.0654057	0.0681617	0.0681503	0.0426354	0.00808339	0.391462	0.00791794	0.0284463	0.1120583	0.03214923	0.00737779	0.159283	0.046566	0.156686	0.0116645	0.00152175	0.227654	8.82113e-05	0.0888421	0.0657979	0.135017	0.0213016	0.0542457	0.00844512	0.01551	0.01815373	47.85852	0.483483	0.793053	1.08395	1.63951	0.131858	0.10021	0.207698	0.0834452	0.354176	0.122612	0.05030296	0.3608879
89900	-200.4323	-221.9377	21.50543	3.997006	0.0452256	0.0322068	0.0181974	0.0663895	0.00230959	0.0620225	0.0551843	0.0241837	0.00452111	0.0456012	0.120092	0.0257007	0.190155	0.0283159	0.06053297	0.02066866	0.0177946	0.0635173	0.0715571	0.106042	0.00791117	0.000706971	0.0580002	0.00275977	0.0816292	0.131828	0.0811215	0.0112767	0.128847	0.229681	0.00732774	0.001076721	23.40215	0.454198	0.775105	1.0844	1.6863	0.110926	0.163222	0.337694	0.0449031	0.238226	0.10503	0.02174539	0.04951494
90000	-208.09	-219.8885	11.7985	2.001879	0.093745	0.127958	0.0452281	0.00540017	0.0538749	0.0524975	0.100414	0.0520087	0.130519	0.298237	0.0495589	0.766659	0.136685	0.013918	0.1670979	0.05106098	0.00160822	0.0283326	0.168224	0.141101	0.00232838	0.0013692	0.0241393	0.0157496	0.375026	0.00573524	0.0827693	0.00436724	0.0820445	0.059553	0.00765297	0.03268543	17.41071	0.293499	0.655213	1.07004	1.98125	0.135504	0.145871	0.289437	0.0627807	0.305501	0.0609055	0.08374641	0.3902905
90100	-218.9778	-233.1144	14.13666	1.654369	0.101548	0.0522153	0.0114984	0.102718	0.249281	0.032894	0.150943	0.0268931	0.14663	0.0196327	0.0692729	0.0717007	0.100902	0.136062	0.09202428	0.00819188	0.00552221	0.149791	0.105603	0.059667	0.00880286	0.00443804	0.115086	0.0096688	0.137118	0.0264399	0.175927	0.0649067	0.014935	0.0765099	0.0455834	0.02878968	29.93144	0.248215	0.612385	1.05833	2.08107	0.11638	0.169625	0.276464	0.0443569	0.333793	0.0593817	0.03698156	0.7784875
90200	-208.7616	-224.3951	15.63348	1.954931	0.0746366	0.106751	0.0832908	0.0961762	0.00678911	0.0515761	0.114949	0.0608875	0.111575	0.0323334	0.037185	0.44714	0.227498	0.457583	0.113272	0.1551732	7.85628e-05	0.245534	0.109374	0.20507	0.0182914	0.0107431	0.00407692	0.0160316	0.0558656	0.0734101	0.10316	0.00365216	0.136153	0.0120436	0.0065151	0.0787796	5.766023	0.287835	0.650134	1.06882	1.99321	0.114003	0.254395	0.240248	0.0538405	0.24357	0.0939434	0.2339528	0.3367329
90300	-199.315	-221.0996	21.78453	2.381985	0.0101709	0.0490761	0.0561255	0.0261881	0.00571703	0.0594373	0.00582785	0.0441739	0.0951562	0.0289382	0.0320895	0.0362692	0.050229	0.0427923	0.0517696	0.07265786	0.0170506	0.115824	0.0426069	0.226432	0.0154486	0.0432811	0.0811526	0.00163477	0.146476	0.0500107	0.102019	0.0235572	0.0984812	0.0158359	0.0201885	0.08553462	30.04391	0.334974	0.690325	1.07715	1.89755	0.184807	0.172241	0.213485	0.0707495	0.253107	0.10561	0.1581925	0.5406997
90400	-186.2601	-225.7638	39.50368	3.502978	0.000106706	0.00135141	0.00308919	0.0242777	0.0146684	0.00933691	0.000349562	0.014153	0.0158636	0.0119836	0.00318465	0.0131823	0.000148966	0.00755484	0.01063248	0.007928691	0.0114161	0.0394314	0.0476463	0.221255	0.0126472	0.0104425	0.0121795	0.00713852	0.0964234	0.212481	0.150523	0.0208762	0.100646	0.0170088	0.039885	0.003135661	146.0242	0.424783	0.756054	1.08408	1.73508	0.189448	0.146238	0.236937	0.0614372	0.270426	0.0955128	0.01106435	0.2834021
90500	-203.7453	-218.4678	14.7225	1.450386	0.167433	0.0948784	0.0627591	0.060205	0.0774016	0.0379703	0.336042	0.161669	0.0455217	0.120965	0.168554	0.0533472	0.029822	0.061273	0.1068888	0.005035232	0.000778989	0.105045	0.0301974	0.272633	0.00698678	0.00924662	0.0490947	0.00514852	0.248837	0.0481841	0.0970176	0.00290091	0.0899541	0.0244815	0.0094941	0.06182205	28.40307	0.217555	0.580084	1.04737	2.15499	0.170994	0.112409	0.308841	0.0932652	0.25042	0.0640711	0.06685728	0.9246869
90600	-179.1466	-222.3243	43.17771	2.726242	0.00544338	0.00475573	0.00226728	0.00415902	0.00987181	0.00231768	0.0134698	0.00239177	0.0260922	0.000636881	0.0111873	0.00672291	0.0153737	0.00559771	0.01122973	0.02273232	0.00091916	0.207424	0.162648	0.135268	0.000161097	0.000202786	0.0536605	0.000979105	0.158091	0.0368921	0.10715	0.0804442	0.0414882	0.0141567	0.000515244	0.003746239	95.94847	0.366908	0.715148	1.08078	1.83716	0.195323	0.258828	0.148736	0.0782718	0.211546	0.107296	0.02647856	0.141482
90700	-200.6186	-218.3552	17.73664	3.988704	0.0813248	0.0950163	0.153549	0.0120666	0.0550956	0.00929152	0.0201106	0.0213814	0.0621468	0.0405545	0.0237918	0.0150671	0.00331968	0.0509088	0.05310644	0.03433183	0.00172267	0.10303	0.00286458	0.167797	0.0192216	0.000290876	0.0343361	0.000539108	0.118918	0.214084	0.190805	0.00283387	0.054356	0.0628677	0.0263328	0.008992996	64.21982	0.453741	0.774818	1.0844	1.68704	0.13852	0.149846	0.225931	0.0383328	0.371608	0.0757624	0.04332483	0.2075714
90800	-195.2232	-214.371	19.14782	4.858423	0.0488065	0.0502406	0.185514	0.0170338	0.0273232	0.00590562	0.0894092	0.00846057	0.0579232	0.0029676	0.0412879	0.0958343	0.0418761	0.171536	0.06606736	0.03924026	0.00532528	0.333932	0.0466387	0.126641	0.0173647	0.00319809	0.0212646	0.00192506	0.110229	0.120667	0.185817	0.0131994	0.00339508	0.00410336	0.00629992	0.04833245	33.41062	0.496089	0.800487	1.08354	1.61988	0.118208	0.270237	0.138999	0.0783456	0.240792	0.153418	0.0875727	0.5519123
90900	-205.5264	-221.2335	15.70704	4.63588	0.0153886	0.0391875	0.0680489	0.0374695	0.0861903	0.0877483	0.0538648	0.0562106	0.0144749	0.0946854	0.00252276	0.119449	0.0331199	0.106262	0.06882285	0.0916651	0.00366682	0.0383744	0.141585	0.322567	0.0113296	0.01669	0.0050923	5.19895e-05	0.0350559	0.101988	0.125685	0.0069877	0.157719	0.0208417	0.0123654	0.03794664	32.26394	0.486214	0.794678	1.08387	1.63524	0.109801	0.194779	0.234011	0.0534439	0.292717	0.115249	0.1296117	0.2927716
91000	-209.7577	-228.0947	18.33701	2.103227	0.0025095	0.0447541	0.0238901	0.0932012	0.00984172	0.00237678	0.111979	0.0182699	0.0179349	0.151156	0.0772425	0.0249253	0.0246015	0.3391	0.09163435	0.03476503	0.00295795	0.0345191	0.00291174	0.248823	0.0582267	0.00273037	0.0127588	0.0167376	0.152867	0.00514034	0.190749	0.0117133	0.0853573	0.167451	0.00705635	0.01056731	34.36846	0.305293	0.66556	1.07237	1.95678	0.173658	0.134467	0.153877	0.109354	0.31508	0.113564	0.04533234	0.2331076
91100	-196.0443	-211.6145	15.5702	4.781306	0.00229739	0.225481	0.107377	0.0179429	0.131244	0.00311907	0.182573	0.0398029	0.0759921	0.0184293	0.0423135	0.151453	0.0166791	0.0247131	0.05503922	0.03820848	0.000983068	0.177857	0.266463	0.268394	0.000903057	0.00471147	0.0399948	0.00275807	0.0626974	0.0466406	0.0914983	0.0014426	0.0202432	0.00899705	0.00641629	0.04100684	25.41324	0.492733	0.798524	1.08366	1.62508	0.103289	0.211249	0.164027	0.0560431	0.30979	0.155601	0.07921532	0.517663
91200	-194.3091	-218.4872	24.17807	2.300225	0.168149	0.0261169	0.000953328	0.0175571	0.00423265	0.0712264	0.121838	0.0869168	0.138523	0.000992356	0.0981979	0.0285203	0.0258591	0.0120987	0.06370051	0.08233926	0.00203079	0.0447951	0.140646	0.149266	0.0213678	0.000505025	0.0947064	0.00851968	0.28895	0.00427915	0.123056	0.00469466	0.0994653	0.00077144	0.0169475	0.004046954	20.95033	0.326659	0.683561	1.07596	1.91382	0.172814	0.189926	0.183923	0.115449	0.249285	0.0886037	0.08638621	0.04684722
91300	-213.2738	-228.93	15.65615	4.357927	0.293451	0.00363865	0.0861811	0.03085	0.0159417	0.0321063	0.0471059	0.0446547	0.0934516	0.0293312	0.125497	0.0254373	0.158632	0.0279924	0.0683643	0.04930496	0.0233327	0.100662	0.0264346	0.0986833	0.0304464	0.00471552	0.0337153	0.00401854	0.21377	0.215095	0.148247	0.0407163	0.0420344	0.00971128	0.00841758	0.004248047	26.30425	0.473006	0.786743	1.0842	1.65606	0.114954	0.121495	0.233321	0.0806959	0.310877	0.138657	0.05355301	0.07932416
91400	-206.1801	-221.4129	15.23282	6.765744	0.0687442	0.288322	0.0116882	0.0842273	0.0468569	0.0118487	0.0282064	0.0339848	0.118353	0.0718687	0.0781392	0.16973	0.0646747	0.0484677	0.06156913	0.05487533	0.0119708	0.273521	0.0735055	0.125855	0.00645498	0.00332635	0.0520407	0.00540561	0.117641	0.103817	0.118407	0.0139528	0.0829776	0.00896278	0.00216328	0.06021042	12.17161	0.56217	0.836866	1.0795	1.52146	0.082866	0.132133	0.182869	0.0401062	0.389175	0.17285	0.1150858	0.5231788
91500	-211.3262	-224.4628	13.13655	3.606537	0.0615665	0.11439	0.0199795	0.0464781	0.150774	0.00202267	0.0574621	0.282043	0.0415094	0.129854	0.0648312	0.26111	0.0983954	0.1719	0.1066885	0.05781318	0.0114784	0.198649	0.0561956	0.0997865	0.0804562	0.0112623	0.00778666	0.0232976	0.199399	0.102265	0.0559688	0.00318122	0.0687681	0.0607859	0.0207191	0.0116467	24.12524	0.431348	0.7604	1.08422	1.72403	0.156773	0.158448	0.23053	0.0599744	0.306774	0.0875015	0.06945988	0.1676752
91600	-201.0691	-219.9067	18.83761	3.327323	0.0506143	0.0747829	0.00732819	0.0574066	0.0969437	0.0262376	0.0387681	0.101866	0.0608108	0.0342736	0.0189363	0.0790358	0.019265	0.209996	0.05411384	0.03613054	0.000978836	0.0523826	0.000130752	0.356125	0.0163583	0.000786863	0.0125026	0.00461238	0.0982815	0.0944004	0.124405	0.00438175	0.0984535	0.135856	0.000344302	0.0459231	26.66976	0.413099	0.748179	1.08372	1.75501	0.138892	0.13329	0.188087	0.0584251	0.273316	0.207992	0.08205364	0.5596717
91700	-214.3297	-223.1368	8.807073	2.902242	0.308227	0.0711497	0.243154	0.606601	0.171678	0.0168168	0.109911	0.315785	0.209195	0.02451	0.00574556	0.0404778	0.224799	0.0516779	0.2079314	0.09592626	0.0133118	0.109299	0.0279939	0.215332	0.00852401	0.00568383	0.00389809	0.0319583	0.272701	0.0452243	0.0644993	0.0110873	0.0923489	0.0821478	0.0159906	0.03687959	14.43467	0.381555	0.725968	1.08199	1.81049	0.105298	0.137975	0.247429	0.0725127	0.277473	0.159312	0.1328059	0.2776955
91800	-207.2705	-223.3743	16.10375	2.552731	0.0444044	0.077451	0.01018	0.190777	0.179142	0.0330505	0.0123597	0.00479611	0.0675094	0.019375	0.0695203	0.00930676	0.0395662	0.00741846	0.06944513	0.009407664	0.00144831	0.0488606	0.0865542	0.21898	0.0289771	0.00271587	0.10495	0.0205225	0.127458	0.0955388	0.152286	0.0166297	0.00926376	0.061571	0.0242441	0.04968681	52.77598	0.3514	0.703313	1.0792	1.86609	0.163912	0.169275	0.20684	0.0720063	0.255203	0.132764	0.05909447	0.840803
91900	-215.4359	-219.7435	4.307628	7.966994	0.0784631	0.206003	0.24746	0.0695823	0.0213611	0.162355	0.705893	0.0659883	0.0851109	0.242403	0.0312595	0.0123151	0.213355	0.172464	0.1578836	0.2008895	0.00215894	0.159064	0.030785	0.197895	0.0052598	0.00789687	0.0346126	0.00935415	0.114686	0.0729749	0.0902132	0.0179732	0.136741	0.103952	0.0164325	0.04188563	10.40109	0.592314	0.852145	1.07672	1.47882	0.195664	0.105977	0.21804	0.0518755	0.320938	0.107505	0.2427751	0.1725285
92000	-204.5927	-221.1088	16.5161	5.052898	0.0251704	0.056459	0.102734	0.0887607	0.0221919	0.111578	0.0996695	0.0222659	0.120007	0.0441204	0.143677	0.012473	0.0726483	0.0748705	0.122324	0.06329534	0.0125186	0.142901	0.0351542	0.167057	0.00757239	0.000586542	0.133218	0.00299749	0.203541	0.0385196	0.0629873	0.0370534	0.131868	0.00737883	0.0166474	0.06214952	19.45656	0.50426	0.805217	1.08321	1.60732	0.12246	0.186941	0.230441	0.049546	0.257218	0.153394	0.1254449	0.495433
92100	-197.267	-223.487	26.21999	2.815251	0.0852591	0.0225231	0.0109704	0.0771238	0.00244293	0.0181303	0.0205763	0.00461746	0.0147066	0.0274333	0.00306348	0.0515308	0.00486247	0.0314233	0.03104175	0.01730036	0.00810419	0.060851	0.284538	0.21935	0.0116089	0.00720311	0.0730052	0.0113175	0.11869	0.0359464	0.0742482	0.000288779	0.043285	0.0257496	0.0258143	0.02450593	76.97182	0.374444	0.720757	1.08144	1.82336	0.103133	0.156301	0.286857	0.0447289	0.268621	0.140358	0.04180629	0.5861782
92200	-203.7664	-220.5085	16.74211	3.212529	0.12398	0.0358578	0.135764	0.054597	0.0520956	0.0720935	0.0890965	0.0054076	0.047175	0.0369122	0.0972632	0.0970613	0.341896	0.0410524	0.08541361	0.03092435	0.00458813	0.0936182	0.0650663	0.13486	0.00621104	0.00585865	0.0136923	0.0132674	0.181794	0.0429593	0.324734	0.0324182	0.0223696	0.0330265	0.0255372	0.01114186	28.32388	0.405063	0.742655	1.08338	1.7689	0.155748	0.182014	0.171869	0.127155	0.299776	0.0634376	0.04206621	0.2648649
92300	-209.5398	-216.4229	6.883064	2.376702	0.185406	0.0844375	0.00934737	0.444153	0.100271	0.0159957	0.202653	0.135622	0.0175043	0.00847483	0.169035	0.0201349	0.272828	0.697117	0.2512613	0.2095182	0.000449789	0.138433	0.168104	0.190189	0.0271844	0.00420238	0.026357	0.00780646	0.217299	0.011393	0.0759903	0.0209312	0.0573156	0.0536431	0.000701896	0.01661424	11.93816	0.334446	0.689899	1.07708	1.89857	0.14779	0.158443	0.200133	0.0358339	0.359614	0.0981861	0.2261324	0.07347129
92400	-197.8927	-224.9686	27.07589	2.835908	0.00610149	0.133584	0.0764486	0.0452453	0.0659259	0.0782235	0.0703316	0.0232256	0.036796	0.00728623	0.0265983	0.0234789	0.0899214	0.01608	0.04401484	0.07778018	0.000222738	0.0418102	0.0291835	0.127867	0.00364532	0.00170387	0.021806	0.00475937	0.23746	0.0472133	0.249562	0.0213145	0.0562286	0.131104	0.0261205	0.0006229496	16.33312	0.376155	0.722018	1.08158	1.82025	0.171049	0.258605	0.138377	0.0758804	0.252826	0.103263	0.07840313	0.007945469
92500	-218.3908	-224.6801	6.28931	2.259282	1.00962	0.471331	0.0344057	0.0683231	0.0703973	0.0897029	0.380169	0.0834215	0.0119381	0.252707	0.168282	0.00554878	0.161383	0.110603	0.1644804	0.09279186	0.0119739	0.0405482	0.0226393	0.189593	0.0111111	0.00389779	0.054097	0.00612793	0.250485	0.05141	0.129182	0.0102308	0.200514	0.00125475	0.0169352	0.003877964	23.6207	0.322378	0.680027	1.0753	1.92229	0.116006	0.200125	0.202779	0.091885	0.243782	0.145424	0.09666983	0.04011556
92600	-210.1014	-226.7902	16.68879	1.750186	0.0352312	0.17808	0.179104	0.232038	0.0492852	0.0111007	0.283736	0.00504991	0.0519131	0.0255533	0.0864954	0.0470498	0.10605	0.09835	0.08848909	0.09373188	0.000553167	0.0688673	0.0115684	0.112932	0.0267031	0.00628863	0.0160144	0.00182304	0.167171	0.025145	0.241222	0.0693697	0.12306	0.0699855	0.0592969	0.05602412	22.54106	0.261515	0.625516	1.06227	2.0507	0.243278	0.165216	0.165643	0.0754248	0.254895	0.095543	0.149756	0.3741027
92700	-207.4322	-223.2517	15.81951	2.132216	0.107121	0.0380296	0.0471476	0.04082	0.119439	0.0924096	0.242256	0.237006	0.143517	0.0242779	0.000400929	0.0857436	0.0293298	0.210567	0.09929943	0.04952873	0.00343741	0.201917	0.0455248	0.063493	0.0109282	0.0226317	0.0707285	0.00134398	0.263218	0.013683	0.195034	0.00175643	0.0733624	0.00416137	0.0287806	0.004482732	23.80285	0.308562	0.668375	1.07297	1.95009	0.13939	0.109301	0.289736	0.126151	0.243224	0.0921973	0.05401146	0.08299594
92800	-180.1209	-217.0606	36.93971	3.112049	0.00471334	0.018289	0.0226891	0.00184748	0.00103027	0.0103585	0.0205256	0.00974323	0.0163742	0.000925862	0.000357668	0.0138187	0.00201802	0.00661274	0.009079665	0.0107656	0.00923978	0.0676119	0.0235429	0.15936	0.00589627	0.0085571	0.0833391	0.012337	0.127441	0.0288496	0.343332	0.021015	0.104857	0.00293122	0.00169031	0.0002055746	182.0193	0.397749	0.737549	1.08302	1.78169	0.147397	0.228481	0.157446	0.0649269	0.305868	0.0958818	0.01097117	0.0187377
92900	-211.6109	-225.6386	14.02769	1.458108	0.0203565	0.0147276	0.213922	0.124203	0.240989	0.0330662	0.316933	0.0415562	0.0282928	0.0121064	0.0254505	0.102713	0.00993075	0.396269	0.0844074	0.04384397	0.0323951	0.140702	0.0142121	0.169193	0.0145416	0.0025358	0.0233718	0.00820689	0.280131	0.0157338	0.113932	0.0311888	0.0965035	0.0406023	0.01675	0.02519083	21.26362	0.218778	0.581432	1.04786	2.15193	0.142325	0.130176	0.263922	0.0473333	0.310004	0.10624	0.0690348	0.3649004
93000	-222.0726	-227.3679	5.295301	1.820615	0.156795	0.453725	0.00346226	0.448555	0.150959	0.082758	0.169223	0.061517	1.27173	0.044453	0.00348921	0.0435964	0.00590438	0.0408948	0.1788007	0.07253448	0.00895801	0.0442953	0.000482962	0.187667	0.00140779	0.00346622	0.024707	0.0120203	0.253196	0.0968974	0.0964537	0.0289766	0.221935	0.00577061	0.0137654	0.0622909	16.18225	0.270879	0.634474	1.06478	2.02987	0.17405	0.119138	0.252319	0.0604865	0.275316	0.118692	0.1348254	0.4620117
93100	-206.66	-220.5093	13.84926	5.201345	0.0322791	0.149322	0.0685819	0.0203072	0.173287	0.00130329	0.188359	0.0216331	0.005626	0.0293632	0.000126244	0.00872965	0.0527822	0.00213212	0.07839893	0.01311986	0.0147447	0.0207673	0.0719352	0.110008	0.0123531	0.00209925	0.069722	0.00768879	0.119731	0.0333088	0.354114	0.00522527	0.135113	0.0236294	0.0195601	0.010132	70.37908	0.510231	0.80863	1.08293	1.59821	0.159036	0.17744	0.201671	0.0477197	0.301949	0.112185	0.02325186	0.4357501
93200	-204.8824	-214.5854	9.703004	2.006823	0.217758	0.0513161	0.250298	0.0189714	0.0185189	0.0061452	0.285736	0.0682576	0.504202	0.264939	0.0702717	0.988344	0.0618086	0.119207	0.1707968	0.1669302	0.00878254	0.192594	0.150852	0.173049	0.0108221	0.00269299	0.0550562	4.41784e-05	0.167111	0.00348905	0.0630237	0.00303007	0.147821	0.0190843	0.00254745	0.02123221	6.656593	0.294088	0.655737	1.07016	1.98002	0.175906	0.133167	0.192377	0.0714793	0.331687	0.0953839	0.1881624	0.1128398
93300	-199.7989	-215.4238	15.62486	1.082244	0.0144175	0.0166398	0.00643167	0.032291	0.00502578	0.00579703	0.116304	0.0244438	0.0192296	0.0420225	0.247613	0.00868766	0.0917879	0.122273	0.07996333	0.02033443	0.000327513	0.08772	0.166064	0.351674	0.00631373	0.00651708	0.0319869	0.00102601	0.135599	0.0122488	0.12989	0.00429804	0.0505072	0.0047707	0.0110577	0.01062696	68.80839	0.153065	0.500149	1.01239	2.33439	0.17071	0.203261	0.234569	0.0601584	0.230168	0.101135	0.03096139	0.3432327
93400	-213.4386	-222.388	8.949358	5.249986	0.149235	0.103318	0.00655821	0.119235	0.00513159	0.0974348	0.123889	0.155991	0.025227	0.197069	0.0339015	0.0211213	0.23471	0.0709316	0.1879239	0.04554889	0.0682647	0.149882	0.0351227	0.26243	0.00711589	0.00310066	0.0163148	0.00505254	0.179166	0.0122508	0.187886	0.00908761	0.0183388	0.0139375	0.0320503	0.01781762	20.92337	0.51214	0.809713	1.08284	1.59531	0.176325	0.141548	0.187305	0.0922221	0.309732	0.0928672	0.06336651	0.2811835
93500	-209.0217	-222.1701	13.14843	1.964416	0.16316	0.0414082	0.236115	0.0635208	0.0710958	0.0401661	0.0432683	0.0715812	0.294161	0.14239	0.204232	0.03527	0.0250384	0.0342698	0.1661133	0.06460749	0.00212175	0.170269	0.0710867	0.23224	0.00792265	0.00450392	0.0933459	0.0053517	0.152551	0.0391101	0.0882208	0.00737588	0.0731838	0.0476167	0.00510052	0.01302357	26.86547	0.28899	0.651176	1.06907	1.99076	0.11192	0.273504	0.229245	0.0394807	0.188833	0.157017	0.07763106	0.1677624
93600	-192.7059	-216.7192	24.01336	2.804023	0.0143348	0.00560873	0.0297266	0.0400152	0.0944533	0.073774	0.00547786	0.0478701	0.0101984	0.00162752	0.0444203	0.0187993	0.000326366	0.133645	0.03391553	0.02805603	0.00625662	0.0687193	0.0746051	0.293281	0.0416468	0.00534956	0.0130321	0.00133828	0.17648	0.120819	0.100218	0.0338045	0.0238382	0.0322164	0.00839562	0.02324278	51.1381	0.373509	0.720066	1.08136	1.82507	0.164968	0.152416	0.212476	0.104176	0.279914	0.0860508	0.05129881	0.4530861
93700	-203.2757	-223.3802	20.10452	2.057135	0.0642122	0.0446178	0.0510438	0.0683276	0.0258305	0.00864015	0.0309987	0.0862142	0.0563328	0.0345648	0.086354	0.0295531	0.0262542	0.0767369	0.06455231	0.001835922	0.00204612	0.124466	0.0180018	0.0107017	0.00296499	0.00233389	0.123755	0.0143349	0.281759	0.0990292	0.220661	0.0262951	0.0412864	0.00734642	0.0250179	0.03738578	43.85971	0.300001	0.660955	1.07136	1.96769	0.129842	0.16722	0.213183	0.0457532	0.359836	0.0841665	0.0392217	0.9531912
93800	-219.9708	-224.8902	4.919336	2.032628	0.477277	0.106704	0.288186	0.0925422	0.868022	0.341417	0.430834	0.0773381	0.0823686	0.118527	0.480061	0.0617282	0.198767	0.096751	0.2797502	0.1785084	0.00873717	0.0176818	0.00428959	0.345316	0.00664483	0.00488972	0.0101983	0.0226834	0.100477	0.0228051	0.249131	0.0096693	0.147777	0.0136249	0.0360751	0.1306325	4.532682	0.297139	0.658439	1.07079	1.97364	0.0955656	0.270543	0.227746	0.100355	0.226671	0.079119	0.3091409	0.4225663
93900	-197.7638	-220.4057	22.64191	2.910392	0.0396865	0.00824019	0.0420633	0.00874622	0.0151685	0.0751746	0.0119162	0.0183609	0.0333108	0.0899535	0.0635913	0.0849363	0.0897441	0.00662138	0.03886473	0.01710314	0.0197522	0.0687493	0.261831	0.122315	0.00877316	0.00919934	0.00696163	0.00577394	0.165673	0.122205	0.134042	0.003981	0.00363225	0.026359	0.040752	0.07396786	26.01127	0.382209	0.726443	1.08204	1.80931	0.114629	0.23029	0.197471	0.0770108	0.242452	0.138147	0.09107101	0.8121999
