Iteration	Posterior	Likelihood	Prior	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
81700	-232.6914	-246.3582	13.66676	3.049789	0.0839502	0.0102404	0.242397	0.0591894	0.133116	0.140894	0.128897	0.274843	0.0125869	0.0691134	0.0605779	0.0999998	0.0277997	0.15692	0.0360198	0.113729	0.1154189	0.05617357	0.0754416	0.0030363	0.107852	0.0230559	0.0112136	0.0197803	0.00291185	0.159261	0.0461696	0.190194	0.0411467	0.0279536	0.188693	0.0709994	0.0322918	0.03038776	16.14992	0.393077	0.734248	1.08275	1.78992	0.202762	0.117998	0.218554	0.114689	0.111802	0.234195	0.08656133	0.3510547
81800	-219.0491	-250.829	31.77991	3.074846	0.00353921	0.00395836	0.00672197	0.0056459	0.0127287	0.000654258	0.00274019	0.00588553	0.0374659	0.033743	0.00338395	0.00685776	0.0132596	0.00479457	0.000597759	0.00255695	0.01093714	0.003192757	0.0470959	0.0759963	0.028843	0.00654725	0.0308778	0.0200676	0.0346847	0.19144	0.00811944	0.181719	0.0958624	0.10472	0.0786402	0.0756141	0.0197724	0.002267221	481.6046	0.39497	0.73559	1.08286	1.78658	0.209718	0.190379	0.126528	0.118225	0.162767	0.192383	0.005459978	0.4152436
81900	-234.2478	-249.9455	15.69776	2.326164	0.0307685	0.0725269	0.0103249	0.329912	0.026203	0.000388713	0.0505025	0.0466394	0.0317936	0.0425409	0.0128711	0.0334099	0.0393508	0.049653	0.0167989	0.0235064	0.06735005	0.03498161	0.00773798	0.158303	0.157722	0.0141573	0.0820929	0.0451229	0.0151307	0.0891105	0.0135998	0.0172706	0.0717807	0.0991582	0.188704	0.0397624	0.00034749	0.006552604	62.75242	0.329331	0.685748	1.07636	1.90856	0.278641	0.254714	0.134683	0.0842863	0.0985324	0.149142	0.04153421	0.157764
82000	-235.96	-251.0349	15.07487	1.344305	0.0475981	0.0161438	0.145568	0.123162	0.0327446	0.143396	0.028471	0.0814166	0.0162549	0.0514082	0.0716054	0.0990638	0.0130082	0.296612	0.000486708	0.164892	0.07616869	0.03356907	0.0408652	0.103364	0.221925	0.00641732	0.0413122	0.0422822	0.0487803	0.0142385	0.0062277	0.216192	0.00588706	0.0659792	0.144891	0.00940236	0.0322364	0.01805661	22.92708	0.200238	0.560408	1.0398	2.19955	0.265504	0.27206	0.114901	0.0689909	0.156527	0.122016	0.05162568	0.3497603
82100	-240.7172	-251.3178	10.60065	3.719344	0.0290855	0.0388595	0.0508456	0.0797051	0.222324	0.000297591	0.0144021	0.0325435	0.161953	0.0210081	0.0235088	0.0435274	0.0570991	0.0186008	0.0829173	0.0221913	0.04886158	0.01213179	0.11209	0.138922	0.14923	0.118186	0.027773	0.0898825	0.0582422	0.029696	0.00524556	0.0101438	0.0225764	0.0359646	0.0808283	0.10338	0.0178399	0.001427382	220.6739	0.438247	0.764908	1.08433	1.71252	0.21247	0.314084	0.110888	0.0552563	0.144545	0.162757	0.01355917	0.1052706
82200	-235.4604	-254.5255	19.06513	1.233478	0.00304721	0.0441766	0.0875358	2.11673e-05	0.0456747	0.0903816	0.0612855	0.0364522	0.0177539	0.0239087	0.00990954	0.0223211	0.00301353	0.0860525	0.0819073	0.0142969	0.04348686	0.008402469	0.00367623	0.0198951	0.146779	0.0211318	0.0691787	0.121209	0.0701587	0.1671	0.085285	0.0108758	0.0190567	0.0290638	0.21829	0.00423091	0.0140699	0.01978734	154.8	0.181067	0.537212	1.03001	2.25171	0.260633	0.245624	0.0926594	0.134285	0.11924	0.147558	0.02818981	0.7019324
82300	-229.8205	-244.3025	14.48208	1.851505	0.0114929	0.0173543	0.0329923	0.0628734	0.0614021	0.115169	0.0295084	0.19515	0.00522425	0.137874	0.00323637	0.0073955	0.2785	0.00498752	0.0880892	0.108267	0.06644729	0.04444402	0.0222795	0.0386855	0.0697772	0.0131399	0.0116924	0.0345656	0.0331613	0.083705	0.0267211	0.094017	0.0136688	0.0186318	0.128842	0.189661	0.221452	0.006182232	50.51346	0.27488	0.638233	1.06579	2.0211	0.275447	0.188511	0.119423	0.116284	0.194909	0.105426	0.05062626	0.1221151
82400	-237.0983	-254.742	17.64371	0.6588985	0.0162568	0.0678743	0.000145544	0.0318471	0.0207181	0.0884097	0.0636215	0.113977	0.000968337	0.111685	0.10956	0.0210861	0.0777158	0.0211012	0.0863677	0.113476	0.04742712	0.01737515	0.0285242	0.0117788	0.115121	0.0259337	0.0270549	0.146214	0.0500717	0.140928	0.0578556	0.139355	0.0847392	0.0636771	0.0816019	0.0233248	0.00382017	2.457187e-05	61.83738	0.0654401	0.343474	0.90863	2.68246	0.181078	0.197979	0.178799	0.137276	0.158704	0.146164	0.01739972	0.001412199
82500	-225.649	-247.9532	22.30422	1.945086	0.0111261	0.0287717	0.0290076	0.0384288	0.154931	0.0637098	0.0775345	0.0997443	0.0111331	0.151262	0.0499216	0.0658453	0.0366673	0.0828623	0.0356675	0.00217458	0.08314787	0.09806848	0.0690533	0.10964	0.101705	0.029236	0.000650052	0.118613	0.0316929	0.0341399	0.119366	0.0615004	0.0130252	0.0830355	0.0384795	0.15497	0.0348926	0.01089028	18.30883	0.28663	0.649044	1.06855	1.99577	0.231537	0.224535	0.0789535	0.11442	0.236586	0.113969	0.1089588	0.09994862
82600	-216.2507	-247.9739	31.72328	1.553056	0.00824353	0.0016888	0.0091739	0.0113612	0.0340502	0.0406016	0.0561333	0.0116347	0.000996721	0.0308449	0.023869	0.00692304	0.00454342	0.0144102	0.0142761	0.0124444	0.01834473	0.008214837	0.00223107	0.0900352	0.0962081	0.0738696	0.01024	0.049365	0.0443735	0.0814513	0.00924504	0.0149216	0.0551077	0.0138448	0.265561	0.0929419	0.100604	0.002887185	153.3846	0.233403	0.597156	1.05339	2.11605	0.306698	0.214099	0.0995573	0.0891612	0.166989	0.123496	0.01110202	0.2600594
82700	-226.6322	-247.5013	20.86907	1.262165	0.0469091	0.0780577	0.0641348	0.0753919	0.0148426	0.147403	0.0177836	0.0790212	0.00467347	0.0495678	0.0278511	0.0973463	0.00286669	0.0372758	0.0303606	0.0537433	0.06669574	0.02797604	0.0522086	0.154109	0.053062	0.032568	0.0144258	0.0537332	0.00156675	0.0120512	0.0201029	0.103101	0.0435487	0.00591919	0.379321	0.00938028	0.0649021	0.03288296	27.37208	0.186138	0.543504	1.03276	2.2376	0.193233	0.278713	0.0703879	0.107336	0.20401	0.14632	0.06085901	0.5403138
82800	-223.357	-244.6316	21.27465	2.429002	0.0307831	0.0192045	0.0444713	0.0267139	0.00528692	0.0984266	0.038863	0.0248732	0.00366591	0.0815295	0.0252777	0.0343229	0.0497187	0.112473	0.000424505	0.0675064	0.03657706	0.03865907	0.0203106	0.149457	0.0516396	0.0649111	0.0452274	0.0429709	0.150638	0.00440353	0.0952579	0.137744	0.000729696	0.0121836	0.189638	0.013436	0.021453	0.006886278	49.7686	0.33962	0.694048	1.07777	1.88856	0.267827	0.259273	0.0950366	0.0978398	0.108467	0.171556	0.04554535	0.1511961
82900	-231.4948	-247.2259	15.73108	1.401201	0.0186368	0.0157006	0.0361091	0.0368568	0.0473083	0.000533922	0.119979	0.000120513	0.0201667	0.0301047	0.0153595	0.0168729	0.00143189	0.186548	0.0892779	0.000999032	0.03298961	0.006811697	0.0351803	0.0492208	0.0323631	0.0345502	0.0382935	0.0590496	0.106072	0.0110071	0.0887996	0.103342	0.0480042	0.0971397	0.160633	0.12909	0.00725536	0.006617681	160.9768	0.209649	0.57124	1.04405	2.17506	0.290764	0.257945	0.0786218	0.129328	0.128018	0.115323	0.01342938	0.4927764
83000	-233.1807	-247.6497	14.46896	1.625879	0.0445578	0.014426	0.0497702	0.00583695	0.30843	0.0102352	0.0614472	0.0473801	0.0947643	0.0566886	0.130386	0.145867	0.0248451	0.046618	0.101933	0.0289791	0.0774899	0.09686988	0.0430723	0.0301572	0.060582	0.0349445	0.0391271	0.143187	0.0389345	0.0099996	0.0522868	0.0052221	0.141713	0.0301939	0.0906842	0.263176	0.0167203	0.06212965	24.15027	0.244129	0.608251	1.05703	2.09059	0.189831	0.158276	0.105524	0.116366	0.258148	0.171855	0.1589995	0.3907537
83100	-241.9647	-247.5473	5.582548	1.660093	0.0506484	0.287686	0.0383544	0.730138	0.155983	0.0153243	0.0300661	0.171356	0.203589	0.114653	0.000343711	0.477941	0.152376	0.356611	0.522313	0.178904	0.2107803	0.08770491	0.0133598	0.187134	0.038612	0.0494647	0.0292761	0.0441267	0.0209812	0.021044	0.148573	0.0883251	0.0429501	0.0568744	0.198545	0.00615934	0.0545737	0.02081048	7.661853	0.249028	0.613203	1.05859	2.07918	0.267579	0.232364	0.175183	0.0578672	0.176391	0.0906154	0.1085154	0.1917745
83200	-241.8512	-252.6175	10.76625	2.23186	0.130819	0.0644091	0.0312607	0.0200779	0.065671	0.00144599	0.0590438	0.0149965	0.253632	0.0894153	0.0437561	0.211002	0.00868684	0.00466483	0.0668292	0.120861	0.06951565	0.01095039	0.0194111	0.0164458	0.171611	0.00638757	0.0160066	0.0159849	0.0461079	0.170355	0.0222559	0.0276574	0.0225532	0.0810025	0.139234	0.233411	0.0115765	0.001380244	91.87673	0.319465	0.677603	1.07484	1.92809	0.219873	0.170801	0.176749	0.140485	0.130789	0.161304	0.01233063	0.1119362
83300	-222.796	-255.1692	32.37314	1.731574	0.0127635	0.0109846	0.00297367	0.0262382	0.0161606	0.00225236	0.00281945	0.00774727	0.00406329	0.0171414	0.00877871	0.00682511	0.00596912	0.00191413	0.00566491	0.0464632	0.01002489	0.003243505	0.115342	0.0917283	0.0136533	0.103473	0.0407599	0.0469444	0.00824606	0.0202245	0.054688	0.222359	0.0825824	0.0939088	0.0781093	0.0049476	0.023034	0.0006955784	275.9378	0.258983	0.623054	1.06155	2.05641	0.267163	0.218645	0.147809	0.161625	0.101329	0.103429	0.003939084	0.1765838
83400	-245.9094	-254.1257	8.216289	2.644274	0.128859	0.192692	0.113235	0.396574	0.354209	0.0322909	0.0509702	0.158144	0.105764	0.0261131	0.00673406	0.00885357	0.239465	0.0300723	0.0505777	0.105748	0.1367262	0.1498643	0.0934059	0.094516	0.0604767	0.00457952	0.0140422	0.00180069	0.0768748	0.12899	0.0173665	0.295967	0.012999	0.0142816	0.0331214	0.000927053	0.150652	0.02898433	17.57439	0.359722	0.709714	1.08009	1.85047	0.193224	0.193306	0.157043	0.121804	0.151082	0.18354	0.1788486	0.1620607
83500	-221.9328	-243.0439	21.11116	3.527183	0.0368917	0.0287113	0.0365	0.107691	0.0564661	0.0725144	0.0360585	0.0652603	0.0051523	0.0297662	0.105586	0.0533192	0.176782	0.0502157	0.0744206	0.00555471	0.04043452	0.0980079	0.034701	0.122305	0.0650536	0.0266062	0.0225958	0.0427005	0.00558684	0.0939874	0.000281267	0.0608634	0.0233722	0.0164594	0.393476	0.0421428	0.0498678	0.02497344	14.86548	0.426338	0.757088	1.08412	1.73246	0.196074	0.193633	0.0803348	0.0878223	0.212113	0.230023	0.1229813	0.2030669
83600	-236.8616	-250.367	13.50537	4.134651	0.0037219	0.00240019	0.0174683	0.0897656	0.0197167	0.1549	0.143611	0.176635	0.0168538	0.197224	0.0345419	0.128494	0.0549008	0.016536	0.0999447	0.0631419	0.06487154	-0.01853451	0.0117107	0.0508726	0.0397852	0.0486249	0.0870514	0.0271993	0.0723032	0.0713907	0.00956711	0.0547607	0.0439918	0.0622157	0.180836	0.183682	0.056008	0.1058495	17.55323	0.46161	0.77974	1.08436	1.67429	0.207863	0.219717	0.139123	0.12671	0.137614	0.168973	0.08731497	1.212272
83700	-231.8078	-250.1604	18.35263	3.198587	0.0590799	0.0602393	0.00857094	0.108313	0.0367641	0.00290177	0.0102024	0.0126503	0.0332751	0.00915007	0.0248594	0.00864834	0.0674888	0.00129013	0.0335854	0.0253952	0.04104538	0.01271211	0.029043	0.0877839	0.0038783	0.0240358	0.0195554	0.000150402	0.00829	0.0180585	0.0489024	0.0472828	0.113375	0.0268913	0.220873	0.247661	0.104219	0.01028864	124.8594	0.404064	0.741963	1.08334	1.77064	0.215541	0.258742	0.0784715	0.0871155	0.187625	0.172505	0.02300074	0.4473175
83800	-237.3605	-253.8276	16.46713	2.661416	0.0575818	0.142201	0.126188	0.0949905	0.00611109	0.127892	0.0431331	0.0664092	0.0626596	0.115695	0.0185976	0.192251	0.0719474	0.0763004	0.000721347	0.179279	0.09354084	0.08626869	0.0516669	0.116989	0.0254015	0.121824	0.0105097	0.0381565	0.0267483	0.020545	0.0142577	0.133746	0.0746913	0.0391991	0.218074	0.0408247	0.0673673	0.004031017	20.70391	0.361245	0.710873	1.08024	1.84764	0.19445	0.210437	0.163599	0.128916	0.185177	0.117421	0.09029971	0.04464042
83900	-233.1423	-249.8109	16.66863	3.514006	0.07713	0.00808694	0.0990383	0.0269433	0.130045	0.0694423	0.0305779	0.111036	0.0680577	0.10756	0.0716978	0.0016896	0.176971	0.0717788	0.00737096	0.0316478	0.08462585	0.04422555	0.0409285	0.308149	0.0692538	0.0234169	0.0051403	0.0688699	0.0325815	0.0311753	0.033727	0.10203	0.0486926	0.01218	0.131974	0.0350474	0.0568342	0.0556666	28.64129	0.425493	0.756527	1.0841	1.73388	0.301413	0.213865	0.0691668	0.11482	0.096774	0.203961	0.09989215	0.557267
84000	-238.0708	-253.5118	15.441	1.951547	0.0544028	0.26697	0.0396174	0.0706545	0.0461834	0.107226	0.00377669	0.155783	0.132555	0.0309781	0.000788296	0.0181847	0.0760638	0.0997165	0.00769933	0.178006	0.08811102	0.05794566	0.113618	0.00857841	0.0550081	0.0346898	0.0305363	0.165425	0.0134067	0.0364521	0.00625475	0.0469023	0.0647188	0.100072	0.141997	0.149654	0.0326861	0.008491865	35.8384	0.287421	0.64976	1.06873	1.99409	0.160257	0.204407	0.182692	0.136657	0.140369	0.175618	0.06643752	0.1278173
84100	-223.7491	-249.6716	25.92253	1.186149	0.0123855	0.0177567	0.00197448	0.0127039	0.0886655	0.0421538	0.040949	0.0160095	0.00719615	0.00430263	0.0208509	0.0122578	0.0105457	0.0137635	0.000890992	0.0545198	0.04465909	0.0138939	0.0112067	0.142814	0.0256941	0.0259433	0.0167601	0.111914	0.0265861	0.173491	0.0326309	0.0566937	0.00438099	0.0232288	0.227468	0.0672375	0.0539515	0.007150505	107.8669	0.172534	0.526349	1.0251	2.27602	0.325025	0.233709	0.0837092	0.114199	0.128146	0.115212	0.0210444	0.3397818
84200	-244.9722	-254.4094	9.437162	4.830154	0.158526	0.0730866	0.0695151	0.0752668	0.173407	0.220216	0.202218	0.0795295	0.00174778	0.0290949	0.0430947	0.270525	0.0841033	0.0104708	0.0699613	0.0283768	0.1104932	0.03381777	0.0273912	0.0118135	0.284791	0.0166085	0.0156481	0.0114529	0.0607719	0.120751	0.0219081	0.118277	0.059563	0.194242	0.0218079	0.0138648	0.0211097	0.02115027	23.95266	0.494867	0.799774	1.08359	1.62177	0.319184	0.214427	0.15778	0.0658025	0.11677	0.126036	0.05496804	0.384774
84300	-215.9238	-246.7711	30.84728	1.557637	0.000502415	0.0161704	0.0093414	0.021567	0.0101059	0.0050533	0.0126725	0.0377872	0.0112875	0.00264781	0.0115969	0.00206415	0.0314092	0.0118576	0.03935	0.00402174	0.01209193	0.01577408	0.0201661	0.0109903	0.0177309	0.0248055	0.0446168	0.0575741	0.0201212	0.032351	0.0193295	0.0540622	0.0751119	0.084782	0.312658	0.206177	0.019524	0.0002638663	153.9223	0.23409	0.597877	1.05363	2.1144	0.251166	0.245422	0.134992	0.0976484	0.149216	0.121556	0.01603795	0.01645262
84400	-233.4262	-244.5037	11.07746	1.602083	0.0587555	0.0393471	0.121764	0.0607544	0.0317068	0.27872	0.107085	0.666314	0.0134243	0.0347901	0.076638	0.00523827	0.0796459	0.156829	0.050528	0.0762062	0.1171615	0.06445828	0.0641975	0.0939584	0.0574022	0.0169054	0.0161636	0.00681764	0.0224595	0.0288799	0.0301709	0.155069	0.00390676	0.149772	0.139203	0.160083	0.0550113	0.02112723	24.4037	0.24067	0.604711	1.05589	2.09873	0.202685	0.229093	0.145497	0.150366	0.122889	0.149469	0.08558551	0.2468552
84500	-227.9624	-249.9142	21.95178	1.826193	0.0103334	0.10926	0.00608844	0.096887	0.0352086	0.058234	0.0361373	0.0579079	0.0122942	0.0236957	0.0343525	0.00801995	0.0300134	0.0493827	0.062629	0.0131473	0.06478546	0.02042412	0.0173082	0.0442293	0.0399443	0.0466004	0.00512831	0.125038	0.0461341	0.0386305	0.0097872	0.134449	0.108433	0.0514734	0.227025	0.0809746	0.0248454	0.02838032	63.57788	0.271606	0.63516	1.06496	2.02827	0.223252	0.225979	0.0845867	0.0521074	0.163023	0.251052	0.04880444	0.5815111
84600	-241.8431	-248.8515	7.008368	2.674823	0.0500049	0.0419857	0.183655	0.0737491	0.158029	0.183814	0.293279	0.328915	0.0147499	0.106534	0.135104	0.610477	0.0324656	0.101714	0.00949963	0.0924733	0.144443	0.08176542	0.00758844	0.125566	0.0958117	0.0176557	0.00374652	0.0839455	0.115328	0.00502112	0.109487	0.0449448	0.0464358	0.133264	0.142374	0.0185272	0.0503055	0.00364953	17.73452	0.362429	0.711771	1.08036	1.84544	0.27783	0.23469	0.120354	0.0722481	0.151643	0.143235	0.08541495	0.04272706
84700	-249.6638	-251.9169	2.253144	0.9185955	0.0355436	0.0652795	0.0210051	0.00593056	0.0783258	0.0891861	0.151188	0.0390856	0.0204254	0.0888471	0.0383559	0.00851974	0.30859	0.0878846	0.370555	0.183912	0.1277512	-0.02601552	0.0262119	0.193029	0.154347	0.144752	0.0807394	0.0323759	0.102244	0.0108801	0.0134146	0.0481495	0.0415587	0.0137311	0.109082	0.0227914	0.00669447	0.09264601	49.86893	0.120439	0.450838	0.985083	2.44364	0.263288	0.273844	0.113263	0.0796131	0.125413	0.144578	0.06663049	1.390445
84800	-222.8825	-242.6476	19.76508	1.5145	0.139169	0.0259105	0.141599	0.0635508	0.0287038	0.123024	0.0457223	0.106051	0.0113816	0.0998265	0.00815368	0.0194943	0.010919	0.0856634	0.144674	0.0245604	0.06104182	0.08139554	0.0646844	0.138874	0.0428388	0.00846969	0.00477921	0.0691759	0.0200741	0.145847	0.0785282	0.00791572	0.11677	0.0127489	0.166811	0.108677	0.0138064	0.01632212	18.52072	0.227554	0.590952	1.05126	2.13023	0.187431	0.230268	0.138621	0.120157	0.187464	0.136058	0.09771765	0.1670335
84900	-240.848	-247.8752	7.027213	2.764013	0.149563	0.279517	0.156255	0.0593922	0.0538554	0.258661	0.408521	0.453179	0.0148279	0.0976127	0.289326	0.0119357	0.0814119	0.286255	0.225094	0.0291504	0.1972179	0.1503457	0.0466726	0.162979	0.0053056	0.00449668	0.0456702	0.0312526	0.00210252	0.15315	0.00247189	0.0282477	0.0666761	0.103027	0.214306	0.085527	0.0481146	0.02233657	11.76242	0.370139	0.717564	1.08107	1.83122	0.17376	0.283344	0.109076	0.101593	0.186865	0.145362	0.1726823	0.1293507
85000	-226.1481	-244.6866	18.53848	3.699271	0.00770806	0.100011	0.00795319	0.157615	0.043467	0.145694	0.13756	0.135317	0.00445375	0.0479117	0.101232	0.126833	0.0898913	0.11452	0.0706599	0.00989707	0.08391765	0.07304946	0.0759834	0.165869	0.00877225	0.0464381	0.00762783	0.00660758	0.0855304	0.0658366	0.0914767	0.118395	0.0194269	0.0521859	0.140809	0.0956089	0.0194322	0.0009677047	11.1387	0.437038	0.764122	1.08431	1.71453	0.182058	0.213229	0.132381	0.136957	0.151838	0.183538	0.07401716	0.01307406
85100	-230.6004	-250.6963	20.0959	1.274323	0.00268996	0.0351409	0.0656585	0.0202924	0.030248	0.0872135	0.127039	0.141257	0.0247715	0.0189678	0.159288	0.0426486	0.167229	0.0476403	0.0244398	0.00811482	0.07638286	0.04961128	0.0187331	0.0788435	0.102691	0.0248336	0.217787	0.118147	0.0117451	0.020833	0.0438617	0.0458911	0.033133	0.0373075	0.16104	0.0617006	0.0234528	0.00109312	29.03671	0.188264	0.546107	1.03388	2.23175	0.312287	0.204339	0.0945985	0.0742955	0.208957	0.105523	0.0507044	0.02155868
85200	-242.2751	-249.5805	7.305448	2.385501	0.0332504	0.051857	0.120701	0.264453	0.0786406	0.150438	0.0292684	0.110005	0.107213	0.0769623	0.0400693	0.0337448	0.0443377	0.203691	0.0139364	0.156424	0.07667998	0.03254157	0.0645412	0.0058734	0.201497	0.0242961	0.00135338	0.00284029	0.00185028	0.0207486	0.00678222	0.19734	0.0148937	0.0540563	0.17463	0.180632	0.0486654	0.007856753	98.12601	0.335325	0.690607	1.0772	1.89686	0.246524	0.175516	0.106151	0.0919881	0.22798	0.151842	0.04039832	0.1944822
85300	-227.8657	-248.5296	20.66392	1.746901	0.00507818	0.0210445	0.0471658	0.117364	0.0539906	0.0924361	0.0691414	0.143462	0.00471676	0.1072	0.0192684	0.0594022	0.00015824	0.0545036	0.0653835	0.0216417	0.06717494	0.03342843	0.0079883	0.131462	0.131337	0.00465485	0.0280891	0.0728137	0.00352409	0.047188	0.0341321	0.130818	0.0435997	0.0766508	0.150465	0.102134	0.0351427	0.02982408	28.69114	0.26107	0.625084	1.06214	2.0517	0.233549	0.327821	0.0667849	0.0754586	0.16127	0.135117	0.06325251	0.4715083
85400	-229.1365	-250.5333	21.39684	4.420386	0.0148478	0.00240134	0.00501337	0.0230777	0.0128028	0.00436379	0.0271802	0.0278857	0.000172221	0.0320694	0.00589881	0.0671127	0.0550403	0.0314336	0.00621638	0.0360411	0.02106611	0.02315467	0.203287	0.133039	0.157163	0.10555	0.109026	0.00167506	0.0307012	0.0131766	0.0497322	0.0154965	0.0235074	0.0244477	0.0792488	0.0439401	0.0100093	0.01843631	142.8833	0.476064	0.788597	1.08413	1.65121	0.190767	0.249711	0.133389	0.0934436	0.171383	0.161307	0.04159098	0.4432767
85500	-243.9759	-255.4924	11.51654	1.210266	0.0047429	0.0469196	0.00729412	0.12218	0.0307404	0.0665836	0.213425	0.0727536	0.0489543	0.0401199	0.121762	0.040905	0.0610272	0.0345909	0.0667528	0.0555352	0.05636676	0.01087317	0.0459345	0.0576795	0.143288	0.0207328	0.0751723	0.0504762	0.077865	0.025356	0.045016	0.0306466	0.00395445	0.109723	0.14162	0.121155	0.0513815	0.02663583	206.6785	0.176908	0.531962	1.02766	2.26347	0.237595	0.254119	0.109372	0.0495174	0.212684	0.136712	0.03750901	0.7101183
85600	-231.3372	-248.5137	17.17654	2.81423	0.0327076	0.0714185	0.0273115	0.00120909	0.0962866	0.00149458	0.0348266	0.0951542	0.111497	0.0303038	0.0889735	0.26171	0.00286361	0.00245636	0.0800803	0.0198291	0.08028483	0.0430444	0.0803519	0.0369668	0.00568633	0.00198433	0.00658956	0.0309639	0.03051	0.149306	0.129364	0.0949801	0.0494752	0.0803607	0.215031	0.0229065	0.0655238	0.001065686	39.00323	0.37436	0.720694	1.08143	1.82352	0.177445	0.282562	0.114893	0.114816	0.168094	0.14219	0.04411008	0.02415969
85700	-210.4486	-247.7068	37.2582	3.447308	0.00729962	0.0020878	0.0309468	0.00722993	0.0293564	0.00488865	0.00671651	0.0117881	0.0096986	0.0109638	0.000499196	0.0139331	0.00204246	0.00220512	0.00588837	0.00176859	0.01217197	0.008723705	0.0447659	0.10447	0.184391	0.042253	0.0255648	0.0922481	0.0660132	0.0587498	0.0101402	0.0113144	0.0517158	0.0373082	0.166249	0.0848594	0.0199567	0.002636667	187.5619	0.421157	0.753629	1.08398	1.74123	0.284188	0.199604	0.133261	0.0910132	0.11847	0.173465	0.01136037	0.2320933
85800	-223.5675	-243.9577	20.39026	1.799122	0.0186669	0.167101	0.0048253	0.0356954	0.0251557	0.00779319	0.0118737	0.0109632	0.0864679	0.0243352	0.00200068	0.0705456	0.0200933	0.0361818	0.0913577	0.0481709	0.03853754	0.03874884	0.018246	0.0806085	0.0758331	0.000939708	0.0193645	0.0734295	0.0328234	0.0281267	0.000964562	0.170838	0.00623972	0.0153106	0.19755	0.0569868	0.222739	0.004322214	68.78921	0.268057	0.631798	1.06404	2.0361	0.236486	0.2398	0.115206	0.0844744	0.153827	0.170207	0.04307105	0.1003508
85900	-229.0092	-250.792	21.78278	1.275265	0.00619364	0.0205842	0.00748019	0.0347985	0.0950737	0.0182194	0.0147667	0.0135573	0.0968503	0.111271	0.0016254	0.0163109	0.00744803	0.0301096	0.0121752	0.0106607	0.02797175	0.03036645	0.0940226	0.00381863	0.264256	0.0379369	0.0429065	0.0276556	0.0738112	0.00888283	0.00153516	0.130585	0.129404	0.057546	0.0623214	0.0180306	0.0472881	0.01193341	131.8504	0.188428	0.546307	1.03396	2.2313	0.257187	0.215211	0.136485	0.0489616	0.164481	0.177673	0.04229986	0.2821145
86000	-249.9432	-254.8603	4.917076	0.9333298	0.0494238	0.398873	0.0275566	0.276579	0.198207	0.195631	0.087839	0.17356	0.172873	0.0279869	0.0570177	0.0476007	0.000248503	0.0547935	0.0080752	0.0385049	0.09182257	0.1123149	0.0330823	0.0540259	0.103088	0.0423574	0.0393718	0.052933	0.0191156	0.151623	0.0396198	0.020899	0.00117218	0.0792983	0.0911512	0.0561863	0.216076	0.005887522	33.01923	0.123467	0.455752	0.98801	2.43277	0.320133	0.221251	0.157544	0.0601496	0.130818	0.110105	0.1182024	0.04980881
86100	-225.1437	-243.6957	18.552	2.312454	0.0325918	0.0384057	0.00811175	0.0495985	0.0982091	0.00361012	0.0593658	0.0262351	0.030446	0.0930539	0.0195551	0.0271076	0.111863	0.0511241	0.0977595	0.0576841	0.06856939	0.02092619	0.0266625	0.0510748	0.081994	0.0122267	0.00507682	0.117228	0.132951	0.0549963	0.00410573	0.224707	0.00693357	0.000711667	0.182595	0.0545832	0.0441536	0.01005345	34.84748	0.327923	0.684597	1.07615	1.91133	0.187281	0.281248	0.0813451	0.087927	0.178902	0.183297	0.03097964	0.3245179
86200	-228.2447	-249.6903	21.44555	1.594571	0.0146902	0.0248286	0.0513324	0.0561273	0.0850656	0.213601	0.0490758	0.228786	0.00586489	0.00896241	0.0453252	0.104192	0.0332302	0.0443905	0.0187642	0.0163174	0.07498312	0.04862683	0.0197991	0.0113586	0.182644	0.0319947	0.0122205	0.066983	0.0329834	0.0561976	0.00899116	0.0233306	0.00947436	0.141249	0.190611	0.00355454	0.208608	0.01852456	19.93642	0.239569	0.603577	1.05552	2.10133	0.2518	0.297337	0.156335	0.0574796	0.119259	0.11779	0.06715139	0.2758626
86300	-227.966	-246.2094	18.24347	1.326234	0.0557474	0.077222	0.173299	0.138816	0.161356	0.0111943	0.00469946	0.0275002	0.0375811	0.0217386	0.00949097	0.110261	0.0769305	0.0235107	0.130679	0.174567	0.1351649	0.1086081	0.0121296	0.221951	0.0779619	0.00714634	0.0259429	0.175828	0.00380504	0.0260092	0.0378943	0.0211571	0.156334	0.0572102	0.0756251	0.0692101	0.0317944	0.0001727476	14.24324	0.197189	0.556823	1.03835	2.20764	0.19014	0.206996	0.0969576	0.149753	0.161803	0.19435	0.1087808	0.001588034
