Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
2596	0	-281.108	-253.6657	-27.44225	0.6200715	3.212688	0.492196	0.423023	0.0476653	0.0377362	1.17789	1.13603	0.0555667	0.0920908	0.191751	0.0707865	0.289222	0.80906	0.848673	0.461429	0.251387	0.177875	0.4674723	0.02617778	0.0246252	0.133935	0.056849	0.0588319	0.00233771	0.0104795	0.132901	0.00843963	0.315724	0.00194031	0.0104043	0.0351372	0.073098	0.0728626	0.062434	0.1699289	1	16.98295	0.1053903	0.405075	0.742663	1.08338	1.76888	0.190313	0.273879	0.138653	0.122845	0.20333	0.0709792	0.1961066	0.8665125
2597	0	-261.9133	-249.0792	-12.83416	0.5554248	1.813289	0.135645	0.49038	0.0343656	0.0751144	0.0169376	0.191812	0.0266301	0.0630948	0.00938115	0.17772	0.245758	0.0947421	0.509355	0.134394	0.0768816	0.10912	0.1459104	-0.02285009	0.0866242	0.0740729	0.063203	0.104783	0.0276674	0.0379315	0.0616736	0.0179589	0.0896763	0.0449768	0.00463429	0.218309	0.0208162	0.11403	0.0336431	0.3285714	1	23.77294	0.05244061	0.26992	0.633567	1.06453	2.03198	0.273045	0.214876	0.130356	0.104664	0.21467	0.0623884	0.3057213	1.074742
2598	0	-273.8335	-247.1571	-26.6764	1.136606	3.962353	1.09289	0.334077	0.0243652	0.436139	0.0257968	0.337581	0.440337	0.341899	0.0855507	0.0165161	0.0322197	0.558753	0.86502	0.935855	0.134987	0.0862199	0.2624542	-0.01131384	0.131265	0.0221101	0.230274	0.0476128	0.0913125	0.0252444	0.00423042	0.0114138	0.0790507	0.0149644	0.00609805	0.175555	0.0438207	0.113976	0.00307155	0.3011632	2	18.8653	0.06124179	0.452282	0.773897	1.08441	1.68942	0.272612	0.256794	0.155781	0.108739	0.162296	0.0437786	0.2898494	1.039034
2599	0	-281.1363	-253.4152	-27.72106	0.7385469	1.074164	0.110265	0.46337	0.0760257	0.816923	0.165888	0.16098	0.176558	0.119238	0.05262	1.03577	0.293053	0.422982	1.34337	0.259872	0.0868743	1.10178	0.2551383	0.1093091	0.0198657	0.0482049	0.0560786	0.139091	0.0463813	0.0176434	0.0665458	0.0179442	0.0856091	0.0918956	0.0543125	0.104697	0.122884	0.125117	0.0037299	0.2085702	1	16.03162	0.09745551	0.15151	0.497962	1.01128	2.33925	0.243462	0.308049	0.128103	0.0566662	0.205275	0.0584448	0.3178793	0.6561301
2600	0	-278.8024	-255.3878	-23.41459	1.714217	2.110314	0.422005	0.423676	0.0256693	0.199978	0.127276	0.475892	0.0555401	0.411027	0.0368698	0.29843	0.505116	0.0534511	0.627947	0.0727431	0.170385	0.093731	0.1786769	-0.01890371	0.0639631	0.0667091	0.066834	0.0801596	0.107376	0.00842643	0.0176785	0.000642179	0.285793	0.0260221	0.0718512	0.0736108	0.0601015	0.061965	0.00886771	0.2769427	2	28.17568	0.04114329	0.306097	0.666254	1.07252	1.95513	0.255591	0.273687	0.140729	0.092918	0.199489	0.0375868	0.258039	1.073259
2601	0	-263.2943	-249.8179	-13.47635	0.415706	3.09857	0.0936751	0.742378	0.0691438	0.09644	0.0960334	0.316042	0.288767	0.100289	0.0803183	0.0345689	0.141729	0.195605	0.134877	0.127452	0.0375459	0.468743	0.2381177	0.05311771	0.0227588	0.0450413	0.142282	0.261421	0.0568302	0.00302202	0.0216141	0.0371388	0.101921	0.115176	0.00522797	0.0436985	0.120151	0.0146433	0.00907206	0.3153814	2	15.19547	0.07496666	0.396747	0.736843	1.08296	1.78345	0.185972	0.323792	0.191747	0.0942215	0.157088	0.0471797	0.3684991	0.8558539
2602	0	-278.0861	-242.4775	-35.60855	2.579059	2.908628	0.513168	0.160238	0.0428766	0.563113	1.10065	0.103901	0.237325	1.2959	0.0372473	0.325741	1.17276	0.0189498	2.29916	0.368349	0.115025	0.0146823	0.4403679	0.09955776	0.00742844	0.0124964	0.0857421	0.0417856	0.0923028	0.00732752	0.0654432	0.0873441	0.116593	0.0789463	0.0114816	0.328917	0.00296363	0.0576704	0.00355793	0.1922192	2	24.67859	0.04834295	0.382067	0.72634	1.08203	1.80957	0.225506	0.266898	0.166787	0.0943937	0.206858	0.0395567	0.2917769	0.6587881
2603	0	-259.4896	-241.6865	-17.80312	4.979192	5.936145	0.0840801	0.0744258	0.00580311	0.0182427	0.15178	0.10069	0.130298	0.0921306	0.0033503	0.0165642	0.00260346	0.0927594	0.542409	0.00411785	0.0994436	0.0248947	0.07168114	-0.07590713	0.0198817	0.0296521	0.0596947	0.173364	0.00128945	0.02083	0.0864291	0.0310597	0.274963	0.114918	0.0106303	0.0630603	0.0550524	0.0310828	0.028093	0.2188183	0	32.08394	0.04601596	0.536854	0.823419	1.0814	1.55833	0.245246	0.311362	0.156954	0.0908257	0.130014	0.065599	0.1429111	1.531149
2604	0	-278.7989	-249.9528	-28.84617	1.537202	1.398694	1.20739	0.615464	0.0566259	0.0698364	0.186639	0.387005	0.752318	0.0546759	0.0438546	0.0813641	0.0497209	0.222018	0.12381	0.192047	0.0530068	1.21544	0.3764754	0.1056269	0.0137737	0.11923	0.0802176	0.112763	0.103619	0.00211496	0.0333958	0.073001	0.100348	0.0529226	0.00904512	0.116758	0.0303105	0.0370045	0.115495	0.1085721	1	22.14558	0.06247023	0.20924	0.570777	1.04387	2.17611	0.120888	0.233301	0.110867	0.169176	0.273718	0.0920507	0.214199	0.5068749
2605	0	-272.2644	-246.6038	-25.66056	4.750312	4.418227	1.76128	0.142636	0.0312252	0.0715681	0.069082	0.226908	0.232726	0.0841979	0.0234477	0.085189	0.268576	0.0237582	0.315212	0.117071	0.362986	0.444789	0.2998989	-0.09179327	0.101104	0.0755887	0.287479	0.0464943	0.0730151	0.000266079	0.0881958	0.0260619	0.114624	0.0138416	0.00062247	0.0774742	0.0184838	0.0686715	0.00807735	0.2022112	1	18.53064	0.06338251	0.475959	0.788534	1.08414	1.65137	0.233004	0.192044	0.157725	0.111081	0.225557	0.0805888	0.110418	1.831325
2606	0	-257.8128	-245.5735	-12.23924	4.430317	3.47711	0.245396	0.23035	0.00603746	0.0107206	0.0258799	0.186695	0.274534	0.0611858	0.0200449	0.0455783	0.0702361	0.292634	0.0158058	0.0490113	0.37532	0.00887542	0.1302742	-0.01683958	0.051256	0.0108079	0.053531	0.0989617	0.102507	0.0213549	0.0877592	0.114624	0.0138144	0.0453637	0.00412733	0.106657	0.0177975	0.183427	0.0880125	0.1794349	1	27.82582	0.03900159	0.423106	0.754935	1.08404	1.73792	0.245981	0.248076	0.193817	0.0670796	0.193049	0.0519973	0.1625953	1.103567
2607	0	-272.7184	-250.9495	-21.76882	0.8235578	2.448495	0.0529853	0.5692	0.0706288	0.675602	0.218419	0.0376442	0.136987	0.0445303	0.221604	0.0104557	0.390779	0.0844014	0.0680883	0.0054096	0.316371	0.114405	0.1869166	-0.03515109	0.0485755	0.134015	0.183715	0.0469341	0.00487958	0.0198224	0.0501793	0.0763837	0.0944834	0.10183	0.016784	0.105585	0.0368691	0.0657099	0.0142351	0.3321136	2	25.81625	0.01957444	0.341519	0.695557	1.07802	1.88491	0.261101	0.179321	0.109834	0.142849	0.251891	0.0550042	0.2969625	1.118369
2608	0	-270.6108	-249.3832	-21.22761	0.575161	3.527981	0.426171	0.469789	0.00884002	0.24203	0.179976	0.277805	0.152185	0.0519628	0.0238308	0.384114	0.0197684	0.130455	0.180362	0.0235501	1.03695	0.0736455	0.2390548	-0.04232316	0.0468772	0.0259799	0.157169	0.052801	0.00964823	0.023065	0.23947	0.0397362	0.144154	0.128025	0.0119155	0.0135318	0.0268793	0.0765474	0.00419939	0.3161865	2	20.34779	0.07907996	0.426389	0.757122	1.08412	1.73237	0.188097	0.250133	0.122879	0.142806	0.25738	0.0387054	0.2738634	1.154541
2609	0	-275.9406	-244.53	-31.41062	0.5291099	4.176101	0.468185	0.927003	0.0291098	0.302573	0.871509	0.275997	0.144243	0.16094	0.0185752	0.20789	0.118157	0.367692	0.118119	0.98937	0.542512	1.74556	0.3971911	0.02745909	0.0782061	0.0346334	0.0367882	0.0966559	0.0578716	0.00114972	0.0830607	0.168367	0.0787597	0.0158584	0.0507543	0.163117	0.0316819	0.0685356	0.03456	0.3118528	3	20.47663	0.1326323	0.463782	0.781087	1.08433	1.6708	0.209049	0.280144	0.159267	0.139294	0.147893	0.0643535	0.3393119	0.9190742
2610	0	-269.1089	-246.9892	-22.1197	4.203854	5.082	0.262344	0.168895	0.0265443	0.046847	0.269692	0.2429	0.567334	0.363852	0.00593714	0.236357	0.228201	0.206957	0.369196	0.768001	0.710917	0.137611	0.3040588	-0.06315015	0.0160193	0.103282	0.209868	0.122503	0.0816108	0.00172554	0.131638	0.0159167	0.132695	0.0144099	0.0507856	0.0343804	0.000460225	0.0185487	0.0661575	0.3164259	3	17.99266	0.08798487	0.505448	0.805899	1.08316	1.6055	0.182558	0.275309	0.112277	0.107346	0.227236	0.0952751	0.2532758	1.249334
2611	0	-276.7376	-249.9159	-26.82174	1.523417	2.542592	0.622113	0.40371	0.0512281	1.22293	0.0470949	0.130676	0.985484	0.0398161	0.0208943	0.303683	0.386275	0.139961	0.113511	0.195731	0.180215	0.145358	0.2569676	-0.04358669	0.0296964	0.0402792	0.0669488	0.199113	0.0912347	0.000217594	0.0465737	0.0542768	0.053934	0.030751	0.00517639	0.087257	0.0245607	0.193114	0.0768665	0.3359102	2	22.97864	0.0781014	0.350458	0.702581	1.0791	1.86787	0.207801	0.218688	0.150458	0.112251	0.230484	0.080319	0.2923235	1.149104
2612	0	-275.9977	-247.562	-28.43571	1.957742	3.084118	0.520329	0.344816	0.000600724	0.00739621	0.187602	0.669696	0.0939777	0.120912	0.0160747	0.0440128	0.0489042	0.00497259	0.0770621	0.110873	0.627412	0.00664207	0.3786682	0.05407638	0.0724574	0.0903055	0.0374838	0.0185925	0.0498987	0.0240449	0.0825759	0.0834781	0.0570804	0.128804	0.00315912	0.158098	0.0162046	0.172397	0.00542021	0.07416873	2	28.60732	0.04018521	0.395666	0.736082	1.0829	1.78535	0.251573	0.249556	0.0956277	0.0687512	0.254825	0.0796679	0.1282451	0.5783357
2613	0	-258.833	-245.2103	-13.62277	2.806915	3.137924	0.0619049	0.109881	0.0406411	0.334217	0.4897	0.042161	0.00596157	0.353049	0.00211701	0.215848	0.206644	0.0862509	0.176824	0.216805	0.44582	0.0719825	0.1390839	0.006560309	0.0352967	0.0381095	0.142209	0.115825	0.0209673	0.000428229	0.009118	0.0518862	0.13442	0.0487645	0.0443754	0.104408	0.0174532	0.221757	0.0149819	0.16889	1	20.43508	0.0540518	0.399658	0.738889	1.08312	1.77833	0.24569	0.288546	0.133625	0.0801897	0.1973	0.0546494	0.1754504	0.9626087
2614	0	-263.5117	-245.8463	-17.66538	0.8348463	2.544262	0.527493	0.370821	0.00597917	0.0386679	0.187674	0.181629	0.471498	0.121362	0.0928726	0.0865916	0.0894632	0.221287	0.0981587	0.273192	0.194312	0.544918	0.3497655	-0.1562429	0.0244494	0.0814648	0.088981	0.0836656	0.0260547	0.0469888	0.144885	0.0709662	0.213707	0.0580006	0.00250619	0.0852653	0.0342091	0.035249	0.00360655	0.4060858	3	16.11469	0.06802016	0.350613	0.702702	1.07911	1.86757	0.21129	0.263587	0.129055	0.144127	0.193521	0.05842	0.2498429	1.625364
2615	0	-270.4731	-255.4966	-14.97654	2.405493	2.964615	0.253214	0.30846	0.0697057	0.00236242	0.111318	0.126056	0.0545523	0.0952033	0.055041	0.10224	0.26343	0.230598	0.0723422	0.0610791	0.420867	0.0463957	0.2000377	-0.1318847	0.00983008	0.00420599	0.0466183	0.173501	0.0158795	0.152732	0.026738	0.052999	0.0472915	0.184352	0.0297438	0.146682	0.0364644	0.0122202	0.0607426	0.2858432	2	19.77342	0.04475251	0.386506	0.72955	1.08234	1.80161	0.200933	0.258496	0.143478	0.13694	0.170174	0.0899792	0.1539585	1.856625
2616	0	-281.1306	-255.5338	-25.5968	1.092239	4.040521	0.358267	0.865342	0.0696863	0.181023	0.395603	0.075122	0.235526	0.109908	0.463208	0.438283	0.16713	0.583085	0.0321159	0.04421	0.600884	0.150528	0.2777987	-0.03943629	0.021087	0.138937	0.116011	0.129836	0.105653	0.0122539	0.0377391	0.0204229	0.130875	0.0536143	0.0121805	0.0292873	0.0217183	0.14901	0.0213754	0.2759815	2	19.70073	0.1378021	0.456574	0.776599	1.08439	1.68243	0.217397	0.307716	0.15216	0.142087	0.1082	0.0724406	0.2365452	1.166718
2617	0	-264.3849	-246.5514	-17.83353	1.539581	2.272662	0.209986	0.284936	0.0317065	0.0465151	0.0433292	0.15628	0.131419	0.10427	0.0249111	0.299433	0.102351	0.118239	0.0903419	0.693982	0.334462	0.130688	0.2174786	-0.01763569	0.0204295	0.0307233	0.257727	0.0711495	0.0104135	0.00399468	0.0697739	0.0780742	0.147905	0.0793185	0.0227129	0.0975886	0.073342	0.00128624	0.0355605	0.2851583	2	30.2262	0.06719327	0.323786	0.681193	1.07552	1.9195	0.269862	0.236483	0.148991	0.117042	0.171815	0.0558075	0.2675227	1.065922
2618	0	-273.3548	-246.2131	-27.14167	2.078615	3.706953	0.0648016	0.117043	0.0559213	0.199394	0.261559	0.013223	0.0362821	0.0828711	0.0846783	0.226118	0.153941	0.0150901	0.109133	0.112881	1.46764	1.02856	0.3069861	-0.04727038	0.0366812	0.148297	0.151988	0.032997	0.00952347	0.00234366	0.0524009	0.0937335	0.0769217	0.0464428	0.0386063	0.123235	0.0199948	0.115836	0.050999	0.1869564	1	26.77336	0.04431002	0.437502	0.764424	1.08432	1.71375	0.201894	0.316783	0.116506	0.0966815	0.180264	0.0878714	0.139686	1.338404
2619	0	-253.1208	-239.7614	-13.35938	1.674631	3.714617	0.466042	0.244728	0.0459048	0.322706	0.050028	0.231577	0.162639	0.0283387	0.0266415	0.170257	0.197222	0.185289	0.0356726	0.103412	0.0733107	0.315778	0.1509344	0.0009844826	0.0219103	0.061956	0.0690625	0.0888934	0.0374007	0.0371849	0.0995852	0.110278	0.14471	0.043229	0.000495927	0.133467	0.00116665	0.127872	0.0227883	0.1536051	2	24.36495	0.04564208	0.437963	0.764724	1.08433	1.71299	0.213043	0.239638	0.140772	0.140397	0.223287	0.0428628	0.1545896	0.9936316
2620	0	-268.7042	-246.0009	-22.70331	0.7796463	4.378422	0.638786	0.401157	0.0502472	0.0418648	0.00182052	0.737136	0.379273	0.156104	0.0717939	0.0997699	0.392519	0.120577	0.29751	0.0287564	0.0431302	0.0201032	0.1871844	0.04715094	0.04143	0.0388636	0.0454894	0.063901	0.0657389	0.0228795	0.0625646	0.0451359	0.177313	0.0845621	0.026556	0.246709	0.0277116	0.0249422	0.0262034	0.1478121	0	19.20632	0.0513891	0.474015	0.787356	1.08418	1.65445	0.244481	0.232784	0.117799	0.116838	0.213817	0.0742806	0.194963	0.7581544
2621	0	-271.852	-245.0185	-26.83342	2.244325	1.749298	1.24853	0.297046	0.0535608	0.189143	0.31015	0.522894	0.0780069	0.110729	0.0274395	0.493454	0.298766	1.80909	0.326718	1.44208	0.129351	0.00052889	0.3896045	0.04771587	0.0482699	0.0202308	0.069969	0.125052	0.0388652	0.0100656	0.0756374	0.0953278	0.0285123	0.0174246	0.029208	0.15553	0.0291939	0.192111	0.0646034	0.1842923	2	16.48386	0.08963007	0.261395	0.625399	1.06223	2.05097	0.224146	0.2292	0.181206	0.130317	0.152161	0.082971	0.2320081	0.7943354
2622	0	-276.2747	-253.9161	-22.35857	0.4768757	2.928101	0.253521	0.428267	0.0355038	0.077951	0.0662084	0.185041	0.219079	0.0867951	0.0314496	0.527428	0.297635	0.0310739	0.517009	0.538811	0.0755392	0.365573	0.1845207	-0.08959937	0.0399181	0.0207818	0.0558335	0.109676	0.0375181	0.0346992	0.0390398	0.13384	0.0272037	0.0690754	0.128567	0.138784	0.00327245	0.120006	0.0417854	0.2656159	2	29.26418	0.04405886	0.383622	0.727468	1.08214	1.80677	0.207828	0.187732	0.220183	0.0558731	0.221297	0.107087	0.1760165	1.50904
2623	0	-274.0125	-252.413	-21.59954	4.608394	3.44276	0.900124	0.335173	0.0843241	0.0224161	0.0615483	0.0226062	0.450533	0.122662	0.017265	0.526923	0.379902	0.0724736	0.0638153	0.105063	0.0987817	0.0153509	0.1721967	-0.0248406	0.0335533	0.0573623	0.114052	0.0542161	0.0226002	0.015032	0.0807289	0.0371287	0.26374	0.0530641	0.018507	0.0609658	0.0121222	0.105682	0.0712456	0.2462451	0	19.61862	0.1185908	0.420857	0.753428	1.08397	1.74174	0.234936	0.240306	0.169956	0.0679923	0.201981	0.0848288	0.2214045	1.112196
2624	0	-251.8989	-249.5742	-2.324684	3.047964	2.43031	0.124318	0.0748213	0.0224382	0.0630183	0.0576391	0.00601654	0.0567708	0.018134	0.0138225	0.0663331	0.0417601	0.0973194	0.00732683	0.0439252	0.101958	0.0227876	0.05810525	-0.00670608	0.0332203	0.0438832	0.0721731	0.0993372	0.0656066	0.00489645	0.0674948	0.0297939	0.11662	0.0906488	0.0132013	0.111325	0.0771488	0.0222113	0.15244	0.1402471	2	47.84929	0.03197114	0.339748	0.69415	1.07779	1.88831	0.199309	0.3414	0.197548	0.0793482	0.161592	0.0208034	0.133541	1.050217
2625	0	-275.2773	-245.2899	-29.98738	0.5345087	3.114754	1.28686	1.71362	0.0694157	0.611932	0.0941432	0.284042	0.223778	0.37177	0.00815767	0.79791	0.201297	0.223668	0.0234037	0.0586301	0.0969513	0.760484	0.3390062	0.02562625	0.0408698	0.0438111	0.0982308	0.0924852	0.0242105	0.00501371	0.0298886	0.0881217	0.0233844	0.149898	0.0287933	0.104066	0.0980095	0.105111	0.0681064	0.3857696	3	24.82931	0.0680319	0.397949	0.73769	1.08303	1.78133	0.219024	0.311988	0.144183	0.0901758	0.182407	0.0522221	0.4113959	0.937709
2626	0	-272.9122	-242.301	-30.61124	4.2814	5.360394	0.660621	0.186891	0.00582048	1.20925	0.0501733	0.0653123	0.989159	0.0759237	0.0124978	1.59302	0.137291	0.768865	0.442203	0.0937023	0.262755	0.242854	0.4227771	0.006710905	0.0213198	0.00718362	0.0756267	0.134182	0.00595807	0.0255033	0.0472271	0.0199368	0.136924	0.0473154	0.0360961	0.190718	0.0283994	0.213854	0.00975536	0.2276168	2	16.45318	0.1547069	0.516391	0.812113	1.08262	1.58887	0.248953	0.229638	0.216505	0.0913894	0.175639	0.037876	0.2343277	0.971361
2627	0	-274.7586	-242.3432	-32.41536	1.904262	1.588349	0.264266	0.535016	0.0092618	0.227243	0.213919	1.15777	0.460003	0.123724	0.0109988	1.38228	0.665428	0.257811	0.408184	0.496068	0.158759	0.113752	0.3752309	-0.02202567	0.0643224	0.0730323	0.0861988	0.103244	0.11191	0.0129751	0.0676007	0.039412	0.0710286	0.0694544	0.0406431	0.119614	0.00876567	0.0886554	0.0431441	0.1492473	1	26.77099	0.09203606	0.238654	0.602631	1.05521	2.1035	0.224643	0.269299	0.132349	0.107279	0.207282	0.0591477	0.1272217	1.173128
2628	0	-257.9248	-240.7285	-17.19628	0.6270263	2.89233	0.410842	0.360102	0.0626439	0.0251003	0.138615	0.114239	0.098144	0.0518477	0.0171679	1.08926	0.220937	0.232597	0.148535	0.599275	0.0682457	0.225289	0.2390066	0.08233197	0.0239891	0.0465172	0.0314192	0.0865694	0.068392	0.011728	0.0494618	0.0617641	0.0987419	0.056494	0.0120239	0.21899	0.0283106	0.152187	0.0534118	0.1513103	2	16.62756	0.1379399	0.380757	0.725387	1.08193	1.81193	0.205333	0.290359	0.146876	0.104264	0.186654	0.0665145	0.2336423	0.6476153
2629	0	-262.6239	-246.5195	-16.10439	0.3003053	1.760389	0.42059	0.654498	0.0331194	0.0636454	0.114673	0.00929591	0.324676	0.247845	0.0184052	0.618102	0.0996048	0.0387	0.334147	0.268674	0.522549	0.280852	0.2292663	-0.09255205	0.022183	0.155441	0.107944	0.0100435	0.0594594	0.018671	0.129137	0.0146368	0.0748507	0.0920794	0.0121305	0.138887	0.0038331	0.0815522	0.079152	0.2762947	3	24.51915	0.05103971	0.262892	0.626848	1.06265	2.04761	0.226628	0.246069	0.0790231	0.0823136	0.318209	0.0477573	0.1837427	1.503705
2630	0	-268.1012	-241.1247	-26.97648	3.277945	4.785807	0.185972	0.419382	0.0171343	0.0301148	0.170715	0.65089	0.0840781	0.125844	0.0418481	0.231013	0.0721798	0.12463	0.227983	0.660281	0.0445584	0.29331	0.2305774	-0.009336729	0.0926676	0.00210772	0.0303666	0.193482	0.0183397	0.0315936	0.147989	0.0827931	0.223316	0.0206439	0.00330784	0.0455584	0.00968241	0.0439903	0.0541621	0.1231199	1	31.89078	0.09099652	0.492931	0.79864	1.08365	1.62477	0.212168	0.259214	0.227479	0.0732901	0.174339	0.0535092	0.1137831	1.082057
2631	0	-265.0239	-245.6272	-19.39667	5.459091	2.314657	0.312527	0.121977	0.0111016	0.0720578	0.285317	0.445109	0.440744	0.0402276	0.0219378	0.466904	0.0888227	0.102228	0.0494741	0.497126	0.0262397	0.166114	0.1903535	-0.03275711	0.0222888	0.0546526	0.093425	0.00944725	0.049817	0.0124224	0.103041	0.0417674	0.0992059	0.0691351	0.00989683	0.211452	0.0412512	0.0773685	0.104829	0.1077495	2	22.04629	0.09339749	0.328149	0.684783	1.07618	1.91088	0.150656	0.331808	0.13588	0.0917631	0.22797	0.0619231	0.07499239	1.436806
2632	0	-265.1095	-245.8049	-19.30464	1.906711	4.273136	0.499719	0.256526	0.0273644	0.0797807	0.022195	0.156911	0.396853	0.254118	0.0383667	0.399846	0.074576	0.0699007	0.00273731	0.0903528	0.375581	0.170973	0.1859637	-0.03419887	0.110891	0.0150069	0.00199286	0.0136302	0.054731	0.0101597	0.159927	0.0291329	0.176029	0.0545425	0.0219879	0.0895454	0.0109671	0.148685	0.102772	0.1991291	2	23.09649	0.05769218	0.468765	0.784155	1.08427	1.66281	0.265702	0.217089	0.12734	0.0845852	0.220258	0.085025	0.1649302	1.207354
2633	0	-263.6477	-247.1583	-16.48942	0.8844193	3.957954	0.397827	0.275384	0.0176019	0.14587	0.147327	0.0237017	0.18287	0.0351385	0.000418172	0.362622	0.114774	0.0419996	1.15307	0.00892831	0.0588618	0.131688	0.1368246	-0.0143394	0.00626466	0.0526129	0.072546	0.0452243	0.03329	0.0190373	0.0663372	0.0203671	0.0527229	0.103379	0.00132776	0.246989	0.00379775	0.169628	0.106476	0.2994458	1	14.48272	0.05374882	0.452037	0.773742	1.08441	1.68981	0.218533	0.283164	0.151855	0.0648276	0.220064	0.0615557	0.2851064	1.050295
2634	0	-279.2288	-248.9397	-30.28911	0.390066	1.678742	0.185566	0.937636	0.0430086	0.246514	0.194289	0.45879	1.11209	0.470441	0.164389	0.133735	0.353592	0.0433734	0.280947	0.56349	0.0592721	1.12203	0.2286502	-0.0003824446	0.0054043	0.00636243	0.035508	0.185791	0.0735048	0.00267662	0.109311	0.112496	0.0756627	0.0180388	0.00549669	0.125353	0.0954655	0.0377518	0.111177	0.4196798	2	21.51871	0.03976158	0.251661	0.615836	1.0594	2.07311	0.239458	0.28124	0.16691	0.114271	0.164132	0.0339885	0.4192974	1.000912
2635	0	-270.7957	-253.8402	-16.95545	3.885191	2.10919	0.0764285	0.262783	0.0491593	0.263547	0.354017	0.414609	0.154254	0.0925909	0.0743457	0.663437	0.257331	0.19835	0.270823	0.233912	0.445953	0.247267	0.1741519	0.06954267	0.0505896	0.0220333	0.293739	0.114924	0.0385167	0.00602608	0.0233201	0.0784936	0.035432	0.0733072	0.0151395	0.0346392	0.0195008	0.137531	0.0568075	0.184642	3	14.9029	0.04784016	0.305969	0.666144	1.0725	1.95539	0.227966	0.21939	0.155299	0.125077	0.222426	0.0498427	0.2541847	0.7264089
2636	0	-259.555	-246.3831	-13.17194	0.381013	3.423998	0.510371	0.75868	0.0796177	0.140981	0.0459359	0.0329859	0.191264	0.0825584	0.0316133	0.18912	0.0736835	0.0293058	0.00565298	0.0201854	0.255554	0.0671466	0.1212391	-0.0007029878	0.0287815	0.0521989	0.0956035	0.128146	0.00685868	0.0444268	0.024186	0.010984	0.220302	0.12105	0.00244046	0.106775	0.0132272	0.133609	0.0114101	0.1446346	2	20.6011	0.1102685	0.419618	0.752595	1.08394	1.74385	0.220042	0.350528	0.107965	0.0898648	0.168031	0.0635686	0.1439317	1.004884
2637	0	-275.1924	-245.6518	-29.54062	2.212734	3.233006	0.492882	0.271439	0.0432484	1.807	0.161772	0.20643	1.30128	0.194565	0.0428046	0.462675	0.291788	0.162495	0.231747	0.0785007	0.0691247	0.279428	0.4301103	0.09103699	0.0348482	0.0310201	0.104997	0.109967	0.0442042	0.0276798	0.122096	0.119925	0.0761983	0.0163852	0.0573063	0.113828	0.0196618	0.0629896	0.0588937	0.3239294	1	18.37801	0.04169075	0.406521	0.743664	1.08345	1.76637	0.149386	0.26019	0.147435	0.165721	0.213942	0.0633261	0.4149664	0.780616
2638	0	-267.2614	-241.8744	-25.38703	2.627236	4.302551	0.219421	0.323389	0.0347856	0.114096	0.405854	0.127951	0.521774	0.0292301	0.0276645	0.369333	1.2592	0.365972	0.0524085	0.107585	0.734879	0.4699	0.3505774	0.0250595	0.0172743	0.0413679	0.0744468	0.160323	0.0927518	0.0219487	0.15887	0.108326	0.0635589	0.0186761	0.00637074	0.0859608	0.106783	0.0213975	0.0219439	0.2302744	2	21.10341	0.06095528	0.470248	0.785062	1.08424	1.66045	0.216074	0.249162	0.179976	0.105095	0.16917	0.0805227	0.2553339	0.901856
2639	0	-276.7907	-252.0528	-24.7379	1.335224	1.482658	1.17047	0.351108	0.0801694	0.649287	0.123034	0.0584745	0.730546	0.148069	0.0117686	0.591637	1.30129	0.257348	0.550019	0.153028	0.270419	0.0928825	0.242356	0.1012906	0.00465	0.113516	0.232681	0.13611	0.00864853	0.0336161	0.0803173	0.0276348	0.056346	0.0125441	0.0416891	0.0263786	0.119679	0.0955974	0.0105913	0.09094906	2	15.61354	0.2070489	0.222631	0.585644	1.04939	2.14234	0.245433	0.250793	0.104817	0.0784709	0.160958	0.159527	0.1922396	0.4731025
2640	0	-268.8114	-246.3847	-22.42673	3.91538	1.496814	0.882494	0.183221	0.107858	0.0372035	0.215231	0.0570483	0.129437	0.214902	0.0445754	0.313218	0.184099	0.0681405	0.0977712	0.116645	0.143877	0.200582	0.1526958	0.0093731	0.000827586	0.0551602	0.109769	0.0443261	0.00133742	0.00362187	0.0668634	0.0311857	0.18054	0.167327	0.00344733	0.180635	0.0431927	0.0947032	0.0170629	0.105218	1	39.14274	0.1127809	0.22483	0.588025	1.05023	2.13691	0.262169	0.310162	0.104972	0.0544682	0.222098	0.0461299	0.1145911	0.9182039
