Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates[61]	branch_rates[62]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
417	0	-320.6103	-342.2589	21.64851	12.75058	2.263683	0.020112	0.0297202	0.00430061	0.041078	0.0301537	0.0153782	0.0117716	0.0251741	0.0187827	0.0940583	0.00367665	0.00813215	0.000998711	0.0135708	0.0113905	0.00361831	0.00688771	0.0166082	0.00150835	0.0181541	0.00982797	0.0359705	0.00516862	0.0191391	0.00523939	0.0471729	0.025152	0.0423477	0.00133238	0.0225707	0.0122557	0.00512965	0.184906	0.0367306	0.0046483	0.0216416	0.0226587	0.0110818	0.057144	0.0147022	0.0429394	0.0256124	0.0140624	0.137828	0.00359985	0.012784	0.00332148	0.00129843	0.00239487	0.0159331	0.00209036	0.00227286	0.0281843	0.109885	0.000126233	0.0516533	0.00549098	0.046664	0.0346669	0.102031	0.0593418	0.179545	0.02413009	0.2164864	0.0624689	0.0511972	0.0909475	0.0910562	0.106656	0.0265076	0.0104296	0.000821956	0.0903298	0.0799441	0.0566358	0.00316378	0.182152	0.11693	0.03076	0.4840448	12	13.45376	0.181122	0.322842	0.680412	1.07538	1.92137	0.145859	0.101399	0.307103	0.0740623	0.249383	0.122193	0.7005312	0.6909683
418	0	-339.9678	-340.9636	0.9957956	9.301803	6.55849	0.020161	0.0315123	0.0132105	0.167006	0.0144835	0.00431752	0.00459063	0.0153022	0.0566629	0.0776095	0.0627325	0.0361226	0.0269214	0.015625	0.00603997	0.0249934	0.0267681	0.00170312	0.00283569	0.0115215	0.00680056	0.0129659	0.00553598	0.0780174	0.0131945	0.0708333	0.0352841	0.0721504	0.0173392	0.00339482	0.102784	0.0114677	0.00832708	0.0476949	0.00376031	0.0893983	0.0182535	0.0647882	0.110192	0.0644571	0.0558846	0.0308603	0.0486708	0.336412	0.017089	0.00423021	0.0249947	0.367767	0.0438616	0.00622421	0.0150949	0.0477986	0.0559314	0.02452	0.129923	0.00149464	0.0428962	0.0234625	0.0131481	0.0394668	0.0155267	0.00327401	0.03926242	-0.2915405	0.149047	0.0692126	0.169642	0.0803354	0.0574443	0.0433946	0.0141094	0.0087633	0.0467467	0.121294	0.0293011	0.00648236	0.0770963	0.04952	0.0776113	1.050215	11	11.14484	0.1984046	0.556244	0.83377	1.07998	1.53	0.113856	0.139011	0.255382	0.0844768	0.280215	0.127059	0.7586748	1.384276
419	0	-342.5427	-351.6916	9.148856	9.002637	4.525738	0.0133279	0.068735	0.0116568	0.0351032	0.0057256	0.0264735	0.0971922	0.00348582	0.0432512	0.0571471	0.0595977	0.0226414	0.0228981	0.0160315	0.0274166	0.0109553	0.0227034	0.0482675	0.0138423	0.022157	0.00978672	0.0282765	0.0364571	0.0724248	0.385254	0.0567235	0.0326338	0.019432	0.052991	0.0528007	0.0427318	0.00207853	0.208667	0.00277414	0.0503586	0.0239143	0.0074096	0.0262026	0.034353	0.0399374	0.0223327	0.00311865	0.0203954	0.175318	0.0445335	0.000621572	0.0297675	0.140809	0.0233257	0.0021356	0.0109879	0.00419075	0.0265586	0.0610699	0.00764271	0.00903827	0.00707363	0.0233583	0.0504509	0.0169645	0.0466441	0.050277	0.04038439	0.02090377	0.0323378	0.0576704	0.219661	0.0164227	0.0895384	0.0539633	0.00312528	0.000446739	0.178302	0.0887488	0.0468912	0.0132487	0.0323669	0.149758	0.0175193	0.7809168	8	9.669596	0.1822708	0.481102	0.791629	1.08401	1.64325	0.136053	0.108917	0.176036	0.0662887	0.439895	0.072811	0.8018206	0.9739296
420	0	-368.5578	-355.7243	-12.8335	8.080006	6.399787	0.0580805	0.00727517	0.0555072	0.0655284	0.0276685	0.144258	0.00625687	0.0230929	0.196944	0.242056	0.0401272	6.82283e-05	0.0105084	0.197305	0.0429287	0.00362139	0.00173312	0.0347673	0.0134452	0.00871076	0.061447	0.0131049	0.0434047	0.270486	0.221817	0.054025	0.0337501	0.0501686	0.00710384	0.0480026	0.00908605	0.0633541	0.127428	0.0662213	0.261696	0.0840025	0.251877	0.0168986	0.00773546	0.00132495	0.0413423	0.0570711	0.00879077	0.112978	0.059353	0.0133132	0.0138201	0.217907	0.00855441	0.0189511	0.0228406	0.0827177	0.0690429	0.0859751	0.019023	0.135493	0.109018	0.0383265	0.0773798	0.0357567	0.0858833	0.00761925	0.0673937	-0.01804431	0.0434239	0.0408037	0.166446	0.106901	0.0899723	0.0330836	0.0537218	0.00752686	0.134588	0.0705661	0.0925801	0.00256863	0.0592752	0.0677558	0.030786	0.8046886	10	8.909285	0.2370319	0.551537	0.831289	1.08035	1.53683	0.132116	0.200563	0.18391	0.08106	0.242187	0.160164	0.7866443	1.022938
421	0	-354.4416	-355.8533	1.411714	8.817252	1.636128	0.0202367	0.0284228	0.0753957	0.233781	0.0178763	0.0116979	0.0267483	0.0395733	0.028246	0.164983	0.0265622	0.0278993	0.0376637	0.112303	0.00575201	0.187664	0.0117724	0.0259196	0.00445533	0.0129779	0.0131759	0.031529	0.0968225	0.0208837	0.0422224	0.00693898	1.40335e-06	0.0868749	0.2438	0.00588571	0.069475	0.0123604	0.252034	0.0397984	0.0120108	0.0581297	0.059707	0.0293974	0.112752	0.207992	0.113796	0.00233423	0.0405153	0.0105716	0.00333616	0.0038304	0.00264776	0.00501368	0.0293947	0.057515	0.00211548	0.0236396	0.00867121	0.245394	0.0612973	0.0264007	0.126137	0.0073884	0.0455841	0.0271659	0.00658188	0.00133747	0.04294726	-0.07073063	0.153507	0.0737253	0.177917	0.0777719	0.0265451	0.0340802	0.00963127	0.000553591	0.117225	0.0416443	0.0488663	0.00289187	0.112321	0.00775449	0.115566	0.9756712	10	11.43547	0.2756048	0.245606	0.609751	1.05751	2.08714	0.126026	0.171101	0.223185	0.0849055	0.296334	0.0984481	0.9049405	1.078161
422	0	-358.033	-353.5414	-4.49161	9.622153	3.991419	0.00208857	0.0541456	0.0502278	0.0327707	0.164573	0.0435873	0.0121411	0.00597838	0.0113207	0.00095579	0.0155154	0.0300021	0.00578369	0.00785062	0.0247422	0.0176826	0.0302383	0.0178848	0.00860095	0.042225	0.0856787	0.0814066	0.000794829	0.182133	0.0297327	0.110174	0.0109893	0.0127928	0.0865746	0.0244014	0.00271864	0.0419702	0.0261053	0.0261386	0.0111087	0.077689	0.217421	0.0229978	0.0215013	0.000899341	0.0112099	0.0152454	0.0125676	0.167521	0.00616543	0.0196741	0.00232963	0.299198	0.0374457	0.0170833	0.0526203	0.0821348	0.109065	0.000620988	0.0469339	0.239607	0.0608326	0.0045253	0.00716006	0.0275057	0.00139563	0.148024	0.05438341	0.03767053	0.0721217	0.0845657	0.0982569	0.0253658	0.0436691	0.0452427	0.0268945	0.00212272	0.0917943	0.0919606	0.126976	0.0211368	0.1812	0.0794712	0.00922245	0.6327701	9	10.13644	0.194067	0.45389	0.774912	1.0844	1.6868	0.165283	0.15081	0.179316	0.0426588	0.306957	0.154976	0.6704407	0.9438123
423	0	-369.6981	-358.2402	-11.45797	6.235272	3.228499	0.0409998	0.00944405	0.136222	0.173672	0.0478128	0.142029	0.0481563	0.0727085	0.217884	0.260206	0.0073859	0.00247783	0.0378291	0.0313279	0.0136335	0.00620523	0.0133101	0.0237082	0.00464478	0.00263748	0.0120203	0.22342	0.163589	0.191078	0.0215071	0.172216	0.0131764	0.182158	0.0356435	0.0213482	0.0382602	0.065946	0.0442019	0.00181873	0.00288429	0.0217219	0.105868	0.0180585	0.385358	0.0126292	0.00677993	0.0282195	0.150735	0.255032	0.0129513	0.0539746	0.0154605	0.0412873	0.321677	0.0235093	0.0745523	0.326295	0.111756	0.0898282	0.0365527	0.00689458	0.184505	0.027757	0.123538	0.0756818	0.0320166	0.0221308	0.08266282	0.03177456	0.105125	0.0787847	0.191797	0.0239331	0.0174333	0.0540789	0.10464	0.00429918	0.089879	0.0565698	0.0710025	0.00906391	0.0528969	0.119679	0.0208177	0.9803364	13	6.894519	0.2019181	0.406201	0.743443	1.08343	1.76692	0.141011	0.11866	0.267645	0.0394551	0.342618	0.0906101	1.012111	0.9686057
424	0	-343.9997	-364.7554	20.75569	10.7686	2.252165	0.0358024	0.0368812	0.101544	0.0972766	0.011557	0.00590972	0.0203885	0.00413406	0.00177145	0.0118284	0.000948455	0.0529135	0.000733958	0.0106622	0.0071891	0.0190073	0.00882661	0.046323	0.00430924	0.00900925	0.00378156	0.0249262	0.0141983	0.0222599	0.0137918	0.0173521	0.00255455	0.0296471	0.073074	0.0253665	0.0619252	0.0268951	0.0892208	0.000143427	0.00975667	0.00797893	0.0365967	0.00452156	0.127371	0.0633903	0.116963	0.00900718	0.0117603	0.244612	0.0573477	0.0134092	0.0432437	0.0561371	0.0122582	0.0284432	0.0111254	0.0198966	0.00954278	0.00652026	0.0377311	0.0107967	0.00488387	0.0188991	0.0027624	0.0261325	0.055535	0.00593716	0.0349131	0.307893	0.0916266	0.00560679	0.162241	0.164445	0.0278054	0.0280061	0.0158134	0.0103068	0.212864	0.0434244	0.038507	0.0119493	0.10002	0.0115289	0.0758551	0.6129989	10	14.22426	0.1093087	0.321626	0.679403	1.07519	1.92379	0.109117	0.11905	0.428757	0.0453282	0.214741	0.0830078	0.9208919	0.6656578
425	0	-353.2249	-346.4473	-6.777553	7.995705	4.574362	0.13721	0.00970458	0.00926612	0.191284	0.0146545	0.0834823	0.0107344	0.169798	0.010315	0.136803	0.0268071	0.0397682	0.00464729	0.111631	0.00844995	9.56054e-05	0.0295928	0.0266364	0.00507989	0.0400023	0.0520762	0.0540997	0.000994165	0.00646978	0.134308	0.218779	0.0843486	0.155911	0.00580491	0.0354672	0.0103282	0.0310092	0.119284	0.0358659	0.132589	0.00495111	0.00781674	0.00361259	0.367532	0.00409985	0.0228182	0.0400583	0.0832976	0.0883444	0.0184142	0.00412388	0.140054	0.126351	0.254921	0.0217309	0.017437	0.0499589	0.026074	0.00310384	0.150592	0.0341965	0.116416	0.122229	0.00965149	0.0260184	0.17318	0.00459156	0.07334327	0.1322673	0.0515081	0.0602425	0.174726	0.0629777	0.0406755	0.0667806	0.0501511	0.00876209	0.0603347	0.266441	0.0405465	0.0119583	0.0220994	0.0449204	0.0378767	0.694044	12	8.897973	0.2802	0.483378	0.79299	1.08395	1.63968	0.123348	0.176626	0.21107	0.0551201	0.324738	0.109099	0.8263113	0.8399304
426	0	-369.7326	-345.352	-24.38061	10.76063	4.431098	0.0476496	0.0363728	0.000402209	0.137285	0.0276343	0.0737687	0.00235308	0.084789	0.0532471	0.279218	0.00599567	0.0777033	0.0263561	0.0246961	0.058373	0.0190391	0.032868	0.154782	0.00224499	0.00604817	0.0118515	0.00760572	0.00337803	0.0106083	0.0384921	0.0157467	0.0337305	0.122652	0.419841	0.0331529	0.0496565	0.041407	0.0470207	0.0186251	0.0107538	0.0857349	0.00245042	0.0183322	0.357754	0.345963	0.0018667	0.0247998	0.00193015	0.000637306	0.0916483	0.0515674	0.23257	0.00474794	0.0142687	0.169367	0.0394764	0.0469763	0.104142	0.106388	0.105004	0.0233843	0.24471	0.0703419	0.023811	0.0266782	0.0567614	0.0706394	0.08436297	-0.170742	0.0758253	0.0704863	0.14158	0.0529382	0.105171	0.0371244	0.00169045	0.00451983	0.0804087	0.158897	0.104432	0.00199963	0.0529714	0.0742655	0.03769	0.7375897	12	14.8857	0.2146144	0.476583	0.788911	1.08412	1.65038	0.124555	0.131061	0.218341	0.124435	0.294862	0.106747	0.5668477	1.301213
427	0	-376.9725	-360.0635	-16.90899	9.27381	2.174726	0.0432014	0.0891245	0.0331938	0.530886	0.0151392	0.0527471	0.0355307	0.00127081	0.00728495	0.0527882	0.0336408	0.0612087	0.011648	0.127411	0.0220964	0.0145545	0.0284027	0.249685	0.00635791	9.00821e-05	0.000661377	0.00833004	0.148804	0.0583805	0.0564067	0.0224473	0.0185861	0.180358	0.0533159	0.0109275	0.00049648	0.0230153	0.00112199	0.0308854	0.0208827	0.0214734	0.053885	0.0270104	0.106733	0.0955492	0.0607189	0.0244163	0.0306842	0.132697	0.225127	0.00295163	0.0958434	0.0547805	0.171901	0.0819434	0.115563	0.0642692	0.0597258	0.14314	0.0700979	0.0269754	0.460149	0.0309619	0.143788	0.00709905	0.125022	0.149109	0.07294047	0.08157337	0.231161	0.126817	0.0533808	0.0609643	0.0584053	0.0495841	0.00498567	0.000629851	0.153902	0.0442667	0.0380553	0.000165554	0.0966932	0.0483443	0.0326449	0.608533	13	11.3439	0.2804962	0.313276	0.672394	1.0738	1.94053	0.150689	0.0989894	0.22519	0.107409	0.278334	0.139389	0.6901064	0.881796
428	0	-378.6632	-353.9981	-24.66513	10.14651	3.412855	0.105271	0.0779294	0.0192678	0.0322283	0.00297382	0.288706	0.0182098	0.0463408	0.000765389	0.282729	0.0276265	0.00109895	0.0241198	0.0502695	0.189733	0.0105065	0.0138994	0.052736	0.00770785	0.0629162	0.000229527	0.100022	0.0228285	0.0696502	0.0213818	0.00854236	0.0155406	0.0101809	0.197869	0.0251436	0.256734	0.0253095	0.0187451	0.00890113	0.0743836	0.0763998	0.324532	0.0169617	0.163582	0.0944888	0.0241205	0.0165346	0.0413379	0.0733974	0.0385959	0.117693	0.0564375	0.0427379	0.338722	0.159385	0.00405103	0.0162766	0.151863	0.177949	0.0213153	0.00369441	0.245777	0.238596	0.00519835	0.0815751	0.11238	0.00533757	0.08394583	0.05560573	0.0817631	0.0794626	0.276175	0.101172	0.0878588	0.0233886	0.00589031	0.00283239	0.0951554	0.0880453	0.0734827	0.000532497	0.0323458	0.0377526	0.0141426	0.5864318	10	11.06843	0.177039	0.418878	0.752096	1.08391	1.74511	0.195805	0.133974	0.233703	0.0530501	0.293915	0.0895532	0.6420376	0.9133918
429	0	-343.0016	-353.4084	10.40683	9.240887	6.829514	0.0608692	0.0496347	0.0131395	0.100109	0.0539687	0.101329	0.0175365	0.015032	0.0604782	0.070482	0.173395	0.026472	0.0194513	0.00664212	0.0208584	0.0544127	0.0513565	0.084179	0.0565005	0.00395109	0.00443474	0.164392	0.000926046	0.00826767	0.0333492	0.102802	0.00869756	0.0137569	0.114211	0.0457207	0.0115185	0.012248	0.00708766	0.0338354	0.0246342	0.0261474	0.0254906	0.0339534	0.112832	0.0526552	0.0309599	0.00808442	0.0395343	0.0160503	0.102595	0.0110032	0.0359685	0.0351285	0.116788	0.0640235	0.0548455	0.0245667	0.106405	0.0200365	0.00289722	0.0381947	0.0822356	0.0285176	0.0714377	0.0339727	0.119174	0.0353678	0.04656615	0.08762533	0.0465557	0.123583	0.240748	0.0624219	0.0899762	0.0582085	0.00742497	0.00628	0.10008	0.0804127	0.0789501	0.0163881	0.0553094	0.00749259	0.0261688	0.7780632	10	9.336183	0.2244108	0.563945	0.837787	1.07935	1.51892	0.107885	0.0807923	0.18984	0.0987836	0.346226	0.176473	0.8656885	0.8987796
430	0	-392.6207	-349.9897	-42.63098	6.997288	6.486653	0.00868899	0.0823788	0.287743	0.300363	0.0444727	0.102942	0.0142231	0.0137025	0.083684	0.0409794	0.0299173	0.392169	0.131922	0.0821524	0.00246318	0.0636462	0.00314832	0.0801419	0.0350678	0.00353536	0.188606	0.534	0.217921	0.105102	0.132508	0.00691164	0.0217525	0.0896707	0.147621	0.108015	0.0238869	0.0374746	0.0066495	0.00734657	0.0280101	0.0121849	0.0282755	0.225604	0.792575	0.00269876	0.0104123	0.0258449	0.118901	0.106493	0.104951	0.0261874	0.0160723	0.00226478	0.0888955	0.183196	0.0199161	0.0736555	0.0982299	0.0845882	0.0752396	0.636649	0.453051	0.0838398	0.0120168	0.0247191	0.211098	0.00704015	0.09956301	-0.2239457	0.083886	0.104212	0.245703	0.0483959	0.0635318	0.0452031	0.0456899	0.00816827	0.117926	0.0990911	0.0433299	0.00191968	0.042319	0.0364414	0.0141829	0.8734173	9	7.714654	0.2560904	0.554132	0.832659	1.08015	1.53306	0.172465	0.128891	0.259678	0.0504727	0.263843	0.124651	0.6494716	1.344812
431	0	-363.7282	-345.9586	-17.76959	7.721208	5.45855	0.210101	0.180135	0.0040378	0.269685	0.0308605	0.0139966	0.000343012	0.053681	0.117439	0.0481889	0.0372365	0.279065	0.00358754	0.0548782	0.089568	0.00177556	0.0137971	0.17322	0.00118113	0.00532452	0.0921819	0.00116165	0.15286	0.0999657	0.0150783	0.000206211	0.0850114	0.0255093	0.275011	0.0822087	0.024977	0.121716	0.0389674	0.0729295	0.00510225	0.0135222	0.0339596	0.0115456	0.14199	0.0469003	0.0075477	0.0272424	0.0344317	0.0880392	0.129896	0.00578061	0.0114225	0.295675	0.00479342	0.341671	0.0890989	0.05433	0.211558	0.0541148	0.00184591	0.112023	0.127363	0.0166281	0.00480807	0.0256697	0.00696453	0.0907963	0.07697098	-0.03534681	0.0398215	0.0475537	0.259263	0.0508566	0.108658	0.0358813	0.0407454	0.00789873	0.141608	0.0680101	0.0512144	0.0253352	0.105113	0.00244905	0.0155914	0.8656723	12	9.60919	0.2425137	0.520076	0.814179	1.08243	1.58332	0.126239	0.140245	0.240545	0.0972794	0.25986	0.135832	0.8303255	1.04257
432	0	-362.325	-356.56	-5.765007	6.622611	2.409333	0.0886892	0.0800503	0.0857361	0.164974	0.0241698	0.0606794	0.0688432	0.0431759	0.00321078	0.110652	0.0292042	0.00904951	0.0249101	0.0315579	0.0421753	0.00381332	0.0210026	0.0855867	0.0112479	0.0152706	0.134586	0.0121863	0.0241004	0.0715005	0.0119816	0.0857992	0.00417631	0.081465	0.164022	0.0224939	0.0267823	0.184201	0.0557546	0.000763125	0.133495	0.023274	0.0828184	0.0115019	0.0561572	0.0119727	0.00146349	0.128297	0.00150483	0.032887	0.32758	0.022444	0.0192418	0.363051	0.127481	0.291626	0.0103431	0.040921	0.0569016	0.0894909	0.0159344	0.122813	0.21707	0.0422181	0.00350247	0.0880216	0.172559	0.0216572	0.08435434	0.3129813	0.0429934	0.0244941	0.26757	0.0226995	0.0215639	0.0200613	0.0239944	0.0173334	0.119119	0.101755	0.0633522	0.00232238	0.193514	0.0599029	0.019324	0.5588935	8	9.768185	0.4213743	0.337689	0.692505	1.07752	1.89229	0.145746	0.146187	0.204444	0.0862942	0.303519	0.113809	0.8718748	0.641025
433	0	-338.9578	-349.2734	10.3156	7.282143	3.645501	0.046797	0.0446338	0.0353515	0.114235	0.101534	0.0976597	0.00483796	0.0281443	0.00361417	0.0181563	0.00845504	0.0092906	0.0332647	0.020132	0.068987	0.013847	0.00732427	0.0101743	0.00605484	0.0323296	0.0193137	0.0320679	0.0108318	0.253012	0.0392274	0.0179451	0.000737794	0.0150515	0.0184498	0.0295454	0.00755318	0.0279798	0.108107	0.047057	0.0474173	0.00937187	0.0250328	0.0103142	0.131695	0.0652484	0.0656409	0.0150061	0.0655673	0.0801448	0.00316626	0.16991	0.0357907	0.00664962	0.0238842	0.227351	0.0131757	0.0529514	0.0187035	0.110641	0.0163285	0.197762	0.134988	0.0276276	0.0243575	0.0635393	0.0109954	0.0307767	0.05853374	0.08190407	0.0223909	0.0735386	0.125136	0.0173431	0.0502474	0.0499414	0.0386009	0.0126575	0.132845	0.270076	0.10937	0.00388565	0.0614289	0.0152567	0.0172823	0.7991457	10	7.837284	0.276796	0.43376	0.761983	1.08427	1.71999	0.185764	0.150646	0.158909	0.0645855	0.284902	0.155193	0.8810498	0.9070381
434	0	-345.8263	-350.6256	4.799371	8.300856	2.472035	0.0250259	0.0265237	0.0556465	0.0303191	0.000287742	0.0155152	0.0117193	0.0339786	0.0434292	0.00734657	0.187234	0.0123336	0.0151937	0.00133788	0.0218438	0.0202399	0.00624351	0.0142255	0.0110153	0.0737402	0.0141444	0.0360846	0.00725766	0.313832	0.0702864	0.00241423	0.0385882	0.0372343	0.058736	0.222046	0.00628045	0.0890797	0.0721214	0.000813078	0.0722235	0.101315	0.0110229	0.0617074	0.0266693	0.00156092	0.0370843	0.000513835	0.068819	0.0181373	0.116846	0.131754	0.0328739	0.0422115	0.202948	0.198464	0.00248865	0.0194177	0.0145291	0.0846099	0.0608696	0.121833	0.121721	0.0236217	0.135207	0.0803918	0.00163901	0.00995694	0.05633376	-0.09085092	0.0653479	0.116348	0.228846	0.0226362	0.130027	0.0326279	0.0111805	0.000674097	0.0659012	0.0856103	0.0565761	0.0103677	0.0803243	0.0603863	0.0331462	0.7357093	12	8.316835	0.3078602	0.343789	0.697355	1.0783	1.88055	0.0887799	0.217116	0.237065	0.0537073	0.275054	0.128277	0.6448584	1.140885
435	0	-366.1237	-352.8557	-13.26798	7.33499	5.744513	0.0659795	0.255802	0.0590792	0.320792	0.0382184	0.0516172	0.175225	0.154109	0.171213	0.00990403	0.0106793	0.0893515	0.0379811	0.00755197	0.0286856	0.0493205	0.0526118	0.0556709	0.047782	0.0179888	0.0271714	0.00310833	0.0209016	0.187288	0.00348126	0.0106696	0.0296192	0.124752	0.0396438	0.31529	0.0202511	0.0703198	0.0214943	0.121992	0.056269	0.0161871	0.0345827	0.0333288	0.0240555	0.197152	0.0130092	0.0933594	0.0141208	0.195352	0.11099	0.120282	0.0240575	0.0792331	0.216249	0.164973	0.0129639	0.0661588	0.156791	0.0726387	0.0394751	0.00715715	0.0853334	0.0930132	0.0120103	0.00228354	0.0116518	0.0283173	0.07430475	0.1539195	0.0477729	0.0359984	0.252658	0.0188491	0.129352	0.0102242	0.0688648	0.00187417	0.0364877	0.141678	0.0411464	0.0142666	0.0699312	0.126833	0.00406343	0.6780443	14	11.69231	0.1877416	0.53034	0.819864	1.08182	1.56797	0.116158	0.151106	0.248703	0.0771027	0.336555	0.0703755	0.8319638	0.8149926
436	0	-363.7303	-353.5468	-10.18342	8.163751	2.710481	0.288896	0.238545	0.122189	0.00871832	0.0288559	0.0131909	0.0468474	0.023069	0.0434995	0.0861244	0.0369649	0.0026785	0.000227039	0.00109892	0.0684265	0.0257351	0.0150461	0.0620217	0.0722128	0.00858155	0.0131876	0.106636	0.0492069	0.00886295	0.346398	0.124305	0.0120647	0.0168577	0.0420756	0.158355	0.0961377	0.0527842	0.15946	0.00569493	0.00961108	0.0165845	0.0113391	0.017467	0.089834	0.135399	0.030523	0.0332343	0.223359	0.0487798	0.0136813	0.0114459	0.0451305	0.0378144	0.0151969	0.0876473	0.000599274	0.0679314	0.368333	0.0550622	0.0500839	0.189396	0.122027	0.00808778	0.055701	0.1618	0.0435701	0.232459	0.0626144	0.01628074	0.0852913	0.0484048	0.151602	0.0586184	0.105074	0.0555457	0.0117035	0.00662851	0.0625878	0.0983051	0.099188	0.00316846	0.148064	0.046357	0.0194611	0.8384338	12	8.791107	0.2461376	0.365545	0.714124	1.08066	1.83967	0.124241	0.143074	0.188036	0.128064	0.280724	0.13586	0.8547146	0.9809518
437	0	-341.4235	-352.5976	11.17419	9.812179	3.717831	0.0300429	0.0393573	0.0125693	0.11762	0.00972184	0.0102575	0.00662105	0.0261979	0.0408724	0.0198686	0.0543227	0.0874506	0.0322274	0.0066883	0.00180031	0.0227057	0.015534	0.00820144	0.0221638	0.0650119	0.0132935	0.0291106	0.0465411	0.025588	0.00612684	0.0345896	0.037414	0.0412417	0.171976	0.0436635	0.0905815	0.1417	0.0291301	0.00429038	0.0140676	0.0243343	0.0755303	0.00264896	0.0239661	0.0406113	0.00676648	0.00933218	0.146134	0.0449014	0.0762514	0.0990042	0.00176415	0.106451	0.16514	0.0148629	0.0294256	0.0132257	0.0677745	0.0183947	0.00115673	0.0121869	0.191441	0.0126115	0.0219017	0.0113398	0.0492809	0.323084	0.05527333	0.2315319	0.0257454	0.0172299	0.120285	0.0546378	0.0733557	0.019667	0.00411756	0.013996	0.104538	0.140846	0.0391198	0.0044153	0.213945	0.11559	0.0525126	0.7099059	5	11.40539	0.1533872	0.438156	0.764849	1.08433	1.71267	0.153214	0.132547	0.253573	0.0992049	0.276715	0.0847463	0.9414378	0.7540656
438	0	-321.9327	-340.8479	18.91514	7.474837	3.260717	0.0940067	0.0678253	0.0195284	0.202717	0.0181619	0.0247324	0.0320738	0.0443216	0.000737536	0.102269	0.0698328	0.0353596	0.00699377	0.00788273	0.0218	0.0527004	0.0371143	0.0141522	0.00650125	0.0130503	0.0288347	0.0020749	0.00460555	0.0182363	0.0493844	0.098701	0.0156617	0.0345838	0.0387131	0.00273389	0.0229436	0.0347196	0.0353866	0.0140791	0.158538	0.00329015	0.00111077	0.0299453	0.132979	0.0632049	0.00784698	0.0286449	0.010427	0.00504446	0.0285386	0.0145943	0.0338099	0.0764163	0.39066	0.0312493	0.017717	0.002683	0.0159428	0.108652	0.0352856	0.0651724	0.124451	0.114171	0.000611667	0.00689978	0.012979	0.0862056	0.05699844	0.2268453	0.0549488	0.0404694	0.246148	0.0819412	0.152866	0.0634099	0.00827766	0.000287693	0.0987662	0.0663452	0.0467111	0.0155032	0.0143726	0.0679726	0.0419799	0.4900183	13	7.808673	0.3005287	0.408477	0.745013	1.08353	1.76298	0.153259	0.165371	0.212903	0.0851243	0.277178	0.106165	0.7168636	0.6835586
439	0	-344.8176	-346.8924	2.074783	7.853602	4.152138	0.0139334	0.0414679	0.0649531	0.196173	0.0586828	0.0349716	0.0820743	0.0266075	0.0437192	0.159462	0.0424814	0.00296545	0.00125777	0.0189359	0.0360855	0.000532045	9.64485e-05	0.0720443	0.00895526	0.0387204	0.0548926	0.00514965	0.000130207	0.064274	0.0374484	0.0153842	0.0218598	0.0883806	0.136986	0.0198965	0.103239	0.258508	0.00871239	0.0178443	0.0268958	0.0137011	0.0684673	0.0703785	0.00970005	0.102345	0.0321254	0.194689	0.26234	0.043531	0.0270572	0.0151073	0.15169	0.0408118	0.132124	0.0168642	0.0235812	0.0130522	0.011649	0.0266758	0.0152552	0.0423508	0.0968336	0.0029718	0.0206554	0.0176049	0.0757655	0.209362	0.05944504	0.07159793	0.124442	0.0577241	0.19205	0.0540904	0.114544	0.0162671	0.00859062	0.00151979	0.0603344	0.1071	0.0434836	0.00270415	0.127652	0.0176747	0.0718221	0.7919256	9	8.089393	0.310093	0.462529	0.780311	1.08435	1.67281	0.131259	0.16102	0.24171	0.0768776	0.291882	0.0972518	0.8635235	0.9170863
