Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
2807	1	-61.60163	-84.89546	23.29383	1.604252	0.159564	0.0216957	0.0304858	0.00283109	0.15944	0.149646	0.0665801	0.0762955	0.08833129	0.07193157	0.0596511	0.0191104	0.0629988	0.027852	0.0162463	0.0644755	0.0403019	0.040095	0.0598465	0.00421226	0.0111156	0.0158722	0.056711	0.479878	0.0416331	0.009227121	25.89351	0.240987	0.605037	1.056	2.09798	0.00945901	0.448173	0.00491158	0.0939053	0.362344	0.0812076	0.08115869	0.1136923
2808	1	-58.4832	-79.50793	21.02473	0.9430297	0.00371421	0.0192337	0.0331904	0.123367	0.183025	0.103363	0.0427536	0.541056	0.129127	0.09563499	0.0558883	0.0261497	0.0773566	0.0492427	0.0783496	0.084833	0.0404721	0.0246127	0.0421382	0.00200187	0.0556222	0.0218204	0.00639427	0.372075	0.0630429	0.0004805645	23.43623	0.125451	0.458932	0.989879	2.42574	0.0177192	0.373506	0.0060975	0.141611	0.375717	0.0853491	0.09611556	0.004999861
2809	1	-76.07417	-89.65294	13.57877	1.73471	0.0477577	0.150875	0.0625283	0.335345	0.942822	0.3275	0.0161824	0.366632	0.4603332	0.1220869	0.0424864	0.00543388	0.119955	0.00896708	0.0348039	0.0862638	0.117538	0.0571614	0.00279169	0.00575264	0.0822985	0.0346385	0.00198259	0.100918	0.299009	0.02507513	4.679227	0.259411	0.623472	1.06168	2.05544	0.0392926	0.482928	0.00485959	0.0691579	0.311392	0.0923703	0.147162	0.1703914
2810	1	-42.97646	-90.1629	47.18644	1.790536	0.000554066	0.00350958	0.000339608	0.00349199	0.0019424	0.000418662	0.00102671	0.00127696	0.00119192	0.001348843	0.15642	0.0787947	0.0116976	0.000198414	0.151166	0.0719244	0.0462982	0.0234081	0.0271831	0.118988	0.0808479	0.116973	0.00623466	0.103929	0.00593625	0.0004920557	663.6254	0.266921	0.630716	1.06374	2.03862	0.0658822	0.340038	0.00156947	0.147854	0.398094	0.0465622	0.001840899	0.267291
2811	1	-61.21955	-80.27329	19.05374	3.705841	0.0314378	0.0408148	0.0222405	0.135152	0.0644229	0.0724317	0.175107	0.11138	0.08474227	-0.03308775	0.0887574	0.107321	0.0108581	0.0923357	0.072381	0.0539463	0.0519666	0.00258147	0.0306225	0.158686	0.125492	0.0328494	0.0226824	0.085552	0.0639681	0.07909033	34.85679	0.437435	0.76438	1.08432	1.71387	0.0211075	0.455696	0.0147371	0.144433	0.317145	0.0468821	0.04600258	1.719258
2812	1	-64.79032	-80.07849	15.28817	2.199478	0.0513064	0.112291	0.450334	0.0263974	0.226342	0.184664	0.776247	0.0545201	0.2553595	0.04146809	0.0835901	0.0267626	0.00147267	0.202538	0.245413	0.029693	0.0313665	0.0405527	0.0377795	0.0093605	0.0262725	0.0263933	0.00569173	0.224443	0.00867079	0.1053861	5.14485	0.315978	0.674677	1.07426	1.93508	0.0228389	0.498745	0.00340848	0.0947892	0.341926	0.0382927	0.1468542	0.7176241
2813	1	-55.58811	-79.3354	23.74729	2.49863	0.0680899	0.163928	0.0300708	0.0613636	0.138608	0.142749	0.0169925	0.0532856	0.071115	0.04003644	0.131841	0.0603556	0.0472301	0.0909963	0.0169758	0.0774969	0.0351278	0.0269935	0.0317207	0.0525062	0.0777493	0.0375166	0.0104735	0.296771	0.00624605	0.0444315	20.23512	0.346327	0.699353	1.07861	1.87571	0.0238857	0.350944	0.00137464	0.118093	0.422133	0.0835692	0.08446794	0.5260161
2814	1	-59.15904	-81.66052	22.50149	2.4659	0.0486762	0.0026075	0.113865	0.0703572	0.0469376	0.0145694	0.151461	0.0814864	0.04973377	0.03016883	0.111211	0.0886132	0.00998528	0.0967504	0.0160466	0.0733451	0.0117714	0.0118482	0.10494	0.133046	0.0081123	0.0725362	0.00107127	0.118612	0.142111	0.01167418	61.45198	0.3432	0.696889	1.07823	1.88168	0.0658772	0.47473	0.0019749	0.066457	0.346285	0.0446759	0.04184301	0.2789995
2815	1	-52.19044	-83.51263	31.3222	1.695563	0.0117797	0.000663623	0.0631532	0.0137352	0.032909	0.0109016	0.023778	0.0587756	0.022506	0.05862054	0.0364343	0.00711217	0.00985505	0.128946	0.022559	0.0641294	0.0258165	0.0599149	0.0145298	0.254312	0.0158823	0.0332181	0.0237328	0.274792	0.0287665	0.009913104	32.70133	0.254014	0.618172	1.0601	2.06771	0.0134456	0.494301	0.0249018	0.134608	0.249456	0.0832873	0.06853365	0.1446458
2816	1	-72.7429	-86.3657	13.6228	1.622276	0.00602949	0.129672	0.0310102	0.404185	0.0717149	0.570673	0.0250772	0.508147	0.2998302	0.06793583	0.329081	0.0487989	0.0378092	0.0215433	0.0246861	0.114836	0.0225076	0.0539863	0.134085	0.0654684	0.040617	0.0449444	0.0171839	0.0240827	0.0203695	0.06284	13.86505	0.243608	0.60772	1.05686	2.09181	0.0196891	0.607671	0.000168058	0.0902418	0.241784	0.040446	0.1307758	0.4805169
2817	1	-67.68058	-87.45303	19.77245	2.082586	0.051883	0.00236638	0.203167	0.0453724	0.0347319	0.00908544	0.219352	0.0223194	0.1317185	0.03392963	0.0249786	0.0580619	0.0701125	0.0304426	0.00480285	0.247584	0.0822677	0.018454	0.20307	0.0241225	0.0302126	0.0257156	0.0147328	0.0867626	0.0786796	0.06688609	30.91458	0.302938	0.663518	1.07193	1.96162	0.0936089	0.29499	0.00952005	0.16022	0.387605	0.0540549	0.1008157	0.663449
2818	1	-68.93339	-84.53939	15.606	0.7224893	0.447617	0.0168196	0.202339	0.0736121	0.0590197	0.185509	0.662089	0.0171877	0.3144158	0.08888819	0.193504	0.0752141	0.112719	0.0383264	0.0655783	0.0131052	0.0533215	0.0239644	0.00949343	0.0468606	0.0978677	0.0821992	0.0351797	0.14982	0.00284728	0.03101316	16.36777	0.078997	0.373951	0.932925	2.61413	0.0646614	0.391248	0.00469373	0.162963	0.324843	0.051591	0.1199014	0.2586556
2819	1	-64.93357	-85.98201	21.04844	1.34131	0.16722	0.0426148	0.0233521	0.274737	0.152521	0.0731545	0.162604	0.0900356	0.1907285	0.1468287	0.0791361	0.0893869	0.098644	0.145691	0.0338363	0.0633326	0.0421269	0.0244906	0.140687	0.0379462	0.078955	0.00290939	0.0359733	0.0815728	0.0453122	0.02153254	12.20123	0.199735	0.559819	1.03956	2.20088	0.0563899	0.476015	0.00317113	0.0689004	0.365846	0.0296781	0.1683612	0.1278949
2820	1	-56.58975	-84.89965	28.3099	1.191383	0.00498315	0.0269338	0.0494892	0.0143783	0.00592275	0.00106936	0.0984248	0.0285604	0.03148972	0.02595313	0.113097	0.1606	0.0372794	0.0255882	0.0389591	0.0519786	0.0688355	0.0445597	0.066167	0.053427	0.0708654	0.0584976	0.0131179	0.151396	0.0456321	0.03250332	78.43288	0.173488	0.527581	1.02567	2.27326	0.076172	0.272265	0.0163277	0.0827085	0.479212	0.073315	0.05845644	0.5560263
2821	1	-67.50891	-84.36822	16.85931	1.370336	0.144633	0.07932	0.1293	0.0120868	0.0440438	0.0156182	0.00107953	0.227719	0.1541137	-0.01862475	0.0988194	0.0320363	0.00627952	0.087241	0.015068	0.0944485	0.0694517	0.0100382	0.189356	0.10429	0.0198377	0.062667	0.0674584	0.057148	0.0858608	0.05997367	88.47696	0.204579	0.565448	1.0418	2.18817	0.054292	0.358943	0.0275242	0.120189	0.344048	0.095003	0.04134892	1.450429
2822	1	-73.66652	-87.13569	13.46916	1.657269	0.100586	0.0869149	0.0728622	0.81943	0.0218495	0.0216794	0.0116455	0.560163	0.2991578	0.1762664	0.0499168	0.0810801	0.10404	0.0247096	0.0061079	0.0907605	0.0504005	0.0056089	0.112199	0.0135451	0.166948	0.0671107	0.0116142	0.121762	0.0941962	0.07732971	8.54055	0.248627	0.6128	1.05846	2.08011	0.0977792	0.422589	0.0150871	0.166246	0.241763	0.0565359	0.2535961	0.3049325
2823	1	-63.13399	-86.16677	23.03278	1.499833	0.0199169	0.111159	0.0177321	0.0106488	0.03974	0.00404175	0.32106	0.298445	0.1095529	0.01785796	0.138299	0.0719049	0.0464109	0.0699491	0.0276014	0.0740507	0.0778196	0.0324022	0.0929519	0.00777807	0.0811764	0.0419698	0.0658845	0.0563936	0.115408	0.006751301	12.67493	0.225297	0.588529	1.05041	2.13576	0.0336409	0.438551	0.0520764	0.145036	0.293972	0.0367243	0.02460926	0.2743399
2824	1	-42.98683	-83.2279	40.24108	1.238958	0.00249987	0.00119863	0.00108238	0.00550421	4.67067e-05	0.00573627	0.00719366	0.00136199	0.004297195	0.001012288	0.144469	0.0314203	0.186285	0.0153867	0.00228959	0.0110435	0.0437913	0.00868366	0.12318	0.0294306	0.0625713	0.0786926	0.0193011	0.00893971	0.234515	0.002346341	932.7667	0.182042	0.53843	1.03055	2.24898	0.0186756	0.518327	0.00514272	0.0526027	0.371805	0.0334466	0.003358629	0.6986009
2825	1	-57.39136	-93.96908	36.57772	1.685682	0.00346095	0.0128037	0.0127154	0.00747981	0.0162703	0.00785021	0.0176006	0.00644778	0.006011262	0.000579769	0.0186867	0.0717369	0.0339423	0.1026	0.00597189	0.0182505	0.0146955	0.154927	0.053478	0.0921935	0.000728827	0.0291637	0.0936644	0.287282	0.0226782	0.02913918	54.36577	0.252635	0.616804	1.05969	2.07087	0.0430281	0.417002	0.0667943	0.241995	0.131669	0.0995107	0.02971895	0.9804916
2826	1	-68.7034	-90.97686	22.27346	6.443504	0.0182938	0.0598333	0.0212882	0.109296	0.221071	0.0561119	0.00277015	0.143282	0.07343392	0.03570963	0.0137895	0.169247	0.00844364	0.14832	0.0215148	0.153852	0.0423389	0.0505592	0.0416901	0.0406976	0.00903511	0.0964141	0.0156133	0.122155	0.0663302	0.02377822	7.522648	0.552849	0.831982	1.08025	1.53492	0.0795929	0.355203	0.0346887	0.0777491	0.386274	0.0664927	0.05948785	0.3997156
2827	1	-59.33553	-81.94077	22.60524	2.471805	0.0960592	0.118671	0.0079624	0.0268357	0.138571	0.198874	0.0191849	0.276241	0.09542366	0.07918222	0.115264	0.0474783	0.0990279	0.0210777	0.0557073	0.087749	0.0459776	0.0731225	0.0228986	0.0197392	0.0972991	0.0688578	0.0155192	0.208747	0.0215345	0.02426481	13.68841	0.343767	0.697337	1.0783	1.8806	0.0390109	0.513652	0.00601678	0.135787	0.266453	0.0390802	0.103447	0.2345626
2828	1	-51.49949	-83.0571	31.55761	2.003803	0.0176313	0.00222196	0.0101673	0.0180629	0.0184281	0.0026339	0.0534548	0.0330664	0.01281619	-0.01150128	0.054917	0.0423757	0.0131209	0.00685591	0.0791809	0.0595212	0.067272	0.036963	0.0767591	0.302081	0.0498282	0.0348528	0.00435531	0.141154	0.0307629	0.02791161	46.7636	0.293728	0.655417	1.07008	1.98077	0.0957534	0.384559	0.000116123	0.11349	0.34435	0.0617322	0.01641033	1.700856
2829	1	-65.26421	-78.81788	13.55367	3.829184	0.0489811	0.0304682	0.0339205	0.0114432	0.168925	0.213206	0.109765	0.664864	0.2799272	0.05550287	0.0561658	0.115439	0.17923	0.0690308	0.095507	0.0193336	0.0121597	0.00988492	0.110003	0.0158583	0.0184718	0.0882792	0.0233098	0.169319	0.0180078	0.02689622	26.92994	0.444725	0.769087	1.08439	1.7018	0.0213157	0.47082	0.0038766	0.146429	0.321417	0.0361426	0.08239909	0.3264141
2830	1	-61.76832	-85.49087	23.72255	2.237502	0.00517351	0.0201866	0.00633921	0.0344738	0.00190032	0.107022	0.0026878	0.0209975	0.08106434	0.01620045	0.0848158	0.0443894	0.104694	0.0346464	0.0663423	0.0318211	0.0098488	0.0473996	0.0455163	0.0425327	0.0702678	0.0452888	0.0228756	0.130811	0.21875	0.03051328	71.35617	0.320067	0.678105	1.07494	1.92689	0.0612521	0.439441	0.00552638	0.163822	0.253695	0.0762639	0.04671373	0.6531972
2831	1	-64.42016	-89.09936	24.6792	2.093785	0.0284208	0.0514157	0.0374092	0.00513592	0.0172281	0.00441364	0.218267	0.0461458	0.06737674	-0.007729118	0.294362	0.033797	0.0327347	0.0139008	0.0724016	0.043833	0.0328868	0.0779331	0.176396	0.0052089	0.00794517	0.0136899	0.00258871	0.14268	0.0496431	0.02062541	38.28001	0.304219	0.66463	1.07217	1.95898	0.0228491	0.366271	0.00689816	0.105661	0.426738	0.0715828	0.01289629	1.599329
2832	1	-65.7455	-79.76364	14.01814	2.504528	0.0663616	0.0329659	0.146634	0.144567	0.0595592	0.125242	0.536343	0.164006	0.1687907	0.0296521	0.128753	0.0873991	0.0143515	0.121593	0.132531	0.0168147	0.00629112	0.00425819	0.0668575	0.00677184	0.00757696	0.170462	0.020922	0.205558	0.00985996	0.03690374	62.68008	0.346885	0.699791	1.07868	1.87464	0.0286809	0.472524	0.0313927	0.170471	0.26787	0.0290615	0.06655584	0.5544779
2833	1	-58.40884	-83.84626	25.43743	1.491061	0.0173829	0.00327706	0.00196069	0.00142643	0.0228878	0.00144505	0.0695669	0.027054	0.01496875	-0.01181107	0.22949	0.00102881	0.0693801	0.00389577	0.173551	0.0156147	0.0416496	0.0215871	0.0546707	0.0586844	0.0425648	0.0518688	0.00894565	0.0965133	0.130555	0.03228845	269.0414	0.223938	0.587062	1.04989	2.13911	0.0192413	0.441488	0.0187487	0.148374	0.300167	0.0719812	0.02047738	1.576786
2834	1	-66.3246	-84.71936	18.39476	5.357807	0.0398307	0.0416228	0.0195874	0.00384615	0.0201724	0.175192	0.249528	0.102839	0.1084667	0.02370038	0.211542	0.0109056	0.0110211	0.0496589	0.0320798	0.0090047	0.145773	0.0156535	0.0308314	0.117699	0.0148814	0.0965189	0.165392	0.0536081	0.0354303	0.04963238	35.63872	0.516292	0.812058	1.08263	1.58902	0.0586064	0.343789	0.0049762	0.101124	0.457158	0.0343465	0.07333276	0.6768105
2835	1	-49.68556	-82.18949	32.50393	1.695033	0.0089827	0.00148708	0.00104249	0.00212836	0.00287626	0.00486913	0.00224072	0.0510604	0.01152039	0.00447175	0.188471	0.108478	0.0364038	0.0299687	0.0520129	0.0087486	0.0730051	0.0054659	0.0590548	0.0883273	0.00282013	0.0922411	0.00954541	0.202122	0.0433355	0.001490827	519.8665	0.25394	0.618099	1.06008	2.06788	0.0266963	0.37503	0.00132873	0.2305	0.301827	0.0646182	0.005962577	0.2500307
2836	1	-58.81563	-83.72419	24.90855	1.623073	0.0118374	0.0163681	0.0434242	0.00962791	0.0102728	0.169893	0.0219882	0.0440333	0.05622057	0.0118488	0.080658	0.0170991	0.028943	0.110047	0.211227	0.112506	0.0784544	0.0062934	0.0255522	0.0499024	0.0465396	0.0370673	0.0583818	0.0701618	0.0671667	0.02279939	98.25962	0.243724	0.607838	1.0569	2.09154	0.0369865	0.496495	0.00122475	0.101499	0.309322	0.0544728	0.03464819	0.6580253
2837	1	-56.14662	-79.59023	23.44361	2.041448	0.0091003	0.0024428	0.0395162	0.0375551	0.0352178	0.0059074	0.0222338	0.317029	0.03591368	0.01246995	0.198909	0.109918	0.0569754	0.0167009	0.00105117	0.132159	0.00862282	0.000813864	0.0160606	0.0018335	0.155981	0.0524751	0.00266518	0.149602	0.0962324	0.0183415	58.00148	0.298173	0.65935	1.07099	1.97148	0.0356605	0.408395	0.0119957	0.0921025	0.357936	0.0939101	0.03081145	0.5952819
2838	1	-70.18412	-85.72759	15.54347	1.605243	0.128841	0.0127919	0.135947	0.439307	0.0960603	0.127979	0.880394	0.0337674	0.2267636	0.4167082	0.0432822	0.0389884	0.0787038	0.0579571	0.0977536	0.124866	0.0115214	0.102249	0.0185018	0.0988827	0.0519263	0.0378073	0.0308565	0.117175	0.0895287	0.01705626	4.37819	0.241132	0.605186	1.05605	2.09763	0.0340473	0.333737	0.0246779	0.150364	0.378523	0.078651	0.4337645	0.03932148
2839	1	-57.54407	-84.34145	26.79738	1.808243	0.0970561	0.0372841	0.0172409	0.00655063	0.00915204	0.0255252	0.0311715	0.0613946	0.05056607	-0.01459989	0.0804176	0.0775379	0.226858	0.000265105	0.0433052	0.00810039	0.0626425	0.0265957	0.231347	0.0502125	0.0020106	0.0542465	0.0379056	0.0812207	0.0173343	0.02795355	54.05481	0.269258	0.63294	1.06436	2.03344	0.0596409	0.436666	0.00882763	0.149588	0.322458	0.0228193	0.01335366	2.093325
2840	1	-79.04343	-85.55429	6.510858	1.209542	0.344198	0.154268	0.358201	1.43792	0.206378	0.986336	0.0647865	0.17332	0.4952884	0.02238262	0.0617683	0.0191287	0.209201	0.0220771	0.0734914	0.0272126	0.0487367	0.00540498	0.0595088	0.16427	0.129305	0.073525	0.0219619	0.0805225	0.00388531	0.01560203	32.87443	0.176778	0.531796	1.02759	2.26384	0.0367429	0.493612	0.00995324	0.0596928	0.357172	0.0428268	0.03798465	0.4107457
2841	1	-58.73849	-81.10612	22.36763	2.477187	0.034517	0.0237999	0.115705	0.0433373	0.00761992	0.231993	0.00422597	0.30338	0.08755395	0.04347489	0.0836366	0.0541637	0.0236299	0.151591	0.0264711	0.190348	0.0467905	0.00778818	0.0317661	0.0399636	0.0851257	0.0830983	0.0064482	0.0883775	0.0808015	0.008203812	23.22492	0.344283	0.697745	1.07836	1.87961	0.0558431	0.46407	0.015772	0.107191	0.274167	0.0829563	0.0516787	0.1587465
2842	1	-63.20617	-83.55954	20.35337	1.859143	0.0621638	0.0188495	0.0936127	0.00121067	0.0427773	0.103067	0.00729921	0.260275	0.1005124	0.007754653	0.0846013	0.0123545	0.136632	0.115905	0.131288	0.0373265	0.0529107	0.0202228	0.15469	0.06287	0.0231305	0.0107642	0.0103155	0.0874092	0.0595796	0.0003406215	151.5016	0.27586	0.639148	1.06603	2.01896	0.0583918	0.46719	0.0342019	0.0759471	0.327669	0.0365997	0.008095275	0.04207659
2843	1	-62.89302	-81.34683	18.45381	2.33374	0.0533406	0.0578438	0.129944	0.0604032	0.0479952	0.0878022	0.300809	0.00811597	0.1274398	-0.001708444	0.0867971	0.0109125	0.0589694	0.022535	0.00214265	0.185231	0.0267938	0.000231004	0.201803	0.0472701	0.0983376	0.0890388	0.0058899	0.100925	0.0631235	0.05927842	56.28754	0.330105	0.68638	1.07647	1.90705	0.0196425	0.532712	0.0180786	0.0788151	0.342368	0.0083844	0.05756998	1.029676
2844	1	-61.32332	-82.61815	21.29483	2.13708	0.162674	0.238251	0.0233813	0.140453	0.00275779	0.0138007	0.00823774	0.115942	0.09628506	0.05746056	0.0809288	0.0740257	0.0161002	0.0225844	0.0796549	0.0165421	0.0330869	0.0220193	0.10704	0.00475218	0.102469	0.0397877	0.052482	0.344604	0.00392304	0.005631717	45.98438	0.309107	0.668841	1.07307	1.94898	0.0286186	0.353972	0.0235022	0.173602	0.332264	0.088041	0.06309227	0.08926159
2845	1	-71.92753	-86.79098	14.86344	3.745606	0.0417578	0.0283311	0.131447	0.241251	0.00216485	0.0377781	0.285892	0.583256	0.0915249	0.05879171	0.062594	0.0130629	0.00532559	0.0386215	0.00828082	0.229458	0.00776239	0.022449	0.0281336	0.163838	0.0270385	0.0816619	0.138511	0.0887176	0.0845443	0.04088505	17.8715	0.439817	0.765925	1.08435	1.70991	0.0333486	0.411864	0.0375087	0.121519	0.284245	0.111514	0.09967676	0.4101764
2846	1	-53.89299	-87.03586	33.14286	2.768875	0.00423065	0.000981074	0.00546627	0.0101118	0.0115055	0.00356804	0.0234613	0.00337655	0.01740229	-0.005625098	0.015709	0.00623766	0.0579853	0.0666256	0.0208788	0.0844644	0.00287123	0.0374537	0.252326	0.00664132	0.0925942	0.149801	0.00697573	0.198024	0.00141239	0.02835046	151.299	0.370552	0.717871	1.08111	1.83047	0.0717154	0.424475	0.00400902	0.0987732	0.366772	0.0342549	0.02272536	1.247525
2847	1	-72.12479	-79.71488	7.590088	0.4435757	0.0206888	0.451073	0.227105	0.598225	0.177076	0.0349414	0.30818	0.308497	0.1609641	0.005146313	0.10651	0.0759217	0.020469	0.135336	0.0542573	0.0612028	0.0473658	0.0529711	0.0372514	0.000838954	0.00112154	0.125711	0.0221656	0.258217	0.000660565	0.0539793	187.4066	0.0234698	0.213495	0.774436	2.9886	0.0549357	0.360468	0.00321058	0.111065	0.422648	0.0476734	0.05912561	0.9129597
2848	1	-64.30501	-84.9777	20.67269	2.701352	0.052341	0.0852902	0.0651732	0.171774	0.0281817	0.189214	0.0159654	0.177607	0.1246752	-0.009979608	0.0333594	0.0760229	0.0516913	0.14737	0.019177	0.00398623	0.00922961	0.0368683	0.11502	0.0432088	0.181835	0.100985	0.0142434	0.134538	0.032465	0.03620251	16.29919	0.364752	0.713526	1.08058	1.84114	0.010025	0.464564	0.0197841	0.1352	0.331258	0.0391693	0.0262229	1.380568
2849	1	-77.75987	-91.50262	13.74276	1.689655	0.0523455	0.254465	0.0896613	0.0533005	0.192917	0.384905	0.038635	0.350767	0.1568936	0.3881888	0.0742034	0.066637	0.0392621	0.243436	0.0166594	0.00513554	0.0105599	0.142221	0.0505889	0.0401334	0.144744	0.0569549	0.023575	0.0729526	0.0129368	0.08428885	6.436812	0.25319	0.617355	1.05986	2.0696	0.029286	0.353441	0.0130903	0.132064	0.444275	0.0278426	0.4724777	0.1783975
2850	1	-69.45559	-91.38671	21.93113	1.15106	0.0593444	0.0390889	0.101565	0.0274267	0.00295452	0.175315	0.0976322	0.611954	0.1598776	0.05054947	0.108124	0.019906	0.0321822	0.00984047	0.122535	0.00115844	0.0182843	0.0308776	0.0283605	0.267062	0.0517644	0.131945	0.0279312	0.069021	0.0810075	0.04413675	5.709801	0.166072	0.517882	1.02113	2.29492	0.0360964	0.419288	0.0888353	0.170284	0.257967	0.0275291	0.09468621	0.466137
2851	1	-58.423	-82.06889	23.64589	0.8691511	0.0313958	0.017048	0.0338803	0.191927	0.00673471	0.0892371	0.0124305	0.333769	0.08110403	0.01429992	0.126486	0.00849165	0.0407201	0.0188205	0.17755	0.0791004	0.00912159	0.0388938	0.0934727	0.101145	0.0294443	0.0439498	0.0553877	0.124418	0.0529991	0.03653302	24.60571	0.110166	0.433554	0.974417	2.48186	0.0214423	0.528426	0.00299067	0.118138	0.295574	0.033428	0.05083295	0.7186879
2852	1	-69.38332	-83.16943	13.78611	0.8480551	0.192602	0.181342	0.0135715	0.0420428	0.103092	0.0406971	0.445757	0.0820643	0.1050814	-0.01200731	0.0508497	0.0152562	0.0545683	0.187391	0.0279673	0.0865546	0.0741445	0.000866619	0.0826589	0.0415657	0.00223745	0.0887216	0.0537195	0.185743	0.0477556	0.06956023	128.2837	0.105736	0.425785	0.96943	2.49905	0.0503976	0.462148	0.0111261	0.164099	0.219707	0.0925226	0.05755293	1.208631
2853	1	-68.0108	-82.45931	14.44851	0.7750985	0.431103	0.0896279	0.108146	0.154201	0.0708629	0.228164	0.0162795	0.340436	0.1093119	0.006164006	0.164281	0.050377	0.0216758	0.0845574	0.0667864	0.022189	0.0541877	0.00645625	0.261704	0.00445453	0.0150473	0.0697342	0.0200631	0.122791	0.0356955	0.003034711	93.13979	0.09025	0.396912	0.949809	2.56303	0.0468872	0.561502	0.00479699	0.0623714	0.285229	0.0392131	0.009198718	0.3299059
2854	1	-66.5596	-87.63846	21.07886	3.688218	0.0268274	0.00646397	0.0392475	0.260773	0.018882	0.414839	0.0318722	0.0167395	0.1065739	0.03373129	0.22577	0.0972719	0.016882	0.0544303	0.0351161	0.102421	0.135202	0.00713625	0.0290718	0.0467615	0.00857555	0.0107383	0.0902654	0.128918	0.0114394	0.0009315835	26.58471	0.436369	0.763687	1.0843	1.71564	0.0388332	0.361094	0.0218058	0.185976	0.2691	0.123191	0.03466288	0.02687554
2855	1	-66.65843	-83.78337	17.12494	3.02362	0.0203684	0.0190397	0.06115	0.079469	0.00640105	0.0331478	0.308831	0.285796	0.09113461	0.04646003	0.0741059	0.0927849	0.0619499	0.0211626	0.143031	0.0765627	0.0361684	0.00507601	0.153322	0.0259073	0.0626514	0.0261542	0.00339615	0.0396597	0.178068	0.02015018	52.87299	0.391081	0.732827	1.08263	1.79346	0.0885589	0.468351	0.00171913	0.0598802	0.340193	0.0412983	0.06661021	0.3025089
2856	1	-51.19183	-83.7158	32.52397	2.678591	0.0078126	0.00267928	0.00327527	0.0112925	0.0188727	0.0263872	0.0400929	0.0233661	0.01709706	0.01775889	0.0820657	0.0989668	0.00809042	0.126128	0.0264828	0.00792845	0.032966	0.0616575	0.045899	0.0474818	0.129039	0.106907	0.0328336	0.138686	0.0548679	0.001090982	107.9327	0.36276	0.712022	1.08039	1.84483	0.0201776	0.444247	0.0040388	0.199332	0.297642	0.0345632	0.01884987	0.05787743
2857	1	-67.29348	-86.44946	19.15597	0.8202285	0.0676602	0.0740974	0.000689263	0.0359572	0.00276364	0.202434	0.131438	0.707316	0.1197675	0.02228983	0.040694	0.201511	0.0342329	0.00295294	0.0456116	0.116884	0.020305	0.0549578	0.14391	0.147476	0.0340388	0.0022798	0.0293851	0.0624784	0.0632821	0.0119829	25.51517	0.0998553	0.415152	0.962406	2.52259	0.0294566	0.581848	0.0053761	0.0762019	0.279317	0.0278012	0.03427273	0.3496337
2858	1	-65.30117	-91.3012	26.00004	0.420194	0.0474166	0.0156836	0.00475955	0.0230828	0.00189512	0.0434444	0.0468619	0.130002	0.0411942	0.00838518	0.0617525	0.00982039	0.0749176	0.0826664	0.10731	0.000961837	0.0912692	0.0471355	0.00212065	0.0165176	0.236247	0.0788034	0.0160959	0.142204	0.032177	0.001999631	239.3678	0.0197323	0.196673	0.752239	3.03135	0.055198	0.329312	0.0241906	0.0578767	0.414959	0.118464	0.01038481	0.1925534
2859	1	-60.71249	-84.70567	23.99318	2.772945	0.0295326	0.110497	0.0281511	0.029177	0.0699526	0.143718	0.0391967	0.0153709	0.09669388	0.0110484	0.0741951	0.00867214	0.0896107	0.0489378	0.0974045	0.108185	0.021239	0.0308453	0.085793	0.144569	0.00432353	0.0656607	0.0114274	0.136798	0.0723388	0.03616217	34.33607	0.370896	0.718128	1.08114	1.82984	0.0877943	0.405425	0.00314258	0.162538	0.298227	0.0428733	0.04721057	0.7659761
2860	1	-57.95231	-80.57646	22.62416	3.196339	0.0129909	0.0103466	0.145961	0.0581445	0.0591538	0.00409057	0.0285079	0.0554628	0.05970445	0.01799767	0.0636573	0.0598081	0.0955641	0.0663787	0.157002	0.0508467	0.0236895	0.0145679	0.0350475	0.00375508	0.0366135	0.00371815	0.000164073	0.298365	0.0908232	0.06696274	75.46266	0.403903	0.74185	1.08333	1.77092	0.0458269	0.494605	0.00685808	0.135068	0.282534	0.0351083	0.08496041	0.788164
2861	1	-66.52443	-83.42018	16.89575	2.06529	0.0321229	0.00737229	0.225584	0.471557	0.0536367	0.000152456	0.2586	0.00446309	0.1498854	0.02824815	0.146419	0.0221247	0.0160961	0.0739469	0.0383702	0.15598	0.107606	0.0174885	0.0317756	0.120749	0.0919067	0.0037507	0.0308226	0.054867	0.0880963	0.0444987	47.2885	0.300946	0.661782	1.07154	1.96573	0.0523373	0.423129	0.0155438	0.125269	0.333383	0.0503381	0.07274685	0.6116925
