Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1293	0	-586.3525	-512.2756	-74.07692	12.43986	1.224957	0.393526	0.134624	0.0144677	0.0735108	0.341915	0.191206	0.619313	0.0872394	0.090241	0.283911	0.113089	0.344122	0.107538	0.0119912	0.0804116	0.116584	0.0271834	0.061177	0.312961	0.0886857	0.386727	0.272647	0.151636	0.470393	0.0745361	0.278729	0.00680504	0.0179234	0.00883186	0.105861	0.113513	0.0188413	0.335395	0.164269	0.266495	0.0117702	0.504569	0.360427	0.2231386	-0.09354768	0.121773	0.0733921	0.01472	0.0258531	0.0148759	0.00064225	0.223393	0.0848771	0.0658526	0.0144247	0.0936479	0.0169947	0.001579	0.215758	0.0322165	0.5344805	3	32.53166	0.05047769	0.179547	0.535301	1.02916	2.25599	0.142644	0.120365	0.149452	0.269707	0.165512	0.15232	0.4409329	1.212159
1294	0	-563.3864	-497.9613	-65.42502	12.62192	3.507538	0.0622752	0.0674611	0.0202379	0.0701034	0.17112	0.180202	0.0708073	0.146349	0.0801817	0.0248396	0.0333613	0.412463	0.118131	0.00746005	0.168788	0.0202279	0.016034	0.129569	0.175738	0.243381	0.171987	0.184456	0.00345368	0.217065	0.024603	0.101801	0.167218	0.0610963	0.00496627	0.055054	0.394291	0.0329221	0.196295	0.20097	0.303806	0.570466	0.117991	0.000770129	0.1473336	-0.0664926	0.0304679	0.245071	0.0309884	0.0224409	0.0612557	0.0189492	0.171417	0.0297803	0.0747258	0.0553277	0.0670278	0.00331799	0.0242927	0.149045	0.0158921	0.5030453	1	30.74159	0.06384669	0.425077	0.75625	1.08409	1.73459	0.159789	0.09519	0.090141	0.295347	0.20279	0.156744	0.4365527	1.152313
1295	0	-587.1012	-506.7068	-80.39441	14.29314	3.336167	0.0198922	0.102415	0.0515256	0.0776831	1.07048	0.318232	0.321609	0.591964	0.567576	0.0757919	0.0717699	0.694243	0.235125	0.06802	0.161228	0.237057	0.0678177	0.0731732	0.296079	0.290698	0.00632824	0.141925	0.199814	0.0491045	0.122936	0.218053	0.143992	0.120437	0.0787418	0.114347	0.328919	0.00417103	0.399817	0.104913	0.13769	0.728679	0.274692	0.446993	0.2477897	-0.0167151	0.0410095	0.302965	0.0589036	0.0940245	0.012706	0.0375857	0.0506326	0.00225851	0.0846608	0.0631004	0.0198952	0.0290976	0.0563997	0.13773	0.00903109	0.3048965	2	29.8781	0.08770475	0.413705	0.748592	1.08374	1.75397	0.118127	0.119372	0.0888655	0.391146	0.108509	0.17398	0.2881814	1.058002
1296	0	-571.0242	-498.3185	-72.70576	27.49068	3.019658	0.459674	0.0548463	0.0932771	0.016163	0.10711	0.0345719	0.0896082	0.150288	0.26474	0.133095	0.318498	0.0200741	0.144241	0.377135	0.0424655	0.200866	0.00401856	0.0382427	0.470081	0.0859214	0.186988	0.122972	0.0504093	0.15399	0.0498036	0.39528	0.259644	0.344287	0.216601	0.0772114	0.141946	0.0115474	0.00557381	0.30647	0.0218351	0.308048	0.431779	0.0398153	0.2280267	0.04314058	0.0626967	0.213548	0.104569	0.15466	0.0961154	0.00281401	0.0767912	0.0102751	0.0347495	0.00821397	0.0774213	0.0182274	0.00431568	0.11796	0.0176432	0.2602695	4	29.42648	0.07796259	0.390777	0.732611	1.08261	1.794	0.0958858	0.125741	0.0928709	0.403495	0.132445	0.149562	0.3034101	0.8578143
1297	0	-606.4076	-503.5609	-102.8467	32.78335	1.329988	0.274633	0.179585	0.253623	0.379573	0.923988	0.139482	0.0755437	0.309834	0.418034	0.285839	0.412574	0.831246	0.865072	1.17123	0.0227792	0.931763	0.0266764	0.142612	0.669493	0.249584	0.290903	0.29901	0.0339098	0.164379	0.701007	0.568042	0.588759	0.270683	0.767229	0.330587	0.056777	0.0960561	0.159464	0.0223949	0.007219	0.2765	0.442832	0.0401979	0.285388	-0.04258182	0.0424855	0.451142	0.00369133	0.154199	0.00198819	0.00505231	0.0313347	0.0121905	0.0171708	0.0941358	0.0232059	0.0409447	0.0149554	0.0877178	0.019786	0.2286924	6	44.32431	0.06842246	0.197825	0.557574	1.03865	2.20595	0.100914	0.0823451	0.0847934	0.439511	0.142639	0.149798	0.1861106	1.228799
1298	0	-555.874	-490.3083	-65.5657	28.68515	2.830819	0.0263493	0.110827	0.020583	0.0560611	0.347273	0.0884051	0.109024	0.00750579	0.328558	0.134659	0.108955	0.129784	0.107018	0.272123	0.0613145	0.0327915	0.00157924	0.00324583	0.0988425	0.0993644	0.0719463	0.0617611	0.284593	0.00131288	0.000423231	0.281484	0.100505	0.0547868	0.0780013	0.0376523	0.0912678	0.121586	0.0944549	0.0469021	0.00619079	0.0128819	0.199759	0.0338278	0.1277664	-0.08614403	0.0158919	0.474078	0.0274782	0.051888	0.0374032	0.0172238	0.00363416	0.0207561	0.0158841	0.0449389	0.16606	0.0499004	0.00682871	0.0543294	0.0137042	0.3021694	3	31.27905	0.0415632	0.375735	0.721709	1.08154	1.82101	0.063448	0.171193	0.0547086	0.435069	0.111066	0.164516	0.2160253	1.398768
1299	0	-602.218	-489.6216	-112.5964	26.20475	2.094919	1.43588	0.0467274	0.135858	0.451618	0.249348	0.155288	0.9958	0.00270934	0.242493	0.521984	0.445046	0.85054	1.24606	0.80199	0.396693	0.617364	0.359347	0.786343	0.0193646	0.0262157	0.0597475	0.146886	0.0231916	0.21264	0.0261403	0.932952	1.37314	0.354338	0.287589	0.287185	0.208209	1.3086	0.0916754	0.245969	0.944669	0.120628	0.493749	0.647599	0.4075541	-0.0764317	0.0159541	0.279353	0.0419023	0.0192058	0.0168194	0.0660675	0.256619	0.0107373	0.00866632	0.0375769	0.133868	0.0474921	0.00121729	0.0616485	0.00287285	0.3678849	3	33.16457	0.1043206	0.304348	0.664742	1.07219	1.95872	0.104937	0.0984448	0.0515614	0.456775	0.110906	0.177376	0.2914532	1.262243
1300	0	-555.7436	-493.0732	-62.67046	24.97213	4.632551	0.112563	0.0493489	0.0252865	0.0502108	0.211922	0.0631075	0.050165	0.0393804	0.0290633	0.135888	0.0295716	0.271578	0.194333	0.202631	0.0986184	0.122303	0.00802443	0.054197	0.187742	0.00533857	0.152372	0.296173	0.127255	0.0545837	0.189442	0.0547468	0.556386	0.145413	0.0254392	0.169466	3.85558e-05	0.191717	0.0201156	0.0185194	0.0669525	0.0635667	0.23678	0.0933926	0.09907882	-0.04850366	0.030942	0.355048	0.0716677	0.0476464	0.004564	0.0463573	0.0833184	0.0180482	0.0193357	0.0527153	0.0688678	0.0166614	0.0350144	0.139319	0.0104946	0.5006639	4	36.0891	0.04833166	0.486061	0.794587	1.08388	1.63547	0.114081	0.131882	0.0872512	0.381325	0.148901	0.13656	0.4521602	1.107271
1301	0	-596.6184	-514.3833	-82.23505	28.80575	2.841386	0.380166	0.00326457	0.234643	0.420669	0.171808	0.334337	0.0429133	0.122927	0.58388	0.0517418	0.087294	0.576071	0.213276	0.277941	0.150385	0.207997	0.000225438	0.0270524	0.402403	0.107583	0.392152	0.0142231	0.00850619	0.141757	0.381171	0.0944596	0.259225	0.104007	0.282155	0.274244	0.260995	0.335807	0.109658	0.347531	0.152865	0.0158948	0.0247363	0.132174	0.2556145	-0.0914486	0.073008	0.104262	0.0812138	0.166756	0.0191481	0.0225403	0.190015	0.0088054	0.0305158	0.00469004	0.022099	0.0859461	0.00411048	0.178187	0.0087028	0.436674	3	32.37698	0.07710181	0.376606	0.72235	1.08161	1.81943	0.0977702	0.098417	0.0986049	0.307781	0.19205	0.205377	0.3452254	1.264895
1302	0	-605.2584	-498.5525	-106.7059	6.322162	1.31965	0.139647	0.312264	0.221206	1.15599	0.217491	0.523097	0.263458	0.0566326	1.11789	0.792045	0.708646	0.33204	0.0846384	0.302992	1.01318	0.223381	0.164959	0.365928	0.52341	0.57757	0.270687	0.251752	0.255694	0.41308	0.00184068	0.599494	0.591831	0.0457222	0.13633	3.07698	0.0444645	1.60027	0.110334	0.47011	0.0679507	0.107409	0.652844	0.0682869	0.4929317	-0.01700939	0.000605395	0.231451	0.0240283	0.220271	0.000889807	0.0727248	0.138797	0.00773457	0.016542	0.00642322	0.00472257	0.0276105	0.0612695	0.185639	0.00129111	0.392619	5	37.1207	0.07344397	0.196071	0.555498	1.03781	2.21062	0.136919	0.128853	0.102611	0.352428	0.116874	0.162316	0.3756096	1.045285
1303	0	-572.3765	-495.6079	-76.76855	25.94765	1.759846	0.111625	0.0197278	0.127392	0.366053	0.868736	0.22283	0.565143	0.135779	0.522346	0.0578294	0.0215538	0.525969	0.240108	0.106632	0.0468504	0.0575107	0.00627009	0.14575	0.192883	0.4407	0.248684	0.239917	0.0474419	0.138198	0.108524	0.224093	0.122627	0.0516503	0.00960644	0.00367029	0.0305533	0.0264051	0.110786	0.0647019	0.244193	0.0952051	0.0397608	0.243096	0.1735532	0.02215566	0.01851	0.348701	0.0251527	0.0656072	0.0374877	0.0119782	0.065156	0.00617899	0.0692486	0.0150767	0.0826769	0.113707	0.00251716	0.127631	0.0103711	0.241547	3	31.82318	0.06654347	0.262819	0.626778	1.06263	2.04777	0.0952908	0.103244	0.064755	0.432712	0.14244	0.161558	0.2637027	0.9159824
1304	0	-615.8191	-508.1938	-107.6253	8.726201	1.045829	0.433273	0.142163	0.950576	0.581007	1.47541	0.274113	0.194645	0.201793	0.532587	0.287803	0.134669	0.334595	0.323936	0.39082	1.53704	0.133587	0.317335	0.0112109	1.06061	0.174437	1.72605	1.07541	0.212189	0.0730986	0.683473	0.274332	0.00660092	0.369042	0.515773	0.0875279	0.0745686	0.0998205	1.76705	0.0449747	0.658518	0.079318	0.24338	0.215669	0.3329354	0.03176724	0.0203191	0.300478	0.0155459	0.154085	1.56111e-05	0.0430692	0.155131	0.047759	0.0854195	0.0606541	0.028318	0.00410214	0.00111658	0.081466	0.00252116	0.3760678	2	33.45782	0.07553422	0.146006	0.490106	1.0072	2.35669	0.140092	0.0785949	0.0932882	0.33996	0.134742	0.213323	0.407835	0.9221076
1305	0	-573.6871	-501.6934	-71.99372	19.13714	3.033341	0.105141	0.0491404	0.0447551	0.258993	0.15204	0.404465	0.093323	0.568972	0.089141	0.0280192	0.0242275	0.224513	0.158537	0.170362	0.128211	0.398794	0.0779491	0.0505386	0.366291	0.0947433	0.0631393	0.571729	0.25037	0.140596	0.225852	0.320802	0.240037	0.238044	0.079141	0.817671	0.388322	0.318884	0.160392	0.01848	0.031838	0.0554903	0.0646804	0.129549	0.2255474	-0.0453603	0.00285837	0.181268	0.0539972	0.125911	0.0322654	0.00209277	0.202151	0.00645577	0.0468149	0.0643989	0.0637177	0.02029	0.0577116	0.125635	0.0144317	0.6302645	4	26.76751	0.1513362	0.391825	0.733357	1.08268	1.79214	0.201512	0.103527	0.0981663	0.333964	0.0869544	0.175875	0.5849042	1.077552
1306	0	-588.8763	-509.3867	-79.48964	10.07319	2.509531	0.395276	0.158083	0.0643095	0.590656	0.0714552	0.0792906	0.261355	0.0235883	0.729028	0.631157	0.146648	0.548972	0.152305	0.411055	0.442532	0.214265	0.0786804	0.101987	0.2652	0.0295625	0.0364154	0.104621	0.103627	0.0675429	0.0115915	0.102031	0.17469	0.235627	0.337103	0.170054	0.434464	0.0456566	0.00234415	0.0338418	0.0362043	0.191945	0.3922	0.000352977	0.163743	0.02867495	0.0503054	0.408589	0.0177291	0.0949099	0.00082419	0.0854985	0.0230325	0.0123474	0.0027134	0.0123562	0.141455	0.0369291	0.0160619	0.0596073	0.037641	0.3168063	2	31.11696	0.07518547	0.347358	0.700162	1.07874	1.87374	0.0934064	0.107112	0.0555388	0.530838	0.0633683	0.149736	0.3454813	0.917
1307	0	-586.6272	-494.4518	-92.17542	11.82829	2.910249	0.155378	0.0266776	0.363214	0.00967713	0.340706	2.02644	0.409274	0.280059	1.73133	0.614485	0.300545	0.145804	0.151131	0.335541	0.23783	0.000557947	0.000135463	0.167951	0.759429	0.034375	0.0663074	0.0714528	0.16361	0.257983	0.0167653	0.178936	0.676773	0.00308172	0.442445	0.13753	0.128425	0.0886054	0.659476	0.158996	0.0259646	0.25273	0.0938622	0.932616	0.3039576	0.04832403	0.000987175	0.326445	0.043815	0.0220669	0.00522965	0.0040859	0.0588728	0.00800291	0.0108203	0.0171626	0.12128	0.0636965	0.0145169	0.28597	0.017048	0.2173973	4	27.46526	0.09680775	0.382197	0.726434	1.08204	1.80933	0.130971	0.150693	0.0711721	0.392201	0.117136	0.137827	0.2657213	0.8181402
1308	0	-558.0904	-496.0251	-62.06532	30.14219	1.857941	0.0380683	0.053115	0.0493322	0.0211277	0.0773489	0.0199728	0.107622	0.063718	0.125132	0.116477	0.228766	0.0389909	0.0855766	0.520188	0.12766	0.0446257	0.143238	0.00273097	0.202263	0.0779279	0.0748059	0.348839	0.119836	0.00164303	0.0150069	0.179805	0.0930809	0.120182	0.126364	0.0516098	0.0186108	0.00433768	0.13537	0.0947423	0.10365	0.454809	0.0127229	0.0785583	0.09891506	0.004572504	0.0393481	0.355935	0.0424445	0.0834381	0.00129965	0.0431812	0.148893	0.021207	0.0072201	0.0221544	0.0309512	0.0355417	0.039649	0.126062	0.00267432	0.2621279	3	35.79852	0.08732599	0.275706	0.639004	1.06599	2.0193	0.142814	0.142019	0.0983347	0.321787	0.0928789	0.202166	0.2667004	0.9828553
1309	0	-560.5755	-490.92	-69.65546	8.519687	2.213469	0.00665012	0.059288	0.0189517	0.0122851	0.137256	0.0423748	0.108485	0.00319795	0.281072	0.161779	0.640102	0.250867	0.158201	0.0696372	0.201842	0.21531	0.0576265	0.103154	0.00806068	0.161508	0.150288	0.26598	0.462233	0.652254	0.0113181	0.385549	0.163096	0.360573	0.572818	0.292597	0.188169	0.101372	0.153953	0.509563	0.0613362	0.242234	0.0557653	0.476801	0.1728605	-0.0746796	0.00207503	0.339459	0.0188601	0.0148767	0.00132543	0.00663301	0.0927908	0.0559665	0.014012	0.0364711	0.214672	0.05196	0.0315488	0.118296	0.00105416	0.429181	3	28.02058	0.08012617	0.317491	0.67595	1.07452	1.93204	0.134713	0.119025	0.110766	0.340084	0.096876	0.198537	0.3545014	1.210661
1310	0	-586.6035	-493.4606	-93.14289	7.903158	2.618459	0.251119	0.255055	0.0404632	0.0612635	0.263579	0.176908	0.124418	0.00102798	0.685526	0.289598	0.672275	0.22013	0.374077	0.121178	0.713819	0.658958	0.621188	0.251314	1.17793	0.163662	0.0372365	0.049524	0.166088	0.444807	0.446472	0.0814382	0.0472821	0.218114	2.0285	0.0373764	0.228027	0.188281	1.11062	0.123021	0.0312486	0.0929504	0.144458	0.265538	0.3803423	0.01610906	0.0749495	0.352514	0.01978	0.0512081	0.0106093	0.0434207	0.164735	0.0161318	0.0114101	0.0107258	0.0966295	0.022616	0.0238494	0.0860966	0.015324	0.3104171	2	32.6992	0.08378188	0.357407	0.707945	1.07985	1.85479	0.141947	0.133036	0.0877398	0.390603	0.140517	0.106157	0.3265262	0.9506653
1311	0	-574.3552	-504.5205	-69.83466	10.81491	2.022605	0.204002	0.177787	0.156269	0.0438347	0.370076	0.00985283	0.00929937	0.232903	0.160364	0.0204524	0.527517	0.0323487	0.166369	0.0831903	0.102511	0.0429452	0.0242107	0.0222933	0.209518	0.0268198	0.055004	0.018742	0.280166	0.0320468	0.105037	0.0926047	0.220202	0.379088	0.338217	0.0222659	0.341947	0.0500114	0.41124	0.371595	0.0998032	0.1926	0.032099	0.148715	0.1430435	0.003571248	0.00150047	0.381739	0.0831117	0.0368902	0.0337121	0.0858337	0.0888183	0.0147161	0.0405557	0.0423487	0.0655044	0.0412083	0.0248013	0.0591493	0.000111031	0.3106464	3	37.23462	0.0611069	0.295958	0.657396	1.07055	1.9761	0.0984672	0.0854372	0.0753614	0.469206	0.0994174	0.172111	0.3142177	0.9886345
1312	0	-571.5353	-500.3201	-71.21529	26.79793	2.177741	0.00883622	0.0652218	0.200737	0.186104	0.224139	0.29704	0.288734	0.0521873	0.516632	0.174683	0.124602	0.403111	0.00792801	0.406377	0.0743603	0.331956	0.00288359	0.54159	0.522834	0.0934707	0.0724288	0.257245	0.167041	0.0130677	0.3241	0.489918	0.122726	0.10129	0.042833	0.0148103	0.0581434	0.732203	0.0897655	0.0864758	0.380001	0.0289482	0.0157548	0.22071	0.1966205	-0.01219951	0.0895227	0.277719	0.017712	0.0251992	0.0634109	0.00543316	0.0468896	0.0624338	0.0162808	0.0450684	0.23234	0.0106348	0.0315049	0.0737202	0.00213134	0.2541585	4	29.90202	0.08893311	0.313607	0.672675	1.07386	1.93986	0.104414	0.111761	0.0683635	0.390991	0.114438	0.210032	0.241959	1.05042
1313	0	-608.3538	-497.932	-110.4217	23.49973	1.318278	0.0570258	0.263284	0.170776	0.0116192	0.893743	0.00977852	0.520566	0.0278411	0.914501	0.477063	0.469421	1.26563	0.185541	0.503964	0.258562	0.0461427	0.16139	0.224229	0.707413	0.374259	0.210203	0.47091	0.620969	0.318159	0.0102445	0.710189	0.118802	1.53279	0.19906	0.0175131	0.441461	0.621276	0.115811	0.117452	1.77623	0.19979	0.593491	1.30941	0.465811	0.02677539	0.0573015	0.240044	0.0354501	0.0170084	0.0214312	0.117018	0.186212	0.012136	0.00835774	0.0310971	0.0765976	0.0224647	0.015816	0.158408	0.000658193	0.3280579	2	27.2482	0.1678022	0.195837	0.555221	1.03769	2.21125	0.106568	0.127294	0.0650915	0.408576	0.120276	0.172194	0.3548333	0.9245409
1314	0	-567.5595	-495.4124	-72.14701	11.87491	1.883759	0.0773783	0.162925	0.0572043	0.0714883	0.256737	0.0122763	0.900997	0.0174679	0.0294963	0.623522	0.166001	0.813416	0.519389	0.333837	0.344902	0.0578383	0.0252833	0.345579	0.0176646	0.0729453	0.271388	0.351939	0.208927	0.0664241	0.867374	0.0048754	0.160951	0.244134	0.025658	0.0466576	0.101271	0.0585405	0.300695	0.00593013	0.550715	0.0359641	0.130628	0.214932	0.196509	-0.008277026	0.0434135	0.278101	0.0342796	0.097294	0.0045276	0.0212926	0.193645	0.0309116	0.0272492	0.00914888	0.0862903	0.0848296	0.0227844	0.06268	0.00355309	0.4145194	4	27.615	0.07295521	0.278993	0.642055	1.06679	2.01216	0.141653	0.119392	0.0716541	0.385535	0.129888	0.151878	0.4062424	1.020375
1315	0	-580.627	-510.0925	-70.53442	8.327122	1.465597	0.13857	0.576555	0.118459	0.0427239	0.351406	0.138858	0.357203	0.00443611	0.0784771	0.170826	0.279279	0.151839	0.00733986	0.376688	0.555399	0.632449	0.318952	0.0748694	0.101716	0.020224	0.0138112	0.172107	0.451671	0.0875076	0.174562	0.338531	0.228412	0.0641122	0.033852	0.0295671	0.171201	0.0708431	0.230749	0.0560299	0.264473	0.127813	0.441739	0.0145044	0.2267944	-0.03360234	0.016274	0.187297	0.0250961	0.0793223	0.0034154	0.0170095	0.262387	0.138149	0.0269347	0.00698514	0.00482614	0.0460943	0.0788626	0.102506	0.00484022	0.5050357	3	31.84293	0.04467427	0.219959	0.582728	1.04834	2.14898	0.179358	0.101409	0.114688	0.294251	0.0773066	0.232987	0.4714334	1.071277
1316	0	-581.1867	-490.9394	-90.24736	27.51851	3.180882	0.62624	0.317633	0.0171076	0.0742491	0.0551199	0.0278564	0.353243	0.000220984	0.53479	0.0943368	0.143819	0.323033	0.0175628	0.281672	0.226666	0.11202	0.126125	0.166402	0.167666	0.315733	0.0142173	0.737583	0.205925	1.35116	0.205934	0.216189	0.191883	0.15585	0.169039	0.462132	0.185572	0.12626	0.629609	0.0615888	0.262781	0.0160331	0.255867	0.103786	0.2757469	-0.02831382	0.00954637	0.309189	0.0803095	0.0761097	0.00339392	0.018162	0.0149664	0.0126363	0.0231982	0.113431	0.112888	0.0153909	0.0143359	0.184768	0.0116744	0.2562376	5	33.38145	0.04596272	0.402789	0.741075	1.08327	1.77286	0.0799739	0.166027	0.0614878	0.41914	0.12845	0.144921	0.2279238	1.124225
1317	0	-571.9494	-503.0559	-68.8935	5.571909	4.138377	0.201975	0.960592	0.301209	0.0459156	0.312533	0.0306383	0.70272	0.0116188	0.407543	0.375336	0.294295	0.208078	0.0064322	0.123174	0.659254	0.00616475	0.237892	0.10119	0.306342	0.0436416	0.0181211	0.0141592	0.0511327	0.350953	0.187343	0.202615	0.0735946	0.0782187	0.072013	0.535877	0.0225636	0.234938	0.231235	0.660814	0.188455	0.0208749	0.17209	0.184926	0.2281275	0.03196752	0.0240624	0.300411	0.0662243	0.0583558	0.0325715	0.0624845	0.0698076	0.00932073	0.0471438	0.0465139	0.0192094	0.0638221	0.00698615	0.160937	0.0321491	0.462079	3	24.85319	0.1440425	0.461806	0.779862	1.08436	1.67398	0.107117	0.15674	0.0959771	0.348746	0.196264	0.0951553	0.4940465	0.9352945
1318	0	-568.5183	-498.4347	-70.0836	27.41759	3.193083	0.196807	0.154917	0.0415851	0.0997631	0.347176	0.158584	0.121878	0.88015	0.174226	0.234358	0.34417	0.305199	0.104992	0.083939	0.0035758	0.00547514	0.0210341	0.169814	0.176115	0.0980479	0.222341	0.156575	0.136987	0.0241969	0.362672	0.192017	0.0935012	0.120926	0.253166	0.228614	0.154153	0.0180083	0.0962219	0.0361598	0.217874	0.0126998	0.410983	0.00781072	0.215504	-0.0314696	0.051227	0.336345	0.0191467	0.0215645	0.0101682	0.000167232	0.0583047	0.0317792	0.0316002	0.0667823	0.141269	0.0974589	0.0201974	0.0803021	0.0336874	0.483586	3	27.97694	0.06999122	0.403669	0.741688	1.08332	1.77133	0.110209	0.091537	0.083817	0.405828	0.125419	0.18319	0.4521164	1.069605
1319	0	-543.583	-485.3783	-58.20466	27.65339	2.074376	0.0506725	0.0313132	0.0151891	0.0195711	0.293109	0.053935	0.18919	0.182393	0.0485885	0.0122375	0.0463526	0.0788007	0.494679	0.202688	0.0376242	0.107278	0.000800438	0.0424711	0.222833	0.084172	0.0609936	0.152166	0.0519388	0.00724946	0.129267	0.205634	0.0304077	0.0951051	0.255065	0.074561	0.00212057	0.101306	0.0104326	0.12584	0.00627807	0.00787903	0.318029	0.0768542	0.1053806	-0.01904274	0.0410067	0.372086	0.0162902	0.0106887	0.00851534	0.00724294	0.0466152	0.00381273	0.0320025	0.101002	0.204639	0.0514161	0.0260314	0.0699612	0.00869051	0.3486159	5	41.90347	0.05177251	0.301994	0.662697	1.07174	1.96357	0.129028	0.12559	0.0648733	0.376651	0.132662	0.171196	0.3295731	1.05778
1320	0	-548.259	-483.224	-65.035	29.17082	3.913667	0.00850541	0.0147925	0.232413	0.0239833	0.0742641	0.023291	0.231649	0.148224	0.141883	0.126515	0.0869061	0.13186	0.174959	0.000856996	0.138818	0.0195477	0.18652	0.233346	0.116745	0.0373934	0.0379264	0.501954	0.019588	0.00039464	0.105545	0.0913694	0.0510539	0.0017122	0.311304	0.0196515	0.0290439	0.173751	0.312742	0.131533	0.00220116	0.00251888	0.0571704	0.0706392	0.1081138	0.03966245	0.0233118	0.333109	0.0600642	0.00368494	0.00840823	0.0297982	0.0360435	0.00327195	0.0284583	0.10674	0.100529	0.0288985	0.0227897	0.204213	0.0106794	0.2629177	4	38.87098	0.05239583	0.449556	0.77217	1.0844	1.69387	0.0896586	0.142703	0.0750111	0.389046	0.175359	0.128222	0.3025801	0.8689192
1321	0	-592.187	-500.1693	-92.01765	28.12998	1.313794	0.0532361	0.416232	0.0410682	0.795874	0.184235	0.364054	0.434941	0.213721	0.139925	0.0814542	0.145876	0.135862	0.372695	0.174031	0.318879	0.0966907	0.526359	0.306708	0.5065	0.69518	0.16261	0.284082	0.109711	0.104553	0.79148	0.452367	0.074226	0.211121	0.401646	0.223167	0.0239813	0.239868	0.24815	0.132849	0.060126	0.0353007	0.0107126	0.225128	0.3043252	0.005318882	0.0016552	0.240161	0.0296237	0.10235	0.0013955	0.0020761	0.0771075	0.0716822	0.0317514	0.0747189	0.183984	0.0406203	0.0147991	0.126249	0.00182617	0.3034432	3	31.03788	0.04652334	0.195072	0.554312	1.03732	2.2133	0.149087	0.117454	0.0651223	0.418918	0.0994236	0.149996	0.3087621	0.9827735
1322	0	-578.7602	-504.3066	-74.4536	6.409658	2.289683	0.26856	0.00488266	0.260412	0.102101	0.857474	0.273148	0.0445993	0.449572	0.960118	0.135175	0.0320785	0.0802085	0.29713	0.0814248	0.441813	0.0383123	0.0106592	0.39078	0.547543	0.0388087	0.626932	0.0183993	0.449458	0.0402827	0.0302318	0.0114129	0.554093	0.733039	0.369673	0.154754	0.0424074	0.201214	0.123508	0.0793929	0.28248	0.797156	0.442944	0.0566284	0.2387551	0.002727625	0.00932032	0.249481	0.047524	0.117431	0.0344072	0.0129862	0.0401	0.00921682	0.0011848	0.0690295	0.0841992	0.0546441	0.0431276	0.16676	0.0605884	0.3722466	4	26.65794	0.06151351	0.325565	0.682661	1.0758	1.91598	0.0671018	0.192014	0.0991808	0.371697	0.133476	0.13653	0.3749743	0.9927258
1323	0	-586.3025	-498.0799	-88.22255	18.18949	0.9110522	0.214791	0.224385	0.676821	0.240889	0.0994771	0.336825	0.110606	0.378315	0.375037	0.47127	0.278767	0.327265	0.497388	0.137731	0.299431	0.0870247	0.0438179	0.11906	0.42276	0.509383	0.272715	0.0111495	0.00350074	0.509195	0.228742	0.345262	0.199981	0.0838458	0.269268	0.312088	0.0802384	0.0700331	0.59765	0.54044	0.1123	0.301795	0.10081	0.924592	0.2239161	0.01515362	0.0991813	0.224609	0.0370788	0.0337407	0.00254803	0.0200619	0.159322	0.0253773	0.0673783	0.059188	0.142275	0.0399209	0.0102162	0.0790935	8.95829e-06	0.3480087	4	39.101	0.09199327	0.118882	0.448281	0.983542	2.44929	0.132698	0.0788005	0.0966227	0.358529	0.114534	0.218817	0.3631623	0.9582732
1324	0	-577.6173	-496.4585	-81.15878	5.390305	2.389935	0.0529521	0.132016	0.171483	0.518025	0.343849	0.337873	0.0765471	0.195968	0.248125	0.0798607	0.0594173	0.0741891	0.351585	0.492339	0.184926	0.101287	0.00327498	0.00676111	0.182596	0.18694	0.227642	0.0976874	0.000674266	0.0137339	0.564733	0.10751	0.186743	0.0481034	0.189165	0.11172	0.13567	0.348048	0.189274	0.1691	0.692253	0.0404009	0.0962143	0.791265	0.2520604	0.04425453	0.0184026	0.23958	0.0637268	0.0131251	0.035982	0.0128015	0.229555	0.00462176	0.00777869	0.0204805	0.162936	0.0264083	0.00174253	0.156586	0.00627372	0.3462418	2	34.08118	0.04766975	0.335767	0.690963	1.07726	1.89601	0.129231	0.119011	0.0631334	0.279844	0.236178	0.172603	0.3904963	0.8866711
