Iteration	Posterior	Likelihood	Prior	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
64800	-67.78591	-88.41776	20.63185	1.470013	0.0723061	0.0265764	0.0334517	0.000562102	0.0467853	0.175929	0.0354076	0.0250606	0.1033517	0.01181134	0.0557222	0.00507303	0.0295068	0.0385171	0.0625167	0.243712	0.0637002	0.0890217	0.0594436	0.0522462	0.110821	0.0325891	0.0187076	0.125328	0.0130952	0.03816277	93.10272	0.220653	0.583488	1.04861	2.14725	0.0465097	0.525118	0.000568991	0.197365	0.186362	0.0440758	0.04997411	0.7636507
64900	-65.38179	-81.36396	15.98217	2.832322	0.0390575	0.00153767	0.151668	0.00853668	0.101971	0.0979496	0.193976	0.119566	0.1517461	0.1492487	0.384791	0.00578379	0.0647445	0.00284179	0.0514815	0.0472974	0.0415814	0.0135831	0.0176051	0.0277649	0.00534151	0.14766	0.0162153	0.114585	0.0587243	0.003058314	32.81884	0.375859	0.7218	1.08155	1.82079	0.0164816	0.296461	0.0068353	0.144376	0.426473	0.109373	0.152307	0.02007992
65000	-57.61108	-84.26756	26.65648	1.916748	0.0530582	0.00670234	0.00691561	0.062673	0.0508997	0.0301617	0.213438	0.0161396	0.07399264	0.022342	0.282903	0.0714257	0.026362	0.0175906	0.0281924	0.0121439	0.0414887	0.0237586	0.185703	0.0128787	0.161017	0.0492145	0.0017566	0.0549517	0.0306138	0.003570198	29.37564	0.28313	0.645858	1.06776	2.00325	0.00446224	0.463058	0.00402252	0.0984549	0.380466	0.0495354	0.0259122	0.1377806
65100	-70.24339	-81.20735	10.96396	1.937832	0.374321	0.00450031	0.257954	0.0290735	0.284178	0.414474	0.0594041	0.211555	0.2198505	-0.0301342	0.0859348	0.0570737	0.094815	0.0479796	0.0730046	0.0878942	0.00606596	0.00479943	0.0922699	0.102571	0.025214	0.0631097	0.0388659	0.193128	0.027274	0.1293078	31.83391	0.285739	0.648236	1.06835	1.99767	0.0138959	0.468086	0.0105135	0.124074	0.369668	0.0137624	0.09917361	1.303853
65200	-68.42266	-85.28658	16.86392	0.888051	0.406761	0.0293467	0.0519981	0.234898	0.0752961	0.381482	0.161622	0.849056	0.1870859	0.1173801	0.0975449	0.0483141	0.0751446	0.165058	0.0166443	0.10116	0.0748594	0.0061613	0.132923	0.0442434	0.0570203	0.0645958	0.0177553	0.061523	0.0370525	0.01373488	8.192433	0.114112	0.440309	0.978656	2.46692	0.0679073	0.476716	0.0167507	0.0787722	0.317841	0.0420131	0.131115	0.1047545
65300	-56.01951	-83.91554	27.89603	1.541314	0.00738558	0.00409628	0.0168698	0.0273562	0.0126278	0.121973	0.0062712	0.0590756	0.05785665	0.03910191	0.127857	0.027649	0.0105541	0.234341	0.00553105	0.0666797	0.0281634	0.000208325	0.0311794	0.00697233	0.139189	0.114201	0.034289	0.0823211	0.0908639	0.008660644	50.53446	0.231635	0.595292	1.05276	2.12032	0.0724841	0.489511	0.0108012	0.110342	0.224147	0.0927154	0.04776255	0.1813271
65400	-54.73956	-88.63464	33.89507	1.283192	0.0135756	0.00429593	0.01432	0.0236163	0.0131154	0.0082132	0.0414452	0.00211966	0.01789488	0.01056377	0.0140496	0.0468146	0.16523	0.0299999	0.0115167	0.0168309	0.0315903	0.0458885	0.0454331	0.0157775	0.0603122	0.186883	0.124292	0.0222567	0.183125	0.01092501	129.072	0.189806	0.547983	1.03467	2.22754	0.0640216	0.517923	0.0354324	0.113657	0.232057	0.0369089	0.02148878	0.5084051
65500	-59.55568	-86.55009	26.99441	1.1862	0.00237495	0.00647149	0.0766143	0.0134629	0.0742958	0.104951	0.0220501	0.038362	0.03808817	0.005151055	0.0193192	0.121212	0.018501	0.15264	0.172758	0.00818902	0.000839695	0.032997	0.000923896	0.138173	0.0754252	0.0665511	0.00733993	0.163314	0.0218179	0.02510088	55.08284	0.172543	0.526361	1.0251	2.27599	0.0355317	0.418227	0.0191925	0.101791	0.353001	0.0722568	0.03025193	0.8297281
65600	-60.3572	-86.231	25.8738	1.450028	0.00857449	0.0487638	0.00864963	0.0231992	0.0446073	0.0909834	0.0706405	0.0110479	0.02522864	-0.002432297	0.0565014	0.00932341	0.00222342	0.0861556	0.194607	0.0162094	0.0282473	0.0624383	0.0106331	0.0593079	0.0348594	0.154526	0.062348	0.188722	0.0338983	0.02117442	102.9037	0.217499	0.580022	1.04735	2.15513	0.0315305	0.370356	0.0385976	0.135112	0.330945	0.0934595	0.01874213	1.129777
65700	-59.1753	-82.07469	22.89939	1.299485	0.0452535	0.0139531	0.066034	0.0772729	0.0329151	0.26942	0.18069	0.17241	0.08248455	0.05557388	0.0459154	0.0118292	0.0131345	0.135164	0.137993	0.0503059	0.00664351	0.0344855	0.0884968	0.0258565	0.0758945	0.0835686	0.00571056	0.272109	0.0128921	0.01676009	19.18871	0.192621	0.55138	1.0361	2.2199	0.00695824	0.507879	0.00827282	0.0776118	0.353054	0.0462242	0.07233396	0.2317042
65800	-66.90316	-85.30871	18.40555	1.095809	0.0241488	0.1045	0.0635325	0.00102575	0.048347	0.253559	0.262197	0.026569	0.1639154	-0.002695122	0.155708	0.00945565	0.0246897	0.00868647	0.0619469	0.0530917	0.0870885	0.0395984	0.0857502	0.0104242	0.00989317	0.0465591	0.100574	0.215139	0.0913943	0.0293971	64.08623	0.155664	0.503769	1.01422	2.32634	0.00911689	0.458717	0.00585244	0.135915	0.308178	0.0822199	0.02670198	1.100933
65900	-67.07103	-83.31273	16.2417	1.980843	0.0511071	0.0103803	0.384277	0.169159	0.257621	0.246312	0.450552	0.104314	0.1725832	0.06356561	0.165823	0.152182	0.161914	0.0251932	0.00466501	0.0636367	0.030531	0.00511032	0.0278822	0.00137932	0.0679297	0.000923576	0.0143435	0.188626	0.0898598	0.08413286	10.21433	0.290977	0.652961	1.0695	1.98656	0.0327107	0.534156	0.0292852	0.0954267	0.254519	0.0539021	0.1476985	0.5696258
66000	-70.49771	-83.59866	13.10095	2.389732	0.00978562	0.101403	0.0805066	0.133521	0.315043	0.515561	0.303847	0.296794	0.1000611	0.0361638	0.0356692	0.0681409	0.0310307	0.053563	0.0341645	0.0474122	0.0713668	0.0148397	0.0420099	0.0466463	0.0343474	0.234165	0.0221744	0.218188	0.0462819	0.01457365	22.81698	0.335747	0.690946	1.07726	1.89605	0.0462849	0.325569	0.0670332	0.115657	0.37902	0.0664361	0.05073745	0.2872365
66100	-50.96989	-80.3158	29.3459	1.13586	0.0104454	0.00862033	0.0117649	0.00588757	0.0156403	0.0890072	0.105655	0.00739181	0.0284933	0.004718371	0.0297815	0.213465	0.155148	0.127309	0.0282221	0.00910696	0.0164788	0.00803717	0.0803332	0.00301901	0.021242	0.0212775	0.00220489	0.254709	0.0296652	0.0114216	88.06548	0.163237	0.514097	1.01931	2.30335	0.0270497	0.540311	0.00723752	0.0785085	0.332738	0.0141548	0.01613997	0.7076593
66200	-51.97659	-79.23778	27.26119	1.041175	0.0169232	0.00449689	0.017367	0.035343	0.000326467	0.256349	0.0799958	0.0242463	0.06918252	0.02165866	0.0596736	0.0432072	0.079555	0.0252088	0.0983897	0.105363	0.0227228	0.0104778	0.0261271	0.197791	0.0281846	0.114058	0.000708554	0.165309	0.0232238	0.007198636	35.47517	0.145096	0.488787	1.0065	2.35962	0.0135903	0.435341	0.00931449	0.123936	0.392773	0.0250456	0.0288573	0.2494563
66300	-66.80464	-81.37359	14.56895	1.118096	0.446857	0.030029	0.250048	0.145187	0.010254	0.0545074	0.122154	0.70483	0.2832557	0.01380525	0.0485933	0.0032096	0.0599577	0.0434916	0.103889	0.0856994	0.0051066	0.0142255	0.195221	0.151168	0.0994451	0.0670096	0.00793968	0.0933282	0.0217146	0.02175393	26.57824	0.159897	0.509582	1.01711	2.31341	0.00840733	0.511309	0.00761541	0.131768	0.305379	0.0355217	0.03555919	0.6117669
66400	-64.07212	-83.32028	19.24817	1.865448	0.15325	0.0244912	0.0124928	0.0937232	0.0172994	0.150991	0.012876	0.0936948	0.164552	0.004836913	0.0599356	0.000881068	0.0683889	0.107912	0.0127138	0.00312877	0.0758767	0.0390129	0.00291707	0.0807879	0.088097	0.00776544	0.104018	0.326197	0.0223677	0.009846503	81.16837	0.276666	0.639898	1.06623	2.01721	0.0581663	0.422189	0.00352979	0.196384	0.283824	0.0359058	0.01468342	0.6705867
66500	-60.06776	-83.79273	23.72497	1.511393	0.00401678	0.00124795	0.00700055	0.148909	0.0213186	0.111463	0.0743152	0.0262401	0.07979459	0.01802906	0.0461169	0.0229496	0.0856926	0.224645	0.00886164	0.038876	0.0652991	0.00177474	0.158985	0.0505569	0.0392905	0.0812327	0.0428413	0.125829	0.00704954	0.003757993	117.5073	0.227077	0.590442	1.05108	2.1314	0.0690095	0.313468	0.00977472	0.122689	0.465386	0.0196729	0.02178705	0.1724874
66600	-59.09771	-82.15998	23.06227	5.393784	0.0249534	0.0266284	0.0198625	0.0277298	0.0406396	0.173794	0.00729941	0.0682227	0.06804114	0.06376883	0.0703954	0.253749	0.0613014	0.0340316	0.144095	0.0661116	0.0185334	0.00745712	0.0744336	0.0399276	0.0458374	0.0727116	0.0279373	0.0742299	0.00924772	0.02050659	27.40465	0.517654	0.812823	1.08256	1.58697	0.0116049	0.340275	0.00622954	0.153691	0.434141	0.0540593	0.08427541	0.2433282
66700	-60.69184	-82.1977	21.50586	0.7050002	0.0644216	0.00742108	0.147048	0.0384029	0.0313288	0.038086	0.174094	0.00400959	0.07072631	0.002821992	0.132417	0.162559	0.00237425	0.0545707	0.15186	0.0276585	0.0338728	0.0140426	0.0693507	0.0622566	0.0840487	0.0327109	0.00164371	0.0867374	0.0838979	0.004587869	233.9861	0.0752566	0.36588	0.926707	2.63216	0.0355017	0.536009	0.00522992	0.0734639	0.307746	0.0420496	0.007409861	0.6191572
66800	-52.56342	-82.08868	29.52526	1.612047	0.0392296	0.0076516	0.01732	0.0044411	0.0134805	0.0186837	0.0397329	0.00272955	0.01466082	0.002379424	0.155117	0.0997967	0.0172728	0.00338326	0.0868804	0.0564944	0.0420155	0.00827079	0.0292937	0.110186	0.0349975	0.114397	0.0240192	0.177446	0.0404303	0.005338757	321.4254	0.242124	0.606203	1.05638	2.0953	0.0287698	0.511612	0.000872434	0.169237	0.243278	0.04623	0.00771818	0.6917119
66900	-64.53179	-89.98003	25.44824	2.898445	0.0198446	0.128231	0.0440693	0.016397	0.00935301	0.0251295	0.0812308	0.0040145	0.05493269	-0.009450166	0.0414238	0.0073831	0.0970325	0.158569	0.0283404	0.0831693	0.216852	0.0696985	0.0101672	0.06528	0.0633203	0.00958055	0.0138162	0.0840139	0.0513539	0.03793831	41.8829	0.38125	0.725745	1.08197	1.81104	0.0348392	0.530227	0.00319526	0.0846551	0.245399	0.101685	0.02848814	1.331723
67000	-63.78552	-83.46896	19.68344	2.852063	0.0162865	0.0635939	0.364809	0.0329879	0.0131102	0.00799549	0.00877306	0.0927331	0.0961744	0.0004524091	0.0632092	0.0859316	0.0661471	0.134163	0.0205137	0.029424	0.105274	0.0446576	0.0772537	0.0531699	0.0674915	0.0299182	0.0447982	0.138788	0.0392597	0.01470893	92.23396	0.377483	0.722994	1.08168	1.81784	0.0838701	0.409529	0.00991654	0.134132	0.325261	0.0372917	0.01516133	0.9701603
67100	-56.14611	-84.89527	28.74916	1.894462	0.0787786	0.0107638	0.0145918	0.034118	0.0300047	0.0361203	0.011948	0.0546396	0.06392939	0.03781657	0.155014	0.0212521	0.155219	0.0613682	0.0147335	0.0292744	0.0664551	0.0671377	0.0221477	0.128221	0.0336908	0.0369858	0.0658426	0.119639	0.023019	0.002252391	50.66873	0.280342	0.6433	1.06711	2.00925	0.0809226	0.30689	0.00309184	0.142165	0.385281	0.0816489	0.04006896	0.05621285
67200	-74.41775	-89.36576	14.94802	0.6735329	0.218714	0.230913	0.184805	0.385797	0.149345	0.171447	0.561309	0.219918	0.2610084	0.04785896	0.0348778	0.170108	0.00064637	0.0137638	0.269809	0.19906	0.00635935	0.0161109	0.0290903	0.0325451	0.0769224	0.0458164	0.00961104	0.0554348	0.0398448	0.00504668	23.36855	0.0685463	0.35077	0.914651	2.66603	0.0838175	0.546625	0.0118893	0.122453	0.182567	0.0526485	0.05290564	0.09539021
67300	-69.34096	-80.71593	11.37497	1.769184	0.406358	0.168735	0.24136	0.0376947	0.272181	0.412018	0.11865	0.0262482	0.2683314	-0.002995583	0.46412	0.00271691	0.00995474	0.134838	0.00733679	0.0272885	0.0621902	0.00237604	0.0377661	0.104287	0.0440649	0.0282261	0.000831223	0.0707835	0.00322028	0.03848406	74.77836	0.264074	0.627987	1.06297	2.04496	0.033548	0.444596	0.00271626	0.0934692	0.372516	0.053155	0.03548848	1.08441
67400	-67.34708	-85.15845	17.81137	2.577041	0.0949402	0.0211251	0.175792	0.0087376	0.0421307	0.0128866	0.0966286	0.316598	0.1781956	0.05778396	0.0106084	0.12125	0.0246051	0.153941	0.107508	0.154621	0.0179681	0.0136355	0.110599	0.0186411	0.0996892	0.0330201	0.0497611	0.0806673	0.00348598	0.06265275	23.75022	0.353641	0.705048	1.07945	1.86186	0.0747728	0.337247	0.00192746	0.172638	0.32498	0.0884355	0.1204367	0.5202131
67500	-67.08962	-82.69621	15.60659	1.70208	0.000613256	0.0078311	0.0573087	0.0252771	0.15578	0.0941295	0.0311574	0.311698	0.06378792	0.01334302	0.105537	0.130946	0.0592786	0.0112003	0.0653932	0.0299097	0.0990485	0.0234692	0.0501096	0.031193	0.0324059	0.00353682	0.151195	0.165668	0.0411096	0.01268729	269.4027	0.25492	0.619067	1.06037	2.06564	0.0550469	0.347044	0.0146826	0.0697792	0.455573	0.0578749	0.02603031	0.4874045
67600	-78.08051	-90.05988	11.97937	0.8842172	0.210611	0.05667	0.0206079	0.27702	0.303913	0.20484	0.440117	1.24847	0.3863704	0.007255461	0.100513	0.0453767	0.00164295	0.0217249	0.0288173	0.07666	0.00728831	0.169575	0.023542	0.0184455	0.150969	0.0412088	0.103373	0.201451	0.00941271	0.0633148	8.74334	0.113313	0.438954	0.977812	2.46992	0.0491727	0.258054	0.00349647	0.297243	0.347283	0.044751	0.07057027	0.8971881
67700	-63.40074	-80.02222	16.62148	2.402622	0.0244741	0.0242894	0.0881228	0.200229	0.0393381	0.216963	0.551903	0.303189	0.2757048	0.03544957	0.156229	0.0343652	0.00674985	0.0225216	0.0954874	0.0581728	0.0501942	0.0152651	0.0428385	0.0348584	0.220068	0.0999356	0.00639558	0.147815	0.00910419	0.08715089	5.681901	0.337026	0.691973	1.07743	1.89357	0.0264605	0.476331	0.000890995	0.0728924	0.390958	0.0324671	0.1226005	0.7108529
67800	-67.15393	-90.33143	23.1775	1.260848	0.0153286	0.0624857	0.0546693	0.0991458	0.0720083	0.256313	0.188494	0.0281728	0.08541646	0.04627209	0.133304	0.0311692	0.125332	0.0879839	0.0886244	0.062488	0.0234175	0.0416037	0.109136	0.0310023	0.102755	0.00696914	0.0657622	0.0304538	0.0599984	0.07307805	12.0146	0.185907	0.543219	1.03264	2.23824	0.0738633	0.490708	0.00226337	0.203674	0.20464	0.0248513	0.1193501	0.6122997
67900	-66.24507	-85.09904	18.85397	2.113343	0.078461	0.0913101	0.0408279	0.0385001	0.137895	0.350075	0.32475	0.0591316	0.1786248	0.05449361	0.137004	0.0515812	0.000217214	0.0455224	0.0340665	0.161727	0.0490391	0.00304186	0.0951547	0.0946363	0.0753072	0.01427	0.0143753	0.129875	0.0941827	0.02347332	16.9566	0.306439	0.666549	1.07258	1.95443	0.0382852	0.523316	0.0112765	0.124539	0.279756	0.0228273	0.07796693	0.3010676
68000	-69.4051	-85.8802	16.4751	2.107371	0.0866402	0.261198	0.121262	0.243695	0.0591395	0.247255	0.143156	0.112667	0.2380574	-0.09047135	0.0831805	0.00422425	0.0406923	0.149035	0.0774104	0.00110183	0.0134642	0.0608521	0.0731947	0.00116193	0.0560845	0.183286	0.00306376	0.20801	0.0452389	0.138472	5.319686	0.305763	0.665966	1.07246	1.95581	0.0447701	0.419066	0.0583399	0.185756	0.284873	0.00719436	0.04800063	2.884795
68100	-62.64902	-83.46448	20.81547	1.049158	0.0158531	0.0824128	0.0904859	0.0209456	0.012126	0.0345792	0.113593	0.184856	0.1395293	0.03818815	0.0954914	0.0157762	0.0118295	0.0852157	1.58159e-05	0.0687512	0.0094107	0.0250592	0.0558132	0.12892	0.0255848	0.152833	0.0243823	0.298457	0.00246036	0.008224391	65.98504	0.146657	0.491045	1.00769	2.35461	0.071112	0.364707	0.033168	0.111251	0.396677	0.0230857	0.04641254	0.1772019
68200	-53.73994	-82.36549	28.62555	1.132236	0.0239981	0.000130483	0.0326777	0.0646008	0.0270405	0.0218759	0.10069	0.143773	0.07194974	0.03672406	0.0602083	0.055711	0.039886	0.109684	0.088215	0.0051633	0.0179487	0.0507994	0.0564028	0.0936912	0.129965	0.0104722	0.00678458	0.195301	0.0797675	0.01025228	22.16418	0.162558	0.513184	1.01887	2.30539	0.0229854	0.40171	0.0016904	0.151465	0.358194	0.0639553	0.04697633	0.2182434
68300	-49.92369	-84.15121	34.22751	3.180062	0.00145302	0.0011745	0.00708457	0.033111	0.0188971	0.0276186	0.00876854	0.0213899	0.01164037	0.000560897	0.0525121	0.073071	0.143268	0.0827378	0.0440208	0.00651213	0.084264	0.141361	0.0370989	0.047348	0.0549662	0.0428101	0.0407592	0.145864	0.00340658	0.04133118	36.35396	0.402729	0.741034	1.08327	1.77297	0.0537561	0.430815	0.01227	0.162488	0.278606	0.0620656	0.04189208	0.9866109
68400	-61.75634	-84.24356	22.48722	1.503643	0.00560766	0.0293687	0.0249294	0.136879	0.181138	0.0357638	0.0921632	0.214466	0.1362854	0.1141903	0.0393979	0.0240915	0.0462272	0.0876808	0.019799	0.000382722	0.0318473	0.0388336	0.274798	0.018388	0.0248095	0.00376153	0.027476	0.249984	0.112524	0.01606503	19.06945	0.225885	0.589162	1.05063	2.13432	0.091713	0.325478	0.0177507	0.16127	0.379543	0.0242449	0.1302554	0.1233349
68500	-57.58891	-83.37631	25.78739	1.041757	0.026093	0.0109987	0.0199628	0.0886737	0.016403	0.015397	0.0841628	0.0365536	0.08875201	0.01448565	0.0987668	0.0166451	0.0241196	0.0190119	0.00394416	0.0980724	0.035454	0.0644262	0.0634042	0.0132999	0.0142342	0.121818	0.0126535	0.387281	0.0268687	0.04358461	52.11502	0.14521	0.488953	1.00659	2.35925	0.0281315	0.385553	0.0135788	0.102128	0.391297	0.0793118	0.05807027	0.7505496
68600	-62.15477	-84.7434	22.58863	1.658922	0.0204045	0.161209	0.0605972	0.0627734	0.0238364	0.0380121	0.253236	0.122893	0.09667086	0.01155934	0.131395	0.0717942	0.0590746	0.00611189	0.0202697	0.0447761	0.122285	0.060923	0.0819755	0.0543631	0.00697569	0.000461242	0.0312367	0.279805	0.0285535	0.06179694	21.49029	0.248862	0.613036	1.05854	2.07957	0.0767701	0.5047	0.0116266	0.0563317	0.26122	0.0893515	0.07335628	0.842422
68700	-58.92766	-84.97432	26.04666	1.412544	0.00233421	0.167981	0.0338977	0.0278571	0.0237141	0.0690992	0.0587322	0.165701	0.07255189	0.05824207	0.133333	0.0296998	0.114075	0.127381	0.137664	0.0315691	0.00206314	0.0189512	0.159139	0.000635916	0.029014	0.0315139	0.0249547	0.105992	0.0540148	0.01202869	24.30815	0.211491	0.573321	1.04484	2.17034	0.0246597	0.424232	0.0321718	0.139972	0.362611	0.0163533	0.07027077	0.1711764
68800	-58.84852	-82.98187	24.13335	2.722236	0.0807561	0.0376569	0.0218661	0.232531	0.0866415	0.100582	0.102955	0.00754277	0.07231161	0.0519506	0.0519487	0.0405688	0.00568056	0.0638326	0.0533742	0.0274208	0.015787	0.0369253	0.0267858	0.103131	0.139842	0.149261	0.0166156	0.16934	0.0994868	0.03102767	15.79423	0.366563	0.714889	1.08075	1.8378	0.0281309	0.437663	0.0284033	0.139983	0.327873	0.0379474	0.08297827	0.3739253
68900	-69.98032	-85.19779	15.21747	2.062814	0.171433	0.0731837	0.00728302	0.0371201	0.179908	0.292448	0.0998805	0.344065	0.1074657	-0.01471082	0.0429976	0.00925702	0.0575481	0.0947331	0.200897	0.0596613	0.0477989	0.108346	0.0272392	0.0970484	0.00855271	0.0107477	0.0405376	0.157866	0.0367692	0.3264651	7.478854	0.300659	0.661531	1.07148	1.96632	0.0308363	0.428367	0.00903855	0.226492	0.220805	0.0844611	0.3117542	1.047187
69000	-57.27028	-81.5126	24.24232	1.831547	0.00630824	0.000277376	0.0373594	0.0170112	0.00555303	0.00572157	0.0703916	0.183607	0.02565309	0.003767712	0.127466	0.0109156	0.0484092	0.0944932	0.0120845	0.105438	0.0846922	0.0595228	0.00743147	0.0843049	0.0578434	0.103188	0.00808615	0.0946805	0.101444	0.01441052	112.5808	0.272302	0.635815	1.06514	2.02674	0.0496741	0.480023	0.00431917	0.0933529	0.315225	0.0574066	0.01817823	0.7927349
69100	-57.39616	-83.1882	25.79204	2.011058	0.00168026	0.00245969	0.000716111	0.0233991	0.0215035	0.040344	0.004087	0.0237717	0.03208814	-0.01227685	0.206115	0.0633647	0.0209842	0.0441211	0.14781	0.0323356	0.0139118	0.0959331	0.0113036	0.0039617	0.00396623	0.130159	0.00402539	0.208958	0.0130506	0.174618	73.12435	0.294591	0.656184	1.07026	1.97896	0.0140141	0.406311	0.010391	0.270621	0.216896	0.081768	0.1623411	1.075624
69200	-60.35609	-85.29087	24.93478	1.54807	0.0165215	0.00866935	0.0915112	0.0618426	0.077319	0.0232084	0.0358643	0.249751	0.05137058	0.095228	0.206758	0.00688472	0.00691942	0.0029117	0.15978	0.00677927	0.00122609	0.0826501	0.0505683	0.0329379	0.0637303	0.152068	0.0528483	0.105686	0.0682516	0.02123777	16.64896	0.232654	0.596367	1.05312	2.11786	0.0395954	0.396058	6.35024e-05	0.116467	0.359205	0.0886111	0.1164658	0.182352
69300	-59.62913	-83.79472	24.16559	1.029974	0.00359924	0.0211338	0.0117153	0.00107035	0.00984919	0.0239547	0.241193	0.249659	0.1048763	0.03295632	0.0498505	0.0123864	0.10775	0.0994968	0.0988156	0.00916045	0.0850165	0.0559828	0.128814	0.0322573	0.0393778	0.104036	0.0176389	0.147729	0.0116878	0.004510413	41.91883	0.142895	0.485579	1.00479	2.36673	0.0550827	0.408897	0.00378334	0.146012	0.367399	0.0188257	0.03746673	0.1203845
69400	-58.86249	-85.02342	26.16093	1.312871	0.0114086	0.00279212	0.0165975	0.0515157	0.00450555	0.0168109	0.0089584	0.101139	0.01721884	-0.007905138	0.131	0.175414	0.0182258	0.022779	0.0101855	0.0740641	0.012538	0.054207	0.0526729	0.057904	0.0127177	0.00328505	0.075625	0.250716	0.0486654	0.04654077	87.30905	0.194915	0.554124	1.03724	2.21372	0.068119	0.43201	0.00604905	0.139788	0.334444	0.0195905	0.03863563	1.204607
69500	-79.27529	-94.63364	15.35835	1.430331	0.145133	0.159339	0.163122	0.0173116	0.475172	0.0190764	0.232142	0.0987462	0.08207655	0.01719069	0.0577681	0.127646	0.125513	0.0677891	0.081081	0.0143693	0.0112236	0.022558	0.0036974	0.00695489	0.0444242	0.316855	0.00508442	0.103323	0.0117126	0.007957623	36.54566	0.214357	0.576534	1.04605	2.16306	0.057447	0.623574	0.0462022	0.0432037	0.212568	0.017005	0.02514831	0.3164277
69600	-65.628	-81.89902	16.27101	1.332575	0.00198701	0.284545	0.0351976	0.0774453	0.0666944	0.620731	0.413881	0.125789	0.09854768	0.09208817	0.178714	0.0516987	0.0485366	0.017793	0.0121615	0.114119	0.0202377	0.0479528	0.0362358	0.0714596	0.175325	0.0894474	0.00674776	0.112705	0.0168652	0.03620204	8.707168	0.198262	0.558089	1.03886	2.20478	0.0533656	0.435133	0.0186214	0.0946887	0.353217	0.0449746	0.1282902	0.2821886
69700	-71.72318	-84.17281	12.44963	1.154519	0.463533	0.0625188	0.146038	0.053169	0.193486	0.0756349	0.621383	0.760212	0.3733628	0.04017277	0.00811154	0.15949	0.123652	0.226601	0.0054391	0.0287156	0.0813745	0.0264665	0.0603155	0.0464663	0.0224198	0.0492401	0.0165758	0.10381	0.0413216	0.008503238	20.73928	0.166714	0.518733	1.02153	2.29302	0.0347595	0.449204	0.0266942	0.0976648	0.356025	0.0356525	0.04867601	0.1746905
69800	-63.35585	-83.83041	20.47457	3.311826	0.11201	0.090018	0.0231471	0.0337332	0.00700505	0.0183977	0.122685	0.174282	0.0887653	0.04845152	0.110921	0.060376	0.0198142	0.0142998	0.0801423	0.00738362	0.00728734	0.0252224	0.152918	0.0442025	0.0373929	0.0566436	0.00704988	0.309449	0.066898	0.02417429	41.78321	0.412034	0.747452	1.08368	1.75684	0.0760937	0.410781	0.0239878	0.100958	0.354197	0.0339821	0.07262581	0.3328609
69900	-70.57565	-85.80695	15.2313	1.939073	0.0198271	0.0753075	0.0300255	0.0508231	0.0801187	0.136026	0.0639069	0.383491	0.08780393	0.1873535	0.00146404	0.164923	0.0951044	0.0632126	0.0560343	0.000500623	0.0335928	0.0311849	0.0524633	0.0421318	0.0343281	0.111751	0.103055	0.171528	0.0387258	0.243663	10.51032	0.285892	0.648374	1.06839	1.99735	0.0152874	0.519382	0.0203177	0.105041	0.30779	0.0321813	0.4310165	0.5653217
70000	-66.97834	-79.85649	12.87815	2.407963	0.015113	0.00345094	0.0332282	0.665363	0.508036	0.0631141	0.530332	0.146127	0.2719849	0.01596326	0.171393	0.0665806	0.0468139	0.0688342	0.000510259	0.1317	0.0404001	0.0337371	0.0814358	0.0127846	0.0211437	0.0159045	0.0150639	0.209935	0.0837635	0.01492939	25.76725	0.337553	0.692396	1.0775	1.89255	0.0434277	0.360028	0.00369825	0.174569	0.360839	0.0574382	0.03089265	0.4832668
70100	-71.75914	-87.27345	15.5143	3.229346	0.0836595	0.191328	0.0246481	0.324817	0.0350722	0.517335	0.0447445	0.0897424	0.2473366	0.08708477	0.117572	0.157818	0.0619039	0.228553	0.0328385	0.050991	0.00473322	0.0193335	0.0465975	0.0217235	0.0105926	0.0557459	0.0310975	0.0497794	0.110719	0.03040758	14.49157	0.406261	0.743485	1.08344	1.76682	0.0689885	0.406949	0.0367821	0.075153	0.360381	0.0517455	0.1174924	0.2588048
70200	-66.86688	-86.40483	19.53795	2.038827	0.0303145	0.0318997	0.0755983	0.06226	0.22106	0.187892	0.347967	0.177125	0.109687	0.07104897	0.113071	0.157102	0.0755939	0.00790756	0.136219	0.174008	0.0697144	0.00291111	0.0792368	0.015094	0.0152762	0.0391042	0.0454051	0.0525939	0.0167635	0.07906746	13.30507	0.297866	0.65908	1.07093	1.97212	0.0652582	0.349331	0.0145915	0.0916913	0.454275	0.0248531	0.1501164	0.5267076
70300	-52.77915	-83.52369	30.74454	1.374041	0.0211093	0.0618588	0.0164108	0.0440146	0.0100901	0.0514956	0.00614787	0.0824628	0.03552972	0.02826173	0.0984146	0.0117331	0.0996979	0.11942	0.00236251	0.0874058	0.0211426	0.096474	0.112078	0.0465401	0.011619	0.0597368	0.00599708	0.117562	0.109817	0.00676425	38.15822	0.205192	0.566153	1.04208	2.18657	0.0291724	0.420259	0.00579665	0.176422	0.313065	0.0552849	0.03502598	0.1931209
