Iteration	Posterior	Likelihood	Prior	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
58700	-47.46199	-82.30484	34.84285	0.9278151	0.0163019	0.0113867	0.00572853	0.0021081	0.00555877	0.0286448	0.00833905	0.0276691	0.01555778	0.02229366	0.00597902	0.0479951	0.0612009	0.0616905	0.199858	0.018101	0.0414274	0.0314337	0.0049461	0.0264711	0.0142494	0.201647	0.0912947	0.068296	0.12541	0.111682	27.73637	0.122335	0.453925	0.986928	2.43681	0.0407309	0.463108	0.032621	0.14526	0.244149	0.0741312	0.1339757	0.8335992
58800	-52.01823	-84.43263	32.4144	0.3822414	0.0226562	0.00612802	0.00402262	0.0578223	0.0825327	0.011424	0.0502812	0.0108286	0.02242476	0.1314883	0.0911574	0.149772	0.0782422	0.00362562	0.0754285	0.0585245	0.0429984	0.00110607	0.029977	0.139094	0.0108439	0.0952494	0.015272	0.16257	0.0461398	0.008520883	13.1216	0.014238	0.168371	0.711326	3.10607	0.0448321	0.427041	0.0149181	0.0489002	0.421833	0.0424756	0.1400092	0.06085945
58900	-51.54842	-75.63112	24.0827	5.202406	0.0274867	0.044581	0.0448055	0.00809196	0.0180143	0.0873645	0.0012691	0.160748	0.120039	0.1850329	0.192642	0.0157124	0.0829177	0.122566	0.0156759	0.0256192	0.0104004	0.00107484	0.097589	0.0214252	0.0110342	0.0383302	0.00371875	0.2285	0.132795	0.02288782	5.322658	0.510273	0.808654	1.08293	1.59814	0.0291148	0.402947	0.0132112	0.13594	0.385435	0.033353	0.2079208	0.1100795
59000	-34.63554	-80.2227	45.58715	0.5066439	0.00930404	0.0152391	0.00372702	0.00443077	0.00591434	0.00265875	0.000473166	0.00705339	0.004702918	0.04136947	0.0620501	0.0592398	0.10192	0.100515	0.0988699	0.127681	0.119064	0.0013004	0.0331085	0.0019851	0.057048	0.00616435	0.00727228	0.177038	0.0467445	0.001498808	27.97546	0.0346257	0.256231	0.825043	2.8841	0.0585916	0.288707	0.0110351	0.0932973	0.51719	0.0311787	0.04286828	0.03496309
59100	-49.73337	-80.62734	30.89397	1.514723	0.068798	0.148245	0.017768	0.0451126	0.0109214	0.0260778	0.0316146	0.079219	0.05732558	0.1115054	0.195234	0.00693936	0.101521	0.164661	0.0102209	0.0121881	0.0558517	0.0012504	0.0139572	0.0562065	0.0147031	0.00908304	0.0449514	0.0183719	0.294861	0.0537869	5.619483	0.227588	0.590989	1.05127	2.13015	0.0184186	0.583198	0.0249986	0.0798724	0.248616	0.0448961	0.1652923	0.3254048
59200	-45.04688	-80.26478	35.2179	0.8831959	0.0137561	0.0118491	0.0100532	0.043742	0.0219125	0.0137179	0.00848405	0.0209531	0.02875254	0.0391816	0.0237648	0.0502791	0.00610135	0.235835	0.156928	0.187218	0.00947282	0.00124549	0.0233882	0.0990106	0.0187286	0.0195019	0.0536016	0.110079	0.004846	0.006600467	33.64028	0.1131	0.438592	0.977586	2.47072	0.0380963	0.434645	0.0174714	0.121804	0.344614	0.0433692	0.04578207	0.1441715
59300	-44.84587	-84.3849	39.53904	0.6342364	0.00660522	0.00168851	0.00935457	0.00842098	0.0226356	0.0135314	0.0338684	0.0405039	0.01681435	0.04925423	0.144602	0.050263	0.0786752	0.0421114	0.14916	0.146144	0.013144	0.0357285	0.0113395	0.0406997	0.0896554	0.0165181	0.0114481	0.101347	0.0691647	0.02983084	12.25493	0.0602374	0.330776	0.897828	2.71116	0.0811197	0.420325	0.0187064	0.139955	0.259731	0.0801621	0.07908508	0.3771994
59400	-32.61835	-80.88137	48.26303	2.238451	0.00427363	0.00193218	0.000951396	0.000198698	0.00406448	0.000873553	0.000820108	0.00391523	0.002491805	0.01971597	0.0419087	0.178272	0.00699766	0.157475	0.00410134	0.317456	0.0738364	0.018468	0.0265427	0.0357973	0.00567813	0.0536906	0.0100762	0.0109755	0.058724	0.04107764	63.88196	0.320169	0.67819	1.07495	1.92669	0.0304235	0.470552	0.00229822	0.0877154	0.320621	0.0883895	0.0607936	0.6756901
59500	-31.22123	-84.67745	53.45623	0.832215	0.000154156	0.00173279	0.000370036	0.00128347	0.00105489	0.000700322	1.19965e-06	0.000932161	0.0007980525	0.00241501	0.132517	0.0418338	0.0343031	0.0433302	0.0373548	0.0928562	0.118463	0.0109649	0.0431189	0.230402	0.00269108	0.106694	0.00297481	0.0142746	0.0882212	3.916275e-05	518.7519	0.102393	0.419788	0.965497	2.51232	0.0316465	0.421628	0.0175828	0.154634	0.282825	0.0916837	0.002454173	0.01595762
59600	-33.14032	-80.00573	46.86541	2.022123	0.00429135	0.000708141	0.00163339	0.000653795	0.000963663	0.000263212	0.00117177	0.000188812	0.001477047	0.004267032	0.0195251	0.0889608	0.0964057	0.0778834	0.0226783	0.134899	0.0909297	0.00780537	0.00174597	0.105752	0.0662296	0.0606257	0.0399526	0.143136	0.0434716	0.01817423	243.5638	0.295901	0.657346	1.07053	1.97622	0.0336635	0.389238	0.00101069	0.0780706	0.379411	0.118606	0.02244127	0.8098578
59700	-33.76322	-78.85297	45.08974	0.882839	0.00049261	0.00771727	0.00637429	0.00905394	0.000284594	0.000185607	0.00551674	0.00237149	0.003548843	0.00140423	0.0530993	0.0443103	0.0390142	0.0546178	0.0746318	0.00454158	0.0167584	0.00742029	0.0248409	0.040623	0.291096	0.0334433	0.024692	0.219018	0.0718932	0.01015843	129.8513	0.113026	0.438465	0.977507	2.471	0.0715921	0.513803	0.00571722	0.146353	0.214971	0.0475642	0.01156266	0.8785548
59800	-43.82982	-77.67742	33.84761	1.9634	0.0305691	0.0269956	0.00229982	0.00383107	0.0427813	0.0323462	0.0684702	0.0417106	0.03421627	0.04600981	0.0409499	0.204483	0.0991482	0.0521097	0.0150458	0.140229	0.0478352	0.0127247	0.007779	0.0156435	0.0754083	0.06808	0.0331589	0.102566	0.0848388	0.007048646	9.947815	0.288866	0.651064	1.06905	1.99102	0.0286691	0.453158	0.0151712	0.122168	0.315848	0.0649851	0.05305846	0.1328468
59900	-48.33488	-85.24139	36.90651	0.4976557	0.0528872	0.039183	0.00799578	0.0315469	0.00591695	0.00253562	0.0495901	0.00367524	0.01772937	0.05033493	0.224589	0.00351879	0.0288355	0.0371836	0.124596	0.0678397	0.0670837	0.02815	0.0520393	0.0144745	0.0179736	0.0857906	0.0234813	0.112447	0.111998	0.002474815	11.64687	0.0329541	0.250383	0.818555	2.89811	0.147826	0.361646	0.0161147	0.0763474	0.354981	0.0430851	0.05280974	0.04686285
60000	-59.62262	-85.14858	25.52596	0.5604089	0.024349	0.0294826	0.0773818	0.0362619	0.152335	0.127124	0.0176052	0.014899	0.1076928	0.05557529	0.0561304	0.0164559	0.082362	0.0995331	0.0636086	0.0684883	0.0506621	0.0625442	0.0213082	0.0527635	0.199037	0.0242562	0.0550077	0.101413	0.0464293	0.02376895	24.17366	0.0450593	0.289535	0.859694	2.80571	0.0702521	0.582672	0.0110397	0.0789266	0.218654	0.0384556	0.07934424	0.2995674
60100	-39.27525	-81.93501	42.65975	2.550318	0.00780284	0.00800853	0.00280362	0.0018862	0.00806188	0.0210976	0.00411109	0.0082412	0.007243516	0.0278516	0.0721428	0.0394111	0.0600104	0.0189122	0.158349	0.0559344	0.0195048	0.035377	0.0889687	0.0352446	0.0151338	0.0665162	0.0328717	0.225098	0.0765256	0.01007191	24.6546	0.351176	0.703139	1.07918	1.86651	0.0772539	0.473249	0.0242797	0.126606	0.245246	0.0533646	0.0379235	0.2655848
60200	-44.87525	-75.99659	31.12134	3.073495	0.0486939	0.0645328	0.00987453	0.00187914	0.0798561	0.0404597	0.014157	0.0243959	0.04878694	0.05998197	0.0751798	0.0441767	0.0237085	0.0644374	0.0292219	0.166929	0.0289979	0.0154818	0.00374088	0.177055	0.06558	0.00450634	0.0443345	0.162021	0.0946289	0.01926407	10.21568	0.394869	0.735518	1.08286	1.78676	0.0327227	0.449929	0.00515763	0.110611	0.36604	0.0355398	0.07924604	0.243092
60300	-39.36433	-80.32158	40.95725	1.505989	0.028112	0.000842414	0.00159287	0.00781775	0.00441908	0.0163022	0.00339755	0.00564882	0.02184167	0.04488805	0.151762	0.0114919	0.0536647	0.198912	0.0407619	0.20421	0.068684	0.0242028	0.00340976	0.0077648	0.0707608	0.00141162	0.0322666	0.0981182	0.0325788	0.01075735	18.05645	0.226246	0.58955	1.05077	2.13343	0.0385962	0.431162	0.00160312	0.0510682	0.32607	0.151501	0.0556454	0.1933197
60400	-41.47066	-76.92819	35.45753	0.9447024	0.0193615	0.0142847	0.0359365	0.00768007	0.0122204	0.003377	0.010149	0.00443535	0.01969483	-0.0016119	0.0220778	0.0219779	0.00734816	0.0907516	0.0382191	0.0468151	0.0578722	0.00356435	0.00138058	0.203598	0.0185028	0.140357	0.0437777	0.211447	0.0923113	0.05753662	38.96908	0.125793	0.459476	0.990197	2.42453	0.0695321	0.446648	0.00477848	0.0981297	0.288769	0.0921433	0.05592472	1.028823
60500	-48.66577	-83.1462	34.48042	0.6601864	0.020089	0.00995659	0.0151155	0.00323293	0.00182618	0.0160607	0.00584909	0.0409159	0.01140755	0.0134897	0.0634745	0.197614	0.0601223	0.102324	0.0756965	0.0134536	0.017684	0.000789129	0.0644449	0.0773837	0.111672	0.0224797	0.0060019	0.0627988	0.124062	0.02010627	60.9159	0.065713	0.344123	0.909171	2.68099	0.00816591	0.565598	0.0287398	0.114857	0.25934	0.023299	0.03359597	0.5984726
60600	-41.39153	-77.96634	36.57481	1.94405	0.0414479	0.00116317	7.88252e-05	0.00211142	0.00503465	0.0178272	0.0230427	0.0156367	0.01223175	0.06729894	0.166122	0.238354	0.0403425	0.0726848	0.0577787	0.0398278	0.0179937	0.00243014	0.00284916	0.024213	0.0530715	0.0306822	0.0067159	0.182037	0.0648982	0.0375808	17.53925	0.286503	0.648929	1.06852	1.99604	0.0418604	0.372429	0.0224482	0.179628	0.319038	0.0645958	0.1048797	0.3583228
60700	-43.98149	-77.9465	33.96501	0.7343236	0.0971534	0.0134175	0.000860398	0.0156522	0.0267202	0.00771738	0.0791652	0.0205852	0.03078462	-0.02641652	0.0730838	0.0130069	0.0263726	0.19776	0.145541	0.0334547	0.0660376	0.00833978	0.0491339	0.0138367	0.00507179	0.0147409	0.0417798	0.303036	0.00880429	0.1475579	3.990691	0.0815297	0.379285	0.936953	2.60223	0.0397745	0.359491	0.00513662	0.108029	0.436748	0.0508208	0.1211414	1.218064
60800	-34.17272	-79.4334	45.26068	1.214079	0.0121615	0.00209575	0.00374997	0.000325943	0.010585	0.00187218	0.000919754	0.00253361	0.006953167	0.01715867	0.00665873	0.104817	0.076394	0.184471	0.0286365	0.013291	0.108933	0.00602953	0.0120533	0.0166658	0.0660642	0.164941	0.0166786	0.117887	0.0764793	0.008447116	64.75991	0.177595	0.532834	1.02806	2.26152	0.0701819	0.324655	0.002512	0.131816	0.393921	0.0769133	0.02560579	0.3298909
60900	-43.32	-83.91267	40.59267	0.8001144	0.0181428	0.00880406	0.00136885	0.0103733	0.00608706	0.00982044	0.00429784	0.0126559	0.01335585	-0.0009355115	0.0309891	0.0212384	0.0696433	0.0412204	0.0262543	0.112376	0.0115034	0.00847434	0.0762924	0.00307363	0.396945	0.0536157	0.00880425	0.129102	0.010467	0.01686683	29.64307	0.0955831	0.40718	0.956987	2.54025	0.0645896	0.366682	0.0157806	0.0947087	0.437707	0.0205323	0.01593131	1.058722
61000	-37.11279	-79.03343	41.92064	3.472331	0.00601686	0.0170916	0.00202618	0.0019876	0.00042186	0.00296551	0.00769825	0.000237243	0.00350502	0.02477573	0.263703	0.00740707	0.0257569	0.253988	0.0961031	0.0840964	0.00529839	0.00600334	0.00312451	0.0798801	0.0419328	0.0189371	0.0123845	0.0291056	0.0722796	0.00503228	58.82163	0.422795	0.754727	1.08403	1.73845	0.0248045	0.57847	0.00344554	0.130879	0.218272	0.0441298	0.02980801	0.1688231
61100	-58.70061	-86.91485	28.21424	0.982754	0.0214364	0.0955688	0.0302332	0.0314135	0.0406321	0.340196	0.0104395	0.0779433	0.06975039	0.1608997	0.147309	0.0406282	0.0813368	0.0231177	0.0136595	0.0080233	0.0571599	0.0217282	0.0504349	0.0310196	0.0282407	0.0467588	0.0196895	0.340126	0.0907679	0.002588453	5.014941	0.1335	0.471506	0.997083	2.39791	0.0285782	0.652058	0.062461	0.0491779	0.190922	0.0168021	0.1634881	0.01583267
61200	-46.97899	-83.08013	36.10114	0.7614036	0.0220582	0.0154816	0.000912168	0.00596211	0.000690963	0.0796979	0.0160625	0.00528032	0.01981795	0.02305184	0.172752	0.172315	0.017036	0.16899	0.0223179	0.0291157	0.0308491	0.0267433	0.0823626	0.0464629	0.0624938	0.0453878	0.0149111	0.0571983	0.0510639	0.0304053	32.2236	0.0873237	0.391118	0.945659	2.5759	0.0274357	0.369282	0.0142434	0.120574	0.372659	0.0958051	0.05345714	0.5687791
61300	-54.76314	-82.04818	27.28504	0.8472911	0.0410949	0.0566881	0.0356884	0.0146868	0.0694999	0.138513	0.0561122	0.0844334	0.0694285	0.02488101	0.00732526	0.0631393	0.109265	0.0305369	0.0179364	0.0376489	0.138912	0.00722272	0.0589866	0.0583133	0.00582505	0.223925	0.00816929	0.15223	0.0805643	0.01024799	32.74213	0.105575	0.425499	0.969244	2.49968	0.0432615	0.438646	0.0382313	0.158278	0.250639	0.0709443	0.035129	0.2917246
61400	-46.0541	-84.35278	38.29868	0.5306367	0.0512871	0.0196275	0.0107938	0.0263287	0.0055679	0.00282247	0.00142442	0.00473697	0.01825079	0.09943952	0.114525	0.0623657	0.00575252	0.0506789	0.0469524	0.00402613	0.203929	0.0194048	0.00944384	0.0487409	0.0549863	0.0825078	0.026442	0.0911563	0.179088	0.002174529	26.42927	0.0391971	0.271446	0.841341	2.84802	0.0504609	0.324721	0.0289076	0.108689	0.380201	0.10702	0.101614	0.02139988
61500	-47.70739	-82.14057	34.43318	0.8197969	0.0204999	0.0514311	0.0246405	0.0878622	0.0415366	0.0102776	0.0227078	0.00308714	0.04900534	0.03544989	0.0198107	0.0479929	0.044665	0.0980903	0.0565271	0.259886	0.0172638	0.00421119	0.014933	0.213245	0.0372018	0.021244	0.00493599	0.148611	0.0113826	0.005827389	7.472283	0.0997638	0.414984	0.962293	2.52296	0.00358107	0.429312	0.00254124	0.114241	0.420194	0.030131	0.04127728	0.1411767
61600	-48.65959	-77.77314	29.11355	0.4637131	0.142867	0.0517451	0.00841907	0.0317023	0.109486	0.117918	0.0102834	0.0811564	0.04275043	0.04401354	0.1075	0.0105855	0.046359	0.0408019	0.110916	0.0237613	0.0325945	0.000281144	0.0251193	0.123075	0.0592283	0.0401962	0.0204054	0.313104	0.0460728	0.0008816768	2.60247	0.0268758	0.227568	0.791957	2.9536	0.0301565	0.424609	0.0256714	0.107072	0.372087	0.0404052	0.04489522	0.01963855
61700	-57.06132	-83.61305	26.55173	0.8822159	0.00962149	0.152962	0.0455175	0.00777826	0.082472	0.0142353	0.0035088	0.110975	0.04251384	0.02319662	0.0670227	0.112647	0.0712185	0.135537	0.0142624	0.0039729	0.130784	0.00357645	0.0999004	0.0316942	0.00289103	0.0258146	0.0921747	0.110634	0.0978687	0.001376022	46.80169	0.112896	0.438243	0.977369	2.47149	0.0478254	0.40198	0.0174743	0.108286	0.356238	0.068196	0.02457264	0.05599814
61800	-49.41293	-81.48251	32.06958	1.865489	0.0167671	0.0181057	0.0100328	0.00985298	0.0409333	0.00564865	0.0291667	0.0714018	0.05427422	0.03990482	0.116042	0.0169961	0.00130835	0.00261081	0.103661	0.0424644	0.107328	0.0586387	0.00297174	0.0293763	0.166423	0.00718592	0.0360509	0.195236	0.113706	0.05901099	14.56357	0.276671	0.639903	1.06623	2.0172	0.0765397	0.346887	0.018287	0.156762	0.344621	0.0569036	0.09891581	0.596578
61900	-42.17208	-81.84214	39.67006	0.1550521	0.0190825	0.0233684	0.00602214	0.00284774	0.00650499	0.00026294	0.00254223	0.0490928	0.01461151	0.05353855	0.102044	0.0392723	0.0283063	0.132147	0.0596242	0.0901089	0.0266057	0.0043048	0.0753837	0.040287	0.00520019	0.0877517	0.0126084	0.235901	0.060455	0.005139977	18.30367	7.16756e-05	0.012498	0.257007	3.73042	0.0200189	0.378596	0.0225182	0.189946	0.319703	0.0692177	0.05867852	0.08759554
62000	-42.57582	-78.95176	36.37594	0.7714148	0.0302565	0.00879833	0.00343114	0.00958348	0.00642126	0.0607385	0.000535321	0.00158782	0.02015434	0.02279137	0.365411	0.00334389	0.0346047	0.0530045	0.1239	0.0617874	0.0271794	0.00338426	0.00109623	0.0120728	0.0428864	0.010276	0.000828763	0.115012	0.145212	0.05716485	18.28113	0.0894632	0.395366	0.948708	2.56646	0.0178037	0.329167	0.0112298	0.151969	0.382492	0.107338	0.07995622	0.7149519
62100	-49.22135	-80.29867	31.07732	1.301861	0.010841	0.0773469	0.00341323	0.0246947	0.00207681	0.00115007	0.0557023	0.034834	0.02294408	0.06621143	0.204906	0.188346	0.0834544	0.0143525	0.083618	0.0179417	0.0133605	0.0036474	0.0316851	0.0728736	0.0176387	0.0277138	0.00680845	0.0985279	0.135126	0.008868716	39.58323	0.193029	0.551871	1.03631	2.21879	0.0284307	0.341163	0.0172843	0.0993429	0.392508	0.121271	0.07508014	0.1181233
62200	-44.28913	-79.19563	34.9065	3.067824	0.0112094	0.0613166	0.0131671	0.00188923	0.0106147	0.0217966	0.00979429	0.00112722	0.01838701	0.02646302	0.0135312	0.088537	0.0962929	0.0454824	0.0362403	0.0982495	0.0720293	0.000794562	0.0670535	0.0294649	0.0417179	0.21305	0.0115441	0.0932059	0.0928065	0.03051974	24.51603	0.394442	0.735215	1.08283	1.78751	0.0178516	0.486966	0.00573059	0.123778	0.349308	0.016366	0.05698277	0.535596
62300	-35.50465	-76.84387	41.33921	1.799766	0.0079329	0.00750424	0.00788984	0.00106985	0.00106207	0.00204642	8.31247e-05	0.0112623	0.01013534	0.008713533	0.0175246	0.154763	0.0903556	0.0566866	0.0242394	0.0577068	0.0313295	0.00178504	0.00495816	0.0628717	0.0520711	0.0237622	0.00140103	0.378586	0.0419597	0.01720547	51.3656	0.268142	0.631879	1.06406	2.03591	0.0228748	0.381927	0.0322072	0.0813147	0.458902	0.0227743	0.02591901	0.6638169
62400	-53.99374	-80.59684	26.6031	0.6683563	0.0352365	0.0196679	0.000961201	0.0504641	0.050401	0.0364226	0.119714	0.0312893	0.06534688	0.07179487	0.153624	0.00525836	0.0563612	0.100352	0.00148063	0.0328986	0.0702348	0.00683878	0.204988	0.00589121	0.0163287	0.0051007	0.0591812	0.188604	0.0928582	0.03040627	42.37976	0.0674462	0.348209	0.912553	2.67179	0.0513434	0.44442	0.00366925	0.116971	0.331445	0.0521516	0.1022011	0.297514
62500	-61.83805	-86.10076	24.2627	3.94358	0.238447	0.050611	0.0916068	0.0613626	0.0374363	0.0211696	0.0234606	0.0905948	0.06638538	0.516716	0.0164475	0.0774837	0.214801	0.0246472	0.0299504	0.0905783	0.0388013	0.031817	0.0279091	0.0820592	0.0247081	0.0785186	0.00131935	0.170954	0.0900052	0.007484536	2.341539	0.451236	0.773235	1.08441	1.69112	0.0389358	0.47309	0.101567	0.0899218	0.263668	0.032817	0.5242006	0.014278
62600	-47.17298	-77.96688	30.7939	4.969526	0.0634587	0.0517056	0.00673913	0.00268076	0.0136489	0.00938421	0.000142177	0.0077766	0.01433653	-0.09480366	0.0589374	0.0440903	0.0805805	0.15157	0.112123	0.049414	0.0121622	0.00666195	0.0155342	0.166519	0.0769338	0.0712725	0.0251416	0.0910902	0.0379688	0.259313	4.758232	0.500807	0.803226	1.08335	1.61261	0.0379694	0.355165	0.0235699	0.10549	0.394606	0.0831988	0.1645093	1.576282
62700	-50.39472	-82.36831	31.97358	1.128269	0.0192624	0.107012	0.00878688	0.000293868	0.00710882	0.0190583	0.0435529	0.0217317	0.02277308	0.01287663	0.159258	0.0476339	0.0920975	0.0493768	0.0302837	0.0617738	0.0745341	0.0100758	0.0459826	0.02933	0.0923716	0.0272597	0.0740831	0.199991	0.00594931	0.005163306	51.80395	0.161813	0.51218	1.01838	2.30763	0.0597932	0.339954	0.0148478	0.101669	0.366334	0.117402	0.01803994	0.2862153
62800	-60.69898	-82.22241	21.52342	0.3079871	0.107796	0.000433909	0.171353	0.25889	0.188794	0.360477	0.161244	0.0818649	0.1196435	0.1049212	0.000665864	0.00827174	0.126475	0.0128979	0.25258	0.046755	0.0110987	0.00479389	0.0140482	0.0215875	0.00696578	0.0469476	0.0463464	0.159979	0.240587	0.02361768	7.303223	0.00596555	0.110721	0.608975	3.27434	0.0905706	0.470386	0.00531287	0.147971	0.242474	0.0432859	0.1285389	0.1837395
62900	-61.17486	-82.86971	21.69486	0.6131823	0.0124934	0.104113	0.254183	0.106941	0.107438	0.522282	0.0491665	0.154549	0.1580595	0.2846108	0.097036	0.0270053	0.0270573	0.0283855	0.158813	0.0297389	0.048696	0.0118333	0.0523631	0.0501977	0.182288	0.0580407	0.00204491	0.106646	0.119854	0.01190682	4.478399	0.0558378	0.319521	0.887898	2.73674	0.00498248	0.387403	0.00232036	0.166078	0.387153	0.0520637	0.2965176	0.04015552
63000	-41.69443	-79.2371	37.54268	2.567809	0.0269667	0.0786697	0.0143915	0.00242973	0.00495333	0.00494071	0.00897712	0.0120118	0.01736659	0.0339355	0.0692149	0.0134296	0.0174957	0.159767	0.096316	0.235743	0.00152988	0.00224109	0.0912731	0.00297758	0.0425837	0.0402724	0.00124276	0.200642	0.0252701	0.02530337	8.446837	0.352793	0.704392	1.07936	1.86346	0.0562478	0.407505	0.00130716	0.12166	0.366575	0.0467054	0.05923887	0.4271414
63100	-25.63049	-74.88677	49.25629	3.224414	0.00391302	0.00106795	0.000965264	0.00108244	0.00196791	0.0013957	0.00112944	0.00396415	0.002156776	0.01531221	0.0693535	0.26897	0.0181032	0.0473539	0.00408207	0.307999	0.0324665	0.000416206	0.0257179	0.0337784	0.0170326	0.0190837	0.00342334	0.129531	0.0226887	0.005746762	68.57031	0.405911	0.743242	1.08342	1.76743	0.0295992	0.451984	0.000188065	0.0917255	0.382931	0.0435729	0.02105897	0.272889
63200	-40.97418	-80.8854	39.91123	1.249897	0.0431377	0.0119503	0.00558062	0.0203429	0.0164166	0.00641861	0.00291612	0.000802306	0.01128772	0.02924101	0.0755976	0.0129929	0.0586116	0.0412787	0.0120617	0.0372695	0.0274124	0.00929826	0.00113697	0.312327	0.0290943	0.029733	0.0184902	0.19051	0.144185	0.001042269	20.59353	0.183979	0.540839	1.0316	2.24358	0.0648999	0.348132	0.0117361	0.186805	0.329477	0.05895	0.03028328	0.03441733
63300	-72.71048	-88.56267	15.85219	4.994183	0.120114	0.22669	0.306413	0.100523	0.184665	0.0980586	0.319141	0.363151	0.2354726	0.1861221	0.166841	0.00373387	0.103124	0.311906	0.00174747	0.011272	0.0879541	0.00417442	0.0119932	0.0576955	0.0375536	0.022655	0.0470969	0.0339298	0.0983233	0.03635211	3.30185	0.501836	0.803821	1.08331	1.61103	0.0184334	0.627804	0.0483153	0.149866	0.141271	0.0143103	0.2224742	0.1633992
63400	-37.3751	-77.21122	39.83613	1.42861	0.0213057	0.00392353	0.00408432	0.013762	0.0301783	0.00183247	0.0178546	0.00222181	0.01479606	0.01491016	0.0526817	0.0567346	0.079935	0.0606905	0.168197	0.00464456	0.0364431	0.0182703	0.0388947	0.0514132	0.100199	0.0454414	0.0272178	0.176646	0.0825918	0.01276419	27.73144	0.214081	0.576225	1.04594	2.16376	0.0262979	0.488309	0.0149279	0.087839	0.322353	0.0602729	0.02767435	0.4612282
63500	-44.22694	-83.21918	38.99224	1.938727	0.00958956	0.0311124	0.00514982	0.00503127	0.00957029	0.0100643	0.0134827	0.0127348	0.01321794	0.02391475	0.0897457	0.031164	0.0223614	0.0654589	0.00550811	0.0687294	0.0614893	0.111631	0.000434598	0.102967	0.0346771	0.0750676	0.0367872	0.168606	0.125372	0.02665703	24.47184	0.285849	0.648336	1.06838	1.99744	0.0283741	0.376551	0.024795	0.0837572	0.352809	0.133713	0.05057178	0.5271127
63600	-58.96259	-85.54514	26.58255	0.4546032	0.300932	0.0275167	0.0198845	0.0022011	0.0606994	0.020873	0.143615	0.0737366	0.1560942	0.0889032	0.0376057	0.046701	0.0759891	0.0457432	0.00388479	0.0144519	0.0890577	0.0296281	0.00300952	0.0485844	0.0936026	0.15747	0.0256298	0.20703	0.121612	0.13197	2.061134	0.0253149	0.22125	0.784203	2.96923	0.034377	0.256318	0.0101549	0.129648	0.391916	0.177586	0.2208732	0.5974921
63700	-30.61588	-80.60499	49.98911	2.858069	0.00478262	0.00215484	0.000101056	0.00185017	0.00225451	0.000223269	0.000252666	0.00112097	0.001346581	0.002807094	0.0950145	0.0417908	0.0984024	0.0194116	0.0990247	0.00530826	0.0576506	0.0070909	0.0562257	0.0322344	0.0890654	0.0859898	0.0409574	0.268854	0.00298002	0.04115362	41.39143	0.377975	0.723354	1.08172	1.81695	0.0497369	0.361128	0.0111629	0.133012	0.368236	0.0767242	0.04396071	0.9361454
63800	-69.34946	-92.00273	22.65327	1.543557	0.199281	0.0285563	0.0441197	0.0547215	0.065436	0.14026	0.0860863	0.0789412	0.1105008	-0.004879432	0.00387665	0.0915841	0.000215594	0.131854	0.0407396	0.102578	0.0194656	0.00684614	0.0709609	0.0552127	0.218304	0.0271965	0.0485027	0.133524	0.0491398	0.0442561	16.5047	0.231973	0.595649	1.05288	2.1195	0.0516498	0.402795	0.0103931	0.159016	0.348979	0.0271664	0.03937667	1.123917
63900	-72.93272	-83.96881	11.03609	0.2732968	0.0568747	0.607243	0.353866	0.891464	0.0235909	0.819299	0.533095	0.293888	0.2625894	0.2473313	0.170199	0.0875251	0.197659	0.130503	0.0772776	0.020897	0.0334424	0.000603682	0.0203937	0.00804286	0.00494437	0.0662157	0.037912	0.0810214	0.063363	0.05877224	4.530363	0.00337962	0.0839573	0.548111	3.36455	0.0119129	0.587703	0.0239419	0.157417	0.199814	0.019211	0.3061035	0.1920012
64000	-48.5894	-80.99511	32.4057	2.589978	0.014168	0.0519579	0.0672197	0.00380803	0.0168879	0.06392	0.0141959	0.109164	0.03507909	0.08683965	0.1066	0.0859845	0.014454	0.0077136	0.235866	0.0473107	0.0587325	0.0132834	0.0223887	0.0334388	0.0647267	0.104025	0.0622611	0.067668	0.0755472	0.0161072	4.98816	0.354825	0.705961	1.07958	1.85963	0.0581866	0.344912	0.019436	0.102732	0.407632	0.0671017	0.1029469	0.1564613
64100	-59.87706	-84.01594	24.13888	2.448807	0.0103086	0.0517895	0.0359994	0.0427093	0.00785525	0.369244	0.00225672	0.165355	0.1580785	0.151987	0.0470783	0.103624	0.0698933	0.136175	0.0133083	0.0231176	0.0678578	0.0101615	0.0133322	0.0363502	0.0620003	0.0511802	0.00782129	0.08167	0.27643	0.02371678	5.793733	0.341549	0.695581	1.07802	1.88485	0.0278369	0.516634	0.023676	0.10048	0.265239	0.0661333	0.1757038	0.1349816
