Iteration	Posterior	Likelihood	Prior	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
108800	-244.2252	-247.9884	3.763214	4.171866	0.00890282	0.00994465	0.034913	0.127546	0.0448353	0.102084	0.0907557	0.00826155	0.141598	0.0438686	0.191626	0.0580869	0.0592879	0.14223	0.185221	0.0118482	0.06726476	-0.003390386	0.0256453	0.0496422	0.297863	0.153479	0.0221614	0.0195051	0.0495122	0.00722679	0.0593953	0.00656665	0.0228749	0.0151988	0.226551	0.023973	0.0204054	0.02192074	110.4809	0.463561	0.78095	1.08434	1.67115	0.211919	0.208163	0.0642224	0.108462	0.195742	0.211492	0.01853036	1.182964
108900	-236.086	-249.5095	13.42353	1.486674	0.012456	0.124491	0.0993929	0.000650349	0.0317158	0.126711	0.00799266	0.174338	0.171592	0.0548984	0.269007	0.0186671	0.0779529	0.0890028	0.00468044	0.454602	0.1236923	0.05424987	0.0578662	0.120327	0.0320919	0.164271	0.0235304	0.0292741	0.0610166	0.0585523	0.0762717	0.0138783	0.104694	0.00506571	0.0974042	0.0191816	0.136575	0.01788404	17.63867	0.223257	0.586323	1.04963	2.14079	0.248739	0.231173	0.0783131	0.114165	0.187225	0.140386	0.07213391	0.2479284
109000	-235.1149	-247.6504	12.53544	2.611831	0.0481412	0.272379	0.0763092	0.0152875	0.00222449	0.0283367	0.0753508	0.0573717	0.061244	0.0220692	0.0080074	0.0454428	0.0480337	0.139646	0.093661	0.14828	0.0721548	0.03654622	0.0384271	0.16249	0.163196	0.125656	0.0429303	0.0116751	0.105034	0.0011096	0.012982	0.0379983	0.0225134	0.012448	0.0978876	0.131495	0.0341571	0.005260228	47.28872	0.356809	0.707487	1.07979	1.85591	0.253877	0.171552	0.0715951	0.0623547	0.208415	0.232206	0.04180645	0.1258234
109100	-265.2644	-249.2893	-15.9751	4.52093	0.00823864	0.309038	0.74176	0.0149136	2.28451	0.155552	0.247071	0.142756	0.659502	1.41113	0.0490681	0.195281	0.644026	0.938015	0.305337	1.22549	0.4407963	0.06558307	0.0174674	0.148276	0.119659	0.0713759	0.0518168	0.0228713	0.0710454	0.0311741	0.0446388	0.0124185	0.0506019	0.155858	0.127912	0.0692313	0.00565466	0.07737759	6.968441	0.480875	0.791494	1.08402	1.64361	0.381105	0.171832	0.100658	0.105039	0.122464	0.118901	0.1429607	0.5412509
109200	-242.8668	-252.2485	9.381719	1.900956	0.00258781	0.163315	0.0298934	0.0224272	0.0525065	0.072093	0.00517324	0.00744472	0.0374303	0.293732	0.0995689	0.0585037	0.00244269	0.116069	0.00328476	0.0611521	0.1061687	0.01158825	0.0114411	0.021349	0.272007	0.0343551	0.0288469	0.0155849	0.110013	0.000648152	0.0163554	0.00354508	0.102836	0.103567	0.0130163	0.194614	0.0718209	0.005943812	79.86424	0.281158	0.644051	1.0673	2.00749	0.262821	0.203074	0.098965	0.120958	0.16577	0.148411	0.01753206	0.3390252
109300	-248.1312	-246.9753	-1.155898	1.129772	0.059783	0.0575936	0.476755	0.0337093	0.327951	0.301013	0.103457	0.20877	0.424815	0.0285059	0.315758	0.251125	0.384478	0.310884	0.0705682	0.129401	0.2230113	0.03260287	0.0436118	0.0488354	0.0657035	0.0843704	0.226649	0.013143	0.0265261	0.0238539	0.0154471	0.118513	0.0123479	0.0269943	0.216837	0.0101513	0.067016	0.0620634	40.85732	0.162096	0.512561	1.01857	2.30678	0.339181	0.166895	0.106403	0.11746	0.159809	0.110252	0.09466627	0.655602
109400	-223.3382	-244.3322	20.994	4.589376	0.00771952	0.0349157	0.0607545	0.00583149	0.00113663	0.0227126	0.049487	0.0026562	0.0436457	0.00598622	0.0207884	0.000294029	0.0019341	0.00857271	0.180707	0.00876556	0.02309369	0.01067202	0.0602319	0.0489338	0.180457	0.00883445	0.0117501	0.135879	0.0745387	0.00105805	0.0478836	0.0566736	0.0427718	0.089683	0.131071	0.0271821	0.083052	0.005058685	100.1558	0.484074	0.793405	1.08393	1.63859	0.245813	0.167743	0.150971	0.113166	0.190537	0.13177	0.0157307	0.3215804
109500	-256.2418	-240.7657	-15.47612	2.944163	0.0198793	0.196659	0.513878	0.0444471	0.0319496	0.511373	0.37893	0.160733	0.0494542	1.79207	1.34462	0.0638715	0.847702	0.6537	0.488329	0.126115	0.4301983	0.03892802	0.0875507	0.0569915	0.26887	0.067563	0.016354	0.031105	0.0342778	0.00120852	0.00865758	0.0638377	0.00695318	0.0971373	0.174995	0.0289262	0.0555718	0.01462818	32.9979	0.384896	0.728389	1.08223	1.80449	0.230463	0.195882	0.106875	0.0888232	0.202093	0.175864	0.0535562	0.2731371
109600	-237.3937	-253.8069	16.41321	3.288724	0.0150958	0.0304164	0.00397125	0.000362477	0.0125502	0.0181662	0.0555204	0.00767163	0.113111	0.0645934	0.0107085	0.024859	0.0243194	0.0176019	0.0710803	0.031578	0.05377857	0.002743382	0.0819729	0.0180413	0.0654006	0.093833	0.242553	0.0697615	0.0598863	0.0267929	0.0292662	0.0518096	0.0342369	0.011432	0.149819	0.00879818	0.0563971	0.02644423	122.4267	0.410434	0.746357	1.08361	1.7596	0.195734	0.19214	0.179626	0.0773623	0.279323	0.0758148	0.02918762	0.9060087
109700	-236.5819	-251.058	14.47611	3.043951	0.00271829	0.00602573	0.0339086	0.00327171	0.00949727	0.0176313	0.107429	0.00472747	0.0193746	0.00299619	0.0237563	0.118728	0.00915737	0.00136647	0.00166871	0.0402038	0.02519864	-0.001108876	0.00214577	0.172277	0.16931	0.0746917	0.0279603	0.0239553	0.121725	0.0034562	0.00515219	0.19653	0.093362	0.0192142	0.0180939	0.0631647	0.00896206	0.007285747	581.6714	0.392634	0.733933	1.08272	1.79071	0.323812	0.106073	0.131874	0.096134	0.174934	0.167172	0.006176871	1.179521
109800	-242.5783	-247.7564	5.178167	3.966406	0.0159933	0.120989	0.0684623	0.100316	0.00702857	0.0930447	0.887244	0.0743551	0.199052	0.0173634	0.142436	0.18652	0.104649	0.106913	0.213787	0.103611	0.144169	0.05190736	0.0165881	0.0351077	0.0626013	0.0709754	0.163353	0.000481587	0.030438	0.0359535	0.0862666	0.0360085	0.0441892	0.265735	0.10676	0.0434911	0.0020505	0.00613685	27.24579	0.452507	0.774039	1.0844	1.68905	0.300626	0.214101	0.0713307	0.0676762	0.215684	0.130583	0.05804421	0.1057272
109900	-253.9544	-258.6564	4.701988	1.01129	0.0959928	0.108095	0.135779	0.0314241	0.264279	0.0287797	0.0916266	0.0246052	0.120788	0.00990949	0.0174543	0.0671429	0.00399705	0.150325	0.154517	0.0279709	0.0973927	0.003121117	0.082328	0.0682085	0.102033	0.149621	0.016007	0.0869234	0.00354539	0.015617	0.0423579	0.0217079	0.0624993	0.192713	0.112553	0.0269454	0.0169392	0.01005303	89.85979	0.139201	0.480119	1.00185	2.37883	0.219124	0.233649	0.117159	0.0641463	0.249019	0.116902	0.01317414	0.7630877
110000	-236.6773	-249.1042	12.42688	3.554512	0.029403	0.142073	0.0511872	0.0179346	0.0466518	0.128451	0.116519	0.0181118	0.00979819	0.0109643	0.00463573	0.0357613	0.0989358	0.0313889	0.0092407	0.0189677	0.04427949	0.01176768	0.0591895	0.00198443	0.069773	0.0964029	0.0769548	0.0503405	0.0406578	0.00928045	0.141192	0.00780776	0.203521	0.0570172	0.147655	0.00312104	0.035102	0.07909064	84.09675	0.428079	0.758243	1.08416	1.72952	0.173345	0.282919	0.108965	0.0893653	0.195265	0.150141	0.09085832	0.8704832
110100	-246.7066	-251.5386	4.831998	5.037441	0.00230933	0.160167	0.108003	0.02382	0.00413379	0.0140842	0.333169	0.0131752	0.17311	0.022235	0.39029	0.0180929	0.00467724	0.00945129	0.0415196	0.027257	0.077378	-0.01094223	0.0117761	0.0789653	0.183917	0.0912428	0.0338634	0.0104113	0.0951652	0.0331244	0.0104488	0.055432	0.0445573	0.141829	0.0119309	0.145677	0.0516601	0.0576993	53.32895	0.503625	0.804852	1.08324	1.60829	0.368862	0.176234	0.0603559	0.0889843	0.199716	0.105848	0.04675708	1.234023
110200	-245.2096	-250.0129	4.803319	1.502196	0.0170467	0.304888	0.135366	0.0156706	0.0032578	0.325481	0.35754	0.0487951	0.179	0.0578759	0.0674137	0.30018	0.0296029	0.10798	0.064359	0.220543	0.113914	0.03950872	0.0532631	0.0243035	0.179069	0.0988153	0.00291173	0.0420806	0.0142468	0.0599592	0.0654954	0.0309048	0.0100125	0.00800056	0.0854133	0.224064	0.10146	0.02614147	32.78142	0.225662	0.588921	1.05055	2.13487	0.294399	0.253595	0.128486	0.0779718	0.12323	0.122317	0.06565019	0.3981933
110300	-242.9454	-244.3974	1.451996	1.283261	0.00250232	0.198968	0.20861	0.257364	0.0178348	0.139333	0.124913	0.0388713	0.0280268	0.195932	0.0802043	0.0289363	0.0948415	0.21463	0.00355415	0.137826	0.1039803	-0.003491172	0.0428428	0.0565462	0.0715106	0.0458379	0.0308372	0.0274544	0.0930583	0.00577159	0.102906	0.150892	0.0819569	0.0615578	0.163171	0.0291795	0.0364783	0.01979819	125.2993	0.189818	0.547998	1.03468	2.2275	0.25096	0.17192	0.11312	0.117848	0.230986	0.115166	0.01630702	1.21409
110400	-230.4706	-249.8779	19.40732	2.537674	0.0388287	0.00497485	0.109573	0.0238033	0.132613	0.0423404	0.0564317	0.0646017	0.0417496	0.0237232	0.0238338	0.0614037	0.0204141	0.00598393	0.148436	0.0151567	0.04730513	0.03224064	0.0480568	0.0881032	0.120021	0.0202347	0.0124356	0.0146473	0.0163109	0.00957143	0.127259	0.0108827	0.103231	0.0442579	0.233462	0.0447774	0.10675	0.0002042312	61.09445	0.35	0.702224	1.07904	1.86873	0.256365	0.196296	0.0533353	0.0738063	0.272183	0.148015	0.03244487	0.006294714
110500	-229.8261	-249.0261	19.19999	1.364697	0.00405319	0.0159754	0.118979	0.0120538	0.0091413	0.0901039	0.013832	0.0192951	0.0337219	0.0535033	0.0324752	0.074071	0.0216938	0.019003	0.076038	0.0858439	0.03409116	0.01630126	0.0612037	0.0359661	0.139873	0.118807	0.0602388	0.000596256	0.050193	0.0160274	0.0329497	0.103218	0.0227492	0.0475509	0.244772	0.0498913	0.0159633	0.003452549	130.8951	0.203644	0.564368	1.04138	2.19061	0.367232	0.11681	0.173994	0.0651582	0.145149	0.131656	0.01975381	0.1747789
110600	-222.5606	-245.709	23.14848	4.19478	0.0125154	0.02682	0.00869561	0.0299703	0.00539883	0.035904	0.0113231	0.04196	0.0284732	0.0191827	0.0198371	0.019764	0.0471671	0.00825384	0.0630461	0.00374327	0.01733152	0.01181475	0.0177949	0.0154988	0.0498868	0.0808053	0.153146	0.00113845	0.131844	0.00122874	0.099921	0.00823184	0.0636331	0.0980277	0.27246	0.00218824	0.00419542	0.0156954	114.106	0.464752	0.781686	1.08432	1.66924	0.299426	0.183612	0.197492	0.0567694	0.141348	0.121352	0.02751014	0.5705313
110700	-260.9622	-256.13	-4.832275	0.9673126	0.0152664	0.499357	0.857854	0.0884968	0.0892345	0.258815	0.0734474	0.170849	0.0596224	0.356942	0.0261076	0.151033	0.0158319	0.314862	0.217471	0.323167	0.2340616	0.02688518	0.0393854	0.0818468	0.039857	0.0246861	0.00860909	0.0139989	0.0125789	0.079962	0.0886443	0.107156	0.10818	0.0298195	0.121198	0.144607	0.0994714	0.03657965	48.9085	0.130387	0.466701	0.994365	2.40855	0.323276	0.222606	0.0867985	0.0595073	0.137387	0.170426	0.06346483	0.5763767
110800	-226.9613	-255.2002	28.23884	1.053404	0.0303087	0.0487572	0.023301	0.00239711	0.000298632	0.00559245	0.0163464	0.0260429	0.0165309	0.0147933	0.00412453	0.0115071	0.029614	0.030014	0.0694963	0.0220235	0.01969584	0.01454967	0.174125	0.00908057	0.172525	0.00961423	0.0122527	0.0156584	0.000602121	0.00131768	0.197999	0.0050011	0.098161	0.0574896	0.122018	0.0532899	0.0708643	0.0002286645	137.0683	0.147485	0.492235	1.00831	2.35197	0.177586	0.17155	0.267192	0.0831273	0.180054	0.120491	0.01477834	0.01547295
110900	-239.4616	-246.2481	6.786513	3.150364	0.000981186	0.443535	0.00168689	0.0298526	0.010178	0.0899481	0.330134	0.0377825	0.0182449	0.0419824	0.193314	0.286173	0.0210807	0.00264991	0.0974175	0.10364	0.1194273	0.02585875	0.183994	0.0451119	0.0564161	0.0540087	0.103231	0.0407822	0.0439878	0.0102533	0.0167051	0.0459432	0.151887	0.00817418	0.101246	0.0326064	0.105653	0.004085852	66.49364	0.40057	0.739527	1.08316	1.77674	0.25381	0.166538	0.119333	0.104279	0.166446	0.189593	0.0299446	0.136447
111000	-229.8238	-244.0786	14.25479	2.5677	0.0166808	0.0109713	0.0910107	0.032498	0.0460728	0.0184233	0.101312	0.00619659	0.0058795	0.0991013	0.00195493	0.242286	0.0210743	0.0094861	0.0597517	0.0532242	0.05236129	0.007842806	0.0605812	0.0408567	0.114695	0.054401	0.123917	0.0124607	0.0817664	0.0174728	0.00848168	0.105154	0.00880016	0.0195002	0.150754	0.060315	0.140845	0.01937085	102.3318	0.352783	0.704385	1.07936	1.86348	0.27599	0.204194	0.111579	0.0506805	0.186537	0.17102	0.02721366	0.7118063
111100	-255.2123	-263.3858	8.173528	4.490814	0.0151835	0.158389	0.239515	0.0508749	0.013001	0.173248	0.0170031	0.0887157	0.093598	0.0680965	0.0150178	0.0410909	0.0159522	0.120987	0.00568513	0.0620874	0.05912945	0.06090039	0.0348851	0.149026	0.0486843	0.0941535	0.0852295	0.073317	0.0125651	0.0550474	0.03448	0.0122978	0.0513309	0.0609168	0.179339	0.0828721	0.0258559	0.001501362	66.68251	0.479448	0.790637	1.08406	1.64586	0.333404	0.226953	0.0510654	0.0648488	0.163661	0.160067	0.06240175	0.02405962
111200	-245.6466	-253.6579	8.011377	2.392642	0.136256	0.16896	0.0573069	0.109295	0.0490609	0.0461228	0.130181	0.0685999	0.214132	0.0689363	0.179207	0.000970983	0.0921607	0.521336	0.027678	0.188678	0.09749883	0.04618627	0.0367794	0.126388	0.0710814	0.00355283	0.0160562	0.0251992	0.0948054	0.0132833	0.0813887	0.0758329	0.128191	0.00325249	0.124778	0.101891	0.097521	0.01913597	27.30165	0.336036	0.691179	1.0773	1.89549	0.170799	0.274084	0.0777812	0.108833	0.194203	0.1743	0.06532224	0.2929473
111300	-243.3357	-255.2017	11.86604	1.29121	0.0257116	0.00603092	0.123822	0.00277755	0.0929464	0.0549691	0.0220126	0.0529381	0.0409227	0.11437	0.0196092	0.0586164	0.0396515	0.0258392	0.0635265	0.034556	0.04226949	0.007322871	0.0581281	0.0696767	0.1182	0.0529666	0.0241795	0.0599377	0.0611402	0.105675	0.0955376	0.124161	0.0503319	0.0544231	0.0222654	0.0810052	0.0223719	0.05366523	86.54736	0.191194	0.549663	1.03538	2.22376	0.288942	0.13904	0.176533	0.127842	0.122955	0.144688	0.06098811	0.8799295
111400	-247.5043	-254.066	6.561624	1.45601	0.126327	0.65863	0.0654142	0.00702881	0.00797644	0.315679	0.155205	0.144634	0.00795402	0.223329	0.080786	0.116286	0.0195986	0.029079	0.0156373	0.147285	0.2448147	0.1007188	0.00977406	0.159868	0.234853	0.0289364	0.00942926	0.0294666	0.185471	0.00483327	0.0506827	0.04709	0.0836969	0.00664201	0.0501277	0.0509522	0.048178	0.001113394	18.79475	0.218446	0.581067	1.04773	2.15276	0.239804	0.181461	0.0874326	0.10782	0.204865	0.178618	0.1018322	0.01093361
111500	-244.3512	-247.0334	2.682237	2.657377	0.0371837	0.401609	0.0249231	0.120983	0.0630485	0.202848	0.166079	0.271708	0.555387	0.367935	0.324651	0.0537411	0.248515	0.104364	0.0845039	0.167349	0.1382526	0.1217729	0.0874247	0.0409977	0.0860346	0.0447405	0.0503554	0.0150678	0.0659581	0.00692269	0.054758	0.0463233	0.0128097	0.0537911	0.162895	0.0926145	0.179307	0.00607625	20.71552	0.360887	0.710601	1.08021	1.8483	0.201504	0.229243	0.171021	0.089703	0.15134	0.157189	0.1278491	0.04752672
111600	-234.7721	-248.2354	13.46334	1.788946	0.00600159	0.334681	0.0500795	0.0106728	0.0335903	0.0903176	0.180116	0.0566297	0.0307215	0.16263	0.281897	0.197185	0.161875	0.0335597	0.0288137	0.14436	0.1268482	0.07391767	0.0495781	0.0788946	0.0853368	0.0050574	0.0393966	0.00318537	0.0982682	0.0131196	0.0261568	0.0612287	0.150222	0.0142799	0.243688	0.0257221	0.105867	0.0351255	15.20428	0.26671	0.630514	1.06369	2.03909	0.227572	0.141222	0.145425	0.0502238	0.244109	0.191448	0.1090432	0.3221247
111700	-247.7919	-253.5978	5.805895	2.916715	0.00701489	0.742877	0.0918772	0.134767	0.0259552	0.106756	0.175793	0.155191	0.432618	0.102393	0.0313793	0.107589	0.00227184	0.153422	0.199388	0.112066	0.130737	0.1474541	0.140602	0.122291	0.126215	0.0428057	0.0278867	0.0743413	0.026892	0.114084	0.0240029	0.0401126	0.000972483	0.109244	0.0867143	0.00790222	0.0559328	0.01066662	21.45204	0.382714	0.72681	1.08207	1.8084	0.310663	0.178443	0.0843121	0.0670107	0.13185	0.227721	0.1581207	0.0674587
111800	-237.709	-246.6604	8.951404	2.420935	0.0134003	0.0651532	0.00624598	0.0028544	0.000168574	0.0207598	0.0277366	0.0306967	0.0165085	0.0317858	0.126808	0.00967451	0.0139665	0.0104595	0.00192344	0.179092	0.02226956	0.00234404	0.0281562	0.014135	0.155344	0.0514921	0.0705107	0.0426477	0.0254254	0.0149316	0.0121419	0.0809404	0.0724009	0.116328	0.222901	0.0420468	0.0505978	0.005658128	318.0225	0.33883	0.693417	1.07767	1.89008	0.246293	0.193376	0.157729	0.0752064	0.163289	0.164107	0.008002168	0.7070744
111900	-249.8267	-254.4183	4.591666	1.966925	0.0704035	0.122256	0.263757	0.0363828	0.0264668	0.542315	0.0825011	0.0274255	0.0426995	0.340542	0.144685	0.0925051	0.230702	0.273938	0.0884661	0.00297605	0.1724446	0.05024083	0.0104601	0.136318	0.0268313	0.00330495	0.122271	0.00078781	0.0540944	0.00810765	0.0134677	0.205532	0.124368	0.102302	0.0280754	0.0401304	0.12395	0.004553416	38.69119	0.289294	0.65145	1.06914	1.99012	0.214488	0.364004	0.109358	0.106128	0.111572	0.0944512	0.05479425	0.08310026
112000	-242.4439	-251.8391	9.395195	4.835975	0.0182863	0.121888	0.234918	0.0713401	0.0497903	0.017895	0.146466	0.0421986	0.0229097	0.0253867	0.0445534	0.0198496	0.00641204	0.0429783	0.0838281	0.231999	0.05930241	0.01694949	0.077556	0.0153314	0.13092	0.0869441	0.0562476	0.0652529	0.0566016	0.0624978	0.0549754	0.0528916	0.0468939	0.00207209	0.21679	0.0733333	0.00169282	0.01570132	57.50051	0.495119	0.799921	1.08358	1.62138	0.24263	0.239526	0.112905	0.113615	0.155672	0.135652	0.03265081	0.4808861
112100	-243.1273	-246.9684	3.841081	4.176848	0.0137008	0.00917438	0.403945	0.24925	0.0126308	0.406772	0.150738	0.0169371	0.138632	0.165157	0.0804311	0.190114	0.0757247	0.0415702	0.00254797	0.274647	0.1223722	0.03700013	0.0268485	0.0718141	0.185197	0.0492924	0.0524985	0.0217656	0.159272	0.015144	0.0395889	0.0303586	0.0617255	0.00416482	0.245904	0.0304112	0.00601492	0.03123813	39.88679	0.463821	0.781111	1.08433	1.67073	0.212134	0.149821	0.0581452	0.152553	0.194701	0.232646	0.06823826	0.4577803
112200	-255.0257	-244.6705	-10.35518	3.043535	0.0926292	0.0976958	0.704633	0.339916	1.97918	0.217634	0.157807	0.0467666	0.196096	0.0884117	0.429152	0.362534	0.0971704	0.0451011	0.03151	0.122042	0.2922356	0.02812772	0.0429082	0.00754751	0.28104	0.0927713	0.0169818	0.0206129	0.0754654	0.0790515	0.0264045	0.0111471	0.0247659	0.0307027	0.110699	0.166723	0.0131785	0.05654699	42.78255	0.392602	0.73391	1.08272	1.79076	0.302181	0.160634	0.121956	0.118559	0.130196	0.166474	0.08467471	0.6678144
112300	-251.5269	-239.4565	-12.07043	3.704054	0.11919	0.272673	0.564916	0.348385	0.362628	0.1106	0.482844	0.0389117	0.251015	0.199398	0.139285	3.44501	0.0478828	0.139911	0.349097	0.763688	0.4070913	0.08835307	0.0471095	0.0647506	0.0881921	0.0651116	0.0842194	0.00554774	0.0632095	0.00605544	0.00410615	0.00546056	0.0460834	0.139402	0.325439	0.00239272	0.052921	0.004156104	16.68388	0.437327	0.76431	1.08432	1.71405	0.28838	0.171617	0.103507	0.0935454	0.185692	0.157258	0.09250918	0.04492639
112400	-249.3364	-249.84	0.503586	3.574055	0.00254024	0.155213	0.630226	0.00290062	0.061889	0.0694119	0.0097106	0.104313	0.104408	0.081422	0.191666	0.112288	0.0615841	0.0653956	0.386809	0.0631028	0.1317105	0.009653504	0.0119531	0.334185	0.0476907	0.0169086	0.0859064	0.0124191	0.0308353	0.0116788	0.0658424	0.0201277	0.0200507	0.00378885	0.139694	0.189404	0.0095149	0.00162886	38.08081	0.429314	0.759059	1.08418	1.72744	0.366743	0.209995	0.119571	0.0732728	0.11974	0.110677	0.01128236	0.1443722
112500	-244.3867	-248.9474	4.56073	1.166302	0.0161917	0.240535	0.0980986	0.115603	0.0687976	0.173318	0.0615781	0.0491601	0.00601679	0.196139	0.0220166	0.337027	0.078286	0.546809	0.209612	0.00468616	0.1293626	0.01820361	0.0264169	0.0419599	0.0855887	0.0197153	0.122875	0.0322411	0.0456378	0.0253844	0.00832771	0.0214882	0.0579725	0.0158289	0.241051	0.109586	0.145927	0.03237904	35.10237	0.168893	0.521605	1.02289	2.28661	0.228147	0.220811	0.132321	0.129059	0.173351	0.116312	0.05058266	0.6401215
112600	-239.6839	-245.1067	5.422751	3.334026	0.0783831	0.272732	0.431252	0.242042	0.0858423	0.257554	0.172986	0.0248016	0.18209	0.123397	0.0949479	0.159386	0.182415	0.113541	0.18485	0.0381994	0.183711	0.04675882	0.0636131	0.128111	0.0969077	0.0577266	0.152019	0.0221568	0.0834341	0.00813398	0.0232937	0.0141052	0.0180581	0.0360818	0.225022	0.0217275	0.0496099	0.0195325	16.78683	0.413559	0.748492	1.08373	1.75422	0.31786	0.171171	0.122777	0.0645212	0.190782	0.132889	0.06629131	0.2946464
112700	-244.2454	-254.5937	10.34833	0.8795045	0.0259328	0.159355	0.0421338	0.0599274	0.070031	0.0291854	0.0802515	0.0297533	0.0119282	0.0977497	0.00767571	0.00663047	0.23797	0.0128777	0.0940318	0.0866453	0.04313594	0.01065233	0.0826295	0.0392277	0.0598164	0.0424031	0.0434586	0.00379643	0.018146	0.0164924	0.269933	0.0033651	0.0890835	0.00812661	0.101941	0.0781515	0.143429	0.00384345	111.8257	0.11233	0.437278	0.976765	2.47363	0.358324	0.157283	0.157004	0.081868	0.118846	0.126676	0.01449578	0.2651427
112800	-231.4117	-246.8669	15.4552	1.423633	0.0442361	0.0490545	0.146843	0.0207784	0.0029495	0.15633	0.0170467	0.0466922	0.048551	0.0552289	0.0429095	0.0962035	0.105617	0.0249214	0.0094739	0.0578854	0.04417627	0.00965097	0.0375682	0.0958583	0.0386472	0.0222227	0.00370309	0.055487	0.029628	0.0106603	0.0802817	0.100762	0.0979905	0.0575179	0.245718	0.0976686	0.0262859	0.009845293	82.18207	0.213281	0.575331	1.0456	2.16578	0.278851	0.247468	0.100681	0.0566277	0.182601	0.133771	0.01949626	0.5049836
112900	-250.5513	-242.1178	-8.433507	2.300923	0.062167	1.54875	0.199067	0.0260999	0.0844653	0.514262	0.479632	0.131904	0.243309	0.234649	0.06407	0.110797	0.00910525	0.0840097	0.401593	0.244697	0.2845201	0.02749021	0.0994153	0.0365538	0.370753	0.0570788	0.0470795	0.00624433	0.0337087	0.0125314	0.0270238	0.00613621	0.0236567	0.0348197	0.162514	0.0662073	0.0162768	0.05651485	39.17919	0.326732	0.683621	1.07597	1.91368	0.25351	0.256149	0.117571	0.0960156	0.126537	0.150218	0.08400506	0.6727553
113000	-232.397	-245.7979	13.40089	8.139173	0.00522225	0.0216226	0.0371264	0.00329996	0.0256081	0.00833282	0.0335504	0.0144297	0.0215294	0.0373706	0.0206895	0.0117558	0.00905443	0.0322829	0.0281432	0.00392015	0.03372302	0.003377655	0.0463215	0.0201426	0.309756	0.0597317	0.0574566	0.0048216	0.00917945	0.0249967	0.00332656	0.025346	0.00787534	0.0031002	0.326403	0.00245815	0.099084	0.0005768911	429.1764	0.596135	0.854027	1.07633	1.47351	0.253483	0.256061	0.105288	0.0738434	0.218245	0.0930786	0.003954546	0.1458805
113100	-235.2288	-249.1178	13.88904	2.157232	0.00422919	0.237641	0.10186	0.00508177	0.00771175	0.044543	0.148157	0.013915	0.0794538	0.0867966	0.0462946	0.0792385	0.0129008	0.0441416	0.0326083	0.00423513	0.08065347	0.01264166	0.0463538	0.0344114	0.238466	0.0797286	0.00573873	0.00408323	0.0557927	0.0142121	0.109748	0.133667	0.00663135	0.0460069	0.0792527	0.121422	0.0244861	0.01100362	82.05191	0.311348	0.670756	1.07347	1.94443	0.324662	0.102709	0.155663	0.144402	0.171017	0.101547	0.02364528	0.4653623
113200	-230.412	-247.9108	17.49879	2.524481	0.00658938	0.126438	0.00832233	0.00338871	0.00216768	0.01227	0.0392259	0.0126656	0.0777139	0.0065749	0.0401506	0.0129503	0.00489639	0.0327424	0.0216832	0.0118063	0.02368375	0.002252312	0.0133223	0.0150867	0.101415	0.224323	0.164098	0.0117718	0.069335	0.13808	0.0134864	0.0404647	0.0195449	0.00756099	0.099609	0.0327518	0.0491505	0.02108007	296.7224	0.348765	0.701262	1.0789	1.87107	0.330234	0.247426	0.0686966	0.0743438	0.13739	0.141909	0.02333239	0.9034684
113300	-248.8521	-251.4552	2.603032	1.729475	0.0522539	0.015612	0.462147	0.0122426	0.34853	0.0487854	0.117775	0.0215849	0.099855	0.00144539	0.217221	0.365612	0.1879	0.314532	0.0267827	0.0841521	0.1605771	0.03318596	0.111518	0.00792063	0.048331	0.0876381	0.131079	0.0223483	0.126078	0.0286385	0.0563605	0.117251	0.002626	0.0015306	0.163648	0.0870914	0.00793998	0.02983245	81.62648	0.258696	0.622774	1.06147	2.05706	0.259761	0.203106	0.17621	0.10753	0.146886	0.106508	0.06301841	0.4733925
113400	-257.7105	-256.8835	-0.8270614	2.30704	0.0958336	0.461119	0.549695	0.150086	0.417258	0.132363	0.238574	0.18374	0.389703	0.118234	0.0619899	0.510278	0.269864	0.37431	0.167373	0.173178	0.2934465	0.2707145	0.0156978	0.00503347	0.0977499	0.128878	0.111615	0.0029585	0.0886153	0.0588785	0.0231731	0.08574	0.141961	0.0331441	0.145494	0.0371099	0.0239512	0.05191664	8.495938	0.327364	0.68414	1.07607	1.91243	0.32439	0.217816	0.108781	0.0902952	0.111894	0.146824	0.3226312	0.1609164
