Iteration	Posterior	Likelihood	Prior	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
62300	-228.4044	-227.1145	-1.289949	4.525446	1.12807	0.0398273	0.020978	0.67261	0.11074	0.0880257	0.105896	0.0566743	0.130148	0.00377669	0.156988	0.145292	0.487938	0.214828	0.1805479	0.02304319	0.00324222	0.150696	0.154936	0.218721	0.0266919	0.00108342	0.0040209	0.00352582	0.142875	0.0452511	0.0719189	3.03522e-05	0.14189	0.00682501	0.0282922	0.007274034	26.93697	0.481088	0.791621	1.08401	1.64328	0.103348	0.279219	0.169522	0.0463077	0.27922	0.122383	0.03031722	0.2399307
62400	-227.5119	-235.8695	8.357588	1.962435	0.0553541	0.277741	0.00169192	0.060215	0.00938964	0.0058513	0.0145497	0.0126525	0.0742947	0.334825	0.0509113	0.0560292	0.0303922	0.0553287	0.1174689	0.008777524	0.000868241	0.0415834	0.0782532	0.153766	0.0663182	0.00568624	0.1123	0.0206649	0.284131	0.0281527	0.0592638	0.0608344	0.0291804	0.0506628	0.0083348	0.00650329	179.3683	0.288749	0.650959	1.06902	1.99127	0.140544	0.102863	0.25218	0.103973	0.299902	0.100537	0.01528081	0.4255853
62500	-224.6092	-235.29	10.68077	3.53602	0.106593	0.124211	0.0323888	0.0649762	0.0240606	0.0647287	0.00395862	0.0502193	0.0203374	0.0495638	0.0646957	0.0564523	0.123457	0.0453097	0.06768245	0.01247267	0.0242858	0.0412108	0.0176903	0.117046	0.0569458	0.021893	0.0843904	0.000164903	0.177145	0.0930214	0.0120656	0.00102063	0.295717	0.0404008	0.017002	0.01161214	137.57	0.426903	0.757463	1.08413	1.7315	0.194003	0.0972525	0.216896	0.0615077	0.326977	0.103363	0.02408481	0.4821356
62600	-234.1828	-227.6961	-6.48667	3.139734	0.124861	0.513414	0.0101899	0.0610734	0.299723	0.350689	0.127713	0.607825	0.118762	0.00393127	0.198414	0.547133	0.324018	0.101341	0.2219497	-0.01326703	0.00586396	0.145443	0.193138	0.17614	0.0833405	0.00512407	0.00457217	0.000790865	0.149323	0.0409563	0.0252447	0.00220851	0.0925865	0.0635004	0.0117678	0.08067287	53.69228	0.399791	0.738983	1.08312	1.7781	0.119934	0.246949	0.195967	0.0703335	0.26125	0.105566	0.06740584	1.196823
62700	-229.0563	-228.8247	-0.2315228	3.861372	0.114057	0.0607736	0.0723606	0.230484	0.0382495	0.0567203	0.069932	0.0493901	0.0639832	0.0326817	0.118509	0.330969	0.514205	0.38211	0.1457414	0.01611141	0.00317972	0.0612623	0.0185362	0.118625	0.0660656	0.00415096	0.0216107	0.00386888	0.204678	0.119878	0.184627	0.000137014	0.131422	0.0577948	0.00416373	0.04923545	59.24975	0.446581	0.770275	1.0844	1.69875	0.189948	0.128209	0.185187	0.0576092	0.347129	0.0919187	0.06534687	0.7534478
62800	-225.1421	-228.2622	3.120115	2.627816	0.086845	0.107745	0.313716	0.0750506	0.0734818	0.134757	0.0707675	0.124388	0.0624234	0.1321	0.115926	0.476263	0.128328	0.29216	0.1421022	0.01563867	0.00864911	0.0464636	0.15775	0.178574	0.00982779	0.00165524	0.041471	0.00574959	0.169003	0.058174	0.0136019	0.00259946	0.205897	0.0622805	0.0383038	0.01211914	60.89132	0.358249	0.70859	1.07994	1.85322	0.132202	0.172405	0.26349	0.0525954	0.301707	0.0776003	0.02775781	0.4366029
62900	-244.1388	-243.0692	-1.069602	0.8383289	0.405131	0.0244907	0.0776075	0.00793724	0.0126089	0.045503	0.0369529	0.352694	0.0393894	0.171282	0.163011	0.390183	0.0577524	0.0408861	0.1737301	0.0133025	0.00773336	0.00254977	0.0526063	0.214502	0.0433597	0.00153301	0.16651	0.00798234	0.0937193	0.00698384	0.123641	0.0259808	0.191333	0.041526	0.0200399	0.01507975	179.4405	0.103685	0.42212	0.967035	2.50716	0.133114	0.180393	0.180154	0.0703537	0.273159	0.162826	0.02838225	0.5313091
63000	-229.1975	-233.1388	3.941316	4.227754	0.140798	0.144988	0.212547	0.0125411	0.0668797	0.0865201	0.0272882	0.136927	0.120086	0.409418	0.0826872	0.0837509	0.088734	0.324837	0.2104573	0.03783731	0.0238529	0.223238	0.00490421	0.226976	0.0350668	0.0148295	0.0155847	0.00117881	0.141698	0.0432495	0.0238767	0.0470117	0.130854	0.0307462	0.0369328	0.00125094	40.40079	0.466452	0.782734	1.0843	1.66651	0.156351	0.142413	0.209583	0.0581348	0.28847	0.14505	0.03908825	0.03200297
63100	-214.0287	-236.8093	22.78065	1.464264	0.0102401	0.0116399	0.0160105	0.0032483	0.00411597	0.0415396	0.00558303	0.0122537	0.0641339	0.0117968	0.0264501	0.0441301	0.000834342	0.000674129	0.0138086	0.004123107	0.023512	0.102404	0.222789	0.163199	0.104867	0.00589759	0.0270203	0.011945	0.119811	0.05359	0.0362809	0.0471164	0.0178604	0.0381475	0.0255586	0.0001654286	642.0402	0.219749	0.582498	1.04825	2.1495	0.185623	0.121831	0.220157	0.069048	0.309616	0.0937255	0.004288536	0.03857461
63200	-230.5204	-225.9337	-4.586741	3.246647	0.0670232	0.0201457	0.164755	0.252371	0.14257	0.134633	0.150996	0.0050681	0.163599	0.0138877	0.510978	0.164127	0.0772379	0.328458	0.1299549	0.009609392	0.0218005	0.0811288	0.057104	0.133702	0.0615092	0.00275455	0.00137058	0.000326073	0.209195	0.0485957	0.0475648	0.01035	0.257995	0.0419118	0.0246918	0.03635148	250.0558	0.407486	0.74433	1.08349	1.76469	0.15338	0.15941	0.256239	0.0460776	0.269056	0.115838	0.04596087	0.7909223
63300	-213.2762	-235.0668	21.79056	1.514219	0.0129087	0.00426917	0.00351054	0.0223862	0.00166622	0.00256981	0.0191035	0.0288781	0.0189473	0.0176731	0.0289862	0.0250229	0.0121587	0.0315757	0.02650295	0.000795488	0.0155251	0.0791816	0.0302112	0.237645	0.0573182	0.0104694	0.0223031	0.0115581	0.261879	0.0549284	0.0451369	0.0108675	0.154177	0.00459413	0.0042052	0.002416995	735.0751	0.227511	0.590906	1.05125	2.13034	0.125649	0.132851	0.217803	0.0738413	0.293196	0.156659	0.003212483	0.752376
63400	-244.3588	-239.6978	-4.661016	2.281446	0.0964927	0.253607	0.0191137	0.841676	0.0155404	0.0330064	0.451893	0.252695	0.0387127	0.222422	0.496165	0.220952	0.0701682	0.367576	0.2914209	0.01464697	0.0528963	0.115759	0.0318422	0.0744496	0.0236713	0.0111529	0.0712816	0.0386765	0.196749	0.166816	0.0871697	0.00895831	0.0222345	0.073119	0.0252243	0.01846708	84.00112	0.324706	0.681953	1.07567	1.91768	0.120042	0.105359	0.235783	0.0748302	0.363294	0.100692	0.03311405	0.557681
63500	-222.5361	-234.5928	12.05672	2.336332	0.040749	0.0262688	0.0342662	0.0790783	0.0306632	0.000270388	0.0157126	0.0259107	0.0465145	0.0248131	0.0718406	0.0901466	0.0107476	0.0280369	0.04479222	0.007514529	0.0211415	0.0827526	0.0268967	0.149106	0.128768	0.00407248	0.0109005	0.00334641	0.153419	0.0128259	0.0398298	0.0248829	0.23697	0.0996225	0.00546556	0.002840869	490.1799	0.330369	0.686595	1.07651	1.90653	0.142179	0.11665	0.33655	0.0518363	0.286973	0.0658115	0.0103554	0.274337
63600	-242.8569	-230.0517	-12.8052	3.17513	0.803598	0.871502	0.377541	1.43349	0.343204	0.291806	0.0357688	0.546781	1.83962	0.512164	0.0110771	0.334711	1.26583	0.0275877	0.3943549	0.09905397	0.0267906	0.123843	0.0192892	0.103263	0.0487997	0.00305789	0.0329565	0.00230159	0.332371	0.046451	0.055572	0.0373496	0.102006	0.0642209	0.00172693	0.03742981	18.2611	0.402372	0.740786	1.08325	1.77359	0.118571	0.126619	0.239887	0.0711579	0.338825	0.10494	0.1364838	0.2742437
63700	-231.1204	-236.3388	5.21842	2.642901	0.120408	0.00177086	0.173259	0.0897314	0.0350703	0.0536406	0.140487	0.283954	0.283643	0.276254	0.0855856	0.258503	0.0311806	0.0462217	0.1245877	0.01733723	0.0414468	0.0845108	0.187918	0.123997	0.0567727	0.0275089	0.0341483	0.00123579	0.115504	0.0438385	0.109421	0.0411101	0.0430723	0.0754056	0.0141096	0.04299111	53.4487	0.359599	0.70962	1.08008	1.8507	0.166751	0.200494	0.227641	0.0598489	0.260617	0.0846483	0.06032834	0.7126188
63800	-242.2951	-237.753	-4.542063	1.501095	0.462966	0.250102	0.0238587	0.391298	0.506309	0.115793	0.176012	0.420066	0.698762	0.175081	0.270669	0.348902	0.698481	0.341584	0.2464738	0.06702748	0.0157113	0.277995	0.0382704	0.064298	0.00390596	0.00769	0.0102656	0.0147134	0.261521	0.0128734	0.0690157	0.0642699	0.138543	0.014064	0.00686397	0.005023955	29.87566	0.225492	0.588739	1.05049	2.13528	0.172412	0.185359	0.210525	0.0407764	0.27308	0.117847	0.07205144	0.06972734
63900	-233.1112	-239.1067	5.99549	3.555032	0.103002	0.107978	0.184794	0.179985	0.0600203	0.0556768	0.132254	0.0757286	0.0636663	0.128137	0.294134	0.232527	0.0446686	0.0925338	0.1223699	0.02815523	0.0391413	0.0073147	0.0963231	0.084431	0.191795	0.00175729	0.0707079	0.011317	0.0814455	0.111035	0.00748274	0.0390264	0.107002	0.0825155	0.0687052	0.002832138	57.93277	0.428112	0.758264	1.08416	1.72947	0.176334	0.0757884	0.295689	0.03343	0.302396	0.116362	0.03098737	0.09139653
64000	-220.0484	-230.1238	10.07545	3.704269	0.0246822	0.00762343	0.0911509	0.0364288	0.0548667	0.0138564	0.0086812	0.0570394	0.0743673	0.0259932	0.101992	0.143241	0.00252039	0.0423757	0.0773463	0.009253528	0.000842957	0.0382419	0.0701293	0.268955	0.0790395	0.0103007	0.000655071	0.000774302	0.18496	0.0521604	0.00541885	0.0027353	0.235749	0.00531282	0.0447247	0.002233571	263.3108	0.43734	0.764319	1.08432	1.71402	0.117016	0.123512	0.305044	0.0876028	0.323215	0.0436104	0.0114871	0.1944417
64100	-238.7311	-238.1177	-0.6134096	4.521237	0.142976	0.0874228	0.170088	0.0106992	0.0227403	0.0335631	0.0898882	0.250025	0.464215	0.113622	0.0764854	0.0436023	0.091547	0.108208	0.1219754	0.01596289	0.0141058	0.046554	0.12052	0.171765	0.02475	0.0123433	0.00580044	0.000374574	0.212667	0.150677	0.0161808	0.0101968	0.109657	0.0397825	0.0646262	0.01636606	172.2033	0.48089	0.791502	1.08402	1.64359	0.0849052	0.180367	0.346563	0.0355267	0.248762	0.103876	0.03232896	0.5062355
64200	-206.2177	-230.117	23.89931	3.984177	0.0142321	0.024748	0.000496709	0.0249337	0.000527504	0.00831503	0.00796635	0.00389747	0.00488024	0.00414376	0.0186212	0.00943174	0.0168196	0.0223421	0.009579606	0.00272895	0.0302163	0.0505625	0.0617037	0.254466	0.142159	0.00759298	0.00835468	0.0212088	0.16066	0.0216618	0.0135419	0.0106345	0.170906	0.00203879	0.0442936	0.002822168	741.628	0.453491	0.77466	1.0844	1.68745	0.115506	0.160544	0.230093	0.0965805	0.317701	0.0795753	0.005551117	0.5083963
64300	-229.5058	-232.2466	2.740882	1.744496	0.149752	0.00345509	0.0521068	0.0904031	0.0620973	0.17927	0.0144623	0.174068	0.468921	0.103512	0.130889	0.00597182	0.0215713	0.180074	0.1141321	0.002551082	0.0393652	0.0301745	0.0980296	0.0476925	0.0188715	0.011314	0.00413733	0.000761065	0.416733	0.102124	0.0686585	0.00202028	0.10754	0.043955	0.00862276	0.004937805	172.6007	0.260743	0.624768	1.06205	2.05244	0.122063	0.244421	0.18238	0.0454351	0.287563	0.118138	0.007488886	0.659351
64400	-230.3498	-228.4834	-1.866384	2.547458	0.109354	0.0572756	0.0268287	0.166633	0.0473597	0.00541314	0.0137501	0.0495091	0.0952828	0.37623	0.147582	0.111818	0.00729554	0.0776175	0.1089913	0.008492811	0.00684359	0.0771827	0.115516	0.232718	0.00363531	0.00137262	0.0439672	0.00163239	0.155676	0.0246878	0.0379763	0.0083018	0.205864	0.0798805	0.00474562	0.002621491	376.2284	0.35091	0.702933	1.07915	1.86701	0.128761	0.194315	0.250133	0.0395121	0.292294	0.0949848	0.0111143	0.2358665
64500	-229.7949	-236.0224	6.227483	1.029473	0.113573	0.0522425	0.0408906	0.0568549	0.069798	0.0325248	0.0114184	0.0408094	0.00176061	0.10982	0.146449	0.218721	0.260866	0.0217077	0.1515914	0.02668254	0.0403921	0.0326814	0.0113884	0.190448	0.115861	0.000255681	0.00571248	0.0180076	0.355646	0.00705587	0.0233949	0.0230703	0.136543	0.0199924	0.0195515	0.002652948	128.3743	0.142797	0.485435	1.00472	2.36705	0.164158	0.139685	0.150317	0.0812305	0.391819	0.0727903	0.02933549	0.09043477
64600	-236.1589	-228.968	-7.190989	2.4151	0.283001	0.104986	0.370227	0.199633	0.143062	0.226425	0.0835526	1.65636	1.42591	0.308863	0.00615102	0.667112	0.0353132	0.0317214	0.330945	0.05664701	0.000153402	0.0513356	0.158353	0.436646	0.0192257	0.0124116	0.000601828	0.0107565	0.140905	0.0488201	0.0367316	0.00841535	0.057657	0.0158437	0.00214354	0.01866288	24.84013	0.338257	0.692959	1.0776	1.89119	0.09002	0.225015	0.251365	0.0734961	0.266572	0.093533	0.07530989	0.2478145
64700	-240.9552	-241.0306	0.07535318	1.239494	0.0574182	0.322224	0.0894102	0.142313	0.179275	0.503248	0.00862734	0.260156	0.11991	0.0300012	0.692574	0.0787311	0.28486	0.411969	0.1739817	0.03489998	0.0448955	0.0271883	0.0701921	0.0555313	0.0869463	0.00334574	0.0299003	0.00380301	0.187313	0.00266536	0.0649101	0.0531216	0.0965638	0.237384	0.0362391	0.01006662	60.72537	0.182137	0.538549	1.0306	2.24871	0.191991	0.197633	0.205045	0.0738524	0.258925	0.072554	0.0449666	0.2238689
64800	-231.9045	-232.8283	0.9237497	4.792345	0.229655	0.0655572	0.0248574	0.417685	0.0751189	0.198999	0.136602	0.140871	0.121996	0.220877	0.557293	0.269325	0.182567	0.060301	0.2995064	0.05397387	0.0252994	0.0536519	0.114622	0.153456	0.0405989	0.0368047	0.0193849	0.0145061	0.251546	0.008549	0.0394364	0.00507933	0.094124	0.0978278	0.0451148	0.06943578	15.39121	0.493218	0.798809	1.08364	1.62433	0.16255	0.135338	0.298448	0.0605159	0.233392	0.109757	0.1234096	0.5626447
64900	-239.5838	-235.2598	-4.323992	1.839208	0.0316429	0.0305141	0.763083	0.923094	0.0246458	0.13295	0.0540973	0.212847	0.105063	0.0037526	0.617657	0.0800317	0.36951	0.278695	0.3475542	0.04290812	0.00708649	0.12426	0.00499646	0.122254	0.0682012	0.0189946	0.0325227	0.00114151	0.139087	0.111385	0.196014	0.0314591	0.130781	0.00143751	0.0103798	0.01664116	50.029	0.273295	0.636748	1.06539	2.02457	0.113629	0.202433	0.231447	0.0941983	0.260191	0.0981014	0.05954927	0.2794519
65000	-229.1262	-238.2477	9.121507	2.538703	0.00621714	0.0198688	0.126887	0.102781	0.0145894	0.027234	0.340554	0.0473491	0.0266272	0.0885402	0.00383111	0.126155	0.0333956	0.0278473	0.04951445	0.004210695	0.0132856	0.0862139	0.147634	0.240863	0.0316307	0.0195986	0.0875207	0.0134496	0.134692	0.0339696	0.0331239	0.00390877	0.0554752	0.0723985	0.0262359	0.0323225	143.8898	0.350096	0.702299	1.07905	1.86855	0.114069	0.218528	0.265361	0.0799879	0.197571	0.124484	0.03653319	0.8847433
65100	-248.0617	-237.7211	-10.34062	3.181017	0.405903	0.480902	0.0481073	0.234761	0.200108	0.156533	0.0219704	0.300947	0.0384349	0.386541	0.36402	2.54324	0.00298117	0.074722	0.5351101	0.04682884	0.0143983	0.132109	0.100855	0.108743	0.0256999	0.0208852	0.0256313	0.000507733	0.117165	0.102082	0.0190165	0.0611975	0.136339	0.107958	0.027412	0.00799526	31.02786	0.402798	0.741082	1.08327	1.77284	0.11303	0.0930341	0.226994	0.104304	0.343477	0.119161	0.0548241	0.1458348
65200	-237.4444	-238.4422	0.9978568	1.667454	0.00790567	0.0425338	0.0153983	0.164004	0.0944859	0.0299816	0.236371	0.00660419	0.0562984	0.372111	0.0892534	0.313452	0.148488	0.0808457	0.1431313	0.008090765	0.0131834	0.0372558	0.0391059	0.142867	0.0382809	0.00990098	0.0407051	0.0627944	0.404138	0.0459217	0.0277974	0.0157413	0.0300428	0.0126762	0.0795897	0.004253469	288.6675	0.25007	0.614247	1.05891	2.07677	0.0984296	0.140606	0.267961	0.117069	0.261553	0.114382	0.01234423	0.3445713
65300	-236.4637	-234.5928	-1.8709	1.147772	0.0163569	0.0497926	0.380696	0.419466	0.146712	0.181944	0.145755	0.097013	0.240224	0.414627	0.0795166	0.137883	0.0253504	0.00832725	0.1965518	0.01937488	0.000757008	0.000221713	0.264851	0.2203	0.0489255	0.00900584	0.0470053	8.45936e-05	0.0706059	0.198258	0.00814491	0.00834411	0.0659799	0.00237661	0.0551401	0.008293897	173.0177	0.165461	0.517069	1.02074	2.29673	0.0912125	0.172267	0.315471	0.0483068	0.264107	0.108636	0.02766877	0.2997566
65400	-241.813	-240.8429	-0.9700709	1.111626	0.039189	0.338883	0.205099	0.0626615	0.0838941	0.0710378	0.270248	0.15886	0.226078	0.103724	0.288522	0.0568919	0.240966	0.281873	0.1399783	0.002551226	0.0885083	0.135821	0.000604678	0.260102	0.0161817	0.0236692	0.00188731	0.0387869	0.0752962	0.0747886	0.0754012	0.019836	0.0485504	0.0540165	0.0865507	0.05786791	84.61639	0.158673	0.507912	1.01629	2.31713	0.20056	0.135726	0.161135	0.0930185	0.311002	0.0985585	0.06041914	0.9577745
65500	-231.4162	-231.3171	-0.09909762	1.486844	0.0189496	0.00159615	0.0578198	0.0628952	0.0106095	0.0114371	0.00646628	0.0852904	0.0387504	0.0685977	0.312259	0.10057	0.150435	0.023641	0.07359394	-0.01049451	0.00654417	0.212006	0.0686636	0.154553	0.014389	0.0084422	0.0233234	0.00620664	0.136226	0.00475389	0.104511	0.0718966	0.164337	0.0199924	0.00415514	0.02705604	343.4861	0.223283	0.586352	1.04964	2.14073	0.217007	0.123715	0.183897	0.0491517	0.287632	0.138597	0.01656152	1.633668
65600	-249.6005	-241.8867	-7.713803	2.204812	0.01373	0.0172026	0.490749	0.244864	0.167172	0.2563	0.296128	0.261637	1.27954	0.431258	0.207448	0.0645265	0.663625	0.585823	0.4362416	0.0221577	0.0695192	0.129209	0.151473	0.0698282	0.129013	0.0237091	0.118355	0.00801027	0.139826	0.00598851	0.016834	0.0593055	0.00292356	0.06711	0.00889522	0.01496331	34.76296	0.316556	0.675164	1.07436	1.93392	0.133696	0.11008	0.1588	0.0829554	0.376559	0.13791	0.03712101	0.4030954
65700	-240.9514	-238.7181	-2.233366	3.896375	0.0079375	0.00173629	0.0385093	0.246613	0.163916	0.138738	0.169171	0.641638	0.238336	0.375625	0.351778	0.0597491	0.0909583	0.0165701	0.2790385	0.01575638	0.0161134	0.0944965	0.00506049	0.228929	0.0109908	0.00571268	0.023309	0.00486703	0.257111	0.00211271	0.0909539	0.00475529	0.120615	0.111031	0.0239425	0.0273678	58.88871	0.448577	0.771548	1.0844	1.69547	0.134266	0.163534	0.189341	0.0516609	0.313704	0.147493	0.04312418	0.6346277
65800	-227.0873	-234.9119	7.824637	1.964249	0.203335	0.0845679	0.121208	0.0639671	0.093587	0.0564093	0.0212608	0.0442186	0.342923	0.15734	0.344352	0.0479577	0.049477	0.161475	0.1441456	0.04135012	0.00127362	0.161315	0.0326295	0.0711783	0.00381976	0.0016603	0.0309489	0.0102202	0.333403	0.101727	0.0329965	0.00907974	0.119803	0.0432295	0.0467154	0.004417519	51.22134	0.288969	0.651157	1.06907	1.9908	0.187826	0.117666	0.241987	0.097902	0.231202	0.123418	0.04576763	0.09652058
65900	-245.766	-232.0209	-13.74507	2.105153	0.794502	0.0143766	0.127059	0.832578	0.00280405	0.367749	0.523159	0.126515	1.46879	0.266934	0.508653	0.321618	0.573162	0.053558	0.3152261	0.04759401	0.00905516	0.0581985	0.0878605	0.17639	0.0440854	0.0255944	0.0435564	0.0127707	0.322314	0.0013979	0.0320683	0.0072489	0.00438096	0.168355	0.00672446	0.1024722	37.74774	0.305512	0.665749	1.07241	1.95633	0.193905	0.134708	0.213947	0.066895	0.309957	0.080588	0.1500662	0.6828465
66000	-233.9904	-231.7229	-2.267491	2.451998	0.0972377	0.0377719	0.13367	0.740222	0.482767	0.00788886	0.236922	0.0631459	0.124594	0.246521	0.514418	0.0712052	0.00971286	0.0205203	0.2003857	0.08743581	0.00141463	0.0196917	0.11976	0.156664	0.0679013	0.000579687	0.00904482	0.00860172	0.292886	0.146917	0.0723413	0.0410846	0.0547703	0.00194277	0.00640056	0.00444556	55.25732	0.341858	0.695827	1.07806	1.88425	0.192805	0.134608	0.181077	0.0947172	0.334022	0.0627703	0.09188137	0.0483837
66100	-242.1172	-232.5483	-9.568882	1.858435	0.366547	0.0154658	1.06454	0.968899	0.349834	0.174534	0.0914316	0.232864	0.708871	2.38403	0.113008	0.180135	0.00790772	0.325755	0.318415	0.06211282	0.0222798	0.0656333	0.00035597	0.0868478	0.0697441	0.00645631	0.0228443	0.000599981	0.397637	0.0262193	0.0265955	0.0114453	0.150702	0.0963572	0.0162821	0.04331888	24.81146	0.27577	0.639063	1.06601	2.01916	0.18011	0.212419	0.264787	0.032811	0.222089	0.087784	0.1054317	0.4108715
66200	-210.5019	-234.583	24.08111	1.786338	0.00425492	0.0341838	0.0205035	0.00828212	0.0266133	0.0132608	0.00512382	0.00951407	0.0154089	0.0571955	0.00226709	0.0108143	0.00424212	0.0635205	0.02957704	0.003728432	0.0219227	0.134811	0.0734166	0.171065	0.0101245	0.00172086	0.0457783	0.00740624	0.152904	0.0621754	0.123945	0.0202318	0.139748	0.0153039	0.0194466	0.004967991	251.259	0.266364	0.630183	1.06359	2.03986	0.100737	0.146618	0.267387	0.0839853	0.275505	0.125767	0.008696422	0.5712683
66300	-225.8021	-231.259	5.456869	2.539011	0.281069	0.323157	0.0873045	0.146003	6.53179e-05	0.248139	0.00776999	0.229721	0.390101	0.00742601	0.331403	0.0537424	0.0373139	0.223854	0.1852244	0.07175353	0.0132695	0.177871	0.0404454	0.13621	0.0593946	0.00547931	0.0223252	0.00315602	0.104177	0.0311096	0.0437333	0.0227809	0.271626	0.0583412	0.0100802	0.01195255	37.889	0.350124	0.702321	1.07906	1.8685	0.145051	0.224562	0.168901	0.0726426	0.255752	0.133091	0.08370608	0.142792
66400	-254.6045	-246.0667	-8.537849	2.069494	0.0670107	0.346012	0.191951	0.52613	0.17419	0.168213	1.16977	0.248054	0.186056	0.439577	0.379748	0.479492	0.19939	0.00215515	0.4076486	0.04906934	0.00948061	0.131314	0.087442	0.101267	0.0740869	0.000486112	0.129219	0.0229692	0.171889	0.0046662	0.0462732	0.0297351	0.136075	0.00761007	0.0474864	0.03614133	36.68425	0.301432	0.662206	1.07164	1.96473	0.175465	0.118597	0.244412	0.0845416	0.311083	0.0659013	0.08521067	0.4241409
66500	-213.3915	-230.3208	16.92923	5.347478	0.0181417	0.0133478	0.0445221	0.0344237	0.00291332	0.0156805	0.0326497	0.0483394	0.0313099	0.0169796	0.0147765	0.0931202	0.0401536	0.0275262	0.03449537	0.009081615	0.00413388	0.000111011	0.0220379	0.17493	0.0298293	0.00441572	0.0109298	6.84107e-05	0.101838	0.0169369	0.0146985	0.0176896	0.183186	0.408702	0.0104923	0.0004747979	250.6927	0.515899	0.811836	1.08265	1.58961	0.146009	0.104671	0.380668	0.0719652	0.222486	0.0742007	0.009556413	0.04968369
66600	-225.7417	-229.8998	4.158053	1.755368	0.13572	0.0103802	0.0536178	0.112078	0.00490394	0.063695	0.0276754	0.0476188	0.223682	0.137524	0.0224164	0.11406	0.0323581	0.0586759	0.1342941	0.01906211	0.00891984	0.0862529	0.181896	0.269398	0.0964043	0.00450384	0.0264692	0.00728889	0.136579	0.0221615	0.0721362	0.0151645	0.0237231	0.046048	0.00305418	0.0009012701	225.7215	0.262215	0.626194	1.06246	2.04913	0.121957	0.150886	0.246165	0.0783562	0.27283	0.129806	0.01996338	0.04514618
66700	-241.6256	-232.6697	-8.955868	1.389499	0.00528586	0.073901	0.0475132	0.129648	0.21954	0.0723827	0.0936538	0.0110852	0.512752	0.470977	0.437784	0.413035	0.13881	0.173953	0.2467022	0.0002561764	0.0151487	0.0665363	0.0600148	0.32504	0.000534106	0.0043342	0.0266499	0.00197316	0.134733	0.105532	0.0445947	0.00155356	0.119997	0.0911922	0.00216528	0.01844556	314.6629	0.207737	0.569067	1.04321	2.17998	0.146349	0.0783696	0.34554	0.0864561	0.228372	0.114913	0.01870174	0.986302
66800	-240.1334	-235.3787	-4.754702	4.152867	0.0186421	0.471442	0.0129802	0.407706	0.207218	0.358962	0.111315	0.0346713	0.284851	0.194133	0.224745	0.229773	0.0182838	0.113849	0.1158474	0.006866955	0.0970608	0.0573699	0.214542	0.129173	0.0462694	0.00387026	0.0417571	0.00116626	0.322565	0.0112031	0.0136027	0.00423534	0.0495071	0.0046135	0.00306435	0.01026291	107.8558	0.462568	0.780335	1.08435	1.67275	0.16372	0.10963	0.190115	0.0543455	0.365214	0.116975	0.01712987	0.5991238
66900	-233.0444	-228.1459	-4.898495	4.542585	0.0793741	0.211434	0.39962	0.442216	0.593919	0.44243	0.0675597	0.22642	0.1079	0.189771	0.183506	0.978675	0.791552	0.483741	0.2882537	0.1023075	0.0187754	0.0782972	0.175671	0.239419	0.073352	0.00205987	0.023964	0.00106701	0.0602897	0.0512528	0.0330448	0.0163589	0.147164	0.0705605	0.00872394	0.006216306	14.05825	0.481894	0.792104	1.08399	1.64201	0.136903	0.182512	0.198583	0.0549089	0.327805	0.0992879	0.1085238	0.05728057
67000	-237.9339	-229.7436	-8.190356	1.991376	0.0267335	0.563244	0.164393	0.482565	0.268677	0.126419	0.139589	0.00863327	0.107321	0.51194	0.051695	1.49654	0.294446	0.143162	0.3340647	0.02277895	0.00259208	0.0187866	0.0437034	0.152658	0.0405615	0.00161288	0.0397914	0.0118507	0.144856	0.0390956	0.00315572	0.013757	0.238274	0.134081	0.115224	0.02574715	78.10791	0.292243	0.654094	1.06977	1.98389	0.150898	0.14948	0.304965	0.0514083	0.235893	0.107356	0.04852611	0.5305835
67100	-232.2044	-240.8997	8.695255	2.92911	0.0899365	0.0150991	0.132113	0.0919469	0.0318799	0.00617573	0.028513	0.116742	0.189834	0.0503383	0.132904	0.040313	0.184671	0.0559338	0.06796693	0.01193049	0.000339599	0.0462332	0.158714	0.138528	0.0293633	0.0287036	0.018488	0.00950578	0.293581	0.193816	0.0173017	0.0148284	0.00566317	0.017046	0.0278889	0.00333509	142.0147	0.383702	0.727526	1.08214	1.80663	0.207647	0.113178	0.271913	0.0831581	0.23368	0.0904241	0.01526558	0.2184713
