Iteration	Posterior	Likelihood	Prior	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
108000	-233.3905	-234.396	1.005543	2.337395	0.0653672	0.109913	0.246405	0.0878296	0.342844	0.107039	0.263046	0.021857	0.268438	0.3496	0.11668	0.336566	0.140644	0.275371	0.2053057	0.02221386	0.00385168	0.132496	0.0695106	0.0460982	0.0312108	0.0107461	0.00342639	0.00408679	0.168738	0.12372	0.187823	0.013116	0.0360427	0.164017	0.00511804	0.001289993	67.8235	0.330478	0.686683	1.07652	1.90632	0.191366	0.118618	0.139434	0.0545135	0.378133	0.117936	0.02350386	0.05488433
108100	-236.6255	-241.4852	4.859663	2.139553	0.257597	0.23415	0.0682063	0.131868	0.0493286	0.0136004	0.0469941	0.0100368	0.0886896	0.0269309	1.00977	0.0498008	0.136754	0.28407	0.2267647	0.07043109	0.0431896	0.100044	0.0351063	0.110198	0.0010822	0.0115948	0.000556658	0.00693138	0.135824	0.0783811	0.033001	0.0826789	0.282499	0.00372863	0.0751851	0.002648475	37.53755	0.309383	0.669078	1.07312	1.94842	0.127371	0.160033	0.194589	0.0552706	0.381633	0.0811041	0.07307956	0.03624098
108200	-233.0009	-234.8908	1.889988	3.103573	0.165037	0.0591035	0.138975	0.380825	0.668998	0.0491642	0.0814773	0.0898343	0.207084	0.0633052	0.0952751	0.438594	0.0174224	0.742256	0.2308233	0.05147286	0.0605854	0.0381484	0.0377015	0.158395	0.0651213	0.00233053	0.0611349	0.00175302	0.162535	0.0777814	0.0289384	0.0244175	0.200273	0.0600427	0.0208419	0.001651041	21.1656	0.397119	0.737106	1.08298	1.78279	0.171293	0.130778	0.228998	0.0940768	0.290814	0.0840399	0.0531239	0.03107906
108300	-236.5404	-232.3926	-4.147797	2.793878	0.281398	0.338713	0.14058	0.297446	0.0213313	0.058207	0.0680049	0.313409	0.527387	0.0413481	0.0839491	0.557352	0.0363647	0.781957	0.2310485	0.069398	0.0834955	0.0135802	0.061615	0.185907	0.0207863	0.00910553	0.00388366	0.0114086	0.100778	0.0687961	0.132616	0.00495147	0.203648	0.00346951	0.0959581	0.0314932	58.42775	0.37266	0.719437	1.08129	1.82661	0.125256	0.156302	0.233793	0.0636326	0.306978	0.114038	0.1008912	0.3121501
108400	-231.4685	-234.453	2.984454	1.717561	0.133366	0.15087	0.0128236	0.00302791	0.107386	0.0184578	0.0938063	0.0208214	0.0315972	0.0197084	0.185958	0.0318953	0.223433	0.0244103	0.09799349	-0.0003568227	0.00533774	0.0309396	0.0538961	0.224752	0.0569741	0.0194177	0.0931558	0.0100422	0.224401	0.0003148	0.097989	0.000298791	0.12901	0.0135109	0.0399598	0.01612049	371.8656	0.257061	0.621173	1.061	2.06077	0.235767	0.104134	0.182645	0.0407847	0.33343	0.10324	0.01576367	1.022636
108500	-211.6935	-229.9562	18.26262	4.862673	0.0617299	0.0328836	0.00978205	0.0242374	0.0322722	0.00118096	0.000126734	0.00967953	0.0610475	0.00863169	0.0223825	0.00206247	0.0569017	0.00792971	0.02291502	0.007503902	0.0133769	0.212804	0.129349	0.0344894	0.0168878	0.00627547	0.0179633	0.00215483	0.164758	0.0446711	0.160191	0.0133915	0.0909915	0.0667378	0.0259581	0.003355259	273.405	0.496272	0.800594	1.08353	1.6196	0.161266	0.151055	0.19144	0.0798389	0.321877	0.0945228	0.01085916	0.3089796
108600	-231.6999	-236.0383	4.338426	2.345622	0.11802	0.12301	0.0849177	0.06054	0.00550697	0.178028	0.125704	0.0180106	0.157646	0.244659	0.511392	0.0118083	0.138208	0.119389	0.1848483	0.01632353	0.000672344	0.0638951	0.0892017	0.178074	0.0370629	0.0342849	0.00765418	0.0237895	0.117212	0.0471463	0.0418984	0.0191607	0.220616	0.034626	0.084707	0.003049691	76.43297	0.331314	0.687363	1.07664	1.90468	0.155625	0.165929	0.270086	0.0266566	0.255445	0.126259	0.01937322	0.1574179
108700	-216.9416	-223.9708	7.029225	1.522596	0.0987197	0.105093	0.0189733	0.0833418	0.0178265	0.0172473	0.033894	0.0191448	0.0871168	0.389569	0.0377645	0.00800826	0.0614649	0.104297	0.1188002	0.005656741	0.0104549	0.0540415	0.157383	0.163403	0.0140959	0.000249403	0.00417274	0.00750884	0.285996	0.0923861	0.0347884	0.00777397	0.156267	0.00324673	0.00823296	0.002617204	250.4583	0.228792	0.592275	1.05172	2.12721	0.145745	0.164876	0.244756	0.0627143	0.25366	0.128249	0.008273946	0.3163187
108800	-244.0435	-232.2784	-11.76515	1.868147	0.229625	0.194385	0.286664	0.0228952	0.135199	0.662201	0.642137	0.969038	0.597409	0.92953	0.917817	0.756423	0.393495	0.907246	0.4346903	0.06089003	0.0042397	0.419577	0.0139461	0.110347	0.000380542	0.00794268	0.016935	0.000653066	0.223733	0.0589304	0.0110147	0.00934058	0.10521	0.00638204	0.0113679	0.01117528	28.68698	0.277011	0.640218	1.06631	2.01646	0.173256	0.111826	0.212696	0.0595863	0.356095	0.0865413	0.07206531	0.1550715
108900	-245.0124	-241.0155	-3.996882	3.11391	0.165167	0.0747962	0.0527825	0.0323115	0.20458	0.106042	0.0950267	0.0899741	0.222415	0.150693	0.0252588	0.353582	0.352813	0.210595	0.06859492	0.02196238	0.00353153	0.0486882	0.130482	0.156617	0.0489887	0.0215351	0.0235144	0.00262674	0.154652	0.042437	0.00111761	0.0363091	0.103194	0.211828	0.0144791	0.03907287	69.07151	0.397887	0.737646	1.08302	1.78144	0.157107	0.172508	0.206779	0.0509791	0.310168	0.102459	0.06103525	0.6401689
109000	-223.2923	-232.2742	8.98184	1.553216	0.120264	0.0321363	0.0938258	0.0879379	0.0613826	0.00281169	0.0175887	0.0270512	0.058126	0.130771	0.167409	0.000108915	0.0993913	0.0685639	0.04982814	0.01017203	0.0156859	0.107952	0.0947062	0.0512144	0.00110231	0.000468356	0.0429103	0.00206784	0.217912	0.139797	0.0598221	0.00679744	0.185403	0.0649626	0.00919777	0.01090351	186.9396	0.233427	0.597181	1.0534	2.11599	0.216433	0.126402	0.21928	0.053176	0.265267	0.119442	0.02107554	0.5173537
109100	-220.0444	-232.0557	12.01135	2.574396	0.0947992	0.0270271	0.0890589	0.023353	0.0812687	0.0425931	0.0914743	0.0410299	0.0363685	0.199841	0.10245	0.0778228	0.073299	0.00546397	0.07531083	0.003677001	0.00699377	0.132446	0.0964392	0.183813	0.0651369	0.00192338	0.0121038	0.0109376	0.0481025	0.108765	0.117276	0.017082	0.133473	0.0532968	0.0122114	0.02164669	85.80978	0.353398	0.704861	1.07942	1.86232	0.134098	0.176621	0.193208	0.0519209	0.259867	0.184285	0.02532369	0.8547999
109200	-230.4865	-238.4896	8.003146	3.97217	0.048007	0.0530092	0.104592	0.0615303	0.0577348	0.116227	0.0302745	0.011649	0.136757	0.0791185	0.115017	0.311889	0.178896	0.0152984	0.1047261	0.02213338	0.00135588	0.0566763	0.0475386	0.186772	0.0729434	0.0234822	0.00376482	0.0629825	0.16602	0.0375656	0.107235	0.015645	0.183273	0.0343716	0.000373904	0.02128611	87.86325	0.452827	0.774241	1.0844	1.68853	0.173498	0.125477	0.162422	0.0763349	0.237415	0.224853	0.04341949	0.4902432
109300	-221.9906	-235.2814	13.29081	2.953804	0.0122591	0.0462815	0.136291	0.0339576	0.0128658	0.00114184	0.0388024	0.0812792	0.0401714	0.0276041	0.100902	0.0247188	0.0430559	0.0379033	0.05974789	0.002140766	0.0375224	0.0889727	0.175386	0.128916	0.173383	0.00114944	0.0258516	0.00593457	0.0899077	0.0708797	0.0785998	0.0239667	0.0588603	0.0304883	0.010183	0.008180326	229.4941	0.385656	0.728938	1.08228	1.80313	0.152946	0.145021	0.257767	0.0682663	0.227709	0.148291	0.01032109	0.7925834
109400	-241.6603	-234.453	-7.207278	1.594036	0.120229	0.631794	0.0171936	0.210853	0.0257899	0.137588	0.0823436	0.40507	0.14687	0.220091	0.132243	0.145067	0.779781	0.646643	0.2553829	-0.002054223	0.074853	0.027183	0.0188441	0.225745	0.0176079	0.0180213	0.0305339	0.00509145	0.27549	0.0321841	0.0756756	0.0527474	0.116586	0.00215967	0.0272769	0.04756706	147.7858	0.23949	0.603495	1.0555	2.10152	0.193446	0.17504	0.213244	0.0722474	0.256181	0.0898417	0.04551284	1.045135
109500	-234.912	-240.1467	5.234774	2.128801	0.103457	0.0351809	0.0937506	0.0174425	0.0340621	0.0315484	0.20429	0.594584	0.0150789	0.42741	0.0103747	0.0584293	0.00468439	0.0615453	0.1245856	0.008969723	0.0672102	0.163969	0.0882544	0.0719932	0.012244	0.00119398	0.00631392	0.00211574	0.112019	0.136124	0.103238	0.0133507	0.169722	0.0287585	0.0234932	0.00974711	119.6574	0.30818	0.668047	1.0729	1.95087	0.124305	0.0762424	0.246575	0.102226	0.344268	0.106383	0.01871683	0.5207671
109600	-227.1893	-230.4091	3.219722	3.227062	0.0533318	0.234577	0.0318714	0.000395436	0.0135272	0.0409407	0.179819	0.0439548	0.0741518	0.122407	0.0983763	0.14865	0.0135253	0.138258	0.08602141	0.007936898	0.00374905	0.145588	0.138809	0.0557238	0.0223071	0.00604559	0.0114678	0.00245094	0.132481	0.0600706	0.00547176	0.00349001	0.236169	0.128416	0.0477603	0.01271552	330.6642	0.406099	0.743372	1.08343	1.7671	0.158558	0.120085	0.224441	0.0828792	0.285768	0.128269	0.02065242	0.6156917
109700	-216.6947	-228.1342	11.43954	1.791387	0.0461295	0.0361169	0.0301868	0.0156182	0.010494	0.0172179	0.00644683	0.0940537	0.0157269	0.0255868	0.137415	0.00876767	0.0381524	0.0674436	0.05620575	0.002335403	0.00208653	0.122893	0.196902	0.20944	0.0198658	0.00214268	0.00698295	0.00668893	0.111597	0.100479	0.0153249	0.00316899	0.194565	0.00289139	0.00497132	0.001283137	557.8969	0.267034	0.630823	1.06377	2.03837	0.104615	0.189512	0.238104	0.0760185	0.304031	0.0877193	0.00361854	0.3546007
109800	-257.0032	-240.6877	-16.31558	2.546689	0.306151	0.0778719	0.463646	1.02217	0.323956	0.0129463	0.0965578	0.0729434	0.569363	1.80206	1.63569	0.227835	0.326084	0.124714	0.2582635	0.1463085	0.0218478	0.205528	0.131942	0.0565323	0.0828107	0.0180939	0.0124873	0.00487214	0.126858	0.0846271	0.0311743	0.00836938	0.112978	0.067687	0.0341919	0.005752599	29.02924	0.350839	0.702877	1.07914	1.86715	0.106646	0.251665	0.188523	0.0893409	0.314545	0.0492807	0.1520611	0.03783083
109900	-220.6431	-231.4157	10.77263	7.328861	0.0288812	0.0244096	0.0509895	0.0314021	0.00706284	0.0303474	0.0483675	0.0495942	0.125734	0.0391648	0.017365	0.0117771	0.0058978	0.17587	0.03290833	0.006972831	0.0139764	0.11635	0.0406068	0.0782267	0.0767534	0.0104617	0.0582328	0.000683034	0.230408	0.132729	0.0685624	0.00209159	0.120621	0.00638301	0.0439143	0.003871608	156.3719	0.577123	0.844542	1.07819	1.50015	0.130674	0.120378	0.261351	0.0726389	0.316753	0.098205	0.01084444	0.3570132
110000	-228.6279	-234.8489	6.220986	2.407983	0.146661	0.150995	0.118646	0.129356	0.0788389	0.0536931	0.142944	0.00510941	0.0422382	0.0422769	0.018884	0.133375	0.0300298	0.106346	0.08235526	0.0144055	0.00311871	0.0132951	0.104594	0.159005	0.0334311	0.0171189	0.0172761	0.00731328	0.249328	0.0116945	0.0236115	0.0119592	0.162163	0.0296743	0.156416	0.01005774	208.6001	0.337555	0.692398	1.0775	1.89254	0.233638	0.0809767	0.189427	0.0534473	0.360102	0.0824086	0.02446325	0.4111369
110100	-240.5868	-244.6819	4.095169	3.599847	0.00943676	0.214856	0.0668457	0.0380924	0.0221101	0.0791682	0.143642	0.104468	0.129229	0.130352	0.387417	0.0115728	0.0134475	0.165176	0.2324357	0.0429031	0.119799	0.0887037	0.0432433	0.148521	0.00446206	0.0110078	0.0425503	0.0228153	0.0930123	0.0891783	0.0790175	0.0461519	0.0179427	0.073072	0.120522	0.007339535	59.62785	0.430931	0.760126	1.08422	1.72473	0.147721	0.149854	0.220822	0.0825664	0.284724	0.114312	0.05024264	0.1460818
110200	-232.0513	-234.6654	2.614116	1.792804	0.00142201	0.0109676	0.00502393	0.220797	0.182231	0.198077	0.055175	0.209117	0.101946	0.224313	0.26703	0.186418	0.0172197	0.000968164	0.1159648	0.0008683685	0.0334802	0.0898364	0.109569	0.0924729	0.0103416	0.00290967	0.0801124	0.0100424	0.2034	0.0539979	0.0164129	0.0030267	0.116499	0.156166	0.0217342	0.01461555	154.5663	0.267221	0.631002	1.06382	2.03796	0.147579	0.0934536	0.21317	0.0881968	0.352519	0.105082	0.01548392	0.9439181
110300	-233.7243	-230.342	-3.382307	2.821161	0.0517901	0.00333831	0.174859	0.212897	0.264674	0.355892	0.239229	0.10225	0.0842445	0.061755	0.817712	0.439942	0.265498	0.329133	0.2834484	0.05425668	0.0186186	0.024935	0.198892	0.185501	0.0457383	0.00153367	0.00590636	0.00283149	0.0765882	0.0354109	0.00308814	0.0133354	0.198349	0.170742	0.01853	0.004222908	41.65292	0.374935	0.721119	1.08148	1.82247	0.105288	0.122253	0.262792	0.0842645	0.315777	0.109625	0.05847959	0.07221165
110400	-257.7198	-238.9771	-18.74276	2.960215	0.937202	0.0027158	0.227949	0.252768	0.441207	0.542523	0.155021	1.09117	1.49514	0.848132	2.14394	1.04722	0.123987	1.45801	0.5990701	0.08097452	0.0412044	0.0116811	0.121277	0.177925	0.085118	0.00269826	0.12234	0.00544311	0.157013	0.0715084	0.0634183	0.0191612	0.0398707	0.0173941	0.0639474	0.1139799	12.59631	0.38616	0.729301	1.08231	1.80223	0.091772	0.161719	0.190796	0.0977312	0.356829	0.101153	0.1949544	0.584649
110500	-248.052	-237.5852	-10.46683	1.633738	0.161013	0.236947	0.021164	1.14986	0.120031	0.142255	0.0138646	0.377445	0.720276	0.910017	0.472532	0.428562	1.08574	0.227332	0.3054301	0.03631942	0.0262719	0.0455274	0.00581826	0.143454	0.202884	0.0157138	0.0336789	0.0117764	0.234649	0.023554	0.113448	0.0212924	0.10198	0.0172622	0.00268874	0.01862112	47.46938	0.245262	0.609402	1.0574	2.08794	0.166715	0.120203	0.167566	0.058247	0.365078	0.122192	0.05494054	0.3389322
110600	-237.4804	-234.8412	-2.639276	2.251217	0.262271	0.0992473	0.420005	0.0149209	0.298171	0.422247	0.114893	0.0504968	0.0349489	0.260675	0.277331	0.0614828	0.020334	0.082155	0.1851901	0.01847995	0.0018963	0.0124818	0.0614712	0.294781	0.0108675	0.0133242	0.00802772	0.00412781	0.188238	0.0403945	0.0613029	0.0281265	0.175672	0.0343755	0.0649122	0.02264931	128.15	0.321525	0.679319	1.07517	1.92399	0.176145	0.247236	0.150515	0.0646129	0.251175	0.110316	0.04112927	0.5506861
110700	-240.2577	-234.0237	-6.233993	1.433753	1.18717	0.30251	0.397735	0.173577	0.143885	0.300743	0.749311	0.351328	0.0705082	0.0666091	0.156737	1.12701	0.891978	0.466571	0.3655444	0.1329183	0.0497008	0.15478	0.0511833	0.225009	0.103626	0.00527441	0.0159463	0.0036267	0.13258	0.0681427	0.0388884	0.000207053	0.111146	0.00930421	0.0305835	0.01658344	14.22359	0.214905	0.577145	1.04628	2.16167	0.125669	0.129918	0.285725	0.0545196	0.272246	0.131922	0.1495017	0.1109248
110800	-234.1288	-236.7955	2.666633	2.381431	0.00760215	0.129322	0.138501	0.0795786	0.0417327	0.00387226	0.341829	0.0499448	0.157259	0.554865	0.0376154	0.265078	0.193611	0.353416	0.1632387	0.03255987	0.000618433	0.0201638	0.0515213	0.346646	0.0790436	0.0145136	0.045157	0.0367358	0.297842	0.0632937	0.0135943	0.0167233	0.00776419	0.00364453	0.0027381	0.004739289	54.94247	0.334919	0.69028	1.07715	1.89765	0.130121	0.108657	0.324073	0.106886	0.205125	0.125138	0.03729916	0.1270616
110900	-257.8239	-242.0397	-15.78416	2.419191	0.86068	0.00250506	0.565561	2.69952	0.574552	0.390193	0.572937	0.725399	1.93849	0.0184616	0.206374	0.176455	0.780806	0.807984	0.432636	0.1448779	0.0180975	0.145043	0.0908184	0.244217	0.0131062	0.000821543	0.0236661	0.00589658	0.0441263	0.0549865	0.212487	0.0225007	0.050949	0.0542739	0.0190105	0.0530555	10.79046	0.338659	0.69328	1.07765	1.89041	0.249103	0.193326	0.194747	0.0462993	0.193927	0.122597	0.1979334	0.2680472
111000	-222.7373	-234.0518	11.31453	3.498036	0.0312056	0.0896414	0.0630019	0.0650849	0.0533872	0.17898	0.102613	0.0281914	0.39906	0.0877913	0.249038	0.136461	0.065252	0.0513242	0.1235908	0.05100197	0.022299	0.0259613	0.0659161	0.123065	0.0197038	0.0119536	0.0272538	0.00253587	0.25709	0.0797588	0.00862433	0.00287778	0.213534	0.0109894	0.128438	0.00514422	24.83932	0.424464	0.755841	1.08407	1.73562	0.141998	0.142997	0.249894	0.0597236	0.296478	0.10891	0.05614619	0.09162189
111100	-225.366	-231.0167	5.65062	5.01183	0.163503	0.0319668	0.0751854	0.0780968	0.0153464	0.191667	0.00401538	0.132257	0.179009	0.225382	0.154034	0.0964018	0.0746072	0.130575	0.07188135	0.02111256	0.00570572	0.0622217	0.0215312	0.281099	0.00654727	0.0195161	0.00538017	0.00323035	0.185616	0.0769942	0.0216266	0.00346851	0.1888	0.0887587	0.0295054	0.01736402	56.64911	0.502568	0.804243	1.08328	1.60991	0.137021	0.180128	0.237706	0.0427249	0.279319	0.123101	0.03847658	0.4512881
111200	-236.8372	-234.9289	-1.908343	2.036331	0.178237	0.0687835	0.113226	0.268634	0.134367	0.0800719	0.422524	0.97025	0.800247	0.202366	0.249502	0.147492	0.199757	0.712782	0.261804	0.05156122	0.0362875	0.0273041	0.285687	0.0751069	0.0554118	0.00825786	0.0112836	0.0141013	0.147364	0.154975	0.0673169	0.00621368	0.078447	0.0160523	0.016191	5.754283e-06	25.10365	0.297573	0.658822	1.07087	1.97273	0.152248	0.101495	0.232679	0.0683727	0.273175	0.17203	0.05156697	0.0001115885
111300	-227.2261	-226.69	-0.5360724	5.476087	0.086362	0.490587	0.389402	0.0108549	0.0457191	0.201637	0.0987307	0.183133	0.282685	0.0879355	0.0995174	0.0351692	0.104102	0.684898	0.1833076	0.03371698	0.010029	0.122251	0.00294921	0.124956	0.0804413	0.0020827	0.0114366	0.00048593	0.0719247	0.00490131	0.0590906	0.0235254	0.408066	0.0542433	0.023617	0.003475724	38.38641	0.520725	0.814542	1.08239	1.58234	0.138033	0.199863	0.213614	0.0416417	0.309748	0.0970996	0.0371927	0.09345177
111400	-229.8414	-234.0606	4.219246	1.594842	0.163134	0.132295	0.0380701	0.00524326	0.2507	0.0246689	0.126242	0.0464794	0.0156005	0.224814	0.548334	0.256163	0.214163	0.136935	0.1864587	0.02027098	0.047028	0.256914	0.0138587	0.117039	0.003801	0.00845187	0.0185178	0.0019365	0.0910763	0.188124	0.0474302	0.0128989	0.14637	0.0253601	0.0211928	0.02545443	59.1844	0.239609	0.603618	1.05554	2.10124	0.187334	0.151735	0.146967	0.0672085	0.318794	0.127962	0.04572541	0.5566802
111500	-230.0434	-235.2459	5.20251	1.889672	0.12439	0.0301502	0.0803086	0.0880649	0.423881	0.00980708	0.200133	0.153441	0.357494	0.0295523	0.00706256	0.0924322	0.131679	0.444634	0.1493624	0.02163603	0.0378166	0.0700864	0.0319182	0.436463	0.0495043	0.00577471	0.00114022	0.00921383	0.110063	0.113655	0.033607	0.0407421	0.0523714	0.000986128	0.0066578	0.02569184	57.40174	0.279739	0.642744	1.06697	2.01055	0.146273	0.144207	0.248046	0.0689625	0.304444	0.088068	0.04732787	0.542848
111600	-243.4565	-240.9971	-2.459372	2.458714	0.142984	0.329815	0.0579124	0.389541	0.223402	0.0219597	0.113105	0.205169	0.0173004	0.155709	0.0814045	0.262542	0.0166577	0.221438	0.2261463	0.01543787	0.0152217	0.00318882	0.132362	0.155558	0.0718365	0.0142853	0.0263306	0.0113862	0.0965441	0.0955642	0.181825	0.0754651	0.0382158	0.0194586	0.0627579	0.02659013	155.8059	0.342507	0.696341	1.07814	1.88301	0.146523	0.147648	0.240071	0.0760914	0.33056	0.059106	0.042028	0.6326766
111700	-225.8083	-230.7221	4.913787	1.175898	0.123939	0.00152394	0.324222	0.0428091	0.0722472	0.0745502	0.0746477	0.233685	0.172508	0.169837	0.0769281	0.0464909	0.263131	0.168725	0.156505	0.01163358	0.00199392	0.235986	0.0772182	0.0878526	0.0211256	0.0139345	0.00010915	5.75448e-05	0.10177	0.00271939	0.24458	0.00221024	0.155895	0.0202662	0.0342819	0.006246163	114.1321	0.170658	0.523913	1.02397	2.28146	0.123619	0.234962	0.155259	0.0428404	0.307209	0.13611	0.01787974	0.3493431
111800	-236.5657	-241.9025	5.336877	2.513004	0.047063	0.22229	0.0967397	0.178311	0.0847159	0.157815	0.158645	0.356639	0.117979	0.0405628	0.0885363	0.601185	0.117913	0.0534635	0.1919866	0.09992373	0.118487	0.0248841	0.0980559	0.169346	0.0114046	0.0146903	0.0484289	0.00892991	0.181323	0.0219	0.0483138	0.0191905	0.134442	0.0267632	0.0738404	0.01328561	29.69207	0.347686	0.700418	1.07877	1.87312	0.13883	0.131016	0.163738	0.0471373	0.34669	0.172588	0.1132093	0.1173544
111900	-245.9771	-237.3005	-8.676544	1.628305	0.690502	0.0625718	0.0237785	0.694182	0.0747464	0.0846628	0.0286952	0.0651751	0.00510994	0.0666095	0.184613	0.21392	0.0273822	0.100224	0.1762975	0.005386595	0.0234098	0.0609696	0.0733754	0.103963	0.0267019	0.00895904	0.0639762	0.0112204	0.102061	0.147762	0.0308649	0.00637676	0.258717	0.0520931	0.0295494	0.0003282031	678.6053	0.24448	0.608607	1.05715	2.08977	0.133605	0.100657	0.274673	0.0571407	0.260021	0.173903	0.005714798	0.0574304
112000	-245.0684	-241.4642	-3.604227	1.024953	0.0297593	0.0339681	0.183174	0.147745	0.128895	0.0453623	3.71772e-05	0.0112249	0.0995343	0.0494011	0.017822	0.190074	0.0327741	0.275653	0.09687117	0.002522647	0.00923961	0.037058	0.143984	0.209437	0.129469	0.0169415	0.000590737	0.000838379	0.184528	0.0248961	0.00706726	0.0878352	0.0845885	0.0234654	0.0400614	0.01696874	795.7773	0.141906	0.484126	1.00401	2.36995	0.29956	0.162412	0.167803	0.0581745	0.23904	0.0730117	0.01949139	0.8705763
112100	-229.8254	-227.4202	-2.405215	2.985222	0.137572	0.0977091	0.492811	0.122329	0.29448	0.0167835	0.0015597	0.298829	0.0129436	0.133259	0.282012	0.144228	0.242998	0.454375	0.1105658	0.02184188	0.0117215	0.208216	0.156284	0.107506	0.0428587	0.00948549	0.017436	0.000229873	0.173377	0.0238736	0.0572633	0.00205878	0.157816	0.0309679	0.000905782	0.01734449	63.54158	0.388115	0.730706	1.08244	1.79874	0.150405	0.185984	0.177801	0.0867666	0.287394	0.111649	0.03918637	0.4426154
112200	-240.6132	-233.0414	-7.571857	1.600565	0.236342	0.179485	0.0883132	0.0948736	0.276273	0.00879251	0.0351822	0.220737	0.0626426	0.0842637	0.283935	0.017075	0.327976	1.0619	0.2109817	0.007906549	0.0359199	0.0155681	0.0153163	0.170272	0.0557293	0.0015874	0.00290984	0.0105716	0.384394	0.117082	0.0104059	0.0245976	0.0515873	0.0700707	0.0339876	0.01129257	255.9628	0.240448	0.604482	1.05582	2.09925	0.182256	0.10098	0.240242	0.0659197	0.282466	0.128137	0.01919912	0.5881818
112300	-232.9838	-229.3472	-3.636617	1.9778	0.0763159	0.854944	0.0906222	0.682775	0.0902048	0.330795	0.142467	0.249088	0.028675	0.0647707	1.26865	0.270344	0.178051	0.630317	0.2254199	0.05884444	0.00358115	0.0294425	0.0269435	0.206938	0.0100484	0.00158794	0.035359	0.0184379	0.115609	0.0881239	0.166507	0.000612936	0.262336	0.0174332	0.0170395	0.002937563	22.76605	0.29061	0.652632	1.06942	1.98733	0.169621	0.19419	0.150056	0.0652619	0.288488	0.132383	0.061782	0.04754723
112400	-242.2641	-240.2302	-2.033925	1.004997	0.0355175	0.0579833	0.753802	0.0262081	0.524331	0.21911	0.0533242	0.136247	0.0207918	0.0717993	0.196741	0.324189	0.0487129	0.530332	0.1598904	0.04890801	0.0174335	0.0308533	0.0814202	0.0376914	0.10787	0.0259981	0.0495321	0.0227629	0.387392	0.0248218	0.00413292	0.00591376	0.0532359	0.0392065	0.111735	0.01016989	57.30395	0.13795	0.478249	1.00082	2.38298	0.145877	0.0895059	0.293516	0.0764607	0.320162	0.0744789	0.0590779	0.1721437
112500	-231.227	-230.3973	-0.8296939	1.029782	0.0713391	0.146687	0.0114754	0.164484	0.0292846	0.224862	0.027131	0.0532128	0.0284617	0.163802	0.33476	0.285872	0.277895	0.081173	0.1339194	0.00486223	0.0083692	0.0697432	0.113681	0.549191	0.013045	0.0001677	0.00999227	0.00709717	0.122016	0.00654181	0.0767345	0.00044232	0.000938666	0.00626495	0.0157756	0.00135007	218.7791	0.142858	0.485524	1.00476	2.36685	0.183202	0.161377	0.186468	0.0827579	0.277843	0.108352	0.0062123	0.2173221
112600	-240.0186	-236.1191	-3.899457	1.17286	0.0253613	0.076555	0.360292	0.279418	0.0918784	0.123295	0.0213996	0.108685	0.00638311	0.361198	0.168085	0.0217092	0.0118006	0.0233448	0.1252317	-0.001280739	0.0316179	0.0390814	0.163048	0.108617	0.020198	0.0191486	0.0177088	0.00832229	0.256854	0.091533	0.194391	0.0161645	0.0201097	0.0120059	0.0011998	0.0354993	428.0186	0.1701	0.523185	1.02363	2.28308	0.159667	0.17521	0.173692	0.0824997	0.337874	0.0710568	0.03421856	1.037428
112700	-223.5165	-236.8663	13.34978	3.386585	0.00544845	0.0304379	0.053018	0.175286	0.0385508	0.0190817	0.0134669	0.173314	0.0156852	0.0401605	0.00797845	0.0192014	0.00729926	0.0858168	0.03409098	0.01219474	0.00446425	0.101065	0.0117693	0.204517	0.0444397	0.00245731	0.00211596	0.000846078	0.131346	0.00100337	0.0120234	0.0660432	0.0790394	0.206969	0.131901	0.007151651	213.7795	0.417121	0.75091	1.08386	1.74811	0.134529	0.11242	0.282341	0.0814862	0.2954	0.0938247	0.01934639	0.3696633
112800	-212.7868	-229.3994	16.61256	2.060227	0.0701094	0.0238623	0.0563788	0.0367782	0.0388801	0.0701012	0.00403792	0.0679809	0.00995538	0.0392892	0.0646628	0.153931	0.0208202	0.0149743	0.05627304	0.01762994	0.00713018	0.0257226	0.0713472	0.0918076	0.0722285	0.00704982	0.0612611	0.000422667	0.245733	0.132704	0.029498	0.0175691	0.161918	0.0637791	0.011829	0.01179481	119.8988	0.30036	0.661269	1.07143	1.96695	0.194749	0.136199	0.207043	0.0867729	0.299402	0.0758346	0.02942475	0.4008466
112900	-242.2254	-243.2642	1.038791	1.883857	0.0350623	0.0179053	0.137745	0.0402049	0.0197939	0.0925306	0.0511606	0.049191	0.232458	0.228457	0.029185	0.00956282	0.301501	0.261037	0.1084253	-0.001820097	0.0778516	0.131628	0.121301	0.0362592	0.00112517	0.00719804	0.163286	0.0144807	0.0600064	0.10925	0.0752642	0.00319334	0.148685	0.0485696	0.0019022	0.02291715	202.1307	0.279005	0.642066	1.06679	2.01214	0.138787	0.167661	0.2053	0.0933625	0.282114	0.112776	0.02109705	1.086273
