Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
2446	1	-243.7254	-243.4585	-0.2668241	4.42876	0.0169285	0.0749731	0.143649	0.0901553	0.135469	0.0802573	0.299934	0.0693783	0.172653	0.00526854	0.255789	0.100646	0.0360597	0.518619	0.124471	0.164245	0.1651807	0.04323868	0.0702847	0.00530531	0.252118	0.135108	0.173024	0.019292	0.0838574	0.0268419	0.00864415	0.0215128	0.0319185	0.0446873	0.0335946	0.0194382	0.0743733	0.03727761	42.31325	0.47647	0.788843	1.08412	1.65056	0.229956	0.230144	0.119582	0.0684521	0.191518	0.160349	0.08051629	0.4629822
2447	1	-242.2499	-244.8571	2.607253	2.323179	0.0567359	0.0358813	0.0866606	0.0193229	0.0134568	0.109026	0.264128	0.120461	0.339749	0.0330163	0.142723	0.0713542	0.254442	0.145397	0.120595	0.130064	0.09333396	0.02673632	0.0906838	0.077581	0.181811	0.0106336	0.103065	0.0566503	0.0919269	0.00261718	0.0304477	0.0182406	0.0352348	0.000972629	0.110425	0.0535519	0.136159	0.0340405	59.51397	0.329025	0.685499	1.07631	1.90916	0.244158	0.220499	0.11135	0.0515432	0.232787	0.139663	0.06077683	0.5600902
2448	1	-242.0801	-239.6333	-2.446833	3.008454	0.0691878	0.241949	0.227736	0.00282238	0.0432879	0.0238941	0.0791268	0.303226	0.283028	0.393075	0.321096	0.074096	0.331068	0.134653	0.019218	0.117354	0.2212501	0.038611	0.0253668	0.0125549	0.3878	0.156629	0.0748158	0.0105731	0.0616964	0.0082209	0.00056025	0.00994813	0.00899609	0.0965351	0.128691	0.0107626	0.00685016	0.02336425	48.22218	0.389915	0.731995	1.08256	1.79553	0.278029	0.251858	0.136122	0.065899	0.133601	0.13449	0.06197525	0.3769932
2449	1	-237.6735	-246.958	9.284556	1.978805	0.00216019	0.170445	0.211134	0.00266676	0.0135873	0.0188369	0.0292662	0.00518753	0.0273119	0.206585	0.0340531	0.0525427	0.0093181	0.012374	0.135998	0.0242528	0.09888304	0.02525707	0.0556469	0.199173	0.0776358	0.0419896	0.039405	0.00203804	0.0986732	0.0350406	0.0890547	0.0192341	0.0471148	0.0066238	0.145666	0.0434215	0.0992825	0.00480956	99.66406	0.290731	0.652741	1.06945	1.98708	0.209817	0.231297	0.122836	0.114993	0.15706	0.163997	0.03006663	0.1599634
2450	1	-237.8838	-243.4248	5.540967	2.473841	0.0144784	0.0726077	0.122264	0.092302	0.100625	0.0136794	0.551992	0.00660292	0.266711	0.126745	0.0411475	0.151608	0.203194	0.120708	0.0709919	0.207349	0.1165584	0.04305629	0.0439697	0.0729222	0.17098	0.0223553	0.0273472	0.00776781	0.211018	0.0167649	0.0956684	0.0558678	0.172595	0.0271093	0.0536405	0.0111598	0.0108332	0.01135632	51.4102	0.343962	0.697492	1.07832	1.88022	0.382649	0.155216	0.143367	0.0643714	0.126723	0.127673	0.05441261	0.2087074
2451	1	-248.6459	-257.6035	8.957532	3.046961	0.0173315	0.100094	0.0578753	0.0242659	0.0988654	0.0444651	0.0537823	0.0210372	0.331306	0.170177	0.0725694	0.185214	0.0276422	0.0414939	0.255473	0.0983789	0.1227218	0.0290894	0.0819934	0.0460268	0.0243203	0.047722	0.028072	0.0327495	0.0431944	0.00474104	0.0394739	0.0568613	0.103134	0.387752	0.0896527	0.00488262	0.00942421	0.002869903	48.42412	0.392863	0.734095	1.08274	1.7903	0.335984	0.149292	0.157117	0.0797212	0.16812	0.109766	0.0319593	0.08979869
2452	1	-231.6244	-252.1681	20.54372	1.726462	0.00853357	0.00566725	0.0246255	0.00107759	0.0165436	0.0126086	0.00101771	0.00564248	0.0180481	0.0168094	0.0632471	0.0303244	0.0415937	0.0187578	0.00483181	0.0282439	0.01540512	-0.0005513615	0.0362383	0.0450827	0.383427	0.0186802	0.075424	0.0806148	0.0568565	0.0293071	0.0171346	0.0181524	0.0208492	0.101333	0.0037182	0.0245889	0.0885932	0.00618348	372.9385	0.258283	0.622371	1.06135	2.05799	0.272987	0.28887	0.0710913	0.0869743	0.161602	0.118475	0.005632119	1.097896
2453	1	-224.3444	-245.1724	20.828	4.815698	0.00325795	0.0449297	0.0413893	0.00288627	0.00559288	0.0378358	0.0149073	0.0139015	0.0375518	0.0252565	0.0155596	0.0526693	0.0214475	0.103626	0.0197155	0.042155	0.04990076	0.02956083	0.102018	0.0951402	0.0580304	0.0319233	0.179135	0.0176374	0.0465004	0.00996332	0.0428416	0.013191	0.103035	0.0506826	0.216068	0.00617281	0.027661	0.003647652	83.17943	0.494238	0.799406	1.08361	1.62275	0.235854	0.245184	0.0815685	0.117563	0.171527	0.148304	0.03320849	0.109841
2454	1	-248.9708	-247.1164	-1.85438	5.271957	0.00112156	0.380177	0.0166945	0.245567	0.0296249	0.693552	0.0774755	0.61219	0.598524	0.104285	0.0597333	0.141113	0.0211599	0.190859	0.393128	0.0681005	0.275166	0.0663699	0.0417354	0.279342	0.0229975	0.0149272	0.12491	0.00615967	0.0140957	0.0240857	0.00541631	0.142155	0.0121682	0.0201036	0.258747	0.0171917	0.0159645	0.01971796	14.26108	0.512995	0.810198	1.0828	1.59401	0.239706	0.19542	0.115505	0.0703452	0.215983	0.163041	0.08608786	0.2290446
2455	1	-245.3297	-243.0178	-2.311976	4.850177	0.0767216	0.204412	0.225541	0.00196731	0.0026937	0.0377809	0.0591298	0.303913	0.561669	0.107666	0.0725856	0.0573273	0.110374	0.0428664	0.275725	0.0182445	0.1303895	0.01701798	0.0278741	0.0784712	0.0572037	0.0792016	0.107221	0.0404327	0.0802358	0.00791263	0.030246	0.0351995	0.0422038	0.00928399	0.290365	0.0440048	0.070144	0.001364658	113.6411	0.495734	0.80028	1.08355	1.62043	0.336873	0.158696	0.104302	0.116718	0.187286	0.0961258	0.01838264	0.07423624
2456	1	-250.534	-255.652	5.118006	0.654403	0.00115147	0.0490475	0.0842368	0.118517	0.0678302	0.20327	0.21502	0.0136386	0.118165	0.132759	0.147246	0.0497965	0.0385998	0.0744522	0.0738093	0.300882	0.1139385	0.02807671	0.143227	0.0694128	0.0422672	0.0384463	0.106541	0.0455842	0.126357	0.0049978	0.0123756	0.0343273	0.0079779	0.0813995	0.118357	0.128837	0.0398923	0.005924034	95.84591	0.0644884	0.341198	0.906724	2.68759	0.240534	0.252231	0.0709095	0.142003	0.194829	0.0994942	0.03400074	0.1742325
2457	1	-230.6036	-248.5909	17.98736	1.925678	0.0208556	0.0439568	0.0861153	0.000861383	0.0190133	0.00458181	0.0626709	0.000154864	0.0214361	0.0323239	0.0571215	0.0137127	0.0440171	0.0437037	0.036877	0.0815146	0.02713591	0.007077939	0.0524709	0.0150487	0.149397	0.0344982	0.0526461	0.0690233	0.0377356	0.0893552	0.00986822	0.0825716	0.0248784	0.0908322	0.121468	0.00262473	0.167583	0.002453195	194.6177	0.284238	0.64687	1.06801	2.00088	0.242791	0.187729	0.117623	0.0917856	0.163142	0.19693	0.009531135	0.2573875
2458	1	-248.052	-248.6148	0.5627939	1.138291	0.0676603	0.161362	0.231714	0.0228449	0.034995	0.0413298	0.0300062	0.0454503	0.0817001	0.297381	0.596769	0.0343809	0.157357	0.0666688	0.348738	0.0406817	0.1174574	0.01254309	0.08854	0.0130495	0.131071	0.0334732	0.0259066	0.137069	0.0236343	0.0692675	0.0141711	0.161252	0.00433176	0.00625286	0.171241	0.0387254	0.0820142	0.007240622	125.968	0.163692	0.514707	1.01961	2.30199	0.249273	0.139362	0.0946799	0.110125	0.215288	0.191272	0.01978372	0.365989
2459	1	-238.7146	-245.1783	6.46371	3.682087	0.0226188	0.0973749	0.0407036	0.0220009	0.000926706	0.0630243	0.199472	0.0677371	0.070531	0.198585	0.0949173	0.0466902	0.0327593	0.0599503	0.0241033	0.000284403	0.05703768	0.009145116	0.0800516	0.0282066	0.265792	0.178352	0.0515686	0.000897123	0.017533	0.0648415	0.00866532	0.022568	0.0317096	0.0821745	0.124977	0.0181645	0.0244984	0.03246823	152.2536	0.435997	0.763444	1.0843	1.71626	0.243957	0.186541	0.169754	0.0440433	0.187601	0.168104	0.04161335	0.780236
2460	1	-247.7129	-243.5192	-4.193631	5.047721	0.517452	0.284103	0.104829	0.008396	0.0419352	0.0700276	0.0112933	0.446537	0.824298	0.542096	0.0548013	0.232497	0.123161	0.0333879	0.165661	0.00252785	0.3768306	0.06453569	0.0407666	0.0680938	0.156574	0.0649951	0.0818504	0.0462477	0.042174	0.0156671	0.0275943	0.0329136	0.171824	0.0290348	0.184335	0.0255469	0.0123831	0.03213583	20.13517	0.504048	0.805095	1.08322	1.60764	0.285462	0.146832	0.110439	0.125405	0.140773	0.19109	0.09667152	0.3324229
2461	1	-231.8707	-249.3852	17.51442	3.202029	0.00365872	0.060685	0.0152654	0.00220403	0.00202072	0.140776	0.056606	0.0131418	0.119329	0.113045	0.0348419	0.0253435	0.0559782	0.0788847	0.0263089	0.0166565	0.04206391	0.0389579	0.017735	0.103447	0.113647	0.0589992	0.0126508	0.0226412	0.0609463	0.0123675	0.0494531	0.120022	0.0110712	0.019698	0.221835	0.113235	0.0622505	0.02254522	49.46964	0.404311	0.742134	1.08335	1.77021	0.255731	0.179548	0.120375	0.106535	0.226887	0.110923	0.06150312	0.3665703
2462	1	-242.3232	-243.3574	1.034192	3.390337	0.103468	0.0642454	0.0861773	0.039591	0.00279354	0.0838101	0.00126618	0.0636726	0.176462	0.228417	0.0205066	0.154399	0.32544	0.212429	0.348875	0.618518	0.1241327	0.01356489	0.0291244	0.0812007	0.107029	0.0287649	0.038524	0.0848403	0.0398468	0.0166897	0.0569309	0.0530238	0.139908	0.0533988	0.23488	0.0292232	0.00661588	0.04471474	35.83509	0.417373	0.751081	1.08387	1.74768	0.227698	0.207234	0.15044	0.0566619	0.195448	0.162518	0.05827963	0.7672448
2463	1	-245.5203	-253.5396	8.019348	2.340256	0.00903458	0.105224	0.0507262	0.0193722	0.0225185	0.193949	0.0356725	0.0612569	0.0689366	0.384561	0.422577	0.0493396	0.11649	0.133642	0.0193817	0.157879	0.08162757	0.1240144	0.0255841	0.0295489	0.216389	0.0850472	0.168569	0.0290741	0.00364334	0.0195198	0.0850228	0.00409241	0.00976974	0.0154155	0.24967	0.0257039	0.0329501	0.01827246	19.55392	0.330769	0.68692	1.07656	1.90575	0.32931	0.21507	0.146368	0.070939	0.180005	0.058307	0.1422869	0.1284199
2464	1	-244.5477	-250.5163	5.968619	1.745422	0.0307641	0.0852279	0.00818227	0.309762	0.111409	0.0343938	0.22169	0.0454884	0.0860178	0.017948	0.126866	0.144997	0.0321403	0.0936382	0.142114	0.427705	0.1134976	0.01063762	0.0442917	0.0430624	0.335933	0.0714067	0.0460773	0.0208339	0.0800082	0.00781199	0.0629784	0.0171182	0.0847319	0.033996	0.0570924	0.0329206	0.0617369	0.0453537	40.97564	0.260869	0.62489	1.06209	2.05215	0.247628	0.240677	0.143859	0.084309	0.152521	0.131005	0.05599132	0.8100131
2465	1	-220.9692	-239.0304	18.06123	3.499815	0.0170939	0.0379851	0.0138475	0.00459479	0.000392228	0.0515498	0.00730134	0.0325315	0.132421	0.118541	0.0308193	0.120091	0.0296507	0.0774734	0.169945	0.00938279	0.06830538	0.03363278	0.0396759	0.0944007	0.145423	0.0561417	0.0419488	0.000635159	0.0889731	0.0143956	0.0390823	0.0468701	0.0696118	0.0631534	0.155808	0.142687	0.00119357	0.01277701	38.13578	0.424579	0.755918	1.08407	1.73543	0.256392	0.266183	0.0963278	0.0790624	0.151436	0.150599	0.04640979	0.2753085
2466	1	-258.8837	-261.8395	2.955789	0.9847321	0.0363365	0.173197	0.100277	0.0479492	0.0721595	0.0895376	0.0673251	0.0273066	0.128123	0.00593823	0.0635327	0.0466738	0.0307624	0.0113704	0.476479	0.37897	0.09427728	0.00979828	0.0184866	0.022555	0.222845	0.054267	0.246184	0.0208759	0.143963	0.00318249	0.0081387	0.0112527	0.0235949	0.0610397	0.0429144	0.0646056	0.0560946	0.002671732	109.4132	0.133897	0.472114	0.997423	2.39657	0.229132	0.190639	0.12435	0.137043	0.212601	0.106235	0.01247001	0.2142526
2467	1	-228.4815	-244.3966	15.91509	2.279947	1.32424e-05	0.0533737	0.0285776	0.00384045	0.00460625	0.0394138	0.00351044	0.0223176	0.0542597	0.0631011	0.0186427	0.00328011	0.0570673	0.0483752	0.00294676	0.00198424	0.0409823	0.002773884	0.0105958	0.0145018	0.16536	0.016851	0.0236009	0.0181194	0.0721301	0.000571019	0.106304	0.243172	0.0156293	0.0600425	0.163102	0.082553	0.00746715	0.002012613	321.2067	0.324549	0.681824	1.07564	1.91799	0.32837	0.201101	0.0958484	0.111707	0.155869	0.107104	0.004786497	0.4204773
2468	1	-237.7961	-251.839	14.04296	2.952001	0.00084239	0.112828	0.124085	0.0265064	0.0536043	0.00704088	0.0267189	0.018494	0.105169	0.105542	0.0168178	0.00393593	0.0748003	0.00377804	0.0280187	0.0259949	0.08579587	0.05642501	0.0208415	0.0808965	0.0805234	0.0038754	0.0655351	0.0235868	0.106288	0.0167617	0.0524895	0.0623321	0.0157941	0.00334443	0.317802	0.0351264	0.114802	0.002679391	64.29394	0.385514	0.728835	1.08227	1.80338	0.307448	0.234362	0.0857972	0.105883	0.136356	0.130154	0.0591044	0.0453332
2469	1	-230.4609	-244.9307	14.46974	2.403643	0.040108	0.0445125	0.0433881	0.0203388	0.00505732	0.0151917	0.0900835	0.00807518	0.0444195	0.0816709	0.0098171	0.00797213	0.000800916	0.0328201	0.014969	0.0805452	0.04084097	0.006168585	0.0262829	0.106824	0.0333195	0.0113912	0.0187251	0.0245732	0.135806	0.00858533	0.0418225	0.0153392	0.201389	0.161252	0.196304	0.00760195	0.010784	0.001580161	390.9001	0.337127	0.692054	1.07745	1.89337	0.217115	0.203839	0.148239	0.0928728	0.194849	0.143085	0.007748745	0.2039247
2470	1	-239.3717	-244.8335	5.461813	2.024066	0.000693075	0.00272222	0.052729	0.0306188	0.045732	0.0579015	0.108669	0.00568724	0.138391	0.0888578	0.10223	0.0328432	0.151153	0.111111	0.00238748	0.0218987	0.08462735	-0.0004122385	0.070727	0.121468	0.148749	0.0657848	0.0170581	0.0320789	0.0531086	0.0269798	0.00592684	0.00503736	0.0638751	0.00232652	0.24852	0.0575877	0.0807731	0.01271692	394.0742	0.296131	0.657549	1.07058	1.97574	0.248997	0.272897	0.129625	0.0654688	0.100249	0.182764	0.01230468	1.033503
2471	1	-247.2247	-248.8644	1.639728	2.106124	0.0933709	0.216754	0.0537881	0.067253	0.0255578	0.366986	0.070225	0.0939209	0.0349097	0.0707724	0.0469344	0.177503	0.137437	0.119109	0.329284	0.00911164	0.09800565	0.02171419	0.0260906	0.188076	0.0468583	0.102184	0.138668	0.0416131	0.0674321	0.000110737	0.00760207	0.0629001	0.039173	0.026741	0.102493	0.128929	0.0211299	0.01671277	96.91849	0.305622	0.665844	1.07243	1.9561	0.274343	0.231745	0.0937692	0.0789623	0.14998	0.1712	0.03842696	0.434923
2472	1	-246.9118	-254.0723	7.160475	2.16022	0.136949	0.119592	0.338319	0.0106227	0.0907923	0.0577846	0.0650158	0.0312214	0.0733494	0.115683	0.0748891	0.273079	0.0217632	0.0640865	0.439804	0.00761334	0.09087211	0.03476235	0.0125919	0.0742742	0.0569866	0.0520615	0.00798045	0.0817696	0.0938886	0.00775903	0.0609088	0.103028	0.0789976	0.00463929	0.033198	0.0698383	0.262078	0.01625453	37.30187	0.311678	0.671037	1.07353	1.94376	0.295741	0.222383	0.0982734	0.0731416	0.203284	0.107177	0.05101688	0.3186108
2473	1	-230.6953	-245.9298	15.23447	4.731231	0.0154563	0.0532423	0.00950474	0.000316359	0.0049133	0.00516011	0.0324102	0.0168313	0.00868521	0.0140167	3.58392e-05	0.0387233	0.0671243	0.00545033	0.0360356	0.0193888	0.01588014	0.005173807	0.0410289	0.170228	0.0755674	0.0512614	0.0656583	0.135953	0.0298467	0.00700791	0.0412046	0.0961517	0.0415086	0.00260483	0.205863	0.00135948	0.034757	0.01056376	401.2048	0.490517	0.797222	1.08374	1.62852	0.277587	0.200647	0.0956691	0.0561049	0.233111	0.136881	0.01573756	0.6712447
2474	1	-256.5554	-242.4546	-14.10077	2.832585	0.176773	0.366926	0.136185	0.0230721	0.123001	0.1372	0.0866235	0.175686	0.548064	0.0109764	1.59406	0.149974	0.0893995	0.798784	1.22244	1.45221	0.3724367	0.02745143	0.079788	0.00279081	0.116308	0.173179	0.0450359	0.00939233	0.0746462	0.0326349	0.0223713	0.0572567	0.0591087	0.00689904	0.271685	0.0178169	0.0310869	0.1300633	15.98805	0.375881	0.721816	1.08155	1.82075	0.26631	0.143993	0.0980123	0.103792	0.163045	0.224848	0.1575147	0.8257215
2475	1	-247.5673	-252.0699	4.502666	2.157691	0.0515843	0.178021	0.000117916	0.0823017	0.188096	0.242943	0.146376	0.0017772	0.0499848	0.274419	0.0153744	0.252946	0.256516	0.0518048	0.116121	0.0164866	0.1465409	0.1098225	0.0210628	0.171522	0.0981389	0.0835534	0.0306503	0.00792068	0.023765	0.0144022	0.0871761	0.0478505	0.277892	0.0561863	0.0205149	0.0547892	0.00457522	0.0145876	39.95229	0.311399	0.670799	1.07348	1.94433	0.370326	0.231395	0.0544003	0.0774633	0.147576	0.118839	0.1244101	0.1172542
2476	1	-227.6004	-244.283	16.68267	3.659177	0.00082081	0.0344274	0.0775709	0.000649192	0.133213	0.0199124	0.00675456	0.0210593	0.0670353	0.0555863	0.00146258	0.0730383	0.0942997	0.000955465	0.0506686	0.0555617	0.06152339	0.01334721	0.0583842	0.194716	0.0814152	0.0110979	0.00310042	0.0461101	0.039374	0.0307232	0.0151024	0.0155881	0.092327	0.104031	0.121316	0.176669	0.010045	0.03405169	58.80971	0.434599	0.762532	1.08428	1.71859	0.217532	0.181251	0.123223	0.0724474	0.214054	0.191492	0.04739889	0.7184068
2477	1	-242.7469	-246.1336	3.386717	1.92631	0.039471	0.0584123	0.150391	0.0352263	0.119464	0.218385	0.0442156	0.199553	0.291556	0.14399	0.148597	0.498603	0.260949	0.286616	0.215143	0.164635	0.1603688	0.05456176	0.0620134	0.0136241	0.211897	0.0963057	0.0284403	0.00337118	0.0402065	0.0481995	0.063773	0.0337593	0.0318597	0.0618529	0.133342	0.165431	0.00592387	0.02373349	23.06626	0.284317	0.646942	1.06803	2.00071	0.225716	0.153237	0.19467	0.0909882	0.174976	0.160412	0.07829525	0.3031281
2478	1	-225.2711	-252.657	27.38589	2.079151	0.00210528	0.00193112	0.0149492	0.000942341	0.00463683	0.00672665	0.0141058	0.00156093	0.0296127	0.0114851	0.0140917	0.0116863	0.0252804	0.0198587	0.00261514	0.00138519	0.01864891	0.002825056	0.0818359	0.0158083	0.0224072	0.130186	0.14918	0.0586439	0.0802981	0.00666786	0.00137016	0.024703	0.0390581	0.00197655	0.0887785	0.228452	0.0706336	0.003809801	350.9154	0.302543	0.663175	1.07185	1.96243	0.301679	0.144225	0.114647	0.124062	0.201759	0.113627	0.006634856	0.57421
2479	1	-232.3342	-247.4232	15.089	1.853709	0.0444432	0.158219	0.012369	0.0068413	0.00315069	0.0977995	0.296043	0.0368406	0.114648	0.0192229	0.0610134	0.0499884	0.0384362	0.0262047	0.0296953	0.00641013	0.07486468	0.009234337	0.0202573	0.0311574	0.0746085	0.0985733	0.053289	0.0843397	0.15143	0.0295745	0.0559731	0.0320821	0.000666674	0.00557407	0.12944	0.177308	0.0557267	0.01008859	48.81866	0.275164	0.638498	1.06586	2.02048	0.239713	0.239186	0.080645	0.0789184	0.239103	0.122436	0.01932293	0.5221047
2480	1	-249.4669	-255.4636	5.996683	1.517667	0.00386851	0.0551816	0.213022	0.0846011	0.0163793	0.00173759	0.00864018	0.0315923	0.0271025	0.0486898	0.0175284	0.0736204	0.128433	0.229867	0.234812	0.0888306	0.1065373	0.01785224	0.00562028	0.13242	0.179383	0.0153644	0.0432687	0.0964108	0.0619952	0.00752477	0.107376	0.0396841	0.115917	0.00403414	0.0496941	0.0805737	0.0607337	0.02800197	95.87132	0.228039	0.591471	1.05144	2.12905	0.208088	0.27061	0.119532	0.0708105	0.167644	0.163315	0.04585421	0.6106739
2481	1	-252.4597	-252.2226	-0.2370516	2.621885	0.0702662	0.207015	0.321323	0.00168778	0.563479	0.0107333	0.0623215	0.062143	0.0553765	0.0846462	0.273278	0.0900005	0.105228	0.431542	0.134374	0.0966403	0.1598271	0.02687122	0.0222252	0.0672411	0.280444	0.101293	0.0335513	0.00664972	0.0598302	0.00863793	0.0102727	0.0262151	0.0787475	0.0819532	0.0947044	0.0701766	0.0580584	0.004734423	47.20613	0.357716	0.708182	1.07989	1.85422	0.280652	0.259537	0.104082	0.101957	0.158916	0.0948568	0.03160565	0.1497968
2482	1	-245.435	-246.9217	1.486773	6.950454	0.0250356	0.728817	0.113471	0.0102123	0.0974824	0.0347989	0.163576	0.0842307	0.275774	0.0163971	0.962616	0.559434	0.0799173	0.137408	0.0474713	0.0235318	0.2023736	0.1399051	0.122031	0.0758986	0.0567889	0.0087747	0.124692	0.00399671	0.096916	0.0303118	0.0399112	0.113652	0.0222756	0.0451394	0.111888	0.108737	0.0389869	0.00907609	7.765333	0.567252	0.839496	1.07907	1.51418	0.220119	0.123086	0.11121	0.0877304	0.260026	0.197829	0.1489811	0.06092107
2483	1	-216.7278	-243.7911	27.06328	2.074838	0.0176638	0.0336685	0.0048612	0.00231345	0.00193901	0.0364735	0.00168941	0.00294952	0.0146565	0.0112022	0.00188006	0.0415123	0.0038321	0.0604784	0.00687141	0.0203207	0.01474509	0.009250802	0.0609297	0.0593943	0.147504	0.0367126	0.0384796	0.0523331	0.135996	0.00670086	0.109733	0.0571296	0.0206464	0.0167503	0.22766	0.0299445	8.63068e-05	0.005113459	177.4144	0.302047	0.662743	1.07175	1.96346	0.27881	0.225885	0.0976873	0.0847377	0.15711	0.15577	0.01436426	0.3559848
2484	1	-233.3328	-248.0933	14.76048	3.79429	0.0488196	0.0187969	0.0859718	0.0141159	0.210801	0.0489877	0.0674039	0.000652734	0.0166356	0.0148103	4.84085e-05	0.0236788	0.109127	0.242108	0.00254282	0.0289443	0.08577287	0.03384864	0.0374411	0.00121927	0.127437	0.0719653	0.15298	0.0298159	0.0665362	0.0902994	0.0141257	0.00254174	0.0122353	0.0884677	0.201614	0.0208804	0.0824414	0.01693188	38.75055	0.442692	0.767781	1.08437	1.70515	0.243223	0.210547	0.116047	0.113779	0.208659	0.107746	0.05078052	0.3334326
2485	1	-211.1227	-238.5826	27.45991	2.889887	0.00187177	0.00401639	0.0608567	7.12572e-05	0.0187474	0.00170008	0.0279805	0.00329023	0.00297635	0.000899226	0.0203147	0.00368919	0.0300664	0.0127361	0.00595739	0.0301516	0.008087589	0.01192862	0.0487155	0.0792673	0.0335837	0.104614	0.0553749	0.00947363	0.11081	0.00377721	0.0971325	0.0239934	0.0851683	0.0116316	0.239767	0.0384099	0.0582811	0.003941525	178.2314	0.38056	0.725243	1.08192	1.81228	0.231264	0.246454	0.134676	0.0913231	0.162496	0.133788	0.01587015	0.2483609
2486	1	-242.0367	-253.0864	11.04971	1.622725	0.0312189	0.00486864	0.0654003	0.103295	0.0996975	0.0113855	0.00313673	0.0111168	0.11358	0.102242	0.0196019	0.00696851	0.00979521	0.0349839	0.327978	0.0683933	0.05605949	0.007792903	0.0745385	0.0390713	0.204494	0.0081504	0.0532163	0.0538677	0.0447731	0.00622561	0.0937809	0.00773509	0.0292971	0.0170768	0.289818	0.0419276	0.0360275	0.002704428	106.6017	0.243674	0.607786	1.05688	2.09166	0.279421	0.208155	0.149535	0.0623426	0.121188	0.179359	0.01049733	0.2576301
2487	1	-256.1887	-252.2229	-3.965757	4.988003	0.127337	0.371395	0.66849	0.0424743	0.567828	0.0472481	1.28718	0.0934533	0.229684	0.162403	0.100339	0.00949796	0.0135663	0.17757	0.0562195	0.144609	0.2027651	0.1065671	0.0195927	0.00334751	0.137996	0.111869	0.0287898	0.026516	0.119794	0.109465	0.072808	0.144182	0.00198968	0.0317575	0.0990183	0.0168033	0.0760718	0.002093143	22.13141	0.501579	0.803672	1.08332	1.61143	0.200222	0.15929	0.193123	0.097935	0.164079	0.185352	0.1086602	0.0192632
2488	1	-247.0545	-253.7229	6.66844	2.304959	0.0125996	0.283652	0.0679626	0.139834	0.0383142	0.100938	0.10635	0.113927	0.0461886	0.245612	0.0212322	0.0875703	0.267049	0.353418	0.00211089	0.250625	0.09571172	0.08445636	0.0606829	0.072669	0.215227	0.199939	0.03931	0.0225648	0.0689929	0.0365592	0.038337	0.0132871	0.00473682	0.0727193	0.099031	0.00739337	0.04855	0.02459589	25.81826	0.327149	0.683963	1.07603	1.91285	0.253876	0.225335	0.151655	0.111293	0.11374	0.144101	0.1090522	0.2255423
2489	1	-248.5147	-252.7617	4.246957	3.555749	0.0965933	0.245493	0.0441497	0.113022	0.379664	0.0833033	0.176923	0.0657592	0.105477	0.0273206	0.0270421	0.0796332	0.0973065	0.0274384	0.380037	0.143407	0.1318509	0.06547997	0.00786557	0.0173543	0.0590902	0.0637631	0.0709006	0.0418827	0.060353	0.0152329	0.00320972	0.0850498	0.26561	0.0508735	0.0314581	0.191865	0.0354913	0.005303834	42.81389	0.428157	0.758295	1.08416	1.72939	0.319734	0.218892	0.0997391	0.0767567	0.162498	0.122381	0.0707838	0.07493006
2490	1	-257.6003	-248.7189	-8.881413	3.256811	0.026121	0.56537	0.707282	0.0291952	0.231879	0.279149	0.0635825	0.0679653	0.0177189	0.444561	0.109501	0.0494018	0.488509	0.555867	0.143982	0.20415	0.2985926	0.08618224	0.0331934	0.100449	0.0521463	0.0183185	0.153875	0.033125	0.0496945	0.00348602	0.00720205	0.0829001	0.146267	0.124762	0.0887652	0.0994287	0.00638695	0.05064536	31.18204	0.408203	0.744824	1.08352	1.76345	0.297709	0.228577	0.0637969	0.106748	0.144325	0.158845	0.1368276	0.3701399
2491	1	-266.2719	-250.9865	-15.28546	3.584666	0.0460548	0.222398	0.249967	0.438524	0.0799551	0.879007	0.272097	0.0350345	0.753935	0.213145	0.354672	0.635051	0.95002	0.94031	0.161358	0.03901	0.4670893	0.03141908	0.0824491	0.081373	0.159556	0.0734369	0.191267	0.0151969	0.100744	0.0605023	0.00817809	0.00471181	0.0174693	0.0191237	0.0489256	0.0643444	0.0727218	0.006319522	35.35535	0.429981	0.759499	1.0842	1.72632	0.232804	0.234982	0.131698	0.0565911	0.213803	0.130123	0.0377386	0.1674551
2492	1	-224.2621	-243.4969	19.23477	3.957323	0.013756	0.176607	0.0808926	0.00176383	0.00126265	0.0212061	0.0923244	0.0826678	0.028678	0.034349	0.0376025	0.0349252	0.109968	0.0329218	0.0353314	0.0596114	0.06964391	0.04583076	0.0341077	0.0978712	0.0997306	0.0749325	0.0221738	0.0201615	0.123904	0.0450297	0.18652	0.0372552	0.0380746	0.0142416	0.172478	0.00644398	0.0270755	0.02121818	27.30583	0.452002	0.77372	1.08441	1.68987	0.200792	0.246795	0.151866	0.0802555	0.172439	0.147852	0.06704894	0.3164581
