Iteration	Posterior	Likelihood	Prior	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
108000	-48.46507	-81.15925	32.69418	1.067478	0.000366299	0.0235084	0.0220595	0.0216803	0.0254938	0.0148627	0.0575336	0.00884577	0.03082007	-0.03990021	0.10495	0.137823	0.00810364	0.0736041	0.0570977	0.0495997	0.0629008	0.00209293	0.135652	0.115137	0.0383519	0.0170986	0.0400533	0.156772	0.000763604	0.1423071	14.74927	0.150218	0.496135	1.01034	2.34331	0.0136879	0.523544	0.0051528	0.105718	0.330415	0.0214822	0.1024069	1.389624
108100	-39.07579	-80.98067	41.90487	0.9044253	0.0039674	0.0123093	0.0054047	0.00331433	0.00396693	0.00337186	0.0147734	0.0149345	0.009377548	0.01017023	0.0502628	0.00134508	0.139712	0.0152188	0.248333	0.0186455	0.0712011	0.0125286	0.0505246	0.0518971	0.171978	0.000608229	0.00855476	0.133496	0.0256945	0.002839685	56.55231	0.117512	0.446012	0.982164	2.45431	0.0463044	0.42142	0.0121033	0.122781	0.363282	0.0341095	0.01300991	0.2182709
108200	-48.68868	-81.50165	32.81296	1.443976	0.0395464	0.0284203	0.045374	0.0106936	0.0360332	0.0304302	0.0201816	0.0389091	0.05102878	0.002778775	0.23072	0.0384653	0.00294142	0.0124523	0.156185	0.048309	0.0255576	0.00445777	0.0106589	0.0265578	0.142087	0.011473	0.0550342	0.201612	0.0334892	0.09183134	4.95341	0.216537	0.578958	1.04695	2.15755	0.00557653	0.508108	0.0175926	0.142103	0.277469	0.049151	0.09461011	0.9706292
108300	-55.03397	-77.24433	22.21036	1.525878	0.00813746	0.0546532	0.105036	0.00299359	0.266191	0.0562245	0.0868375	0.413591	0.07861316	0.3054801	0.120013	0.00128061	0.063121	0.144256	0.0974612	0.0952426	0.0529366	0.00500431	0.106737	0.0353844	0.00377204	0.0202804	0.00394442	0.238245	0.0123211	0.01958712	4.206124	0.229293	0.592808	1.05191	2.12599	0.0313592	0.385611	0.00706209	0.105955	0.384901	0.0851121	0.3250672	0.06025561
108400	-48.45532	-83.82029	35.36498	0.8906897	0.0180979	0.0259097	0.0234519	0.0186231	0.0447829	0.0198114	0.0229536	0.0088723	0.01930041	0.1964141	0.0356299	0.0266786	0.0312488	0.0581486	0.0270586	0.114987	0.143422	0.000548759	0.0803286	0.0409715	0.187957	0.085921	0.0164467	0.148321	0.00233102	0.0300743	8.115908	0.114661	0.441237	0.979231	2.46487	0.140797	0.404608	0.0113989	0.123723	0.273584	0.0458894	0.2264884	0.1327852
108500	-56.73142	-84.65349	27.92206	0.2945207	0.00800029	0.00210103	0.132661	0.0748469	0.021676	0.0284184	0.0883834	0.0135444	0.04472246	-0.002700034	0.057223	0.00289983	0.013054	0.0334672	0.0248831	0.194505	0.102236	0.0148807	0.149746	0.0735723	0.0117124	0.0457547	0.0787343	0.131471	0.0658597	0.02774995	34.17162	0.00486138	0.10024	0.586485	3.30841	0.0320725	0.493151	0.0149787	0.0641656	0.335374	0.0602583	0.02504992	1.107786
108600	-49.6825	-81.36809	31.68559	0.8529951	0.00513781	0.0226481	0.02297	0.116045	0.0607171	0.099871	0.0383422	0.0207225	0.04470461	0.1112594	0.0530915	0.0205108	0.136281	0.0160083	0.0858429	0.113981	0.110797	0.00133129	0.0926113	0.168776	0.0128808	0.0268166	0.00368455	0.115039	0.0423474	0.05129497	7.469403	0.106775	0.427626	0.970623	2.49498	0.1166	0.31751	0.00586612	0.0780706	0.426622	0.0553313	0.1625543	0.3155558
108700	-57.6598	-84.68307	27.02326	1.670946	0.0037423	0.0608892	0.161035	0.0422764	0.0702116	0.0368334	0.121116	0.0270013	0.1148674	0.06632389	0.00682903	0.0679106	0.0411045	0.023271	0.0563827	0.0580244	0.207189	0.00801044	0.0861438	0.00640322	0.110623	0.00366038	0.0419545	0.108718	0.173775	0.05134365	7.781525	0.250564	0.61474	1.05906	2.07563	0.10505	0.293989	0.0101805	0.114938	0.418916	0.0569258	0.1176675	0.4363451
108800	-50.90731	-83.91266	33.00535	0.6607296	0.0307767	0.0119596	0.0668923	0.0589575	0.037591	0.0153401	0.00247334	0.0424335	0.02087932	0.02155919	0.0170976	0.014241	0.0287209	0.0315388	0.0672931	0.121308	0.435167	0.00209467	0.0516732	0.00671552	0.0401595	0.0330313	0.0044748	0.12762	0.018865	0.02547082	10.55872	0.0658281	0.344397	0.909399	2.68038	0.0568033	0.355296	0.0145778	0.137786	0.336779	0.0987585	0.04703001	0.5415866
108900	-53.39062	-86.6364	33.24578	0.1638605	0.0491167	0.00684205	0.0453183	0.0121205	0.0789855	0.0307843	0.0349665	0.00952605	0.0360262	0.07934222	0.136151	0.0497058	0.0251591	0.149553	0.0675328	0.248573	0.00279323	0.00665825	0.0135528	0.033252	0.0812005	0.0604957	0.0105243	0.0988483	0.0160006	0.05680556	13.51444	0.000115755	0.0158622	0.283127	3.7009	0.0419128	0.367811	0.0342297	0.106313	0.409154	0.04058	0.1361478	0.4172346
109000	-61.74656	-84.02418	22.27762	0.1369588	0.0593616	0.000859341	0.0839494	0.0591822	0.0786733	0.0467656	0.112718	0.240184	0.1266586	0.03885743	0.0735038	0.0815244	0.0282217	0.0609956	0.0123661	0.0662456	0.0470796	0.00876555	0.238737	0.0545625	0.0243304	0.0361937	0.00617	0.205239	0.0560655	0.01444076	41.61184	2.20591e-05	0.00695029	0.202235	3.79079	0.0744909	0.389241	0.0052609	0.159124	0.322141	0.049742	0.05329819	0.2709428
109100	-63.62847	-83.84625	20.21778	1.206402	0.030147	0.261896	0.261934	0.0592616	0.290924	0.00423093	0.07011	0.00790604	0.1288232	0.1138827	0.0606671	0.0538032	0.0238869	0.464625	0.0297548	0.0092579	0.0336174	0.00501366	0.00720398	0.0196316	0.0711605	0.096304	0.0151271	0.0738984	0.0360482	0.1643076	6.674182	0.176211	0.531073	1.02726	2.26545	0.058173	0.564606	0.00919912	0.0606462	0.276921	0.030454	0.2781903	0.5906301
109200	-55.75776	-87.37296	31.6152	0.4748641	0.00526508	0.039029	0.0223881	0.0111527	0.0112758	0.00238083	0.000514215	0.0635008	0.02796793	-0.03086284	0.149346	0.0572122	0.0797646	0.121702	0.0864125	0.0303634	0.0560675	0.0267831	0.00633214	0.0602246	0.0241035	0.0055709	0.0592591	0.207046	0.0298133	0.04995956	39.27457	0.0288289	0.23519	0.801081	2.9349	0.0629815	0.49949	0.00255345	0.188281	0.203421	0.0432737	0.01909672	2.616133
109300	-48.99307	-83.27336	34.28029	0.251114	0.0148772	0.00045524	0.0257924	0.0141775	0.0203899	0.019858	0.00919145	0.0130098	0.01802718	0.01903299	0.0720715	0.0587329	0.0650017	0.0659828	0.0379486	0.0649697	0.0990208	0.0227457	0.0966879	0.0161574	0.00552182	0.0735443	0.010286	0.195325	0.116004	0.009123714	85.7664	0.00216408	0.0674957	0.503829	3.42651	0.0441175	0.537159	0.0159302	0.0580033	0.294556	0.0502339	0.0281567	0.3240335
109400	-50.12494	-84.34325	34.21832	3.220133	0.00391892	0.0149077	0.0187667	0.0459157	0.00845257	0.00593508	0.00963077	0.0180482	0.02160909	0.06210485	0.0348728	0.143952	0.0218567	0.143813	0.137674	0.0187078	0.0524238	0.0293928	0.0721482	0.078645	0.0152678	0.173259	0.00736516	0.0663016	0.00432104	0.0774074	11.46048	0.405606	0.743031	1.08341	1.76796	0.0345866	0.345427	0.0123888	0.149836	0.345646	0.112116	0.1395122	0.554843
109500	-64.75068	-86.38689	21.63621	0.954157	0.194649	0.133864	0.0473458	0.0146274	0.20424	0.327491	0.0509079	0.04696	0.09359937	0.0873074	0.0972747	0.0106934	0.00233223	0.0371959	0.00957496	0.131952	0.089975	0.0377669	0.0181582	0.109601	0.0298462	0.121386	0.0121857	0.261828	0.0302292	0.12051	5.321425	0.127719	0.462525	0.991968	2.41779	0.00568101	0.663485	0.0114681	0.0614065	0.218727	0.0392324	0.2078174	0.5798841
109600	-49.48	-78.20967	28.72966	0.8957038	0.0182218	0.22836	0.0557381	0.0910566	0.010139	0.0085122	0.0632175	0.0108935	0.08069936	0.05382382	0.144413	0.0392535	0.0529324	0.0751894	0.123844	0.0545118	0.0608713	0.00057369	0.105471	0.0666084	0.0685135	0.0314871	0.0163494	0.0894048	0.0705769	0.03066161	11.53718	0.115703	0.442991	0.980314	2.46099	0.0192426	0.574475	0.00562214	0.0629481	0.29948	0.0382324	0.08448542	0.3629218
109700	-47.56861	-81.87391	34.3053	0.4266635	0.00886014	0.0443879	0.0319558	0.0242675	0.00618707	0.0148664	0.0149086	0.0574432	0.0399756	0.02326925	0.0294786	0.123862	0.0734316	0.0479579	0.176238	0.0507654	0.0893694	0.000569274	0.190846	0.0307316	0.00592409	0.0024993	0.0147074	0.153818	0.00980034	0.006843553	23.74245	0.0207415	0.201378	0.758593	3.01929	0.0498225	0.328218	0.0183911	0.159996	0.358554	0.0850185	0.0301128	0.2272639
109800	-67.67408	-85.37014	17.69606	0.17366	0.0202059	0.00191934	0.036392	2.9336e-05	0.00546321	0.0766422	0.185467	0.111864	0.0203037	-0.01493167	0.119601	0.0699617	0.0862089	0.0764157	0.011155	0.00773168	0.0542494	0.000428929	0.0424007	0.127143	0.0870092	0.119264	0.00874315	0.129723	0.059965	0.05131729	50.84765	0.000186318	0.0200936	0.311534	3.66819	0.0308254	0.500712	0.0660405	0.106295	0.278667	0.0174603	0.03638562	1.410373
109900	-53.73845	-80.83037	27.09193	2.006838	0.00370544	0.137817	0.116502	0.0079965	0.128914	0.0139838	0.0290794	0.0120111	0.03010497	0.1132246	0.108369	0.0642985	0.0252879	0.0112904	0.1668	0.24731	0.0616295	0.00444519	0.0043074	0.0168145	0.0328166	0.0695392	0.0443285	0.0550165	0.0877478	0.03423299	8.670994	0.29409	0.655739	1.07016	1.98001	0.0547851	0.466684	0.00399768	0.0943944	0.356546	0.0235923	0.1474576	0.2321548
110000	-42.23348	-80.63877	38.40529	1.109433	0.00436048	0.0161519	0.0364861	0.0147863	0.0073723	0.0189508	0.0184633	0.0172627	0.01448757	0.0376826	0.0854751	0.115511	0.0139234	0.017219	0.209045	0.0294362	0.233414	0.00710956	0.0590831	0.045478	0.042485	0.0329492	0.0169575	0.090312	0.00160203	0.03811543	17.52933	0.158257	0.507342	1.016	2.3184	0.0114805	0.471154	0.00702522	0.0433999	0.410797	0.0561439	0.07579803	0.5028551
110100	-56.66583	-84.65618	27.99035	1.485312	0.0725267	0.0580117	0.00153731	0.0268737	3.09107e-05	0.0278623	0.217508	0.010378	0.03090882	0.01070629	0.0700174	0.0250663	0.120021	0.00475419	0.0732926	0.00196772	0.0341603	0.00233795	0.0236073	0.133469	0.176323	0.00276734	0.00734341	0.238469	0.0864034	0.05240755	11.30398	0.223045	0.586093	1.04955	2.14132	0.0449856	0.555049	0.00848632	0.0620537	0.317608	0.0118176	0.06311384	0.8303654
110200	-53.72698	-82.38259	28.65561	3.067599	0.0418747	0.0137884	0.121474	0.00951704	0.0326319	0.158485	0.0537442	0.0475667	0.04905653	0.1176797	0.0908544	0.000265571	0.0864167	0.100954	0.0884482	0.0209668	0.111413	0.00680066	0.122641	0.0273678	0.142497	0.0760379	0.012068	0.112014	0.00125485	0.05096106	3.113848	0.394425	0.735203	1.08283	1.78754	0.0155381	0.470116	0.0173516	0.150193	0.328055	0.0187475	0.1686408	0.302187
110300	-53.3853	-83.2771	29.89181	1.273396	0.00384834	0.0790962	0.0163097	0.0522095	0.0817465	0.0368237	0.00341929	0.109511	0.1090716	0.1350944	0.0788966	0.0267253	0.0247834	0.0636198	0.134155	0.00249564	0.0433271	0.056923	0.0322631	0.0910649	0.0374792	0.0336869	0.034729	0.311799	0.028052	0.05506863	3.131259	0.188102	0.54591	1.03379	2.2322	0.035286	0.46754	0.0018967	0.153479	0.289322	0.0524757	0.190163	0.2895864
110400	-30.38422	-84.22907	53.84485	0.8068046	0.000740866	0.000871653	0.000602095	0.0023137	0.0040315	0.000565319	0.00132816	0.00155415	0.002078505	0.005847853	0.0696937	0.0472345	0.0169631	0.109974	0.0315127	0.0182076	0.0829386	0.0329212	0.0482734	0.117413	0.0751664	0.112473	0.0235372	0.183558	0.030133	0.006277641	74.55074	0.0970059	0.409859	0.958823	2.53431	0.0240105	0.502506	0.00364415	0.199295	0.219688	0.0508563	0.01212549	0.5177225
110500	-57.91395	-83.83143	25.91748	6.10488	0.011602	0.0144682	0.0229736	0.0306025	0.0498743	0.0250999	0.00199332	0.0838785	0.05641891	0.1142289	0.149603	0.170767	0.0184232	0.0632453	0.0262608	0.111999	0.0192996	0.00584488	0.0808353	0.0301669	0.000578671	0.0901787	0.0724314	0.12951	0.0308566	0.06632378	11.69114	0.542367	0.826397	1.08102	1.55021	0.0219216	0.389788	0.00532903	0.19797	0.346836	0.0381562	0.1805527	0.3673376
110600	-47.99819	-81.77124	33.77305	2.551925	0.0261607	0.00493169	0.0228084	0.00509278	0.051966	0.00881985	0.0133852	0.0920381	0.04439675	0.0715492	0.0882289	0.00453505	0.271986	0.0754467	0.0596642	0.00418892	0.0819504	0.0199666	0.0230463	0.0396157	0.046358	0.00177571	0.0328886	0.249513	0.000836208	0.01840034	11.24243	0.351325	0.703255	1.07919	1.86623	0.0158633	0.421124	0.0326695	0.0467542	0.365102	0.118486	0.08994954	0.2045629
110700	-58.66938	-81.32708	22.6577	0.6180998	0.163167	0.193908	0.359342	0.018386	0.0961844	0.163759	0.0266665	0.223818	0.1958331	0.1028757	0.023829	0.102359	0.0142099	0.00126545	0.125101	0.0189017	0.0585031	0.000474678	0.0995496	0.101772	0.0917243	0.0646199	0.00184591	0.228873	0.0669716	0.07545994	2.14403	0.0568613	0.322185	0.890279	2.73067	0.112379	0.341997	0.0215664	0.101696	0.3999	0.0224627	0.1783357	0.4231343
110800	-57.90477	-85.26289	27.35812	0.7368229	0.0356147	0.00105385	0.101573	0.0119861	0.0539942	0.0583165	0.125624	0.0737164	0.1414843	0.05360041	0.140802	0.0540874	0.0452422	0.252078	0.0219438	0.035477	0.0456216	0.0112589	0.0730876	0.0264649	0.0942681	0.0450799	0.00639328	0.105538	0.0426573	0.01336355	9.591821	0.0820646	0.380398	0.937785	2.59975	0.0757388	0.276599	0.0426532	0.153365	0.419767	0.0318768	0.06696395	0.1995633
110900	-45.53715	-80.81562	35.27847	0.573061	0.0172954	0.0154581	0.0775666	0.0106865	0.0296583	0.0144034	0.00576058	0.0254176	0.01996237	0.06332332	0.127539	0.00937023	0.037201	0.00773962	0.0945081	0.012656	0.205275	0.0172147	0.0622133	0.0303957	0.179563	0.0549287	0.00799538	0.131553	0.0218473	0.01801176	19.06385	0.0476038	0.296962	0.866927	2.78851	0.0220292	0.34142	0.0286497	0.102489	0.421956	0.083456	0.08133508	0.2214513
111000	-51.70553	-85.07602	33.37049	0.2067699	0.0109305	0.00838096	0.0336318	0.0243006	0.0398916	0.120548	0.0203828	0.0288525	0.05230015	0.09513544	0.0125143	0.0011771	0.0379188	0.0574476	0.0280787	0.15827	0.0280453	0.0345366	0.00858683	0.0141846	0.102029	0.0699614	0.0160358	0.418629	0.0125847	0.05306062	7.513869	0.000665928	0.0377701	0.401094	3.56047	0.020638	0.300303	0.00975072	0.213487	0.432205	0.0236155	0.1481961	0.3580434
111100	-49.46435	-80.74323	31.27887	1.275461	8.89256e-05	0.0933476	0.0525557	0.0605228	0.00602587	0.0699693	0.023205	0.0161858	0.02743185	0.1140805	0.0206697	0.020299	0.002222	0.232606	0.261572	0.0365151	0.0141638	0.00492168	0.0188767	0.00271709	0.0353684	0.168237	0.0181479	0.133568	0.0301158	0.06036011	8.457764	0.188462	0.546349	1.03398	2.23121	0.0231928	0.516766	0.011127	0.0972061	0.287522	0.0641861	0.1744406	0.346021
111200	-80.10487	-91.11585	11.01098	0.2469461	0.134777	0.128183	0.101966	0.0450746	0.495273	0.701324	0.364799	0.0953187	0.1693602	0.001459717	0.0554948	0.0184752	0.034592	0.0027104	0.00629055	0.0451771	0.00493391	0.0125522	0.0127118	0.0427977	0.156787	0.00273779	0.289477	0.0327064	0.282557	0.008526093	63.31591	0.00197247	0.0644935	0.495001	3.43853	0.0328222	0.331265	0.000270785	0.240603	0.322833	0.0722061	0.00998581	0.8538209
111300	-40.3994	-79.385	38.9856	2.042398	0.0176146	0.00182995	0.00550709	0.00246167	0.0226172	0.0161095	0.00859966	0.00815988	0.01118063	0.0507515	0.10566	0.0114212	0.0744311	0.0624641	0.0265888	0.00567523	0.136044	0.00237833	0.0171845	0.075653	0.0448227	0.0596447	0.0263504	0.326305	0.0253779	0.02653761	25.58039	0.298284	0.659448	1.07102	1.97125	0.0278754	0.320985	0.0319971	0.106896	0.459243	0.0530036	0.07728911	0.3433551
111400	-47.70438	-80.61243	32.90806	1.463194	0.00099166	0.0335056	0.0827551	0.0537533	0.0749399	0.00130043	0.0371579	0.0373414	0.04889262	0.05427535	0.150202	0.00276405	0.152222	0.00930383	0.0105028	0.019616	0.197399	0.00889126	0.00158467	0.0350805	0.0205691	0.0440373	0.0438738	0.277009	0.0269461	0.06074203	4.134835	0.21958	0.582313	1.04819	2.14992	0.0392716	0.400904	0.000451897	0.0877771	0.389629	0.0819666	0.1150174	0.5281117
111500	-51.00502	-79.24385	28.23883	2.584416	0.029394	0.0148392	0.00466541	0.0281706	0.0854672	0.0459674	0.0680191	0.0790052	0.0678571	0.3120779	0.236788	0.0157431	0.0493699	0.0356891	0.0111389	0.0208979	0.0382404	0.00635376	0.0390949	0.0265416	0.00867189	0.147881	0.00417208	0.278011	0.0814072	0.03425672	5.141333	0.354317	0.70557	1.07952	1.86059	0.037148	0.327404	0.00461675	0.121125	0.393329	0.116378	0.3463346	0.0989122
111600	-49.18265	-82.08916	32.9065	2.035816	0.00123181	0.0262623	0.00555504	0.0170751	0.0357726	0.0473898	0.00420747	0.0253509	0.03412861	0.064556	0.130436	0.000357922	0.00419944	0.0112839	0.00400393	0.0801753	0.120394	9.67444e-05	0.134171	0.0585019	0.256194	0.11987	0.00248409	0.0702202	0.00761142	0.0002361461	37.58931	0.297513	0.658769	1.07086	1.97286	0.0282289	0.495979	0.0373233	0.136408	0.269348	0.032712	0.06479215	0.003644671
111700	-48.44097	-85.97826	37.53729	3.2408	0.00292107	0.00854096	0.00919756	0.0267797	0.0134753	0.00177406	0.0333285	0.000503521	0.01596896	0.04050908	0.196983	0.0306771	0.0546685	0.0252072	0.0138035	0.0781505	0.145099	0.00980924	0.035746	0.00789963	0.222331	0.0174643	0.0161452	0.119451	0.0265647	0.01168655	26.91246	0.407073	0.744045	1.08347	1.76541	0.00670794	0.459757	0.000751298	0.0627737	0.393596	0.0764142	0.05219563	0.223899
111800	-62.34449	-84.21721	21.87272	0.537965	0.012868	0.244799	0.303672	0.0260935	0.0820432	0.00369939	0.0650329	0.208882	0.1003887	0.2284251	0.0137053	0.011245	0.257765	0.102673	0.118954	0.0203349	0.00152659	0.00228171	0.0190537	0.0254768	0.0181173	0.137596	0.0155938	0.223286	0.0323916	0.001087753	8.959113	0.0406221	0.27598	0.846041	2.83736	0.0268254	0.512285	0.00898328	0.0921244	0.310598	0.0491842	0.2295129	0.004739401
111900	-56.75851	-84.22696	27.46846	1.354834	0.00534489	0.121244	0.0213258	0.0133429	0.108548	0.242745	0.0273928	0.0707572	0.1010099	0.1423363	0.105245	0.0157487	0.0770308	0.0813835	0.173153	0.00506386	0.0510758	0.00947646	0.0650885	0.0120987	0.07794	0.034536	0.129946	0.115478	0.0467357	0.0406503	3.886398	0.202001	0.562464	1.04062	2.19491	0.0733069	0.413922	0.0298693	0.0528159	0.37881	0.0512762	0.1829866	0.222149
112000	-42.64231	-84.77562	42.13331	1.235187	0.00264884	0.00382039	0.0174555	0.00147505	0.000540884	0.00461425	0.000258478	0.00294777	0.007526409	0.02006487	0.218249	0.0215499	0.153827	0.00125631	0.0249135	0.0281823	0.0744984	0.000326093	0.0933333	0.033385	0.216608	0.00479015	0.0284236	0.0729211	0.0277355	0.004003286	115.794	0.181372	0.537592	1.03018	2.25086	0.0270211	0.445872	0.0481311	0.157267	0.296258	0.0254514	0.02406815	0.1663313
112100	-41.59536	-84.0282	42.43284	0.8636191	0.0130971	0.00127461	0.00628398	0.0019244	0.00498918	0.00278894	0.000107599	0.00428593	0.007234353	0.005492943	0.206497	0.122939	0.00223539	0.0461119	0.0468334	0.0211633	0.0292209	0.00341163	0.0672207	0.134751	0.0670041	0.106183	0.0185752	0.0186974	0.109157	0.004801045	162.9316	0.109007	0.43154	0.973136	2.48632	0.0450246	0.44147	0.0257116	0.197104	0.238753	0.051937	0.01029399	0.4663931
112200	-54.05571	-84.54831	30.49259	0.1431221	0.0260274	0.0167461	0.0394836	0.0620886	0.0504855	0.00604666	0.0714433	0.00404502	0.02565921	0.003878461	0.0487695	0.00414505	0.074089	0.0270902	0.0835777	0.0527695	0.0780748	0.00600176	0.0737882	0.0163864	0.0174332	0.141296	0.00250678	0.197554	0.176518	0.01056208	46.86808	3.40789e-05	0.00863194	0.220994	3.77034	0.0355247	0.380148	0.0694101	0.0923451	0.331375	0.0911971	0.01444054	0.7314186
112300	-61.57059	-88.94978	27.37919	1.255182	0.108569	0.0845904	0.0532497	0.084977	0.181552	0.004715	0.0767122	0.0686496	0.07510588	0.1571145	0.110928	0.132642	0.0789681	0.00630173	0.0435916	0.0492986	0.0333913	0.00776874	0.149592	0.00559628	0.0887611	0.00531836	0.135192	0.109419	0.0432319	0.1265417	1.736769	0.184911	0.541991	1.0321	2.24099	0.0876732	0.463889	0.000487313	0.144466	0.270557	0.0329272	0.2836562	0.4461094
112400	-56.79033	-82.11785	25.32752	0.1799281	0.0253855	0.0443891	0.173439	0.0561839	0.0702706	0.307246	0.0430805	0.0920794	0.1019323	0.03395972	0.075834	0.0311706	0.00616795	0.0136474	0.0323839	0.162964	0.0846497	0.00224607	0.0103621	0.0199994	0.0662696	0.0200728	0.00191639	0.423015	0.0493004	0.01831199	8.851582	0.000245835	0.0230573	0.329287	3.64741	0.00580222	0.462126	0.0153114	0.120026	0.291951	0.104783	0.05227171	0.3503232
112500	-49.97167	-81.33914	31.36747	0.9826837	0.0494919	0.00316204	0.062492	0.0173903	0.0337866	0.0328616	0.0689988	0.0067942	0.06586039	0.06590947	0.00672879	0.0629248	0.182984	0.0233901	0.070832	0.0021526	0.0237578	0.00572685	0.0759652	0.125847	0.0631713	0.0349295	0.00402416	0.234735	0.0828305	0.06723537	10.66187	0.133486	0.471484	0.99707	2.39796	0.0364363	0.515834	0.0142809	0.099991	0.31644	0.0170173	0.1331448	0.5049792
112600	-60.84383	-86.65186	25.80804	0.3507457	0.00891116	0.0854799	0.110452	0.00620642	0.0602765	0.0735517	0.0246529	0.148648	0.06695839	-0.04861187	0.139966	0.0166593	0.0159997	0.0701395	0.0736276	0.142852	0.0552887	0.0239254	0.0206751	0.00564911	0.0219615	0.0187234	0.0874199	0.114034	0.193079	0.09196405	9.918233	0.0102964	0.144135	0.671968	3.1736	0.0357449	0.396875	0.0175657	0.169252	0.361231	0.0193316	0.04335218	2.121325
112700	-59.64173	-84.84339	25.20166	0.483744	0.00689582	0.04971	0.233659	0.164028	0.00337285	0.0542668	0.0859376	0.00786896	0.08107145	0.002134079	0.0368591	0.0207374	0.0874317	0.0578852	0.133362	0.0455232	0.0538836	0.00723307	0.0265886	0.0502378	0.298804	0.0167123	0.0266099	0.0962847	0.0418468	0.03042192	22.57794	0.0304158	0.241171	0.80807	2.92034	0.0752131	0.317283	0.0430672	0.0754479	0.448029	0.04096	0.032556	0.934449
112800	-49.83919	-83.27742	33.43823	0.8562482	0.0697619	0.00439258	0.101079	0.00107143	0.0153293	0.004051	0.0119109	0.0211858	0.04580182	0.01744289	0.133487	0.0141159	0.11608	0.0355743	0.00967869	0.0314552	0.116345	0.0202622	0.0299901	0.00153162	0.0511984	0.0170444	0.00819082	0.393265	0.0217809	0.02118958	19.17806	0.107459	0.428831	0.9714	2.49231	0.0286339	0.415604	0.083759	0.0377961	0.389669	0.0445384	0.03863247	0.5484915
112900	-50.34647	-85.2989	34.95242	0.5776755	0.00207191	0.0511457	0.00732788	0.0193803	0.0764055	0.0106314	0.0106388	0.0250031	0.03961668	0.1679331	0.0119206	0.250752	0.0847088	0.0392193	0.0280164	0.046452	0.0814887	0.00906789	0.0384528	0.0081322	0.0145856	0.0702986	0.0471299	0.265069	0.00470635	0.006208801	9.510092	0.0485387	0.299633	0.869488	2.78234	0.027769	0.292387	0.0518184	0.153548	0.378911	0.0955668	0.1741419	0.03565368
113000	-43.32318	-82.97659	39.65342	0.7161507	0.00207375	0.0254244	0.0132019	0.0014597	0.0139599	0.0278881	0.00865037	0.0250338	0.01416443	0.07492117	0.210226	0.109058	0.0867519	0.012681	0.109537	0.0203715	0.0921505	0.0197838	0.0531703	0.0397364	0.088294	0.0468358	0.0160236	0.0646947	0.0306863	0.0008603931	17.12535	0.0776409	0.371052	0.930709	2.6206	0.033742	0.324772	0.00107229	0.0547243	0.541277	0.0444126	0.07578156	0.01135359
113100	-42.41577	-79.75134	37.33558	0.30278	0.00717401	0.0159173	0.016617	0.00124707	0.00312411	0.00505179	0.0070539	0.000314705	0.006523222	-0.001155348	0.0869982	2.59466e-05	0.0215295	0.0647134	0.100267	0.00833401	0.011417	0.000274367	0.241115	0.0928057	0.0877912	0.0162627	0.0143762	0.238693	0.0153972	0.009824914	317.8283	0.00552353	0.10666	0.600442	3.28737	0.0372029	0.463157	0.000467297	0.14244	0.33851	0.0182239	0.008669566	1.133265
113200	-38.07063	-82.17857	44.10794	0.7380888	2.18331e-05	0.00622308	0.00483961	0.00906727	0.00302743	0.00169949	0.00708477	0.00208916	0.00377631	0.05254569	0.11768	0.00311742	0.00416468	0.0195562	0.0545465	0.285613	0.0570379	0.00515863	0.020648	0.0253379	0.156165	0.163415	0.0152082	0.0698657	0.00248603	0.03020191	47.03771	0.0823355	0.380961	0.938205	2.5985	0.0330229	0.45273	0.00664599	0.0510937	0.410904	0.0456033	0.0827476	0.3649884
113300	-55.82093	-78.33991	22.51898	0.4956925	0.0045925	0.14305	0.00935383	0.00760239	0.0577131	0.0104642	0.000769511	0.105686	0.04857549	0.07123811	0.142566	0.0205256	0.0895445	0.0272188	0.0992397	0.0501932	0.110498	0.00130843	0.114713	0.0840289	0.0317021	0.00565422	0.00164975	0.215856	0.00530266	0.07016	32.43518	0.0325922	0.249095	0.817109	2.9012	0.0339237	0.465206	0.00249435	0.0593894	0.356451	0.0825359	0.1413981	0.4961877
113400	-60.15329	-85.03174	24.87845	1.645505	0.119337	0.071357	0.181812	0.0220591	0.148528	0.128449	0.113523	0.0381375	0.08795629	0.1049958	0.0225756	0.0694968	0.0213878	0.0548027	0.288124	0.150179	0.0835534	0.00121399	0.0718868	0.0459733	0.00642438	0.0881193	0.00299903	0.0029711	0.0902924	0.00735726	7.53409	0.24695	0.611111	1.05794	2.084	0.0320529	0.435139	0.0101745	0.106018	0.306822	0.109793	0.112353	0.06548342
