Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1446	0	-68.74691	-80.8755	12.12859	2.41503	0.05714059	0.1714856	0.0415624	0.033336	0.186579	0.0280112	0.0302999	0.0198091	0.0589003	0.00420251	0.171437	0.125425	0.0852921	0.150725	0.00199283	0.00843164	0.0539961	0.1129946	5.941519	0.33825	0.692954	1.0776	1.8912	0.0537722	0.443542	0.00201555	0.0948849	0.337879	0.0679068	0.2844802	0.3971966
1447	0	-67.76041	-82.96309	15.20268	1.237949	0.04537486	0.1793923	0.15486	0.00130988	0.033113	0.106837	0.0378867	0.0521555	0.069186	0.00438978	0.0739662	0.0652247	0.300545	0.0309738	0.0265972	0.0355527	0.00740243	0.008723474	7.587597	0.181863	0.538206	1.03045	2.24948	0.0314865	0.435099	0.0590954	0.121217	0.305527	0.0475749	0.1881158	0.04637289
1448	0	-65.5032	-80.41496	14.91176	1.542253	0.05033859	0.1628123	0.130014	0.153791	0.0394094	0.0534748	0.0425222	0.127258	0.0289782	0.00070929	0.03502	0.0407049	0.0955467	0.109542	0.0432009	0.0852858	0.014543	0.005396717	5.944614	0.231776	0.595442	1.05281	2.11997	0.0486529	0.486611	0.0145123	0.0643247	0.334583	0.0513157	0.168209	0.0320834
1449	0	-67.5566	-78.44474	10.88813	1.498062	0.06167076	-0.0333429	0.048229	0.00864974	0.00837655	0.0599225	0.0224882	0.0982996	0.0223408	0.00210743	0.061543	0.0517422	0.0609054	0.0859018	0.0198479	0.254435	0.195211	0.1256389	13.33445	0.225023	0.588234	1.05031	2.13644	0.0613441	0.393255	0.00458722	0.143747	0.372593	0.0244741	0.09229596	1.361261
1450	0	-64.48602	-81.66184	17.17582	0.7368862	0.08096647	0.1684773	0.08775	0.0176721	0.0606231	0.0119113	0.0953189	0.151905	0.150526	0.00416447	0.0332958	0.0554148	0.00757716	0.0699081	0.00253918	0.206394	0.0449998	0.0170729	3.425044	0.0820782	0.380426	0.937806	2.59969	0.0896326	0.417398	0.0138335	0.0553307	0.382571	0.041234	0.1855502	0.09201232
1451	0	-70.86577	-83.3811	12.51532	1.277752	0.009032768	0.01486826	0.0557579	0.188355	0.215346	0.0106629	0.00321003	0.00568465	0.0836166	0.0128067	0.151833	0.0735409	0.109288	0.0252657	0.00248328	0.0591766	0.00297183	0.01187697	24.04954	0.188861	0.546835	1.03419	2.23012	0.0390172	0.357316	0.0154958	0.139718	0.399016	0.0494375	0.02674524	0.4440781
1452	0	-66.92502	-80.20382	13.27879	1.154775	0.06989526	0.08850422	0.140807	0.0587309	0.0592714	0.0395013	0.0683617	0.0701118	0.0903777	0.0054629	0.0984556	0.0768588	0.0312806	0.0352621	0.0269108	0.142428	0.0561789	0.1034971	8.019458	0.166762	0.518796	1.02156	2.29288	0.00843644	0.4809	0.0082668	0.0880552	0.346823	0.0675191	0.1920013	0.5390436
1453	0	-70.62205	-81.45447	10.83242	3.050698	0.01035548	0.01803047	0.0882265	0.0970656	0.232821	0.0605826	0.0135292	0.00446183	0.0183306	0.000139822	0.0479377	0.00828256	0.0380139	0.153047	0.0541015	0.167537	0.0159222	0.005644499	34.59738	0.393146	0.734297	1.08276	1.7898	0.0409989	0.441533	0.0156419	0.122026	0.302365	0.0774353	0.02367497	0.2384163
1454	0	-68.93408	-79.91527	10.98119	1.428633	0.005028387	0.01430519	0.0686333	0.117032	0.0206395	0.17654	0.00770696	0.00322997	0.0274297	0.00502252	0.0794043	0.0279886	0.0325294	0.0184801	0.0181138	0.229777	0.167473	0.008498302	41.95407	0.214084	0.57623	1.04594	2.16375	0.0354714	0.44942	0.0233476	0.0705094	0.368078	0.053174	0.02280349	0.3726755
1455	0	-69.23642	-79.23257	9.996143	1.208059	0.005556186	-0.01312927	0.021799	0.0732119	0.0153665	0.0484055	0.232934	0.0262798	0.0184143	0.00450089	0.0112848	0.0173922	0.0300809	0.0148411	0.000765866	0.462777	0.0219464	0.04161486	24.99256	0.17651	0.531455	1.02743	2.2646	0.0402246	0.440701	0.0159733	0.141117	0.354712	0.0072721	0.02848559	1.460909
1456	0	-72.52972	-87.28969	14.75996	0.7841727	0.05756985	0.1008985	0.164725	0.0147034	0.0381818	0.0614489	0.00200979	0.0727022	0.075322	0.00201438	0.135756	0.0643309	0.0523433	0.181785	0.0588295	0.0296569	0.0461909	0.04736411	8.792697	0.0921866	0.400683	0.952471	2.55466	0.0215902	0.440273	0.0203363	0.0577311	0.357548	0.102522	0.1482626	0.319461
1457	0	-65.88737	-79.77846	13.89109	1.983285	0.1046547	0.2210382	0.0460324	0.0328546	0.0497409	0.144997	0.0513317	0.150112	0.156085	0.00731383	0.00600724	0.0649947	0.0104925	0.00212433	0.0186313	0.258605	0.000678022	0.04499496	5.523934	0.291271	0.653224	1.06957	1.98594	0.0324611	0.436756	0.0234069	0.0804826	0.337281	0.0896121	0.2660331	0.1691329
1458	0	-70.78588	-83.82388	13.03801	1.583288	0.01834738	0.05851656	0.0195123	0.00535005	0.150137	0.075812	0.134043	0.0456274	0.100481	0.00289533	0.212134	0.00739303	0.000926081	0.0259081	0.00663773	0.196627	0.0165154	0.05344544	17.63085	0.237907	0.601857	1.05496	2.10528	0.0315301	0.4958	0.0267904	0.0507817	0.347295	0.0478031	0.111962	0.4773534
1459	0	-66.5018	-81.71851	15.21671	1.368835	0.06553139	0.1141715	0.0869508	0.0635187	0.00123854	0.163169	0.1629	0.0138961	0.0852799	0.0224121	0.0841402	0.0363239	0.00143504	0.0728017	0.0144859	0.0574469	0.134001	0.02102757	6.553291	0.204331	0.565161	1.04169	2.18882	0.0774485	0.457195	0.000234899	0.0838489	0.350634	0.0306385	0.135199	0.1555305
1460	0	-69.17504	-78.91803	9.742987	3.628407	0.04808402	-0.05736808	0.159831	0.0216979	0.0145463	0.00670185	0.0813388	0.0231067	0.0926341	0.00736569	0.0730683	0.123441	0.0650609	0.0513443	0.01682	0.250227	0.012817	0.2094746	6.622409	0.432706	0.761292	1.08425	1.72175	0.0268766	0.580312	0.0114259	0.0860556	0.267078	0.0282524	0.1521066	1.377157
1461	0	-74.10875	-86.88892	12.78017	0.6179197	0.08549695	0.04358813	0.215269	0.0688784	0.0182885	0.00393256	0.101058	0.187316	0.017594	0.00384172	0.106023	0.0306099	0.0121864	0.119752	0.0364383	0.0381821	0.0406282	0.04402283	13.93692	0.0568238	0.322087	0.890193	2.7309	0.0134821	0.499898	0.0464448	0.0849283	0.322971	0.0322764	0.08761097	0.5024808
1462	0	-70.12881	-82.69668	12.56787	1.706845	0.02536354	0.007107875	0.0921833	0.0241394	0.0756871	0.0582915	0.02398	0.0971396	0.114862	0.0256369	0.0118254	0.0221477	0.0270145	0.222577	0.0752493	0.107154	0.0221129	0.04531302	18.24731	0.255581	0.619719	1.06057	2.06413	0.0470933	0.413781	0.000186116	0.13416	0.33488	0.0698997	0.0524209	0.8644076
1463	0	-78.04162	-85.42679	7.385173	0.9706693	0.007735995	0.001868919	0.0308354	0.0320967	0.00988279	0.0578562	0.305318	0.0253421	0.0288093	0.0082031	0.124901	0.134155	0.0749191	0.0316288	0.01812	0.0941204	0.0238131	0.02972965	126.9227	0.131065	0.467755	0.994965	2.40622	0.0203771	0.334516	0.0533529	0.111231	0.45849	0.0220337	0.03159857	0.9408543
1464	0	-71.05093	-83.74177	12.69084	1.500376	0.06202321	0.0710142	0.183437	0.0829052	0.125525	0.0325101	0.0233716	0.144172	0.0275544	0.00131797	0.00180855	0.0919951	0.100499	0.00886343	0.0263519	0.139651	0.0100369	0.03591819	14.92441	0.225381	0.588619	1.05044	2.13556	0.0448794	0.394403	0.00816235	0.0907017	0.353137	0.108717	0.1069324	0.3358962
1465	0	-66.7309	-79.64169	12.91079	0.5009104	0.02446345	0.02604127	0.00816369	0.0842438	0.0348378	0.056598	0.0314076	0.0619451	0.0265188	0.00291982	0.124731	0.171418	0.144467	0.0167009	0.010974	0.222034	0.00304041	0.009125041	32.19868	0.0335566	0.25251	0.82093	2.893	0.0447544	0.44876	0.00310042	0.0511542	0.401845	0.0503856	0.03516632	0.2594824
1466	0	-67.9763	-82.59255	14.61625	0.4407548	0.1278496	0.06250966	0.0880969	0.0658176	0.0510606	0.0543113	0.0852756	0.0371648	0.122566	0.0125677	0.0524106	0.0738473	0.0427388	0.0340105	0.0314653	0.207186	0.0414801	0.03362039	11.76082	0.023006	0.211492	0.771868	2.99363	0.0518571	0.335513	0.00490271	0.12307	0.344786	0.139871	0.09613006	0.3497386
1467	0	-74.18944	-84.43282	10.24338	1.173791	0.008595105	0.1088376	0.141496	3.88619e-05	0.20038	0.0260322	0.0205474	0.129105	0.130318	0.00333821	0.0282462	0.0202496	0.0184549	0.14071	0.0549262	0.0612322	0.0249244	0.008966786	21.0707	0.170271	0.523409	1.02373	2.28259	0.0329887	0.528365	0.0233363	0.0613754	0.24029	0.113645	0.1178044	0.07611586
1468	0	-71.80896	-82.43427	10.62531	0.6840727	0.05426518	0.03321096	0.139313	0.025302	0.186581	0.072232	0.0334306	0.117475	0.0448981	0.00623445	0.0160115	0.0446852	0.0678804	0.0498596	0.0188111	0.176814	0.000473753	0.0349792	56.75535	0.0707899	0.355917	0.91882	2.65447	0.0416508	0.552512	0.00231671	0.0539032	0.273618	0.0759999	0.06819015	0.5129655
1469	0	-78.88057	-88.58768	9.707118	1.775276	0.0174028	0.03040716	0.0202991	0.153666	0.000810102	0.0585482	0.155415	0.0918036	0.116863	0.00442502	0.0161475	0.0329891	0.0119331	0.0360712	0.09239	0.129155	0.079485	0.005662991	45.94907	0.26489	0.628771	1.0632	2.04314	0.0196177	0.366196	0.0180977	0.246706	0.297951	0.0514317	0.03607015	0.1569994
1470	0	-64.72193	-77.2933	12.57137	0.5349951	0.02419698	0.007719094	0.442584	0.0668576	0.00126387	0.0156691	0.0131707	0.0485574	0.0645548	0.00114015	0.0251786	0.0668269	0.0103296	0.0617273	0.00338792	0.139267	0.039486	0.05990187	14.07815	0.0400431	0.274149	0.844151	2.84166	0.0157308	0.420853	0.000239839	0.126212	0.381016	0.0559482	0.06762096	0.8858476
1471	0	-69.68071	-84.72986	15.04915	1.415756	0.02782533	0.2141805	0.0734307	0.257786	0.101852	0.0317717	0.0694297	0.0905852	0.032813	0.0134234	0.042456	0.121888	0.055893	0.0325985	0.0015897	0.0693895	0.00509306	0.01585083	5.205516	0.21201	0.573906	1.04507	2.16902	0.00663625	0.352776	0.024645	0.0954803	0.39482	0.125642	0.2300313	0.06890729
1472	0	-74.17192	-87.30009	13.12816	0.619868	0.02780738	0.06321475	0.155607	0.0602205	0.0229634	0.00619086	0.107153	0.107894	0.160884	0.0332812	0.0207176	0.00983833	0.11318	0.0497101	0.075473	0.0463188	0.0305684	0.07732397	11.43738	0.05723	0.323137	0.891126	2.72851	0.0342151	0.39163	0.000231455	0.150453	0.368492	0.0549796	0.1405387	0.5501969
1473	0	-71.53394	-83.56126	12.02733	2.022173	0.06465064	0.2291697	0.115468	0.00874597	0.205801	0.023963	0.0380488	0.0309754	0.0249132	1.32647e-05	0.0817459	0.0917628	0.0120802	0.0948941	0.0324636	0.200635	0.0384906	0.1315119	3.906946	0.295907	0.657351	1.07053	1.97621	0.0277895	0.45536	0.00230011	0.131563	0.306353	0.0766344	0.3606816	0.3646206
1474	0	-64.91031	-80.1639	15.2536	1.263636	0.0730868	0.04821643	0.00376169	4.06201e-05	0.128653	0.0165415	0.020769	0.140834	0.0103511	0.000459288	0.0641082	0.0415884	0.029619	0.129091	0.000934061	0.369497	0.0437521	0.01551277	5.533331	0.186396	0.54382	1.03289	2.23689	0.0487819	0.414353	0.00512553	0.145496	0.368399	0.0178456	0.0637292	0.243417
1475	0	-67.08033	-82.37234	15.29201	1.109358	0.08553877	0.05325816	0.0442181	0.160771	0.0956356	0.0350925	0.0743496	0.0187167	0.132614	0.00291887	0.00469349	0.184411	0.0212956	0.00945744	0.012935	0.163207	0.0396846	0.00757141	6.709706	0.158243	0.507323	1.016	2.31844	0.0237774	0.403763	0.0436498	0.13379	0.323155	0.0718652	0.06082957	0.1244692
1476	0	-67.96884	-81.48305	13.51422	0.2916398	0.03097497	0.02482489	0.11904	0.0360438	0.0625043	0.166198	0.0871891	0.0708143	0.0768508	0.00979065	0.0285737	0.0165495	0.000475086	0.137213	0.016673	0.140437	0.0316476	0.02203266	21.60203	0.0046417	0.0980092	0.581492	3.31586	0.0402672	0.398712	0.00927854	0.086397	0.390664	0.0746816	0.04685755	0.4702051
1477	0	-77.0225	-88.39327	11.37077	2.006852	0.00965911	0.01453094	0.00398246	0.0742808	0.142382	0.0306222	0.102067	0.0114242	0.0567596	0.00043432	0.0734041	0.0306465	0.213941	0.00155357	0.163294	0.0887838	0.00642462	0.03957349	23.7627	0.294091	0.65574	1.07016	1.98001	0.0583668	0.356044	0.0333199	0.206483	0.318923	0.0268633	0.05410443	0.7314279
1478	0	-73.24876	-83.29644	10.04768	2.157833	0.03049763	0.1302123	0.213911	0.00920947	0.00390979	0.0549556	0.0146853	0.103453	0.0723199	0.0243932	0.0308485	0.0279911	0.193575	0.0210124	0.0178062	0.107293	0.104636	0.06376711	14.26222	0.311414	0.670812	1.07348	1.94429	0.0588591	0.499038	0.0149313	0.0761387	0.261191	0.0898417	0.1939794	0.3287313
1479	0	-66.18067	-81.37764	15.19696	1.243667	0.09830414	0.10863	0.0982473	0.121172	0.0689681	0.0926631	0.110692	0.104135	0.0360723	0.00618166	0.0390672	0.00443892	0.043306	0.031336	0.0598268	0.131605	0.0522882	0.0299412	7.110123	0.182877	0.539471	1.031	2.24665	0.0523205	0.382849	0.00298628	0.0928098	0.438182	0.030852	0.1385712	0.2160709
1480	0	-63.93391	-80.88963	16.95572	0.4475864	0.06234822	0.0310926	0.324143	0.09319	0.0127327	2.82017e-06	0.0439648	0.0151441	0.145208	0.0115096	0.0443974	0.0114279	0.0226715	0.0258834	0.00625006	0.2027	0.0407745	0.03978118	2.359414	0.0241351	0.216329	0.778038	2.9815	0.0315798	0.442563	0.00853789	0.0843872	0.400776	0.0321564	0.07087377	0.5612961
1481	0	-65.49939	-78.97303	13.47364	0.4454409	0.01779036	0.04146045	0.0627978	0.276803	0.0294889	0.0154571	0.0273064	0.126764	0.0326624	0.00607857	0.159344	0.055392	0.0031632	0.00534863	0.0136132	0.174403	0.0113774	0.003803113	27.40549	0.0237783	0.214815	0.776118	2.98529	0.0353869	0.386393	0.00220559	0.121417	0.36508	0.0895177	0.04526356	0.08402152
1482	0	-71.10413	-83.49496	12.39083	0.5824414	0.03438766	0.2999056	0.0174698	0.0498486	0.0553695	0.164894	0.00935411	0.0910718	0.0905671	0.0282774	0.0465179	0.0840308	0.0570256	0.0127542	0.0550492	0.227995	0.00977467	0.1035194	4.321659	0.0495079	0.30237	0.87209	2.77603	0.0922723	0.410249	0.0156019	0.111253	0.343605	0.0270181	0.4034251	0.2566014
1483	0	-68.45252	-81.01883	12.56631	0.790956	0.03311248	0.01400915	0.125948	0.0300368	0.0418458	0.0238692	0.00183613	0.068158	0.0757017	0.00230596	0.174347	0.00314156	0.0723584	0.0643524	0.0433452	0.2336	0.0391535	0.02677684	20.42747	0.0936328	0.403467	0.954417	2.54848	0.016175	0.424261	0.000797278	0.0828523	0.459739	0.016176	0.040786	0.6565205
1484	0	-77.31602	-89.17474	11.85872	1.230539	0.03636799	0.1471093	0.0345583	0.109289	0.00698319	0.00141016	0.0473798	0.0499951	0.0986444	0.0176679	0.0308822	0.134251	0.0417888	0.0253809	0.00914236	0.0701026	0.322524	0.05068361	10.22103	0.180544	0.536555	1.02972	2.25318	0.0566401	0.483103	0.0610925	0.0491025	0.304083	0.0459789	0.1977929	0.2562458
1485	0	-68.89333	-82.56779	13.67446	0.4847814	0.01968616	0.0287799	0.169068	0.0371708	0.0349128	0.103044	0.0694748	0.0133777	0.0639707	0.0139547	0.0157262	0.0618751	0.0562275	0.0372171	0.0932379	0.222336	0.00840624	0.006787243	31.19241	0.0306029	0.241865	0.808871	2.91866	0.0554998	0.461949	0.0101434	0.04917	0.36307	0.0601684	0.03556714	0.190829
1486	0	-65.0942	-78.16465	13.07045	1.221222	0.02291065	0.1132164	0.109477	0.0480993	0.0262518	0.154466	0.000788954	0.096825	0.113543	0.0054517	0.102278	0.00673706	0.0103522	0.124221	0.000646789	0.130259	0.0706033	0.06047393	10.3959	0.178878	0.534458	1.02878	2.25788	0.0362091	0.461166	0.0105494	0.088666	0.325286	0.0781239	0.1736904	0.3481709
1487	0	-71.9411	-79.49406	7.552968	0.5948484	0.006878963	-2.704343e-05	0.0517199	0.0798504	0.0272906	0.150903	0.0554358	0.0340358	0.017069	0.000632226	0.0240314	0.0582457	0.0549444	0.246056	0.00521037	0.153544	0.0410313	0.02267443	101.817	0.0520473	0.309397	0.878668	2.75989	0.0216128	0.369692	0.0084617	0.109277	0.443447	0.0475095	0.02264739	1.001194
1488	0	-75.2496	-85.1338	9.884194	1.270354	0.008624007	0.02832563	0.00398056	0.159835	0.242758	0.112758	0.00190047	0.0248417	0.0986866	0.00652641	0.0869164	0.00990904	0.0243156	0.00763104	0.00509114	0.147226	0.0676237	0.006907621	41.29692	0.187571	0.545261	1.03351	2.23365	0.0186949	0.318504	0.000631571	0.117098	0.475921	0.0691508	0.03523325	0.196054
1489	0	-71.6551	-86.27928	14.62418	0.1914821	0.01687123	0.04395225	0.0492081	0.0590132	0.0767157	0.170053	0.0459226	0.0549224	0.122195	0.0222527	0.172208	0.0448421	0.0310377	0.0172136	0.0218281	0.0995055	0.0130828	0.0002430218	26.5813	0.000390705	0.0290105	0.361064	3.60954	0.0228972	0.441926	0.0296745	0.100353	0.39457	0.0105798	0.04419527	0.005498819
1490	0	-68.87009	-83.53691	14.66682	1.362485	0.02175415	0.07659735	0.156755	0.106604	0.00255199	0.120426	0.0139069	0.0720761	0.0485746	0.0274354	0.148816	0.0263283	0.0787448	0.13578	0.0260457	0.00274868	0.0332065	0.00332561	13.34382	0.203276	0.563943	1.04121	2.19157	0.0238072	0.485565	0.0274191	0.104113	0.334237	0.0248584	0.07992296	0.04161019
1491	0	-72.6732	-86.60418	13.93098	0.2800896	0.120907	0.2095011	0.162011	0.0562723	0.147809	0.0760356	0.00863085	0.00904553	0.0773811	0.00834914	0.0889176	0.208757	0.0698169	0.0147509	0.00685508	0.0117307	0.0536363	0.02724218	7.203602	0.00381951	0.0891256	0.5608	3.34625	0.0433741	0.413771	0.00438006	0.0535711	0.413392	0.0715122	0.2367433	0.1150706
1492	0	-64.52292	-80.26797	15.74505	1.327614	0.1108021	0.2890261	0.0595963	0.0288478	0.0608868	0.0387861	0.0457031	0.0336122	0.0406418	0.00210115	0.0525546	0.0944116	0.0491765	0.413103	0.0187726	0.0613705	0.000436346	0.002792631	3.62217	0.197423	0.557099	1.03846	2.20702	0.057399	0.320834	0.0134998	0.108836	0.421504	0.0779272	0.2918187	0.009569746
1493	0	-71.34519	-81.61705	10.27186	2.781004	0.007040937	0.02442372	0.201549	0.00978578	0.0129452	0.0039788	0.0247406	0.0105821	0.150794	0.0231629	0.111787	0.130435	0.110178	0.0417407	0.00887838	0.0464907	0.112952	0.00253868	39.54931	0.371577	0.718634	1.0812	1.82859	0.0178212	0.477258	0.00648046	0.110623	0.367397	0.0204209	0.0269624	0.09415629
1494	0	-77.15449	-88.66229	11.5078	2.352886	0.02476668	-0.01827721	0.107542	0.101193	0.0366316	0.0442176	0.00371991	0.09581	0.0506389	0.0299754	0.173091	0.131774	0.0837013	0.0601233	0.0319635	0.0274199	0.0221984	0.1141488	8.877405	0.33205	0.687961	1.07675	1.90324	0.0373448	0.370623	0.00971892	0.207573	0.299984	0.0747555	0.09587154	1.190643
1495	0	-78.40555	-91.14256	12.73701	0.5125907	0.0425891	-0.02646699	0.133935	0.0531616	0.0888529	0.0276031	0.10381	0.0191968	0.0822933	0.00340711	0.0299617	0.046129	0.196731	0.0129521	0.0499409	0.039697	0.112329	0.0931952	10.07982	0.0357445	0.260056	0.829218	2.87498	0.133012	0.367358	0.0449134	0.0700217	0.303282	0.0814129	0.06672821	1.396639
1496	0	-70.58414	-85.50208	14.91794	2.22299	0.1335704	0.06222311	0.0359339	0.0403965	0.045546	0.0561583	0.0510684	0.00286744	0.0512965	0.00767369	0.0497088	0.0850532	0.182148	0.12745	0.023715	0.109864	0.13112	0.02369678	2.560873	0.318515	0.676808	1.07468	1.92999	0.0262072	0.433352	0.00293613	0.155618	0.350914	0.0309736	0.08591989	0.2758009
1497	0	-71.5214	-87.36532	15.84392	1.9229	0.04472267	0.1580325	0.111595	0.0280678	0.0499845	0.00118905	0.12358	0.0398989	0.0463073	0.0406644	0.0533032	0.011704	0.0163993	0.0267828	0.166336	0.282705	0.0014823	0.009027745	5.412476	0.283894	0.646556	1.06793	2.00161	0.0185054	0.444232	0.0517935	0.0713647	0.323348	0.090756	0.1670602	0.05403887
1498	0	-68.06648	-82.05075	13.98428	0.4633882	0.02804428	0.112108	0.0763964	0.00478331	0.119013	0.0289165	0.100304	0.0146739	0.0281495	0.00388245	0.0759432	0.355833	0.0239756	0.0896925	0.00239001	0.0676744	0.00837199	0.1219946	4.707072	0.0268196	0.227344	0.791685	2.95415	0.0164858	0.426972	0.00482963	0.166834	0.337775	0.0471029	0.2341027	0.521116
1499	0	-72.47489	-84.06822	11.59333	2.532829	0.03454659	0.04957947	0.0202406	0.00224893	0.0254155	0.02792	0.371798	0.0407473	0.0914358	0.00024356	0.017134	0.109735	0.0759998	0.0651324	0.0678444	0.052265	0.03184	0.07526734	13.26303	0.349547	0.701872	1.07899	1.86959	0.0372598	0.388955	0.000418031	0.108515	0.366905	0.0979474	0.1248468	0.6028775
1500	0	-64.10305	-80.96729	16.86423	1.155574	0.1052258	0.1839446	0.103037	0.0534949	0.0604989	0.195967	0.00503243	0.134557	0.0804017	0.00985427	0.0321898	0.00868928	0.0454267	0.00205426	0.0533273	0.179928	0.0355423	0.02388902	2.355019	0.16691	0.518992	1.02166	2.29244	0.0576359	0.341711	0.00896089	0.0979633	0.448135	0.045593	0.2078336	0.114943
1501	1	-67.93486	-82.86712	14.93226	1.239708	0.03761637	-0.0105072	0.0927564	0.097594	0.0397245	0.0339481	0.0819874	0.0152603	0.0805795	0.0371391	0.12648	0.0771139	0.026947	0.128702	0.0534792	0.0995901	0.0086986	0.09579841	4.365675	0.182175	0.538596	1.03062	2.24861	0.0127365	0.480845	0.0130551	0.109109	0.313439	0.0708159	0.08529121	1.123192
1502	1	-73.82111	-81.93428	8.113167	0.1839708	0.2334394	0.2325454	0.00773636	0.295873	0.0435777	0.0148941	0.0231221	0.0309849	0.059678	0.00612699	0.015874	0.016077	0.0319679	0.0181957	0.0266877	0.324822	0.0843822	0.1652497	6.803065	0.000291022	0.0250701	0.340549	3.63409	0.0243247	0.406446	0.0150956	0.143273	0.360715	0.0501458	0.3977951	0.415414
1503	1	-66.65906	-78.82619	12.16713	1.277159	0.054145	-0.04677021	0.0560563	0.209491	0.0669444	0.00485966	0.0274306	0.124296	0.0371155	0.000844031	0.0106409	0.0169341	0.0286961	0.227216	0.00386025	0.16376	0.0218556	0.1401366	6.662381	0.188758	0.546709	1.03413	2.2304	0.0388147	0.371686	0.00455231	0.186959	0.327262	0.0707267	0.09336638	1.500932
1504	1	-72.18306	-85.34255	13.15949	3.546787	0.02820968	0.08198853	0.218787	0.26214	0.0287965	0.0302754	0.0956156	0.00512393	0.00513034	0.0228869	0.0204866	0.0604189	0.113341	0.0321678	0.0250809	0.071889	0.00786086	0.01511086	6.344934	0.427588	0.757918	1.08415	1.73035	0.0537983	0.391877	0.0110693	0.122141	0.391906	0.0292086	0.09709939	0.1556226
1505	1	-72.58928	-84.24313	11.65384	3.23508	0.02712905	0.01854253	0.236965	0.00165409	0.215002	0.0796718	0.0791547	0.00887753	0.0970326	0.0142114	0.00811644	0.0172503	0.0423256	0.0236649	0.00813966	0.084372	0.0835624	0.01855102	12.44252	0.406668	0.743766	1.08345	1.76611	0.0384357	0.48448	0.0503173	0.0983143	0.236056	0.0923966	0.03709356	0.5001144
1506	1	-68.54133	-81.59989	13.05856	0.8269201	0.01075107	0.0564351	0.0211679	0.171528	0.0544872	0.0538584	0.0127863	0.0177225	0.05116	0.00198907	0.00519173	0.178473	0.0586382	0.0251188	0.0104999	0.323075	0.0143036	0.001265022	26.01989	0.101273	0.417751	0.964144	2.51683	0.0116018	0.396011	0.000309878	0.101311	0.448848	0.0419183	0.05770012	0.02192408
1507	1	-69.2756	-81.97382	12.69822	2.322021	0.06882497	0.02037973	0.114894	0.0724795	0.0253151	0.118429	0.0309796	0.00877811	0.0892982	0.0238446	0.298349	0.141671	0.00717373	0.0212944	0.000378846	0.0405816	0.00653389	0.03854851	15.06059	0.328906	0.685402	1.07629	1.9094	0.028849	0.481619	0.00557618	0.0596251	0.395212	0.0291188	0.05892824	0.6541602
1508	1	-69.58382	-87.39615	17.81233	0.1759729	0.08804691	0.06956455	0.024766	0.0603615	0.165354	0.0182479	0.00945535	0.0307616	0.0534878	0.00589111	0.0501133	0.156108	0.0904374	0.0469413	0.0181753	0.261933	0.00796671	0.01820748	2.178002	0.000206862	0.0211645	0.318125	3.6605	0.0317409	0.369996	0.0423978	0.0991032	0.365741	0.0910208	0.08777203	0.2074406
1509	1	-64.37451	-79.03176	14.65725	1.357281	0.03604888	0.1217152	0.0709194	0.00766331	0.0630999	0.0118392	0.097349	0.0952078	0.00839853	0.00366833	0.207649	0.0640243	0.0424859	0.0124428	0.0129072	0.290577	0.0117683	0.003050628	9.402009	0.20241	0.562938	1.04081	2.19384	0.0452268	0.44684	0.00375825	0.0668329	0.394768	0.0425743	0.1247658	0.02445083
1510	1	-68.19967	-80.74346	12.5438	2.450513	0.0469033	0.05958682	0.0389942	0.125223	0.257097	0.0298622	0.026268	0.103586	0.0360193	0.017239	0.0333498	0.0331752	0.0178503	0.00852946	0.0380333	0.158068	0.0767049	0.1033331	5.822925	0.341714	0.695713	1.07804	1.88453	0.0117928	0.46425	0.00532743	0.124642	0.33765	0.056338	0.1629199	0.6342569
1511	1	-71.91809	-84.35577	12.43768	2.1743	0.1230408	0.07628	0.0517613	0.0133665	0.00926967	0.0114251	0.0204715	0.0155322	0.0676792	0.00296829	0.144471	0.0309591	0.0152054	0.0254626	0.187088	0.304201	0.100138	0.1966868	3.086426	0.313229	0.672355	1.0738	1.94062	0.0100693	0.54455	0.00765046	0.0356981	0.335443	0.0665897	0.2729668	0.7205521
1512	1	-66.35936	-79.77961	13.42025	0.3417103	0.06186692	0.3223496	0.00270188	0.534021	0.000963205	0.018288	0.100214	0.101682	0.0435396	0.00251526	0.0164345	0.0420657	0.0141513	0.0093336	0.00874168	0.0983966	0.00695082	0.02701593	7.529007	0.00927967	0.137097	0.659641	3.19398	0.0478147	0.415239	0.00279298	0.109567	0.366835	0.0577511	0.3493656	0.07732856
1513	1	-63.52769	-79.9065	16.37881	2.029843	0.0503111	0.1560713	0.0379864	0.013254	0.00152028	0.054697	0.0529269	0.0395676	0.14371	0.00158265	0.0468789	0.108569	0.046136	0.0568323	0.00585978	0.246801	0.143678	0.01015103	3.128226	0.296811	0.65815	1.07072	1.97432	0.0315197	0.453585	0.0221217	0.0781334	0.358351	0.0562888	0.1662223	0.061069
