Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
4804	1	-240.8387	-232.1509	-8.687746	0.795376	2.054966	0.407748	0.139403	0.0332069	0.0205407	0.045987	0.470894	0.0956985	0.284554	0.0776554	0.0301475	0.168984	0.194028	0.0347644	0.129818	0.182119	0.26957	0.2049234	-0.005682979	0.0633142	0.0072348	0.230743	0.00892349	0.0974711	0.131681	0.0543391	0.034862	0.0256594	0.131948	0.00961832	0.133457	0.00118769	0.0641808	0.00538005	0.3398882	2	18.26255	0.07487552	0.299749	0.660734	1.07131	1.96821	0.186193	0.164146	0.101453	0.0858891	0.414135	0.0481838	0.3342052	1.017004
4805	1	-244.0171	-238.0472	-5.969908	3.740734	3.360756	0.0560714	0.141698	0.0369885	0.0957533	0.070119	0.0829614	0.0707223	0.0126043	0.0662691	0.087814	0.165465	0.00603332	0.234463	0.0188916	0.036114	0.0340743	0.09769122	0.01279413	0.104879	0.00374886	0.251949	0.00185621	0.152892	0.0869554	0.0138416	0.0425641	0.0252323	0.0584158	0.00909214	0.083716	0.00728541	0.0669705	0.0906017	0.2653445	1	24.04853	0.0674936	0.415379	0.74973	1.0838	1.75109	0.142605	0.247768	0.216629	0.0892407	0.268634	0.0351232	0.2781386	0.9540009
4806	1	-260.0453	-242.1573	-17.88803	1.123229	2.458378	0.357571	0.0246898	0.0146565	0.14818	0.073422	0.107151	0.185264	0.0142821	0.238187	0.0586149	0.0118701	0.812425	0.110714	0.0162194	0.178561	0.309934	0.1621933	-0.01948466	0.0443478	0.00462287	0.0914631	0.0115211	0.0539855	0.0950449	0.0300874	0.0137177	0.0101693	0.00797216	0.0109001	0.445802	0.0295738	0.131072	0.0197206	0.3239856	2	20.04454	0.01340762	0.342475	0.696315	1.07814	1.88307	0.199047	0.240164	0.141986	0.0964214	0.257541	0.0648398	0.304501	1.063989
4807	1	-260.6426	-243.1061	-17.53651	5.034391	2.550333	0.0136592	0.599387	0.0330268	0.0873987	0.485775	0.0507973	0.0674736	0.0358066	0.0630453	0.232599	0.237051	0.0474959	0.542171	0.715111	0.201171	0.0404865	0.2378625	-0.0460398	0.130994	0.0802068	0.164654	0.0219136	0.022825	0.0156103	0.0884294	0.0355604	0.0480255	0.0906179	0.00158227	0.14465	0.0223692	0.0549042	0.0776577	0.2715701	2	17.56716	0.1350173	0.351177	0.70314	1.07918	1.86651	0.111298	0.199416	0.210036	0.11943	0.292086	0.0677352	0.2255303	1.20414
4808	1	-247.8288	-234.3233	-13.50545	0.7186118	3.40189	0.494336	0.262582	0.184709	0.00897459	0.0501673	0.338028	0.184408	0.328936	0.190651	0.0264115	0.128194	0.0997453	0.0977868	0.101892	0.670236	0.128974	0.1657243	-0.05123733	0.0777652	0.00561276	0.0974789	0.0139558	0.0155037	0.131883	0.197287	0.081247	0.128222	0.0882446	0.00179186	0.119491	0.00398062	0.0310923	0.00644431	0.4107379	3	20.18432	0.0555233	0.418146	0.751603	1.08389	1.74636	0.125456	0.175455	0.186343	0.0655389	0.396067	0.0511406	0.3595006	1.142524
4809	1	-244.5761	-231.5992	-12.9769	1.881946	7.065984	0.106169	0.307633	0.0279439	0.249279	0.139594	0.022966	0.251336	0.00906206	0.149142	0.089704	0.515142	0.0228964	0.088951	0.0308451	0.0407081	0.248521	0.1110926	-0.07160534	0.0176963	0.0102377	0.23946	0.00389326	0.112197	0.07021	0.105668	0.044617	0.0851084	0.108992	0.00171532	0.129591	0.0368313	0.00726338	0.0265191	0.2350662	2	18.31694	0.07468406	0.570341	0.841084	1.0788	1.50978	0.207557	0.248402	0.130472	0.0653481	0.288116	0.0601044	0.1634609	1.438058
4810	1	-244.5234	-239.9096	-4.613813	2.145929	2.765986	0.0230756	0.195209	0.0113774	0.208073	0.103152	0.388512	0.0678527	0.0348895	0.0992085	0.0297834	0.140964	0.00590304	0.00434065	0.0873017	0.094167	0.347889	0.09127403	0.05587799	0.0572398	0.0819472	0.293021	0.0284762	0.00380695	0.15768	0.0796807	0.011071	0.065581	0.00408031	0.00599875	0.107305	0.0299352	0.042736	0.0314408	0.3179993	2	21.194	0.08224222	0.370307	0.717689	1.08109	1.83092	0.155176	0.236334	0.163814	0.0648869	0.279619	0.10017	0.3738773	0.8505446
4811	1	-242.7237	-237.5176	-5.206129	1.454985	2.328307	0.152997	0.0140065	0.0496382	0.149023	0.228626	0.0127649	0.239953	0.00913398	0.294559	0.0418046	0.0748072	0.361677	0.045172	0.0538707	0.237126	0.514749	0.1068096	0.01446509	0.010053	0.059651	0.163336	0.0148469	0.036543	0.0876904	0.173754	0.0380132	0.0411948	0.179436	0.00226928	0.137713	0.000648674	0.0247455	0.0301058	0.2237456	3	12.80723	0.1917399	0.32955	0.685927	1.07639	1.90813	0.131107	0.254733	0.138716	0.0981628	0.305252	0.0720284	0.2382106	0.9392761
4812	1	-240.6632	-231.9203	-8.742949	4.373768	2.376959	0.054383	0.454736	0.00910049	0.0324986	0.0984085	0.176728	0.0770079	0.0242601	0.134116	0.0769882	0.0712111	0.284277	0.0653241	0.0333971	0.298679	0.35825	0.1318569	-0.02059388	0.076061	0.00132026	0.221432	0.0125543	0.0542508	0.0476226	0.127868	0.0234514	0.0314378	0.0870487	0.00461708	0.0806365	0.0060153	0.193624	0.0320594	0.2371065	3	19.01515	0.03606947	0.334472	0.68992	1.07709	1.89852	0.105849	0.243358	0.167324	0.0754579	0.34544	0.0625715	0.2165126	1.095116
4813	1	-228.4306	-231.5069	3.076284	4.518111	3.663243	0.0142096	0.0547208	0.0224454	0.0319428	0.010132	0.0735142	0.0691613	0.0256694	0.0282411	0.0743923	0.0597075	0.100652	0.253451	0.0636992	0.0519415	0.0135106	0.05362964	0.005855865	0.0404779	0.0399075	0.165825	0.0098181	0.0289606	0.0641251	0.0909522	0.015233	0.161635	0.110586	0.0015964	0.154419	0.0140569	0.0663203	0.0360871	0.2092196	2	21.69597	0.04714335	0.434848	0.762695	1.08428	1.71817	0.176502	0.201862	0.0972316	0.0938808	0.382913	0.0476097	0.2150755	0.972773
4814	1	-260.7171	-237.0245	-23.69259	1.802075	5.114649	0.0444778	0.411697	0.063392	0.348547	0.0854429	0.913568	0.19265	0.0210075	0.060956	0.692564	1.16119	0.0172673	0.362976	0.527085	0.0628082	0.0673007	0.3332296	0.03082927	0.0840798	0.0246857	0.222028	0.0038728	0.0657493	0.0619819	0.137895	0.0326318	0.0504303	0.0836616	0.0340556	0.0950777	0.0131638	0.0637626	0.0269242	0.2445614	2	16.64692	0.05649066	0.506771	0.806656	1.0831	1.60348	0.241268	0.237832	0.090033	0.0935189	0.258619	0.0787287	0.2753906	0.8880526
4815	1	-240.8548	-234.0456	-6.809225	1.571587	2.107171	0.0353314	0.0947106	0.021631	0.103071	0.0983798	0.14952	0.332814	0.0304204	0.0657244	0.048022	0.0413584	0.00173796	0.0547405	0.273863	0.280844	0.0633694	0.1294511	0.02362858	0.0509738	0.00931847	0.0804095	0.004872	0.211513	0.033608	0.103486	0.0618602	0.0869495	0.0595067	0.00971432	0.200203	0.00276087	0.0713775	0.0134485	0.1674454	2	27.01265	0.08656059	0.305741	0.665947	1.07245	1.95586	0.273127	0.137199	0.117237	0.146893	0.251617	0.0739272	0.191074	0.8763381
4816	1	-243.5828	-229.9095	-13.67328	0.825801	4.315494	0.00766145	0.0734146	0.0066872	0.0664683	0.267843	0.322077	0.467966	0.0381449	0.136931	0.0882841	0.285301	0.281817	0.239282	0.00947411	0.337134	0.134473	0.1613359	0.002367783	0.0613821	0.0175699	0.133453	0.000728285	0.0725592	0.0770973	0.0504584	0.0472298	0.0233802	0.15716	0.00810219	0.259971	0.0196187	0.0519581	0.0193317	0.1750542	2	20.10252	0.06000387	0.470897	0.785458	1.08423	1.65941	0.163167	0.194718	0.153586	0.115572	0.316809	0.0561475	0.177422	0.9866545
4817	1	-242.5507	-235.9871	-6.563619	2.41029	4.677658	0.0301314	0.425783	0.00469923	0.0223442	0.0198933	0.154457	0.185404	0.0348492	0.177027	0.0645972	0.155312	0.316498	0.276635	0.305013	0.0464477	0.00991913	0.1116984	0.006303453	0.0617985	0.0568119	0.136395	0.00314768	0.0342263	0.0866864	0.0619681	0.0188817	0.143613	0.068784	0.00495774	0.138254	0.0706455	0.0193936	0.0944369	0.3550897	2	14.0012	0.0937195	0.488113	0.795803	1.08381	1.63227	0.138335	0.197002	0.183667	0.0973292	0.323984	0.0596826	0.3613931	0.9825579
4818	1	-236.8231	-230.987	-5.836161	2.044554	4.624884	0.224126	0.144736	0.0982313	0.0169289	0.0519583	0.056644	0.176504	0.0057669	0.0470024	0.119754	0.0131992	0.324912	0.267467	0.0130413	0.178462	0.30318	0.1348311	-0.1119931	0.261444	0.0139077	0.187733	0.00125329	0.0249081	0.137333	0.0380692	0.0128358	0.0636562	0.0206109	0.0116928	0.146211	0.0137621	0.0497127	0.0168698	0.2847098	3	16.56883	0.100143	0.48571	0.794379	1.08389	1.63602	0.109335	0.117742	0.217081	0.112797	0.393664	0.0493808	0.1727167	1.648421
4819	1	-239.4056	-233.2036	-6.202045	2.560531	1.44633	0.174386	0.00417206	0.00686535	0.0380426	0.164746	0.0370792	0.25109	0.0113013	0.14357	0.463291	0.123855	0.14955	0.0741001	0.0751517	0.0799619	0.374449	0.09759607	-0.03028819	0.071268	0.0260516	0.122454	0.000927662	0.0426062	0.111426	0.154621	0.141765	0.0948558	0.034283	0.00954667	0.154822	0.00312913	0.0183604	0.0138839	0.2296453	3	30.12297	0.06214925	0.216911	0.579372	1.04711	2.15661	0.203149	0.226868	0.131066	0.0980696	0.270799	0.0700477	0.1993571	1.151929
4820	1	-252.0344	-238.9517	-13.08269	0.8009145	1.910803	0.315791	0.459844	0.619756	0.0414765	0.0310428	0.0930042	0.0686284	0.228212	0.0975417	0.14603	0.122625	0.0717872	0.104637	0.417989	0.190161	0.663174	0.2106475	0.07819365	0.0167217	0.116808	0.201593	0.0204906	0.0557827	0.0589167	0.0921115	0.0922673	0.0453641	0.0829664	0.00599422	0.0993407	0.0471449	0.051429	0.0130688	0.2652177	3	14.59904	0.09842955	0.282389	0.645181	1.06759	2.00484	0.150886	0.306356	0.138121	0.120538	0.238583	0.0455153	0.3434114	0.7723033
4821	1	-246.708	-237.758	-8.949969	3.573276	2.99237	0.31482	0.386294	0.0839673	0.0215484	0.00219254	0.00194865	0.0184526	0.0066362	0.0423953	0.145032	0.341385	0.129073	0.232245	0.0466846	0.161388	0.00212165	0.1720514	-0.06174502	0.174737	0.147595	0.0929961	0.00131587	0.0458343	0.042345	0.0250875	0.0325698	0.0450792	0.0409133	0.00892114	0.284753	0.00350226	0.053692	0.000659063	0.3016852	3	26.01245	0.07139587	0.388671	0.731105	1.08248	1.79775	0.131692	0.188177	0.1331	0.0873629	0.4242	0.0354685	0.2399402	1.257335
4822	1	-257.8442	-234.7243	-23.11989	1.67267	3.074223	0.256882	0.33381	0.00182436	1.00887	0.107376	1.15204	0.150211	0.0178119	0.0982771	0.151555	0.133255	0.29832	1.29624	0.141297	0.571567	0.38299	0.2684421	0.03315164	0.0784587	0.0433879	0.126576	0.0044865	0.0273184	0.0659012	0.0676627	0.0199826	0.129011	0.0226382	0.00503087	0.231912	0.046937	0.096477	0.0342191	0.1934773	3	16.34953	0.1019201	0.394924	0.735556	1.08286	1.78666	0.120286	0.151271	0.265377	0.095713	0.301126	0.0662285	0.226629	0.8537184
4823	1	-232.654	-233.8721	1.218037	4.772915	2.647727	0.0720257	0.00903398	0.0204197	0.00986565	0.00142408	0.0205688	0.103518	0.0732623	0.0322574	0.0817794	0.384536	0.00771857	0.0464202	0.302218	0.0231387	0.153108	0.07487555	0.06416708	0.0507607	0.0232129	0.0970691	0.00601083	0.071919	0.0458794	0.0685754	0.0222426	0.137339	0.0509472	0.00512641	0.283077	0.0463485	0.0381653	0.0533263	0.2235115	2	17.53262	0.06359326	0.360029	0.709948	1.08012	1.8499	0.222453	0.202218	0.0995846	0.0900737	0.341646	0.0440243	0.2876786	0.7769487
4824	1	-245.5525	-233.1713	-12.38118	0.9379439	4.595789	0.152758	0.136581	0.000306825	0.0614237	0.379224	0.0562211	0.524772	0.0157265	0.0743456	0.0449241	0.521177	0.383111	0.715424	0.0952806	0.0550364	0.0679739	0.1491689	-0.06678014	0.115981	0.0582048	0.178151	0.00383655	0.0577464	0.0816715	0.00491358	0.0779348	0.0577427	0.0398108	0.00463034	0.233073	0.0255748	0.0581557	0.00257257	0.2486383	2	12.63964	0.1089244	0.484371	0.793582	1.08393	1.63812	0.188914	0.153637	0.159916	0.143277	0.272752	0.0815036	0.1818582	1.36721
4825	1	-247.6427	-248.8618	1.219061	1.861859	2.357498	0.0856894	0.0920286	0.00134683	0.0286964	0.0118649	0.0843775	0.161731	0.00851438	0.147524	0.00675354	0.135952	0.0846319	0.175806	0.153697	0.0261247	0.00681125	0.06899107	0.1179896	0.233384	0.044616	0.05134	0.0322477	0.107059	0.159745	0.0498269	0.0952808	0.00467509	0.00674514	0.00334093	0.120066	0.0537018	0.0356032	0.0023686	0.159638	3	23.76332	0.1361518	0.332516	0.688339	1.07681	1.90233	0.168813	0.158503	0.149742	0.0672231	0.390505	0.0652133	0.2776275	0.5750077
4826	1	-249.7695	-236.6994	-13.07002	1.284229	2.894611	0.235068	0.00233887	0.0990222	0.0116834	0.0214694	0.421657	0.393591	0.311942	0.15793	0.360771	0.0472848	0.0521919	0.103776	0.0861794	0.474994	0.173647	0.2071349	-0.009919578	0.00891357	0.0076797	0.171781	0.0230854	0.0207303	0.0557663	0.0628563	0.0728205	0.152701	0.0387138	0.0189652	0.245456	0.033985	0.0708147	0.0157312	0.3630448	1	14.45557	0.1460089	0.380941	0.725521	1.08194	1.81159	0.23385	0.217404	0.177407	0.0856198	0.234984	0.0507352	0.3531252	1.028091
4827	1	-240.0146	-231.6623	-8.35232	3.322058	4.200549	0.0957636	0.0124837	0.0393254	0.0161565	0.00644383	0.0502597	0.0308604	0.0108559	0.195221	0.321808	0.200937	0.170984	0.0344867	0.507635	0.0439211	0.00379115	0.07756311	0.08406388	0.124987	0.0360774	0.0971717	0.00845731	0.0385406	0.0485883	0.046112	0.0340037	0.0979907	0.0463335	9.09605e-05	0.304958	0.0204023	0.0202556	0.0760307	0.33301	3	23.14752	0.07666639	0.465051	0.781871	1.08432	1.66876	0.154594	0.177196	0.247862	0.0943375	0.268184	0.0578261	0.4170739	0.7984437
4828	1	-224.1356	-225.0665	0.9308943	3.799117	3.22665	0.026775	0.00036935	0.00295206	0.0090932	0.0127441	0.0616039	0.0926574	0.00979254	0.0269498	0.0140042	0.0970022	0.0327084	0.0190773	0.0477635	0.0815492	0.0763755	0.05940847	0.03678974	0.0868467	0.0140865	0.244485	0.000877356	0.110085	0.118712	0.0844067	0.0362401	0.0433039	0.0402983	0.00404286	0.164038	0.00766854	0.0408153	0.00409475	0.1967164	2	41.724	0.04671017	0.40607	0.743352	1.08343	1.76715	0.136893	0.136688	0.124083	0.089806	0.459162	0.0533683	0.2335062	0.8424464
4829	1	-243.2609	-237.6608	-5.600113	2.453867	3.669885	0.00575721	0.0536756	0.0134995	0.238242	0.0650578	0.00604436	0.121245	0.0201261	0.0972582	0.114371	0.0916936	0.257336	0.0479515	0.0504772	0.0577182	0.0187986	0.09370987	-0.005636078	0.0929404	0.0226596	0.0953764	0.0388889	0.0368485	0.0441083	0.233848	0.101497	0.0550752	0.129337	0.00111297	0.0944542	0.00126725	0.0253322	0.0272547	0.09667514	0	26.67311	0.06948467	0.435254	0.76296	1.08429	1.7175	0.149143	0.141936	0.168095	0.155165	0.297982	0.0876794	0.09103907	1.061908
4830	1	-225.5881	-233.2023	7.614195	2.132314	5.220359	0.0375954	0.00913438	0.0207612	0.0806711	0.0116634	0.0111572	0.127186	0.0267738	0.121362	0.0250483	0.0791882	0.124437	0.0642017	0.206232	0.00212088	0.0101504	0.06224201	0.1171654	0.046222	0.0499488	0.173105	0.00536845	0.00122205	0.146715	0.0923335	0.0117816	0.119146	0.0139692	0.0208781	0.167747	0.00223476	0.146263	0.00306529	0.1389106	3	15.22229	0.1184979	0.51098	0.809055	1.0829	1.59707	0.130429	0.18086	0.111463	0.0942312	0.430255	0.052763	0.2560759	0.5424585
4831	1	-251.0987	-235.6108	-15.4879	0.7707725	3.846321	0.0877764	0.879154	0.0167154	0.575579	0.0876908	0.0366205	0.138378	0.041121	0.0886696	0.224667	0.238927	0.0676836	0.54489	0.0324758	0.0732481	0.0724742	0.2553484	-0.08990055	0.043311	0.0302425	0.0686414	0.0108905	0.0301282	0.0383104	0.293577	0.0119469	0.102527	0.112288	0.0019254	0.173063	0.0347963	0.0290745	0.0192773	0.2758049	3	17.47318	0.1604787	0.445715	0.769721	1.08439	1.70017	0.16005	0.156104	0.143567	0.0786608	0.405429	0.0561892	0.1859044	1.483585
4832	1	-241.6078	-233.3163	-8.291575	0.7329996	1.965733	0.0464238	0.00485138	0.040131	0.138184	0.010197	0.118864	0.366931	0.00623612	0.107779	0.0786144	0.101425	0.242555	0.401556	0.442337	0.665213	0.285438	0.1803118	0.06765117	0.0408759	0.0103758	0.126401	0.00515694	0.0597082	0.143265	0.0370021	0.0269209	0.249043	0.0597888	0.00377668	0.0848666	0.00227067	0.145638	0.0049109	0.2149429	2	16.29083	0.1348904	0.28915	0.65132	1.06911	1.99042	0.220746	0.135036	0.157315	0.0929185	0.308144	0.0858404	0.2825941	0.7606065
4833	1	-234.686	-233.0948	-1.591285	2.37266	2.72252	0.0855242	0.0441189	0.00878134	0.0427505	0.0441204	0.124151	0.180458	0.0256251	0.221214	0.0017455	0.194824	0.0878475	0.0196687	0.0865462	0.0589722	0.0945727	0.08063178	0.0548365	0.0352287	0.0172368	0.188112	0.000825004	0.0349311	0.0475405	0.0987937	0.00640911	0.154063	0.0118194	0.00262468	0.208133	0.0383874	0.152665	0.00323087	0.1528079	3	29.86023	0.03812792	0.366587	0.714907	1.08075	1.83775	0.206365	0.202688	0.138685	0.103662	0.304095	0.0445044	0.2076444	0.7359115
4834	1	-259.7636	-244.886	-14.87757	2.207237	0.7567932	0.031414	0.6952	0.0933339	0.0787629	0.107259	0.383474	0.167887	0.0120777	0.12404	0.120184	0.188922	0.469444	0.180272	0.502462	0.0831752	1.02508	0.329455	0.03602091	0.0526911	0.0379706	0.130134	0.0107094	0.0307131	0.0447639	0.298145	0.0853484	0.0150248	0.107324	0.00764937	0.117752	0.0223143	0.0169335	0.022526	0.3071682	2	16.77025	0.1809367	0.0863377	0.389139	0.944224	2.5803	0.150477	0.132929	0.159272	0.10351	0.386553	0.0672599	0.3431891	0.8950406
4835	1	-254.0558	-236.7643	-17.29154	1.408231	1.498832	0.165702	0.979613	0.00229927	0.0109922	0.256982	0.028425	0.148038	0.125011	0.0320205	0.112908	0.533095	0.525803	0.0742947	0.362991	0.226718	0.0795457	0.2049627	-0.09644984	0.0773082	0.0180592	0.265233	0.00996692	0.0684885	0.0540083	0.12849	0.0707594	0.0829986	0.0366619	0.000251773	0.0637861	0.0101324	0.065875	0.0479808	0.2236558	3	19.61686	0.09889726	0.225142	0.588362	1.05035	2.13614	0.15311	0.185261	0.152606	0.112616	0.34058	0.0558276	0.127206	1.758218
4836	1	-236.684	-230.651	-6.033014	1.98556	3.773687	0.133111	0.263734	0.0715206	0.0135731	0.0306375	0.0899235	0.150601	0.436743	0.131495	0.178879	0.0987916	0.0322815	0.132538	0.16404	0.0781543	0.0780528	0.1349995	-0.06697757	0.0571061	0.0150462	0.169133	0.000104936	0.0210749	0.0387606	0.130843	0.0173068	0.168942	0.189072	0.00435279	0.127328	0.0156006	0.0010973	0.0442313	0.254529	3	16.67478	0.1643678	0.441481	0.767001	1.08436	1.70716	0.201402	0.149231	0.149882	0.0439642	0.377032	0.0784888	0.1875515	1.357116
4837	1	-236.9473	-235.4303	-1.517024	2.660228	3.373264	0.0348183	0.0339817	0.0398551	0.0118857	0.0629053	0.288441	0.0481342	0.0126317	0.0437839	0.106047	0.000957304	0.0313459	0.247721	0.178578	0.164144	0.0586119	0.08996374	-0.03542674	0.070297	0.0825889	0.187129	0.00423185	0.032326	0.105742	0.0895196	0.121104	0.0309689	0.0269479	0.00492077	0.100033	0.00627353	0.110792	0.0271259	0.3415841	2	17.58265	0.09921854	0.416225	0.750303	1.08383	1.74965	0.23835	0.165131	0.138603	0.125034	0.289368	0.0435147	0.3061574	1.115714
4838	1	-245.3777	-232.7678	-12.60987	0.8834609	3.85435	0.157451	0.896828	0.0989733	0.0116994	0.0353328	0.0901508	0.195128	0.0344385	0.141376	0.324812	0.0492002	0.0478599	0.11966	0.0455894	0.116241	0.240976	0.1568864	-0.01709648	0.0293081	0.0427304	0.169685	0.000214645	0.0723907	0.11832	0.0409571	0.035856	0.0737295	0.0117776	0.0146617	0.262338	0.00940925	0.0813922	0.03723	0.2039327	1	20.79374	0.09143015	0.446178	0.770017	1.08439	1.69941	0.227869	0.196948	0.18225	0.075443	0.286112	0.0313771	0.1868362	1.091505
4839	1	-227.8797	-232.7406	4.860893	1.523307	1.901445	0.00540541	0.173114	0.00824371	0.0573775	0.0480265	0.117253	0.133883	0.0179619	0.0620068	0.311853	0.057227	0.0675682	0.0159798	0.0243851	0.141816	0.00798603	0.1150049	-0.03886632	0.0716412	0.0152039	0.171737	0.00136764	0.188778	0.109139	0.0464062	0.0219403	0.00177574	0.149786	0.00373111	0.0842936	0.00249155	0.123365	0.00834349	0.3337626	3	17.9457	0.08585891	0.281219	0.644107	1.06732	2.00736	0.120892	0.167965	0.173506	0.048421	0.448874	0.0403422	0.2948963	1.131797
4840	1	-256.0871	-247.5557	-8.531338	6.013584	1.83571	0.03221	0.0055844	0.540128	0.00927324	0.0227294	0.0778968	0.0554423	0.205153	0.127195	0.061873	0.00469376	0.0234955	0.216643	0.019191	0.0593139	0.156786	0.1134368	-0.03272699	0.108295	0.0187104	0.27024	0.00903608	0.0243682	0.123868	0.00694722	0.0664918	0.00368694	0.0182393	0.0326297	0.170089	0.0253658	0.0147861	0.107245	0.1918812	1	21.01095	0.07552926	0.272842	0.636323	1.06528	2.02556	0.265082	0.204409	0.143989	0.118243	0.220819	0.0474572	0.1591542	1.205631
4841	1	-246.3635	-233.2566	-13.10681	3.802756	3.196589	0.27339	0.0239653	0.201096	0.0163002	0.103563	0.41688	0.0257389	0.26415	0.10714	0.268267	0.23185	0.203388	0.571318	5.34511e-05	0.126763	0.478062	0.1782116	0.0500874	0.161842	0.00799011	0.278581	0.000467903	0.018201	0.0945349	0.00960562	0.0454704	0.00226748	0.051668	0.000597605	0.104419	0.0174172	0.174742	0.0321956	0.112264	2	16.04006	0.1058044	0.403921	0.741863	1.08333	1.77089	0.130667	0.17468	0.196731	0.12269	0.343594	0.0316381	0.1623514	0.6914877
4842	1	-247.8146	-232.7987	-15.0159	1.398007	5.905732	0.00376974	0.182462	0.10245	0.00669321	0.0210361	0.0556952	0.358555	0.023497	0.198918	0.164959	0.263195	0.0910264	0.0631135	0.0905678	0.124102	0.9005	0.1425509	0.1603375	0.0756333	0.00636183	0.241819	0.0150981	0.020352	0.0633275	0.129936	0.0156726	0.117878	0.0853399	0.0138441	0.124303	0.0179471	0.0318287	0.0406585	0.364703	2	13.47434	0.08558041	0.535839	0.822868	1.08147	1.55982	0.237689	0.215702	0.140735	0.0769304	0.28032	0.0486244	0.5250405	0.6946188
4843	1	-230.3992	-231.9148	1.51557	3.002614	2.847712	0.0280555	0.0379566	0.00266142	0.0398643	0.0219906	0.00989176	0.103781	0.0175321	0.100158	0.0179362	0.0343455	0.199366	0.0370898	0.0555438	0.251496	0.0587437	0.04813782	0.01500637	0.0699884	0.00516549	0.322431	0.00145137	0.00984056	0.0918116	0.0190637	0.0152927	0.293265	0.063392	0.00784279	0.0708985	0.00471996	0.0205837	0.00425258	0.2441213	1	18.11237	0.08369807	0.377126	0.722732	1.08165	1.81849	0.229914	0.242512	0.121167	0.0731302	0.306308	0.0269689	0.2591276	0.9420889
4844	1	-250.149	-243.3135	-6.83553	1.136677	4.065966	0.0606016	0.0839911	0.214708	0.104531	0.0540817	0.0407513	0.00759139	0.0549857	0.142833	0.274601	0.126687	0.0711841	0.0488523	0.0723782	0.0696986	0.272438	0.174532	-0.02911948	0.0694785	0.0147132	0.106595	0.0041602	0.0411788	0.206693	0.106843	0.040667	0.0613398	0.0803808	0.00442569	0.0426797	0.0101448	0.0554324	0.155268	0.2797527	2	19.80102	0.05993592	0.45795	0.77746	1.08439	1.68021	0.131028	0.222665	0.176637	0.0962837	0.261024	0.112362	0.2506332	1.116184
4845	1	-241.0955	-233.7351	-7.360435	1.022086	6.662786	0.126015	0.025461	0.0188552	0.123281	0.163886	0.0859794	0.316115	0.0200876	0.0179623	0.289259	0.00844307	0.385326	0.190037	0.151107	0.0877239	0.0291696	0.1382454	0.07446382	0.144312	0.0292557	0.117301	0.00511787	0.0156305	0.104683	0.0277435	0.0293839	0.101559	0.124849	0.0166858	0.109129	0.0141752	0.115283	0.0448915	0.1925564	1	15.85895	0.1337355	0.559257	0.835348	1.07974	1.52566	0.154951	0.169367	0.146941	0.118282	0.330144	0.080315	0.2670202	0.7211304
4846	1	-256.0335	-238.8852	-17.14832	0.3145816	1.765598	0.658439	0.0161536	0.295632	0.0985233	0.273982	0.363428	0.619938	0.0253034	0.216593	0.391117	0.810898	0.203872	0.0257893	1.12342	0.108477	0.00481843	0.2525538	0.06229225	0.0667239	0.0527401	0.071938	0.00451757	0.028388	0.175856	0.0422064	0.0289018	0.15138	0.0568286	0.0146707	0.0908331	0.0149385	0.172967	0.0271098	0.1956666	3	15.48735	0.1184882	0.263593	0.627524	1.06284	2.04604	0.160047	0.152533	0.152735	0.109568	0.310511	0.114606	0.2579588	0.7585186
4847	1	-258.0494	-229.3369	-28.71247	0.3172157	8.55697	0.0162685	0.0341872	0.26661	0.0419164	0.0285078	0.337685	1.91758	0.0102181	0.0960702	0.481352	0.167755	0.919071	0.079521	0.139315	0.28298	0.378097	0.2672238	-0.2000001	0.137398	0.00909639	0.0526104	0.00668886	0.0666293	0.102025	0.135306	0.0444382	0.121363	0.1099	0.000641791	0.135209	0.0110517	0.0647144	0.00292867	0.5031577	2	14.64037	0.138032	0.604968	0.858334	1.07539	1.4613	0.212239	0.184765	0.17437	0.0902873	0.269835	0.0685046	0.3031576	1.659723
4848	1	-247.8488	-240.5456	-7.303279	1.909229	6.832286	0.0375124	0.00178321	0.0588174	0.0671933	0.266846	0.0107419	0.0988962	0.0213607	0.148525	0.0259747	0.32406	0.0174558	0.121394	0.066341	0.0994442	0.103017	0.07009347	0.1108815	0.0660859	0.0820206	0.0535703	0.0123776	0.12032	0.0974206	0.0316503	0.0254275	0.110297	0.0670653	0.00880614	0.27862	0.00174006	0.0154232	0.0291755	0.2168961	1	16.90213	0.1134135	0.564022	0.837827	1.07934	1.51881	0.213018	0.175565	0.164327	0.0921577	0.324193	0.03074	0.3277776	0.6617173
