Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1291	0	-261.9299	-254.4636	-7.466287	1.915912	0.1318655	0.0340602	0.0225615	0.132651	0.115993	0.0912534	0.13814	0.0279902	0.0247233	0.0262948	0.0049711	0.0924344	0.040069	0.169925	0.0659669	0.000879252	0.0461477	0.06140439	26.10817	0.283026	0.645763	1.06774	2.00348	0.341628	0.243268	0.143795	0.0789402	0.109508	0.0828616	0.09546459	0.6432164
1292	0	-253.5537	-247.5164	-6.037347	1.143769	0.2104385	0.08968943	0.00670619	0.204974	0.0565371	0.00661761	0.0292782	0.0500522	0.00462787	0.0174404	0.137496	0.133478	0.0195474	0.0511689	0.26793	0.000580413	0.0135654	0.001649412	22.21778	0.164715	0.516076	1.02026	2.29895	0.289402	0.201125	0.13676	0.0720894	0.176949	0.123675	0.09133884	0.01805816
1293	0	-257.0307	-249.0831	-7.947659	4.224029	0.2333255	0.08118234	0.0249536	0.111889	0.0396641	0.0706446	0.00322239	0.0924092	0.0190324	0.0113908	0.0524154	0.00263136	0.387183	0.0203442	0.10363	0.0586082	0.00198236	0.007696342	16.50305	0.466261	0.782617	1.0843	1.66682	0.18523	0.268903	0.10404	0.0833477	0.194518	0.163962	0.08887868	0.08659379
1294	0	-263.8915	-251.7749	-12.11653	1.436383	0.07302632	0.02443388	0.0112356	0.206108	0.106706	0.0201721	0.00134707	0.0596589	0.00121948	0.0143226	0.0803974	0.113864	0.0200695	0.0723294	0.125028	0.122768	0.0447736	0.006136495	66.69097	0.215326	0.577613	1.04646	2.1606	0.201405	0.33295	0.0697544	0.0446823	0.183595	0.167614	0.03057038	0.2007334
1295	0	-268.8804	-251.8707	-17.00966	2.224114	0.03836334	0.002762161	0.0458576	0.0745251	0.148448	0.107597	0.00165278	0.0169686	0.0108396	0.0230947	0.011097	0.0407425	0.188762	0.12382	0.0837145	0.105645	0.0172361	0.09462295	48.01612	0.318636	0.676909	1.0747	1.92975	0.17819	0.263322	0.14751	0.0713139	0.162021	0.177644	0.09738512	0.9716367
1296	0	-261.5283	-251.1528	-10.37552	2.516883	0.04792206	0.0300326	0.0642078	0.0655894	0.0174626	0.0414135	0.0444345	0.0616568	0.0815251	0.0381489	0.0457081	0.0452863	0.238708	0.0211796	0.0476578	0.184662	0.00236037	0.008567426	39.2801	0.348051	0.700704	1.07882	1.87243	0.187011	0.213108	0.0827988	0.126682	0.216211	0.174188	0.03860003	0.2219539
1297	0	-261.6923	-253.7217	-7.97068	1.454092	0.0643942	0.05744226	0.0301083	0.100995	0.0845385	0.0282421	0.0132022	0.109068	0.0545113	0.20753	0.018808	0.047642	0.100363	0.0319056	0.0607242	0.0422657	0.070096	0.004234246	23.65805	0.218143	0.580732	1.04761	2.15352	0.227654	0.257826	0.0783269	0.0787711	0.137237	0.220185	0.06167651	0.06865249
1298	0	-261.6449	-250.4013	-11.24352	1.756696	0.08713421	0.01066005	0.0221592	0.110728	0.0869907	0.0661046	0.0274912	0.0922277	0.0486369	0.0739896	0.0537034	0.0149623	0.0604072	0.054598	0.0990738	0.17918	0.00974757	0.04508994	39.42231	0.262395	0.626368	1.06251	2.04873	0.265148	0.259186	0.104463	0.100325	0.13241	0.138468	0.05574999	0.8087883
1299	0	-258.9031	-249.0803	-9.822798	1.804398	0.06171267	0.01991594	0.0401347	0.016864	0.149403	0.0461618	0.0277187	0.0443277	0.0326351	0.235154	0.00724864	0.0686254	0.00875555	0.0104257	0.107004	0.192209	0.0133331	0.02983466	41.86341	0.268752	0.63246	1.06422	2.03456	0.352775	0.160895	0.155756	0.0714366	0.10385	0.155287	0.04975059	0.5996844
1300	0	-261.4487	-247.3307	-14.11801	0.9715249	0.05402795	0.05432771	0.0658786	0.231507	0.0561125	0.0505065	0.00475002	0.0796781	0.00754268	0.0214247	0.0297143	0.0424843	0.0140109	0.0306352	0.21545	0.139056	0.0112499	0.01780039	48.55074	0.131238	0.468022	0.995117	2.40562	0.20015	0.263468	0.0753341	0.076149	0.211126	0.173773	0.0721281	0.2467886
1301	0	-262.9641	-249.7905	-13.17356	2.383117	0.06271327	0.008561361	0.0153738	0.180571	0.126389	0.0373407	0.0188814	0.0469488	0.0134106	0.0229012	0.0304039	0.046062	0.0549158	0.154902	0.212211	0.00888597	0.0308039	0.03572311	39.146	0.335087	0.690416	1.07717	1.89733	0.286773	0.186802	0.0640631	0.092338	0.224046	0.145979	0.04428448	0.8066735
1302	0	-262.4428	-251.4046	-11.03812	2.315286	0.03792341	0.02750348	0.042402	0.0826583	0.138028	0.107971	0.0200574	0.132905	0.00729082	0.0425913	0.00170133	0.147385	0.0208932	0.061952	0.141347	0.0206541	0.0321641	0.03288983	45.68566	0.328214	0.684836	1.07619	1.91076	0.266472	0.230545	0.0935094	0.0584039	0.160484	0.190586	0.06039331	0.5445939
1303	0	-282.4478	-249.2348	-33.21306	6.074989	0.003941649	0.003926184	0.0228478	0.358698	0.0255908	0.0318516	0.00123658	0.0170025	0.0106423	0.00304	0.0979745	0.0224487	0.038337	0.0109093	0.18397	0.016546	0.158904	0.0005977477	834.9437	0.541405	0.82588	1.08109	1.55163	0.281725	0.220678	0.0546703	0.0746837	0.185057	0.183186	0.004523931	0.1321301
1304	0	-264.5921	-250.9228	-13.66925	1.079547	0.04420154	0.01526682	0.024848	0.176231	0.120584	0.0642537	0.00204533	0.10616	0.083789	0.0150163	0.019162	0.0199728	0.0626765	0.0674766	0.12176	0.0320118	0.0840135	0.006776508	69.50609	0.152547	0.499422	1.01202	2.33601	0.232764	0.277667	0.109681	0.0615521	0.109862	0.208474	0.02204333	0.3074176
1305	0	-259.2499	-254.9188	-4.331081	2.390464	0.1165708	0.1153052	0.0397899	0.0561975	0.0195984	0.00301808	0.0585002	0.223729	0.0404412	0.0139963	0.0444624	0.191394	0.0346868	0.065364	0.106851	0.0881244	0.0138464	0.005112617	12.81581	0.33582	0.691005	1.07727	1.89591	0.19941	0.236982	0.144677	0.119223	0.176338	0.123371	0.1204178	0.04245732
1306	0	-273.5717	-259.1489	-14.42279	1.265135	0.04896325	0.0206662	0.0385661	0.00624561	0.142529	0.164091	0.032805	0.109604	0.0545777	0.0499648	0.0824275	0.0635406	0.0755527	0.0256542	0.0319777	0.110726	0.0117368	0.01049814	71.12481	0.186659	0.544143	1.03303	2.23616	0.250448	0.246785	0.0919415	0.0800223	0.227527	0.103276	0.03116434	0.3368638
1307	0	-258.3464	-253.0184	-5.327923	1.445737	0.06366579	0.06661615	0.0229157	0.187645	0.0167547	0.0447945	0.00462132	0.114505	0.0194328	0.0420476	0.0675697	0.00330724	0.168839	0.0200874	0.148201	0.132601	0.00667843	0.03129273	15.76601	0.216817	0.579268	1.04707	2.15685	0.171641	0.268952	0.0898282	0.16925	0.1861	0.114229	0.09790889	0.3196107
1308	0	-263.624	-254.8977	-8.726235	4.38699	0.1350767	0.180246	0.0811995	0.166952	0.0103846	0.0908846	0.0443257	0.0563362	0.0605171	0.0247275	0.0269605	0.10983	0.0205704	0.0378629	0.12815	0.14076	0.000539288	0.06711915	10.12377	0.474436	0.787611	1.08417	1.65379	0.301446	0.261787	0.0824362	0.122829	0.113194	0.118308	0.2473651	0.2713363
1309	0	-263.9831	-255.9664	-8.016682	1.357281	0.04985145	0.04426168	0.0363445	0.123298	0.0841572	0.0227496	0.0123536	0.00585654	0.0435584	0.221999	0.107217	0.00963908	0.0805036	0.0336503	0.0611607	0.135982	0.0215303	0.0457012	19.20162	0.20241	0.562938	1.04081	2.19384	0.154208	0.31494	0.110496	0.130804	0.121381	0.16817	0.08996288	0.5080006
1310	0	-264.4062	-251.1514	-13.25481	1.914962	0.07332857	0.02734951	0.0165921	0.103034	0.0550903	0.018026	0.00246376	0.137711	0.0394362	0.0552681	0.183126	0.0209213	0.125891	0.0302821	0.133947	0.0767939	0.00141822	0.0420942	39.02413	0.282908	0.645655	1.06771	2.00373	0.200888	0.26528	0.0956929	0.106285	0.205501	0.126353	0.06944371	0.6061629
1311	0	-260.9242	-247.9454	-12.97877	2.29461	0.03288145	0.03129094	0.0104608	0.0977948	0.0934362	0.072702	0.010822	0.0379699	0.0652948	0.0191334	0.0363235	0.143401	0.238336	0.0329983	0.109952	0.00055213	0.0308229	0.0008292657	78.86351	0.326077	0.683083	1.07587	1.91497	0.261814	0.194499	0.104003	0.104347	0.136376	0.198961	0.0321202	0.02581757
1312	0	-256.9352	-251.3985	-5.53677	1.346923	0.2617102	0.06641823	0.0367972	0.0265849	0.0209544	0.0199239	0.17056	0.0549899	0.0167935	0.033671	0.0259518	0.0787419	0.00128298	0.0153834	0.241325	0.0732883	0.183752	0.05128161	21.03072	0.200678	0.560921	1.04001	2.19839	0.253789	0.185766	0.173776	0.0992885	0.158503	0.128877	0.1176998	0.4356982
1313	0	-260.931	-253.113	-7.818024	3.582407	0.06517895	0.1083306	0.0650477	0.096075	0.00936857	0.0580893	0.00371157	0.0776811	0.0785019	0.0800576	0.0239252	0.0405992	0.0832075	0.0434964	0.23939	0.0856917	0.0151566	0.01085861	16.33594	0.429839	0.759406	1.08419	1.72656	0.21572	0.135438	0.144773	0.100743	0.197045	0.206281	0.1191892	0.09110399
1314	0	-252.9387	-247.334	-5.604663	2.071702	0.145908	0.07987385	0.00532107	0.135039	0.0605787	0.0373998	0.006715	0.0520481	0.0326292	0.0178902	0.0658744	0.186109	0.0912716	0.0571928	0.1342	0.0793889	0.0383429	0.03660353	18.75496	0.301686	0.662428	1.07168	1.9642	0.283942	0.203923	0.0835464	0.116674	0.148325	0.163589	0.1164774	0.3142544
1315	0	-268.9442	-250.419	-18.52521	2.510052	0.02513713	0.0165111	0.0281431	0.077643	0.0247651	0.0515958	0.00499245	0.139902	0.163088	0.0447388	0.0282045	0.165895	0.006455	0.0197268	0.0991126	0.120956	0.0247811	0.06450134	97.20904	0.347408	0.7002	1.07874	1.87365	0.272322	0.173279	0.123667	0.0988516	0.164291	0.167591	0.08101244	0.7961906
1316	0	-257.7898	-250.0691	-7.72066	2.235567	0.04962563	0.04703695	0.0711616	0.0579847	0.0761161	0.132333	0.0585623	0.0764431	0.0347953	0.0715021	0.0800418	0.0287109	0.0105516	0.0319742	0.154622	0.0561489	0.0590524	0.001481337	29.50137	0.319861	0.677933	1.0749	1.9273	0.239837	0.248048	0.10055	0.11555	0.144074	0.151943	0.04851829	0.03053152
1317	0	-267.5996	-251.3538	-16.24589	2.753158	0.02537194	0.01409858	0.041449	0.06627	0.0970397	0.0250795	0.00928852	0.0920461	0.035102	0.071594	0.019442	0.138254	0.0872773	0.0515701	0.0873506	0.13581	0.0424273	0.01602367	76.87882	0.369216	0.716875	1.08099	1.83292	0.212928	0.198544	0.0833091	0.101735	0.173313	0.23017	0.03012225	0.5319547
1318	0	-255.7139	-248.0419	-7.67192	4.303448	0.1156984	0.07912995	0.043653	0.0201696	0.114918	0.0313061	0.0146876	0.0453666	0.194883	0.00410264	0.00834572	0.0219863	0.138256	0.0200487	0.22368	0.0263755	0.0922211	0.1073591	12.71005	0.470293	0.78509	1.08424	1.66037	0.210502	0.160008	0.143429	0.0866852	0.156259	0.243117	0.186489	0.5756857
1319	0	-264.6479	-253.0886	-11.55928	2.260135	0.06672718	0.03020811	0.0251	0.0381743	0.081748	0.0150755	0.0554656	0.0714929	0.183821	0.043819	0.0276076	0.0733287	0.00268027	0.0847742	0.146201	0.0677302	0.082981	0.006200269	53.08138	0.322468	0.680102	1.07532	1.92211	0.204337	0.227067	0.144963	0.0757721	0.189418	0.158443	0.03640837	0.1702979
1320	0	-271.041	-252.4049	-18.63612	2.194302	0.02284342	0.0237984	0.0105905	0.167475	0.0592666	0.0223592	0.0317956	0.0765931	0.0190713	0.0460423	0.132996	0.0836228	0.00181802	0.0834892	0.0603963	0.176671	0.0278133	0.05939335	64.52537	0.315415	0.674203	1.07417	1.93621	0.33132	0.191105	0.0803672	0.104426	0.155451	0.137331	0.08319175	0.7139332
1321	0	-252.8324	-249.9753	-2.85714	2.743591	0.1728523	0.09948925	0.00508597	0.106941	0.0807661	0.0137732	0.0162222	0.0413923	0.0668953	0.00506675	0.189237	0.034209	0.136995	0.125633	0.119265	0.0404408	0.0180766	0.01691544	7.039474	0.368399	0.716265	1.08092	1.83442	0.152866	0.279572	0.123128	0.144322	0.160843	0.139269	0.1164047	0.1453158
1322	0	-262.7124	-254.0477	-8.66466	1.608165	0.07846659	0.06787985	0.0116898	0.156899	0.0614698	0.0518789	0.0934325	0.129917	0.0474152	0.0332517	0.0151852	0.0815	0.0428665	0.0791832	0.0595236	0.0756929	0.0600945	0.007604967	45.60108	0.241558	0.605623	1.05619	2.09663	0.230208	0.233323	0.107334	0.16448	0.129598	0.135057	0.07548482	0.1007483
1323	0	-260.0245	-251.3372	-8.687289	2.007916	0.06324305	0.06782285	0.0449233	0.118383	0.00229717	0.0468494	0.00130195	0.108818	0.097547	0.00202472	0.0193431	0.0529653	0.201933	0.0108281	0.164601	0.0720145	0.0561696	0.006376958	29.88599	0.294218	0.655853	1.07019	1.97974	0.270093	0.214667	0.112395	0.0851321	0.142083	0.17563	0.07419981	0.08594305
1324	0	-264.1991	-253.1124	-11.08667	0.4656435	0.1661559	0.04159747	0.00531873	0.0496264	0.177471	0.013882	0.0259848	0.0853226	0.0704994	0.00960987	0.135674	0.0509137	0.0375175	0.00552576	0.320128	0.000278786	0.0122467	0.02213203	39.62803	0.0272107	0.228896	0.793565	2.95033	0.240384	0.275019	0.115865	0.0749382	0.129876	0.163918	0.0637295	0.3472808
1325	0	-262.0049	-253.6648	-8.340046	1.900943	0.113353	0.02224155	0.0822247	0.0108812	0.146092	0.0297636	0.0315606	0.0018096	0.0114469	0.0978607	0.0389905	0.158105	0.147586	0.0373056	0.139254	0.0222465	0.0448732	0.0388128	22.24789	0.281156	0.644049	1.0673	2.00749	0.295801	0.227512	0.088984	0.0906452	0.111225	0.185832	0.06105435	0.6357091
1326	0	-264.8876	-251.8012	-13.0864	1.791645	0.04087894	-0.02097105	0.0569814	0.0447844	0.11465	0.0514	0.00548518	0.0140911	0.0460943	0.0899106	0.045962	0.0189921	0.00542865	0.0209041	0.0805496	0.373081	0.0316855	0.08070546	38.97407	0.267068	0.630856	1.06378	2.0383	0.341436	0.189629	0.123264	0.087622	0.12066	0.137389	0.0597344	1.351072
1327	0	-249.1508	-248.4169	-0.7339056	1.552037	0.3357122	0.1966868	0.0275192	0.0717246	0.0767425	0.0310594	0.0533037	0.0198811	0.0461701	0.00751033	0.0803087	0.101519	0.0256147	0.00593815	0.140977	0.305825	0.00590644	0.05010997	5.080012	0.23325	0.596995	1.05334	2.11642	0.216765	0.258783	0.111002	0.0772147	0.169069	0.167167	0.2467967	0.2030414
1328	0	-262.3733	-253.127	-9.246266	3.32277	0.1310911	0.1164994	0.041502	0.0255502	0.0931449	0.061133	0.0109784	0.0720005	0.216927	0.00723742	0.0446395	0.0497316	0.0741886	0.0308274	0.132856	0.0837978	0.0554858	0.1061665	19.13913	0.412787	0.747966	1.0837	1.75554	0.340233	0.129329	0.135601	0.137103	0.105734	0.152001	0.2226659	0.4767972
1329	0	-260.1767	-249.6794	-10.49731	1.666158	0.1070295	0.009515979	0.0208687	0.145789	0.0579779	0.020228	0.0241371	0.0327773	0.0243466	0.0403891	0.0700405	0.0442477	0.291434	0.0361274	0.126743	0.00282515	0.0620689	0.02341515	48.25226	0.249887	0.614064	1.05885	2.0772	0.28153	0.160924	0.100729	0.0977699	0.212132	0.146914	0.03293113	0.7110339
1330	0	-267.7979	-254.7976	-13.00036	3.500499	0.05810808	0.05050385	0.0163742	0.221666	0.00520221	0.0209974	0.068291	0.0850794	0.00280201	0.045604	0.030792	0.143157	0.0180246	0.0553922	0.0702488	0.199607	0.0167621	0.007502834	37.45494	0.424623	0.755947	1.08408	1.73535	0.280128	0.260131	0.13983	0.112019	0.0885697	0.119323	0.05800669	0.1293443
1331	0	-256.2751	-249.162	-7.113067	1.678392	0.09651468	0.06935135	0.00607548	0.127211	0.196493	0.0109852	0.00702145	0.0399211	0.0144161	0.0251836	0.0188359	0.0754773	0.072278	0.0521599	0.203286	0.0846639	0.0659917	0.05396119	19.99721	0.251612	0.615786	1.05938	2.07322	0.290639	0.246435	0.082692	0.0756312	0.116915	0.187688	0.1233125	0.437597
1332	0	-262.9191	-248.341	-14.57814	2.138787	0.02409547	0.02867851	0.0750583	0.33733	0.0522346	0.0655305	0.00289187	0.00641845	0.0146091	0.0539454	0.0163632	0.0332484	0.00133561	0.00265627	0.204621	0.0291837	0.104574	0.01392369	60.53058	0.309297	0.669005	1.0731	1.94859	0.179835	0.261158	0.121114	0.111861	0.134563	0.191468	0.0426022	0.3268303
1333	0	-255.4503	-249.3776	-6.072621	1.778867	0.1732446	0.1448106	0.0270705	0.159353	0.0348696	0.0118329	0.0172421	0.0717128	0.0332579	0.00683714	0.133464	0.00785804	0.0452787	0.162252	0.144652	0.118253	0.026067	0.08034035	12.42746	0.265369	0.629231	1.06333	2.04207	0.234466	0.259289	0.110803	0.0908149	0.192572	0.112055	0.2251509	0.3568288
1334	0	-259.417	-252.692	-6.72503	0.8629601	0.1838939	0.120533	0.0603577	0.0263695	0.0248812	0.0208463	0.0120729	0.32293	0.0113127	0.0239433	0.0151557	0.0083591	0.0416678	0.084764	0.0778648	0.184063	0.0854118	0.002748181	20.29412	0.108868	0.431299	0.972982	2.48685	0.1999	0.265066	0.152086	0.0990018	0.124162	0.159785	0.1232812	0.02229197
1335	0	-261.9926	-255.7404	-6.252161	1.203804	0.2138237	0.06852824	0.0379323	0.168782	0.037588	0.0853637	0.0611423	0.253716	0.00414533	0.0119213	0.00402114	0.10181	0.0626142	0.0372731	0.0448092	0.0567286	0.0321527	0.01813802	22.54462	0.175742	0.530474	1.02699	2.2668	0.20001	0.259158	0.140047	0.0745231	0.127783	0.198478	0.08666626	0.2092858
1336	0	-268.9308	-251.1069	-17.82397	1.361376	0.009810123	0.01006795	0.0233955	0.0624507	0.1132	0.0193031	0.0195122	0.11643	0.0148645	0.014219	0.0490818	0.0935895	0.0532531	0.026525	0.336411	0.00847098	0.0492931	0.001667971	134.9391	0.203092	0.563729	1.04113	2.19205	0.1836	0.266343	0.0899946	0.0682233	0.143883	0.247956	0.01173592	0.1421254
1337	0	-263.5813	-253.9107	-9.670572	1.764382	0.1149117	0.06142093	0.0429379	0.122914	0.301025	0.0518767	0.0216356	0.0163629	0.0474912	0.0121068	0.00868455	0.149047	0.0169571	0.104231	0.0604523	0.017561	0.0267184	0.07926454	16.51749	0.26343	0.627367	1.0628	2.04641	0.275575	0.245993	0.0873075	0.094326	0.177778	0.119021	0.1406855	0.5634167
1338	0	-266.9163	-253.9459	-12.97038	0.458449	0.06619621	0.02871699	0.0901947	0.0100022	0.0133985	0.0695056	0.0262861	0.125211	0.0100418	0.0394943	0.0569277	0.120473	0.1104	0.0540609	0.247476	0.00198069	0.024547	0.004274751	74.69713	0.0259699	0.223927	0.787511	2.96259	0.240636	0.230114	0.0993523	0.148762	0.134574	0.146562	0.03299174	0.1295704
1339	0	-275.8896	-262.3739	-13.51568	0.8028086	0.05914055	-0.011447	0.0869627	0.0998652	0.0324891	0.123347	0.0562866	0.0777667	0.00549528	0.0587634	0.111056	0.134352	0.0965554	0.0628992	0.0233934	0.00375145	0.0270166	0.07138906	42.53695	0.0961563	0.408262	0.95773	2.53785	0.221372	0.275553	0.128502	0.106508	0.107609	0.160455	0.05994206	1.190968
1340	0	-263.1617	-261.3506	-1.811012	1.497863	0.1182491	0.1611678	0.00998444	0.0841914	0.11133	0.00912541	0.0197215	0.0179853	0.0709601	0.156446	0.134948	0.0734758	0.050543	0.119991	0.0738644	0.0145879	0.0528454	0.01072554	8.530145	0.224992	0.5882	1.0503	2.13651	0.245626	0.225992	0.091019	0.116789	0.152799	0.167775	0.1718933	0.06239653
1341	0	-260.4605	-249.157	-11.30357	1.219077	0.03734326	0.0282173	0.0889683	0.0211081	0.15191	0.0981513	0.0238737	0.0598836	0.0265947	0.0281878	0.10967	0.109198	0.112831	0.022706	0.11565	0.0209717	0.0102966	0.003077625	66.81854	0.178493	0.533972	1.02857	2.25897	0.233281	0.148735	0.125116	0.119628	0.183396	0.189844	0.03129493	0.09834263
1342	0	-258.432	-255.4103	-3.0217	2.914712	0.09453971	0.1373076	0.0787886	0.0579955	0.179777	0.0666049	0.0138234	0.0234907	0.052265	0.0185872	0.0103446	0.0483304	0.156914	0.0688128	0.101205	0.100321	0.0227395	0.004589434	10.55622	0.382554	0.726694	1.08206	1.80869	0.183393	0.242021	0.168269	0.0657752	0.160975	0.179566	0.1418971	0.03234341
1343	0	-257.5486	-250.2761	-7.272487	3.293796	0.08632431	0.1029722	0.0172845	0.0622729	0.0404309	0.0678071	0.00283509	0.0490671	0.00241941	0.0365335	0.075185	0.0536441	0.128483	0.176321	0.145727	0.0818729	0.0601162	0.02404145	15.52944	0.410786	0.746598	1.08363	1.75899	0.302002	0.184398	0.0900234	0.112791	0.154785	0.156001	0.1270136	0.1892824
1344	0	-268.1921	-254.4497	-13.74243	1.147344	0.02881052	0.04529677	0.124037	0.138387	0.0437528	0.0588232	0.0887234	0.0756391	0.0202936	0.0277837	0.0129082	0.0356829	0.0329001	0.020725	0.222609	0.0811569	0.016578	0.00465142	53.03444	0.165381	0.516963	1.02069	2.29697	0.227762	0.213341	0.100444	0.16882	0.167163	0.12247	0.04994819	0.0931249
1345	0	-265.2893	-252.515	-12.77432	1.169548	0.1101532	0.03147663	0.0452391	0.0239913	0.0330745	0.0432234	0.0513942	0.083361	0.000420897	0.0873509	0.0870351	0.0132219	0.227765	0.00707024	0.203634	0.00961558	0.0836026	0.01947037	78.24608	0.169491	0.522389	1.02326	2.28486	0.268576	0.187898	0.15648	0.094331	0.148547	0.144167	0.05094701	0.3821691
1346	0	-259.0754	-250.4037	-8.671668	2.305124	0.04913498	0.02134868	0.0332974	0.0636568	0.017166	0.0957328	0.00655563	0.078283	0.00119498	0.0998974	0.0224475	0.148029	0.0185532	0.0279374	0.107441	0.249106	0.0307021	0.03052521	19.6656	0.327166	0.683977	1.07604	1.91282	0.246077	0.233874	0.124245	0.108216	0.110977	0.17661	0.05187389	0.5884503
1347	0	-251.9597	-248.7598	-3.199907	2.332965	0.09033478	0.1690897	0.0188475	0.126449	0.287816	0.0258	0.00243115	0.0824463	0.00879984	0.0220366	0.0472407	0.0294786	0.0868596	0.0220063	0.115037	0.0958154	0.0289359	0.03144074	8.891881	0.330026	0.686315	1.07646	1.9072	0.207793	0.28325	0.128836	0.0694264	0.0834185	0.227276	0.2005305	0.1567879
1348	0	-258.7528	-250.7733	-7.979514	1.290931	0.07475817	0.04927519	0.0597704	0.16577	0.0241906	0.00256875	0.0529937	0.0330746	0.0308749	0.0464768	0.0363332	0.232951	0.0460767	0.0669832	0.103068	0.0528931	0.0459751	0.07871094	16.74786	0.191146	0.549605	1.03536	2.22389	0.197855	0.274429	0.0872748	0.130348	0.16391	0.146183	0.1279861	0.6149959
1349	0	-269.4631	-251.1225	-18.34058	1.067854	0.03279643	0.04793695	0.0139765	0.0132489	0.0789224	0.00975149	0.0167808	0.0577929	0.00714521	0.0924526	0.00696101	0.248961	0.0236452	0.130644	0.165766	0.0843969	0.0495555	0.009889984	68.02265	0.15029	0.496238	1.01039	2.34308	0.278155	0.277907	0.107906	0.074941	0.12541	0.135681	0.05782693	0.1710273
1350	0	-260.4894	-253.6255	-6.863935	1.881504	0.07160944	0.05703865	0.0230888	0.0685259	0.0429695	0.0165685	0.0107302	0.0359803	0.077372	0.0728441	0.0183759	0.0191044	0.0647294	0.149421	0.167373	0.23066	0.00225633	0.02411393	21.48276	0.278707	0.641791	1.06672	2.01278	0.320478	0.221308	0.0608281	0.0705158	0.107603	0.219267	0.08115258	0.2971432
1351	0	-267.7111	-252.1109	-15.60021	1.514191	0.05434995	0.07697792	0.014455	0.0775599	0.0374736	0.0262055	0.00855261	0.10177	0.0217783	0.206546	0.0845326	0.0703891	0.033163	0.0407801	0.210795	0.053839	0.0121599	0.01722258	41.90499	0.227506	0.590902	1.05124	2.13035	0.210123	0.314836	0.0866362	0.0996075	0.163236	0.125561	0.0942005	0.182829
1352	0	-262.7028	-249.0608	-13.64201	1.747385	0.06185353	0.0144847	0.0390459	0.272813	0.0920565	0.0104122	0.00115845	0.0048688	0.0483983	0.0548815	0.0310827	0.140327	0.0517102	0.0596205	0.172446	0.00839064	0.0127888	0.002887537	70.83156	0.261135	0.625148	1.06216	2.05156	0.230052	0.196355	0.108312	0.071419	0.198832	0.19503	0.01737224	0.1662156
1353	0	-256.2197	-248.5042	-7.715539	2.140404	0.07127289	0.1308008	0.0319445	0.0847969	0.0565305	0.0124369	0.0034592	0.0325952	0.0663741	0.0417079	0.0980442	0.183908	0.106556	0.129978	0.0901932	0.0567253	0.00474986	0.005298022	21.42851	0.309478	0.669159	1.07314	1.94823	0.183843	0.26008	0.147174	0.1119	0.152837	0.144165	0.1360988	0.03892777
1354	0	-254.516	-245.5404	-8.975593	1.506184	0.06350525	0.03607996	0.0127716	0.121358	0.0310937	0.0105535	0.0172712	0.000605566	0.0169555	0.00966387	0.0765147	0.221539	0.0429616	0.0477037	0.25461	0.074328	0.0620705	0.0285188	25.44659	0.226276	0.589582	1.05078	2.13336	0.234836	0.269438	0.112222	0.0841272	0.162323	0.137053	0.06459876	0.441476
1355	0	-260.6962	-253.0208	-7.675319	1.188402	0.4577033	0.1013614	0.0390282	0.0915227	0.155408	0.0568605	0.125925	0.0052443	0.135359	0.00358158	0.00169175	0.169118	0.00414337	0.043304	0.0291803	0.0873843	0.0522487	0.002341059	17.92021	0.172945	0.526881	1.02534	2.27483	0.284813	0.207058	0.137492	0.0810143	0.145497	0.144127	0.1037025	0.02257477
1356	0	-254.9423	-247.034	-7.908324	1.63941	0.08802515	0.0237484	0.0362211	0.0771562	0.106752	0.0431683	0.0195836	0.028031	0.0682457	0.0575368	0.0228219	0.139824	0.0400088	0.110895	0.135638	0.0908663	0.0232515	0.01725792	23.83485	0.246077	0.610228	1.05766	2.08604	0.221227	0.198833	0.135398	0.0871206	0.157188	0.200232	0.04100632	0.42086
1357	0	-270.005	-255.5026	-14.50236	4.005242	0.02380455	0.0107631	0.0714642	0.147535	0.0890971	0.0943497	0.0151762	0.0412115	0.0201689	0.0241689	0.00162539	0.0543692	0.018176	0.00616401	0.231642	0.169103	0.0157486	0.01791226	48.59807	0.45465	0.77539	1.0844	1.68556	0.227821	0.273983	0.115455	0.0308332	0.144046	0.207862	0.02867537	0.6246569
1358	0	-256.9671	-247.7644	-9.202753	1.806354	0.1134267	0.1669603	0.0175833	0.214281	0.0637985	0.0513931	0.00567882	0.0731676	0.137572	0.00157755	0.0720242	0.00887311	0.0669969	0.00225942	0.128409	0.124668	0.0317168	0.08067386	18.22053	0.26901	0.632704	1.06429	2.03399	0.235613	0.268232	0.104754	0.112959	0.136422	0.142019	0.2476342	0.3257784
1359	0	-264.3779	-246.885	-17.4929	1.390096	0.03897953	0.01430912	0.0342869	0.174631	0.264202	0.0286406	0.00888272	0.0268534	0.0120618	0.0232065	0.0196203	0.0544152	0.128083	0.00251526	0.158816	0.0547924	0.00899373	0.02140952	99.95166	0.207834	0.569178	1.04326	2.17973	0.295862	0.167665	0.121454	0.0890174	0.155602	0.1704	0.03571864	0.5993934
