Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1279	0	-553.8638	-493.1387	-60.72511	28.68384	5.005694	0.0714513	0.049701	0.0235529	0.100355	0.0348792	0.176546	0.226597	0.149357	0.169434	0.0771028	0.0635291	0.10182	0.0257074	0.14369	0.275543	0.232866	0.00166338	0.0962018	0.0312503	0.344499	0.164	0.183119	0.00242304	0.139572	0.0439685	0.307827	0.0441355	0.00961779	0.1403	0.082191	0.0161738	0.383015	0.451731	0.0411105	0.0374388	0.00353429	0.030157	0.0484504	0.09667463	-0.01453605	0.197586	0.170702	0.0556179	0.0161319	0.0550892	0.051579	0.0124381	0.0430013	0.0468071	0.0086471	0.147088	0.0283302	0.0912486	0.0721559	0.00357702	0.2619135	6	30.79722	0.06491158	0.502314	0.804097	1.08329	1.6103	0.0959617	0.0742268	0.0926743	0.364052	0.160776	0.21231	0.2473774	1.058761
1280	0	-574.0108	-488.5854	-85.42539	27.66462	2.723576	0.775911	0.0626177	0.242906	0.161017	0.0388309	0.0987511	0.380265	0.0277491	0.490611	0.0435306	0.111081	0.086131	0.0222484	0.185232	0.0100259	0.286495	0.0070874	0.0997255	0.0247759	0.00538584	0.514602	0.0553137	0.558657	0.255197	0.0300461	0.224434	0.242618	0.0172079	0.400884	0.100049	0.103399	0.906046	0.0504125	0.199949	0.0385251	0.136699	0.0872005	0.218942	0.2157326	-0.05659543	0.10646	0.113669	0.0658716	0.0197534	0.130623	0.0554609	2.66526e-06	0.0196108	0.00540551	0.0364789	0.195834	0.160409	0.0671974	0.0208663	0.00235687	0.4086874	4	33.37913	0.05152109	0.366678	0.714976	1.08076	1.83758	0.106905	0.136913	0.098554	0.374714	0.106765	0.176149	0.352092	1.16074
1281	0	-576.6245	-503.9347	-72.68983	33.06378	3.671618	0.0322326	0.0619919	0.111131	0.313139	0.0359924	0.12422	0.421631	0.002144	0.153496	0.184812	0.52547	0.0436381	0.00946734	0.112016	0.28596	0.127986	0.0110889	0.105138	0.0742006	0.0816551	0.0399162	0.111131	0.426904	0.184235	0.0360952	0.101026	0.0455688	0.0626548	0.191117	0.232342	0.0230057	0.42731	0.0586571	0.0673939	0.0233753	0.138263	0.159904	0.0262451	0.132785	0.05319461	0.101215	0.112189	0.0713496	0.0438426	0.0786986	0.0750336	0.0250924	0.0013635	0.033667	0.108748	0.160534	0.01003	0.0773869	0.0720819	0.0287678	0.1338899	3	33.28116	0.09653036	0.435359	0.763029	1.08429	1.71732	0.157775	0.0736141	0.0773594	0.336255	0.144132	0.210864	0.1870845	0.7156654
1282	0	-566.0921	-493.8227	-72.26938	26.45885	3.613341	0.218514	0.0555354	0.348311	0.222764	0.0248656	0.0412977	0.291541	0.0671445	0.52288	0.0811378	0.0623348	0.0322586	0.0136565	0.000954749	0.0562672	0.219724	0.000187931	0.102769	0.0552129	0.180252	0.0586293	0.0261375	0.0351165	0.094578	0.0778077	0.114461	0.126691	0.0444912	0.650846	0.11592	0.0506274	0.00598091	0.458909	0.000872228	0.172694	0.158849	0.152615	0.113335	0.1138372	-0.006575113	0.0837027	0.0903687	0.0398031	0.0168248	0.153543	0.0170723	0.0133828	0.00577411	0.0461889	0.0312115	0.236168	0.0845781	0.123165	0.0577211	0.000496852	0.2039665	2	31.75751	0.09439329	0.431772	0.760679	1.08423	1.72332	0.108103	0.113688	0.101567	0.367682	0.140412	0.168548	0.1973914	1.03331
1283	0	-561.1526	-498.107	-63.04552	28.74352	4.42493	0.148639	0.210385	0.184985	0.0760061	0.0138455	0.0161771	0.32923	0.0203515	0.144861	0.0900747	0.059845	0.0566255	0.0461009	0.13039	0.0779685	0.0276931	0.00833623	0.115999	0.00294863	0.0335683	0.63495	0.0802901	0.315325	0.0112838	0.131304	0.325851	0.293632	0.0272587	0.0401908	0.0463031	0.00491531	0.0240933	0.0524646	0.0767015	0.253816	0.0526519	0.544842	0.127668	0.1167527	-0.01770793	0.0478556	0.198805	0.0449745	0.0184853	0.15087	0.0214687	0.0102614	0.0358279	0.0481837	0.0550584	0.229414	0.0443141	0.0391139	0.0486813	0.00668507	0.2355861	4	33.76087	0.0894534	0.476284	0.788731	1.08413	1.65086	0.0824728	0.13352	0.0966198	0.353133	0.154862	0.179392	0.2178781	1.081274
1284	0	-569.7989	-498.863	-70.93595	26.78464	3.08896	0.223098	0.0452577	0.0204088	0.00902107	0.0221094	0.123318	0.128832	0.0289078	0.890454	0.0163213	0.14602	0.122314	0.0363551	0.0740924	0.0845434	0.255623	0.00146312	0.135786	0.0300351	0.286982	0.122852	0.302423	0.135038	0.849815	0.0994544	0.0503263	0.562897	0.0485564	0.0327251	0.0551859	0.0419872	0.310649	0.579759	0.251711	0.133163	0.210767	0.116411	0.0355007	0.2058201	-0.04015776	0.103157	0.0843234	0.139622	0.0720834	0.0450561	0.0521011	0.0181919	0.0227899	0.0440062	0.00809126	0.197983	0.0469297	0.0641834	0.0658312	0.0356507	0.3831727	5	28.97477	0.07053007	0.396029	0.736337	1.08292	1.78471	0.108732	0.078479	0.161332	0.312277	0.136642	0.202537	0.3430149	1.117073
1285	0	-574.9241	-492.8875	-82.0366	31.60593	5.274531	0.531788	0.279778	0.621041	0.0501951	0.0323698	0.00889817	0.118331	0.027821	0.405627	0.167215	0.327082	0.212892	0.0778923	0.296486	0.34735	1.21128	0.228967	0.570593	0.0711573	0.0443926	0.438127	0.495052	0.266083	0.124683	0.0870215	0.324969	0.02531	0.520329	0.0226533	0.221433	0.0764438	0.259828	0.0473362	0.0992734	0.149991	0.080802	0.0695427	0.0323325	0.2336446	-0.01124574	0.085575	0.0927092	0.0675703	0.0131816	0.12182	0.000214136	0.00288856	0.00881155	0.0577905	0.0232228	0.284052	0.163318	0.0246718	0.052621	0.00155306	0.2760344	5	37.02757	0.0672845	0.513095	0.810254	1.08279	1.59386	0.0984984	0.091096	0.0669882	0.410631	0.158477	0.174309	0.2647887	1.042471
1286	0	-576.2465	-497.3732	-78.87329	26.71434	5.845521	0.0129205	0.0270145	0.0256705	0.363577	0.267198	0.137383	0.16285	0.0792902	0.218748	0.133009	0.108706	0.205269	0.0194779	0.080276	0.607008	0.031208	0.016082	0.597982	0.065732	0.11732	0.048186	0.00281086	0.154879	0.0901416	0.126437	0.403249	0.242514	0.0190734	0.0129125	0.140697	0.0617119	0.0224687	0.0751463	0.384344	0.161065	0.0770082	0.0955787	0.142028	0.1226362	0.01508857	0.123202	0.180133	0.0498789	0.00109337	0.048667	0.0336166	0.00687067	0.0269688	0.0107748	0.109451	0.224947	0.108388	0.050442	0.0153075	0.0102597	0.3273141	2	37.12179	0.05536653	0.533809	0.821762	1.0816	1.56283	0.109614	0.073268	0.0760207	0.308565	0.126622	0.30591	0.3424027	0.9559333
1287	0	-574.0093	-493.0569	-80.95239	29.83062	5.751905	0.08057	0.0682199	0.149341	0.0670661	0.0908744	0.334655	0.383168	0.344176	0.242129	0.864018	0.226476	0.0280952	0.0177909	0.0526867	0.0079969	0.180542	0.0111881	0.428769	0.0917724	0.061223	0.136861	0.197113	0.20867	0.256603	0.263813	0.737658	0.628946	6.81703e-05	0.072374	0.0774284	0.0530084	0.11421	0.00444411	0.0919237	0.0275136	0.122274	0.220624	0.227015	0.126977	0.005090531	0.0803583	0.01527	0.0603685	0.00234202	0.207576	0.01605	0.0297645	0.00496138	0.0353017	0.0131715	0.14544	0.0581231	0.195619	0.0312432	0.10441	0.3102057	5	30.66077	0.09491412	0.530597	0.820005	1.08181	1.56759	0.126179	0.114868	0.139167	0.32682	0.0962661	0.1967	0.3152963	0.9838548
1288	0	-564.7966	-499.0758	-65.72078	19.60691	2.173838	0.0304398	0.0124482	0.130432	0.17656	0.169406	0.249259	0.148756	0.0312991	0.332171	0.348577	0.249819	0.150639	0.0293026	0.0892717	0.0775624	0.332865	0.000668243	0.487849	0.0527292	0.151709	0.0250332	0.0603619	0.0552921	0.0919039	0.012931	0.401432	0.433456	0.0178416	0.0963253	0.0173859	0.0893021	0.209472	0.0294576	0.0656995	0.0398502	0.0576065	0.166782	0.277274	0.1199143	0.01425075	0.0283049	0.0986314	0.0766748	0.00649579	0.152111	0.0608348	0.0165035	0.0154885	0.0344165	0.00382214	0.165872	0.187075	0.106148	0.0474355	0.000185839	0.4712465	5	34.38292	0.05033301	0.313179	0.672312	1.07379	1.94072	0.120538	0.13133	0.101621	0.323664	0.153571	0.169276	0.4854973	0.9706471
1289	0	-580.5032	-496.943	-83.56022	28.75287	2.638208	0.200364	0.03289	0.164041	0.193631	0.0539341	0.216807	0.33737	0.0921273	0.292658	0.317747	0.0274579	0.0679202	0.0224713	0.186467	0.149054	0.649576	0.00235009	0.148783	0.071108	0.00631176	0.467806	0.0303158	0.596051	0.247529	0.279472	1.08824	0.487442	0.272138	0.0998136	0.266086	0.0724724	1.06385	0.00516131	0.0133983	0.217096	0.0144918	0.398883	0.0226621	0.2274307	-0.05883661	0.178745	0.0772374	0.0802923	0.0122329	0.118299	0.0618274	0.00557849	0.00623978	0.0374448	0.0107002	0.288698	0.0170443	0.0551062	0.0347874	0.0157662	0.3755298	3	29.3033	0.07013229	0.35918	0.709301	1.08004	1.85148	0.112877	0.155113	0.092455	0.327805	0.160024	0.151726	0.3166932	1.185784
1290	0	-576.8097	-503.2622	-73.5475	26.35327	3.461143	0.281455	0.0183097	0.0876499	0.00959433	0.08221	0.230698	0.133613	0.0121734	0.210093	0.018693	0.0604483	0.066695	0.00694094	0.0532301	0.106287	0.360585	0.0237693	0.0563834	0.100111	0.174851	0.166395	0.0599288	0.266819	0.196736	0.586734	0.136151	0.318499	0.0292232	0.00631318	0.116875	0.190681	0.153612	0.0166928	0.078433	0.0550151	0.0372884	0.0551555	0.0895264	0.1113183	0.01245549	0.109259	0.116693	0.087348	0.0559297	0.0195738	0.0199754	0.0294657	0.0153633	0.0251954	0.0186592	0.23127	0.0804511	0.138197	0.0309466	0.0216725	0.3473665	2	40.88861	0.05744463	0.422064	0.754238	1.08401	1.73969	0.15592	0.105593	0.106013	0.290232	0.11325	0.228992	0.359822	0.9653843
1291	0	-573.2289	-503.0623	-70.16654	21.95196	7.115432	0.0486055	0.0507751	0.142902	0.110064	0.189807	0.140629	0.0526448	0.0316415	0.0420179	0.110849	0.0222182	0.182893	0.0290953	0.0975671	0.0114752	0.0912107	0.00103527	0.277578	0.0690113	0.0200756	0.0547135	0.0693963	0.109724	0.10356	0.0599725	0.111896	0.106445	0.0430347	0.430399	0.0528447	0.140894	0.0208589	0.264788	0.0620254	0.142184	0.149028	0.514031	0.0846921	0.1034112	-0.0512531	0.0340323	0.107099	0.025038	0.0678226	0.153561	0.0338029	0.0137662	0.0332307	0.0544816	0.0385674	0.306572	0.0833567	0.0207182	0.0113743	0.0165769	0.6306455	5	36.7517	0.04324732	0.571642	0.84175	1.07868	1.50792	0.0824444	0.106763	0.0611126	0.475966	0.0891533	0.184561	0.5793924	1.08846
1292	0	-563.1814	-503.4082	-59.77312	21.69757	2.736979	0.251517	0.0409279	0.231219	0.281326	0.0916788	0.119264	0.307974	0.056009	0.219398	0.165867	0.0369544	0.0373217	0.00633936	0.0235486	0.125522	0.221465	0.00124475	0.201626	0.00195396	0.000973719	0.0828388	0.184122	0.303041	0.0283473	0.00916982	0.445857	0.0185881	0.0246137	0.4428	0.4176	0.0303835	0.064369	0.117443	0.154308	0.0474505	0.127305	0.39842	0.0158136	0.1157018	-0.08664399	0.0681768	0.160968	0.155502	0.0134169	0.0712857	0.0167232	0.00516415	0.00838014	0.00912211	0.0464302	0.362462	0.0155685	0.0303191	0.0238221	0.0126592	0.3583676	4	31.13721	0.09934544	0.367832	0.71584	1.08087	1.83546	0.0958014	0.131646	0.085818	0.33443	0.112289	0.240015	0.2717236	1.318868
1293	0	-580.6686	-492.3776	-88.29098	27.05888	2.515467	0.0517024	0.0653789	0.0299352	0.44312	0.203176	0.188834	0.787909	0.310258	0.662817	0.179976	0.165335	0.289061	0.0294435	0.0225107	0.202254	0.493093	0.0137515	0.143404	0.0763739	0.0403432	0.394694	0.299985	1.17251	0.0882777	0.31969	0.333319	0.00345197	0.0450882	0.304082	0.007712	0.0675657	0.444413	0.187334	1.72985	0.038792	0.0404181	0.166375	0.0369024	0.2345592	-0.03508845	0.0726863	0.104256	0.079538	0.00110743	0.112046	0.0525649	0.0178967	0.00468065	0.0315941	0.0659477	0.282341	0.0585016	0.0576929	0.0288295	0.0303174	0.3260688	2	33.03224	0.08922982	0.347918	0.7006	1.0788	1.87268	0.118946	0.107872	0.0837917	0.333837	0.172482	0.183072	0.2909803	1.120587
1294	0	-569.6858	-491.8874	-77.79834	30.61644	3.956081	0.139517	0.023861	0.126696	0.192875	0.0916109	0.437397	0.600172	0.00289825	0.55668	0.176451	0.209189	0.0413858	0.0451424	0.054877	0.123769	0.296303	0.00141036	0.173872	0.200149	0.0219283	0.342468	0.488279	0.074158	0.0549191	0.0207837	0.451999	1.06744	0.0127486	0.0208026	0.00235318	0.0128805	0.198139	0.152701	0.154365	0.214578	0.153524	0.0892777	0.0326924	0.1822504	0.02470907	0.0894777	0.129007	0.0570791	0.0035919	0.143304	0.0354557	0.00922244	0.00625375	0.0576224	0.0788819	0.182945	0.0471959	0.0766859	0.0620108	0.0212661	0.2040785	3	31.83363	0.1004353	0.451933	0.773677	1.08441	1.68998	0.0866884	0.136731	0.122822	0.302533	0.201113	0.150113	0.2287876	0.8919999
1295	0	-585.8306	-512.3484	-73.48218	21.67996	3.901617	0.11904	0.0836376	0.211643	0.0955243	0.0562828	0.0368681	0.364627	0.244183	0.524922	0.056581	0.0956225	0.0469262	0.0594008	0.00697293	0.225162	0.294098	0.0551897	0.0616558	0.145109	0.2511	0.00352471	0.231297	0.731118	0.0110717	0.210191	0.0210107	0.137218	0.017431	0.153223	0.0337276	0.00585504	0.218716	0.103881	0.0293372	0.0733359	0.087372	0.0923642	0.0017039	0.157324	0.0650976	0.116217	0.0650051	0.0571121	0.0100506	0.185594	0.0143516	0.00320577	0.0435655	0.0673386	0.000936615	0.200162	0.0264109	0.0846123	0.0450264	0.0804122	0.3229497	3	34.34292	0.02849805	0.448875	0.771737	1.0844	1.69499	0.149568	0.113102	0.130681	0.314091	0.113905	0.178654	0.3880473	0.8322431
1296	0	-573.4615	-496.7257	-76.73583	20.40849	6.92636	0.00576026	0.0303949	0.0984667	0.347785	0.0559809	0.122579	0.325283	0.384709	0.0557614	0.0162014	0.160883	0.0443496	0.049408	0.12019	0.269197	0.1433	0.000378699	0.2677	0.0332534	0.0416391	0.220907	0.444436	0.296033	0.110458	0.0268238	0.199413	0.147887	0.00400528	0.444963	0.00634688	0.0510563	0.334595	0.312293	0.28305	0.262178	0.0628208	0.33884	0.361507	0.2262885	0.01541261	0.050951	0.113172	0.0485168	0.0126036	0.0345534	0.0973628	0.0136612	0.0172419	0.0211918	0.0250647	0.276405	0.169278	0.0910358	0.0215487	0.00741278	0.3182738	3	33.991	0.07517566	0.5666	0.83916	1.07913	1.51511	0.156883	0.131574	0.0581603	0.346359	0.12757	0.179454	0.3336864	0.9538111
1297	0	-569.9119	-497.9964	-71.91549	27.61406	4.063341	0.261218	0.0628075	0.0147748	0.136698	0.180489	0.0435267	0.146298	0.0630343	0.0641252	0.0246349	0.0877327	0.0426044	0.0324648	0.141705	0.373043	0.258192	0.0147687	0.15074	0.353673	0.0653678	0.0513636	0.463369	0.0656314	0.13958	0.165557	0.337898	0.165475	0.0232796	0.0780026	0.141854	0.112393	0.0495861	0.149342	0.0419401	0.120734	0.0804287	0.0012335	0.0077708	0.1292266	0.02667138	0.132845	0.0712602	0.0615324	0.0145033	0.106627	0.0524391	0.00416042	0.00894204	0.022592	0.0556558	0.304707	0.0377005	0.0744789	0.0408216	0.0117347	0.189856	4	42.61565	0.04817063	0.457808	0.777371	1.08439	1.68043	0.115274	0.162692	0.155337	0.284803	0.118632	0.163262	0.2165274	0.8768221
1298	0	-581.5077	-501.9588	-79.54889	27.19396	2.767534	0.171534	0.100909	0.0366215	0.118805	0.0105428	0.26932	0.368526	0.132405	0.221794	0.0235602	0.31687	0.00582587	0.0204122	0.0459505	0.00935288	0.367304	0.0189707	0.109836	0.0273575	0.0400921	0.0512844	0.572196	0.0271456	0.0318154	0.185222	0.855992	0.341868	0.0481109	0.132753	0.301998	0.0397248	0.0863884	0.274766	0.242959	0.0376082	0.315216	0.259562	0.233634	0.1579219	0.03983964	0.0486316	0.124862	0.10051	0.0122727	0.0850373	0.0537805	0.0192458	0.00953061	0.0165623	0.00529709	0.352859	0.0407425	0.0999854	0.0210139	0.00966962	0.131684	5	32.0324	0.1072586	0.370438	0.717787	1.0811	1.83068	0.0886502	0.184379	0.0672189	0.396334	0.0961226	0.167296	0.1715237	0.767731
1299	0	-575.9406	-490.2294	-85.71122	30.25593	6.198184	0.251786	0.0646374	0.385941	0.224935	0.240042	0.24013	0.370619	0.127865	0.485061	0.446625	0.239815	0.155554	0.0077234	0.142526	0.128215	0.0456865	0.00914522	0.345397	0.082486	0.132717	0.0391789	0.00352747	0.0572639	0.0742827	0.478526	0.0365518	0.11926	0.0541905	0.162112	0.40702	0.335842	0.130352	0.946689	0.0811119	0.0800246	0.679991	0.00625223	0.180811	0.2161838	-0.03675836	0.0783172	0.164169	0.0225166	0.00480579	0.132431	0.0202539	0.00445825	0.0126013	0.00690964	0.0624318	0.20251	0.173912	0.0776873	0.0191441	0.0178527	0.2986169	3	35.38858	0.05776074	0.54533	0.827986	1.08081	1.54587	0.134922	0.155487	0.085402	0.337229	0.145509	0.14145	0.2618586	1.140375
1300	0	-558.7291	-490.068	-68.66114	32.72046	4.064735	0.0222688	0.0813614	0.0435476	0.167476	0.0150357	0.0481502	0.0953107	0.18981	0.328564	0.086521	0.0470371	0.0539295	0.0123	0.0468594	0.131756	0.14616	0.00753493	0.153861	0.0325357	0.55766	0.01834	0.277528	0.160647	0.0147864	0.365262	0.0280932	0.0437912	0.0408375	0.269392	0.0528146	0.0032974	0.0108667	0.267698	0.103465	0.116709	0.0859545	0.00834208	0.0127711	0.08981345	-0.03821475	0.105564	0.086387	0.044626	0.00712491	0.148778	0.0432364	0.00890448	0.0550645	0.0126992	0.0147358	0.206345	0.10225	0.116548	0.044315	0.00342238	0.3901896	4	33.62019	0.07461243	0.457883	0.777418	1.08439	1.68031	0.114094	0.0723759	0.089406	0.309443	0.157486	0.257194	0.3519748	1.108572
1301	0	-576.5517	-503.4388	-73.11288	25.66603	3.168783	0.677884	0.124987	1.00589	0.0699876	0.0151507	0.00048289	0.046278	0.0859459	0.0294411	0.110368	0.176467	0.0463594	0.1644	0.279243	0.130215	0.575811	0.0776651	0.140778	0.612597	0.0610673	0.213766	0.264446	0.918805	0.0331529	0.0822515	0.0705226	0.0407148	0.0419843	0.173152	0.401095	0.265924	0.0382999	0.178296	0.17393	0.276486	0.407981	0.0207903	0.475936	0.2198373	-0.06293113	0.0418191	0.0807049	0.025404	0.0285834	0.137482	0.00864731	0.0244814	0.0138141	0.046129	0.0102594	0.315632	0.150889	0.0681359	0.0439615	0.00405713	0.4043379	5	30.56331	0.07605947	0.401912	0.740465	1.08323	1.77439	0.124855	0.0713961	0.0637933	0.383611	0.134647	0.221698	0.3414068	1.184329
1302	0	-562.2507	-504.9225	-57.3282	25.57495	2.467024	0.0256407	0.0734722	0.00335907	0.0829268	0.0772495	0.149791	0.252019	0.0451625	0.171382	0.00282877	0.105275	0.207122	0.0210446	0.0441433	0.229967	0.113104	0.0219668	0.182241	0.209438	0.0805345	0.0785473	0.235611	0.0982746	0.0287453	0.186371	0.247274	0.0714029	0.0936001	0.0793416	0.0121074	0.169579	0.0253996	0.00800475	0.176225	0.182556	0.213797	0.0392888	0.017721	0.1268034	0.05522808	0.0357551	0.166887	0.109769	0.0466607	0.0231996	0.076668	0.00176069	0.0199266	0.00669116	0.127174	0.163732	0.0437223	0.112317	0.0531575	0.0125789	0.3880725	4	38.76544	0.03927006	0.343308	0.696975	1.07824	1.88147	0.117083	0.127951	0.084289	0.289574	0.11672	0.264383	0.4433006	0.8754162
1303	0	-560.3318	-487.6319	-72.69992	33.50453	5.61382	0.103704	0.0145629	0.0115184	0.0310305	0.00144763	0.203789	0.0919176	0.00504164	0.105947	0.129957	0.144822	0.0523577	0.0149074	0.0320551	0.0313187	0.0768666	0.00429996	0.100108	0.0471208	0.0631275	0.0428053	0.837433	0.00480247	0.168332	0.184923	0.750508	0.0527276	0.082231	0.0846548	0.219519	0.00762374	0.0104161	0.412651	0.0877178	0.110945	0.122868	0.237932	0.283012	0.09861699	-0.02553726	0.0499928	0.107938	0.0914331	0.00705105	0.0971622	0.0486135	0.00627795	0.00146577	0.0144785	0.101211	0.302512	0.0224323	0.101943	0.0265714	0.0209177	0.3207043	5	42.0779	0.03512714	0.525733	0.817325	1.0821	1.57484	0.121389	0.16231	0.0756328	0.260572	0.164612	0.215484	0.2951671	1.086518
1304	0	-577.7443	-499.5307	-78.2136	34.03684	7.158581	0.0322713	0.0171237	0.18345	0.0606577	0.0929935	0.10525	0.426184	0.0831412	0.725879	0.114318	0.0589608	0.0709773	0.0051631	0.268103	0.0837782	0.11591	0.00369476	0.0129205	0.0956902	0.0308063	0.113682	0.332925	0.0658021	0.0375157	0.0011181	0.0179011	0.0229083	0.266351	0.0719801	0.343764	0.0414621	0.0267838	0.106452	0.105889	0.273928	0.0436724	0.121122	0.00650829	0.121525	0.05846406	0.0797182	0.123604	0.0990373	0.0804074	0.0764945	0.0292162	0.00276956	0.0166955	0.0478919	0.00325114	0.183041	0.0491396	0.153706	0.0243209	0.0307064	0.272049	3	36.69459	0.05423571	0.572768	0.842326	1.07858	1.50632	0.120489	0.149452	0.158043	0.279308	0.13915	0.153558	0.3305131	0.8231112
1305	0	-576.0795	-499.05	-77.02951	24.68223	3.830435	0.0907261	0.019351	0.123228	0.121775	0.45985	0.240614	0.395696	0.196889	0.202899	0.0651842	0.0348868	0.0400012	0.0247469	0.366172	0.158118	0.0298659	0.00268642	0.1178	0.0715114	0.129587	0.0283381	0.000173901	0.0331481	0.208469	0.740959	0.280771	0.0514825	0.34914	0.26576	0.138786	7.90187e-06	0.00890348	0.202249	0.117695	0.102987	0.05949	0.246477	0.427136	0.2483412	0.01421032	0.0343656	0.0702693	0.0643698	0.00744452	0.131633	0.0446672	0.00606737	0.0222476	0.0411482	0.00126728	0.274919	0.101275	0.0767461	0.0744357	0.0491453	0.2664849	5	46.76267	0.06238775	0.444798	0.769133	1.08439	1.70168	0.0756018	0.194604	0.095425	0.331048	0.155966	0.147355	0.2806952	0.9493746
1306	0	-574.6136	-503.459	-71.15454	29.90804	3.37214	0.205116	0.0408872	0.224283	0.0380637	0.0442932	0.152627	0.28737	0.0620943	0.332983	0.0267105	0.446036	0.0866387	0.0110528	0.0227456	0.0766857	0.0445117	0.0356166	0.0475416	0.426678	0.0828643	0.200657	0.0685792	0.498527	0.0228805	0.089441	0.302088	0.0229268	0.183816	0.202902	0.0436166	0.0699335	0.0306703	0.347976	0.0239805	0.248648	0.378129	0.292956	0.250455	0.1194225	0.002576899	0.0543938	0.0589199	0.0594343	0.00292727	0.167212	0.0427828	0.0145289	0.00649081	0.0662173	0.0308473	0.210492	0.105494	0.0763706	0.0899534	0.0139352	0.3433735	4	32.25851	0.1060434	0.416149	0.750252	1.08382	1.74978	0.17024	0.151307	0.0800303	0.333121	0.119495	0.145806	0.3459504	0.9925512
1307	0	-567.5886	-498.4587	-69.1299	21.58856	2.500123	0.0686922	0.0542435	0.0795084	0.17812	0.0100095	0.265252	0.194385	0.0338305	0.268652	0.0638491	0.00757367	0.302666	0.0282443	0.199594	0.129655	0.191192	0.000226294	0.100357	0.036323	0.190814	0.2261	0.090226	0.241903	0.135385	0.150839	0.316069	0.105484	0.0586424	0.0852843	0.0500506	0.275983	0.0314156	0.064533	0.0638024	0.197886	0.0428812	0.456775	0.146527	0.1223195	-0.05027427	0.0411768	0.0800228	0.0774714	0.033238	0.0716305	0.0645611	0.0414347	0.00920642	0.00525285	0.0670173	0.282341	0.0929212	0.107741	0.025035	0.000949694	0.2900759	3	30.23477	0.05830039	0.346468	0.699464	1.07863	1.87544	0.148416	0.141112	0.0947378	0.224505	0.13333	0.257899	0.2398016	1.209649
1308	0	-562.8112	-489.0705	-73.74065	29.42371	4.030288	0.446725	0.0500023	0.119934	0.204355	0.0134944	0.00109517	0.259224	0.492228	0.141808	0.0348469	0.263913	0.0390711	0.0323053	0.0394219	0.175384	0.994872	0.0591024	0.139557	0.0193414	0.0955212	0.429646	0.029298	0.138895	0.0461491	0.0613831	0.0955106	0.141634	0.305816	0.0161466	0.498732	0.197905	0.0219983	0.165322	0.237648	0.157273	0.139884	0.0617693	0.409696	0.2043854	-0.114416	0.107517	0.00694709	0.0584463	0.0219216	0.0913309	0.016894	0.00290509	0.0167272	0.0369235	0.0591962	0.290738	0.00700052	0.16697	0.110271	0.0062118	0.4135411	4	30.30427	0.08393114	0.456018	0.77625	1.0844	1.68334	0.107908	0.125098	0.108711	0.311692	0.129266	0.217326	0.299125	1.382502
1309	0	-577.0757	-499.7266	-77.34905	30.00279	2.551843	0.338876	0.253341	0.390599	0.0747986	0.0189057	0.00384458	0.190031	0.0193651	0.0363815	0.105812	0.0767514	0.19829	0.426345	0.0604945	0.321518	0.918442	0.0747669	0.112551	0.105417	0.107595	0.317963	0.0910169	0.00378088	0.0720291	0.00322543	0.00816815	0.0365453	0.139142	0.290692	0.0730377	0.0952288	0.317428	0.257308	0.0834066	0.00833604	0.020529	0.123328	0.278112	0.1775173	-0.08212391	0.0117836	0.0536973	0.0357448	0.0902761	0.114865	0.0320487	0.0189857	0.0172466	0.00788267	0.0587028	0.364202	0.0433493	0.080146	0.0549362	0.0161331	0.4268454	4	38.42656	0.03894695	0.351317	0.703249	1.07919	1.86624	0.123499	0.14367	0.0804678	0.323283	0.140757	0.188322	0.3447215	1.238233
1310	0	-579.3689	-493.051	-86.3179	25.96019	2.665556	0.0919834	0.0135531	0.0609595	0.251356	0.118859	0.485757	0.275836	0.0756457	0.697316	0.0100964	0.13022	0.0429777	0.0159744	0.011258	0.150951	0.098528	0.000254125	0.337402	0.21516	0.35104	0.000245346	0.351421	0.124086	0.613963	0.00416056	0.472333	0.52361	0.264378	1.1758	0.523256	0.159456	0.736152	0.0191052	0.0244684	0.864919	0.0321915	0.190457	0.565035	0.2636742	-0.04769217	0.0521928	0.107631	0.0906962	0.00396089	0.0586691	0.0729184	0.0165795	0.00493381	0.0319026	0.00867722	0.248172	0.141734	0.0831035	0.0448342	0.0339946	0.5360625	4	26.98099	0.04174567	0.361611	0.711151	1.08028	1.84696	0.113133	0.113867	0.0803855	0.359458	0.128499	0.204658	0.4883703	1.097656
