Iteration	Posterior	Likelihood	Prior	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
76100	-210.1356	-236.498	26.36248	1.65576	0.0388832	0.00238688	0.0884509	0.0109449	0.00180295	0.0755229	0.0101497	0.0387434	0.00329112	0.00405134	0.0106869	0.0200694	0.052659	0.000466105	0.0287519	0.0338163	0.0262568	0.01684457	0.0430866	0.0914172	0.199457	0.00417234	0.000718744	0.00449908	0.0131901	0.000232376	0.223655	0.0113158	0.145072	0.00984612	0.0955976	0.144232	0.0135079	0.00244993	91.02054	0.248412	0.612584	1.0584	2.08061	0.197179	0.213151	0.130447	0.0764984	0.252783	0.129942	0.0192945	0.1269756
76200	-230.3819	-246.9292	16.54723	1.821798	0.0939179	0.0183971	0.012007	0.0103987	0.00583818	0.0355559	0.134989	0.0608742	0.0189033	0.0135663	0.00580962	0.0158072	0.180508	0.00790311	0.0181936	0.00849701	0.07653231	0.00887063	0.0214756	0.141413	0.00687656	0.0497223	0.0749418	0.00874115	0.0331351	0.00112543	0.225169	0.16007	0.0728717	0.0106398	0.102552	0.0513194	0.0399475	0.01750717	80.10602	0.271033	0.634619	1.06482	2.02953	0.287279	0.279882	0.0583849	0.0922756	0.174182	0.107997	0.0263778	0.6637085
76300	-224.4393	-243.9858	19.54645	1.938347	0.103632	0.0114564	0.0196787	0.0818839	0.112853	0.168687	0.091266	0.0345297	0.000762476	0.0268349	0.0105592	0.0196242	0.0203051	0.0521754	0.0155829	0.0470909	0.04468519	0.04367148	0.0389808	0.0488801	0.0878176	0.0495163	0.0575189	0.0110837	0.0346118	0.00706825	0.0956793	0.0674401	0.180955	0.0077547	0.229204	0.0472227	0.0362668	0.001981952	52.10927	0.285802	0.648293	1.06837	1.99754	0.300412	0.160175	0.142546	0.0828622	0.201417	0.112588	0.04565343	0.04341299
76400	-217.1088	-254.5804	37.47161	0.7824523	0.00867517	0.0185395	0.0120843	0.00256848	0.00246895	0.00269246	0.00111467	0.0487492	0.00147909	0.0112324	0.0313983	0.00476768	0.00193574	0.00337455	0.00171566	0.00559805	0.007966164	0.007618987	0.0756927	0.160381	0.0374256	0.0174701	0.0301293	0.0449138	0.0564298	0.000768893	0.123737	0.0996003	0.0791934	0.0681438	0.160902	0.0140759	0.0311364	0.003417661	219.3766	0.0918196	0.399972	0.951971	2.55624	0.113286	0.161705	0.137018	0.188092	0.255645	0.144255	0.01103665	0.3096648
76500	-236.7017	-241.367	4.665264	3.477716	0.0683525	0.0547457	0.0523047	0.242952	0.0446422	0.066954	0.149076	0.146762	0.066773	0.136928	0.0110944	0.59723	0.492243	0.00629635	0.080795	0.206761	0.0909278	0.1044449	0.0196014	0.197484	0.0180065	0.0378075	0.00824427	0.0181831	0.0289545	0.0128204	0.208281	0.00592223	0.231525	0.0163984	0.176058	0.00438227	0.0163315	0.002078495	21.75332	0.423146	0.754961	1.08404	1.73786	0.286327	0.187779	0.0941977	0.145117	0.157292	0.129288	0.1065234	0.01951209
76600	-241.97	-243.8259	1.855916	1.7888	0.0698658	0.679298	0.176389	0.0267318	0.625813	0.00694717	0.151419	0.0344528	0.401019	0.140038	0.0459979	0.120104	0.340867	0.162253	0.369859	0.0493816	0.2403778	0.07654624	0.0537872	0.127475	0.0405162	0.0423887	0.0163083	0.0254487	0.0203114	0.00872042	0.0531713	0.227386	0.159975	0.0134421	0.118504	0.0732598	0.0193062	0.01908099	15.6092	0.266691	0.630496	1.06368	2.03913	0.230382	0.184108	0.113494	0.135488	0.215738	0.120789	0.09562723	0.1995351
76700	-248.5314	-252.4053	3.873876	1.811197	0.0490398	0.206889	0.281199	0.74528	0.227224	0.163038	0.268703	0.00433223	0.00829438	0.306936	0.312354	0.200433	0.083646	0.21237	0.0437065	0.0331209	0.2982638	0.04899062	0.108373	0.106725	0.0735565	0.0249983	0.0311691	0.000169632	0.029671	0.00587635	0.146266	0.0437711	0.14892	0.00146129	0.183154	0.00197863	0.0939102	0.02166408	7.888274	0.269646	0.633307	1.06446	2.03259	0.117406	0.190461	0.0845796	0.0807097	0.38011	0.146734	0.07065469	0.3066191
76800	-249.6858	-249.1379	-0.5479135	2.325949	0.0826885	0.0433046	0.311945	0.185484	0.598036	0.115138	0.0498839	0.0503228	0.188332	0.166165	0.135915	0.107602	0.313814	0.0155127	0.145013	0.107447	0.1028013	0.05215055	0.116042	0.00260425	0.0582261	0.0110382	0.00968489	0.0503961	0.00461046	0.00639776	0.0872889	0.0155075	0.173151	0.0315684	0.349895	0.0328304	0.0507595	0.0280402	34.00437	0.329308	0.68573	1.07635	1.90861	0.213163	0.179939	0.102255	0.0771412	0.269703	0.157799	0.08019076	0.3496688
76900	-245.7563	-251.3541	5.597761	2.789492	0.00569261	0.0463078	0.015645	0.0520679	0.022061	0.101336	0.0720383	0.406286	0.273086	0.101119	0.414789	0.37913	0.0668659	0.135062	0.241205	0.00518241	0.106072	0.05636276	0.0436533	0.126051	0.0739883	0.0732308	0.0209988	0.106867	0.0606615	0.0321237	0.0250442	0.0437772	0.0809029	0.0685042	0.151458	0.0856146	0.00712364	0.002452226	30.93529	0.372291	0.719164	1.08126	1.82729	0.195801	0.167002	0.133054	0.0809693	0.19918	0.223993	0.05881499	0.04169389
77000	-230.1794	-244.3621	14.18271	3.561952	0.0636095	0.00614914	0.0232999	0.0102733	0.0368104	0.0461404	0.030299	0.0215554	0.00494531	0.116086	0.00307483	0.0368288	0.156889	0.023667	0.147137	0.0765058	0.05505931	0.02648578	0.0445991	0.14919	0.0161237	0.00816097	6.95958e-06	0.0432165	0.00177007	0.00743619	0.0901175	0.00686889	0.0903569	0.0548966	0.325617	0.115826	0.0458134	0.04260682	49.48211	0.42855	0.758554	1.08417	1.72873	0.20831	0.19835	0.125166	0.147583	0.191498	0.129092	0.0690926	0.6166626
77100	-233.2234	-243.1558	9.932417	2.107599	0.00546692	0.0279668	0.00198994	0.0277999	0.0332432	0.00510993	0.193407	0.147351	0.0105177	0.111507	0.00507381	0.312328	0.041512	0.125194	0.0277567	0.0170727	0.04838786	0.04733692	0.0535751	0.0861216	0.00486318	0.0165175	0.00291328	0.102776	0.0250914	0.00788571	0.0812794	0.0999449	0.0217169	0.00563905	0.291119	0.192614	0.00794334	0.01737588	61.78783	0.305789	0.665989	1.07246	1.95576	0.192224	0.215193	0.106062	0.112231	0.224787	0.149502	0.0647128	0.2685076
77200	-246.0758	-252.0033	5.927434	3.831928	0.00708136	0.166566	0.0986771	0.0570219	0.182975	0.0765226	0.109148	0.150313	0.155115	0.0255707	0.0125903	0.110045	0.0241924	0.00783716	0.0383658	0.02313	0.1071513	0.01337439	0.0138247	0.0371552	0.417609	0.0190061	0.0167988	0.0127711	0.00455225	0.00878083	0.106655	0.0131138	0.0669588	0.109937	0.0704548	0.0793664	0.0230163	0.005925092	114.0559	0.444884	0.769189	1.08439	1.70154	0.282494	0.276687	0.137339	0.0944512	0.128787	0.0802428	0.01929948	0.3070078
77300	-229.769	-246.988	17.21899	2.145286	0.0086632	0.0629292	0.00366545	0.0129215	0.0592415	0.0117453	0.14065	0.0383697	0.0213895	0.049875	0.0336167	0.0449975	0.149711	0.0987621	0.0194082	0.00154584	0.04631121	0.01020874	0.0353856	0.0906635	0.0609425	0.0555962	0.0231579	0.00786536	0.0483349	0.017382	0.18687	0.0723767	0.255865	0.00740805	0.0614145	0.0676304	0.00910739	0.01798925	76.60444	0.310022	0.669624	1.07323	1.94712	0.23605	0.181753	0.126272	0.140757	0.214593	0.100575	0.02819799	0.6379623
77400	-250.7596	-252.9365	2.176959	1.37235	0.177369	0.0689221	0.101948	0.0752415	0.322655	0.151621	0.413212	0.00122928	0.143406	0.0894926	0.19501	0.204523	0.369583	0.172289	0.0764947	0.150704	0.1351608	0.04021932	0.0587919	0.0625168	0.0942554	0.0318641	0.0186328	0.0145356	0.0287439	0.0415047	0.244277	0.0706923	0.138005	0.00584776	0.159252	0.0117487	0.0193317	0.002156649	42.05219	0.204913	0.565831	1.04195	2.1873	0.155125	0.232957	0.125693	0.144346	0.147906	0.193974	0.04237597	0.05089322
77500	-235.6362	-245.9242	10.28794	3.940536	0.0335849	0.00216579	0.0168231	0.0780679	0.0576549	0.0598765	0.0880587	0.0497586	0.0861602	0.173325	0.000159755	0.0476062	0.0462183	0.0245146	0.0221092	0.0353222	0.07943559	8.907815e-05	0.0312973	0.156442	0.156413	0.0441732	0.0728929	0.00384469	8.41648e-05	0.00684816	0.0943714	0.0353844	0.027701	0.083156	0.235576	0.0473516	0.00446439	0.01106903	112.2187	0.451065	0.773127	1.08441	1.6914	0.234822	0.25617	0.107989	0.11232	0.157548	0.131151	0.0111581	0.9920167
77600	-248.8406	-251.0142	2.173619	1.000716	0.0935567	0.0717708	0.02539	0.178605	0.159118	0.00242124	0.367169	0.0569513	0.336062	0.953052	0.249593	0.153972	0.0846097	0.0279636	0.0475149	0.316964	0.1788907	0.05028678	0.0874149	0.0558576	0.00148037	0.0180272	0.143981	0.0833076	0.0463391	0.00747624	0.130598	0.024301	0.145177	0.0265502	0.153905	0.0668683	0.00871664	0.009747652	32.5943	0.137097	0.476967	1.00012	2.38582	0.250021	0.28968	0.100016	0.108608	0.169778	0.0818974	0.06003443	0.1623677
77700	-237.4759	-248.0178	10.54184	0.6704172	0.0973526	0.00560887	0.167464	0.0143527	0.138517	0.0440662	0.0583931	0.0362436	0.0209711	0.0133205	0.00263018	0.0642845	0.138943	0.0265974	0.0483227	0.0608113	0.04883869	0.01746812	0.0595887	0.200054	0.00365841	0.00959559	0.0678394	0.00656989	0.0917933	0.00462558	0.312334	0.00876861	0.0422826	0.0271509	0.153226	0.0086315	0.00388186	0.006570366	153.6759	0.067884	0.349231	0.913392	2.66949	0.31838	0.161234	0.149607	0.0603299	0.220292	0.090157	0.02403849	0.2733269
77800	-239.5907	-253.9995	14.40875	1.114543	0.0254841	0.0139533	0.00348783	0.0102522	0.126734	0.128264	0.0145444	0.118669	0.00311589	0.0930817	0.0936161	0.0190496	0.00976652	0.237236	0.00652518	0.0739809	0.06056646	0.01521164	0.0318311	0.0901641	0.00434549	0.0616594	0.0830091	0.00207994	0.00278787	0.0107025	0.0582019	0.231728	0.0113868	0.0472001	0.285693	0.0522162	0.0269945	0.001215726	69.76747	0.159225	0.508666	1.01666	2.31545	0.243736	0.247779	0.151938	0.096376	0.148753	0.111417	0.01642737	0.07400612
77900	-242.6687	-250.6126	7.943872	1.585338	0.207152	0.129596	0.0422589	0.254531	0.0469296	0.0988898	0.125052	0.0302935	0.213818	0.00248078	0.0485351	0.044844	0.0113853	0.0782634	0.0350562	0.163352	0.1118441	0.03186919	0.0071988	0.0335122	0.126011	0.0472695	0.0385595	0.0146652	0.0185463	0.00834392	0.129774	0.0272733	0.0669705	0.00348285	0.379276	0.02204	0.0770773	0.02581638	57.73547	0.238209	0.602171	1.05506	2.10456	0.246716	0.198285	0.160265	0.0770042	0.219018	0.0987129	0.05768556	0.4475362
78000	-234.2588	-251.3548	17.09597	1.145568	0.0391125	0.132702	0.0908628	0.00145509	0.0204469	0.011805	0.0354608	0.0168824	0.0313911	0.00416457	0.102972	0.111113	0.0582305	0.0115236	0.0280947	0.0866937	0.07013919	0.005215838	0.040106	0.0540834	0.01897	0.0232312	0.024476	0.0377415	0.00504725	0.0230251	0.0899233	0.0849612	0.0625852	0.106636	0.15844	0.221939	0.0488347	0.01295313	70.68236	0.16505	0.516523	1.02048	2.29795	0.168073	0.234069	0.172417	0.0730309	0.171959	0.180452	0.01816897	0.712926
78100	-247.6869	-249.8218	2.13485	1.390737	0.0987464	0.535654	0.00321094	0.659086	0.417957	0.15716	1.01194	0.0438977	0.0403932	0.0272634	0.0392699	0.0478828	0.0132341	0.22187	0.266637	0.0294157	0.2247912	0.1051569	0.0327979	0.00364307	0.0768157	0.0170875	0.0058725	0.0110331	0.0447328	0.0256603	0.0854432	0.158506	0.170544	0.0676677	0.115702	0.0716295	0.112864	0.01053178	14.43806	0.20794	0.569298	1.0433	2.17946	0.242087	0.168045	0.132749	0.0946057	0.236406	0.126107	0.1156887	0.0910355
78200	-243.836	-247.5984	3.762381	4.062919	0.259491	0.169339	0.117098	0.0509365	0.00783783	0.0652008	0.00183389	0.0797607	0.0146434	0.475443	0.0154458	0.019487	0.0939863	0.13374	0.19998	0.151104	0.1032937	0.01547249	0.0188486	0.153145	0.10157	0.0076352	0.0306066	0.008725	0.0194579	0.00349081	0.123577	0.0718889	0.125126	0.0100755	0.155509	0.121794	0.0485506	0.02949703	56.69632	0.457786	0.777357	1.08439	1.68047	0.241341	0.251647	0.0575952	0.115436	0.255542	0.0784385	0.04496952	0.6559338
78300	-235.6776	-253.5746	17.89699	1.603474	0.127612	0.123809	0.0386095	0.0672368	0.0178107	0.112613	0.129753	0.0166157	0.0124188	0.0145814	0.0197299	0.0642759	0.172213	0.0247029	0.0189821	0.0412727	0.04489373	0.02875857	0.0537682	0.176977	0.0156565	0.0422054	0.0761089	0.00274955	0.0520397	0.00332391	0.0766478	0.0305022	0.198991	0.0263291	0.0707523	0.166228	0.00772127	0.001962023	40.81518	0.240873	0.60492	1.05596	2.09825	0.26538	0.220742	0.0994463	0.102808	0.216364	0.0952599	0.03072059	0.06386672
78400	-240.2429	-256.3114	16.06852	1.695278	0.11375	0.0284765	0.119069	0.0155647	0.020695	0.163831	0.16926	0.0741	0.0385311	0.196195	0.296099	0.0928186	0.0881705	0.0349092	0.0305269	0.0139085	0.08722262	0.1026128	0.0232572	0.0417511	0.0726831	0.0931808	0.00382652	0.0409045	0.0453936	0.00399549	0.229587	0.0850743	0.0230509	0.00454194	0.244769	0.0801234	0.00786194	0.002923645	16.06734	0.253975	0.618132	1.06009	2.0678	0.23541	0.201412	0.0967997	0.134438	0.234729	0.0972108	0.1055365	0.0277027
78500	-229.9249	-251.0233	21.09847	1.229491	0.056154	0.0167378	0.00381563	0.0504429	0.0176686	0.0566265	0.0219881	0.0938018	0.0165185	0.037307	0.0227495	0.00602165	0.101203	0.148614	0.221179	0.0791609	0.06313013	0.05499549	0.0242838	0.0579274	0.17432	0.0236782	0.0181539	0.0335684	0.0589227	0.00604455	0.0785622	0.162672	0.031431	0.00672516	0.0990895	0.156943	0.0676786	0.02236112	23.94825	0.180357	0.53632	1.02961	2.25371	0.283684	0.218469	0.064986	0.0610931	0.239543	0.132225	0.07735661	0.2890654
78600	-245.4242	-250.27	4.845782	1.178455	0.165781	0.0356999	0.00491722	0.108284	0.0232497	0.123475	0.124406	0.093509	0.0579237	0.450124	0.00115011	0.0192568	0.199976	0.0858593	0.267261	0.00100019	0.1039835	-0.00322804	0.136157	0.121084	0.0601393	0.00510839	0.0509978	0.0148174	0.117559	0.00431357	0.129961	0.0115568	0.110481	0.0656664	0.117012	0.0145808	0.0405659	0.03823933	89.64356	0.171127	0.524524	1.02425	2.2801	0.177601	0.213114	0.0811594	0.0793615	0.246819	0.201945	0.03501129	1.0922
78700	-227.2311	-247.4179	20.18681	2.838349	0.0197328	0.0370213	0.0291104	0.0460023	0.00766671	0.0280157	0.0084196	0.0653517	0.0134038	0.0402442	0.0237992	0.0582492	0.0584267	0.0509295	0.0429131	0.00219745	0.02951656	0.009481533	0.0302125	0.00882877	0.12087	0.0257707	0.000866152	0.0744257	0.00543092	0.0011935	0.0315387	0.289456	0.0950695	0.192556	0.0159866	0.0714527	0.0363419	0.01652786	90.1399	0.376356	0.722166	1.08159	1.81989	0.241226	0.176297	0.125976	0.0947019	0.228172	0.133628	0.02600939	0.6354573
78800	-257.416	-252.7351	-4.680875	1.050522	0.417634	0.0213671	0.244803	0.127594	0.182686	0.560934	0.0374039	0.618163	0.098344	0.0166977	0.0819373	0.086666	0.241426	0.28644	0.330824	0.666583	0.2154533	0.01807805	0.0801547	0.059081	0.1118	0.00945647	0.0120188	0.0487372	0.00896553	0.0183761	0.283678	0.0349383	0.0172775	0.023611	0.235388	0.0379259	0.0185918	0.0147735	31.69154	0.146923	0.491428	1.00789	2.35376	0.226612	0.175657	0.130302	0.122393	0.253119	0.0919171	0.03285154	0.4497048
78900	-239.2517	-242.2391	2.987341	1.832196	0.447628	0.213438	0.380341	0.136779	0.051543	0.175065	0.336552	0.304027	0.14231	0.086578	0.192744	0.0129042	0.0155281	0.243138	0.0217343	0.134493	0.2148523	0.1539148	0.0475082	0.0743738	0.0641773	0.0113629	0.0159093	0.0261566	0.00284246	0.0064875	0.0262746	0.122936	0.28798	0.0180134	0.271687	0.010623	0.0136688	0.001742839	17.67847	0.272386	0.635895	1.06516	2.02656	0.236313	0.274731	0.0738746	0.0549957	0.155003	0.205083	0.1556576	0.01119662
79000	-228.0274	-244.9675	16.94009	6.355406	0.00344179	0.0169741	0.0378466	0.0465589	0.0289699	0.061365	0.0945509	0.0717874	0.00554175	0.00589481	0.0472013	0.00728023	0.0892272	0.00581201	0.0665513	0.0275514	0.03023143	0.02738036	0.0574255	0.0553123	0.120984	0.0787145	0.00713862	0.0491474	0.0667064	0.00459172	0.0664407	0.026425	0.1055	0.0453804	0.214497	0.0869518	0.0147852	0.004391602	75.95932	0.550193	0.830576	1.08045	1.53878	0.28672	0.20833	0.119956	0.0803447	0.139532	0.165118	0.03177196	0.1382226
79100	-239.0184	-241.2223	2.203841	1.127094	0.283535	0.112399	0.181591	0.274478	0.45745	0.154518	0.10879	0.0347193	0.122483	0.012196	0.066692	0.000510849	0.570454	0.78118	0.0373514	0.0898256	0.2484712	0.04632749	0.0500685	0.252937	0.0131691	0.0323393	0.00591067	0.00531518	0.0222665	0.00307278	0.120605	0.0122958	0.172432	0.0193401	0.259861	0.0210041	0.00938324	0.005157382	18.74536	0.161593	0.511882	1.01824	2.30829	0.210373	0.248012	0.0947071	0.138341	0.149952	0.158614	0.05148487	0.1001728
79200	-242.9818	-248.526	5.544124	1.318814	0.465414	0.031445	1.14019	0.0637964	0.0297979	0.0539151	0.0284693	0.0976047	0.0301921	0.0977196	0.0700669	0.0233688	0.0823687	0.267147	0.0323434	0.104464	0.1424126	0.1083125	0.0613558	0.0799001	0.0127046	0.0550503	0.0873252	0.00146054	0.120704	3.34179e-07	0.0858464	0.00225918	0.0834323	0.116389	0.2492	0.0201722	0.0241996	0.002743695	32.08726	0.195928	0.55533	1.03774	2.211	0.255715	0.196034	0.163284	0.0602254	0.210497	0.114246	0.1110562	0.02470546
79300	-231.9339	-240.7064	8.772533	3.361179	0.531755	0.0936259	0.0463359	0.0232898	0.0104849	0.144763	0.0371236	0.0135907	0.0177648	0.100788	0.158043	0.114391	0.282237	0.282483	0.0197551	0.00650272	0.1194891	0.0335741	0.00816677	0.168673	0.00156292	0.052555	0.00166647	0.00513357	0.0240318	0.00037743	0.111772	0.115116	0.0868819	0.178851	0.238075	0.00108976	0.00604851	0.009646939	28.1449	0.415407	0.749749	1.0838	1.75104	0.281619	0.253469	0.089069	0.0861455	0.179341	0.110357	0.04322104	0.2232001
79400	-231.1619	-250.3709	19.20901	2.996336	0.031491	0.0177186	0.00971422	0.0830358	0.00256284	0.0342876	0.0185977	0.0725817	0.0125445	0.0497516	0.13051	0.0814967	0.0335195	0.0107528	0.018224	0.00445938	0.06062407	0.004871605	0.0138923	0.0198423	0.0567295	0.0786139	0.0804502	0.00419658	0.0340302	0.00963776	0.0613995	0.205171	0.146074	0.118617	0.128682	0.0327032	0.00996033	0.0182558	67.51618	0.388978	0.731325	1.0825	1.7972	0.282551	0.205557	0.0959666	0.118613	0.112838	0.184474	0.02312741	0.7893579
79500	-247.0298	-254.7257	7.695864	1.131546	0.00805655	0.124481	0.0238174	0.0110142	0.221015	0.169497	0.0655242	0.0356207	0.228085	0.126091	0.114367	0.0179605	0.224446	0.0760802	0.0618843	0.0343472	0.08855825	0.02349767	0.141865	0.076085	0.024286	0.0013546	0.0159405	0.0583914	0.0174705	5.119e-05	0.149874	0.0919748	0.0290996	0.168823	0.101347	0.0704714	0.0529661	0.01092802	67.89822	0.162429	0.51301	1.01878	2.30578	0.261616	0.182557	0.0742058	0.165516	0.203751	0.112354	0.03442569	0.3174378
79600	-239.5546	-250.4686	10.91394	2.247223	0.236121	0.0240642	0.157139	0.0286531	0.000225865	0.1693	0.0673425	0.0715738	0.0348821	0.0488169	0.0840433	0.132271	0.174007	0.00815641	0.00448612	0.0722068	0.06468071	0.02073947	0.0829031	0.0164366	0.0969503	0.055353	0.0146244	0.0155334	0.00158804	0.00120808	0.0767297	0.0913874	0.159513	0.1748	0.0695056	0.0618291	0.0816391	0.003862465	54.976	0.321102	0.678967	1.0751	1.92483	0.263853	0.18869	0.096358	0.161779	0.17934	0.10998	0.02460194	0.1569984
79700	-243.7909	-252.7381	8.947223	0.6985274	0.24627	0.141696	0.0326657	0.0254318	0.0532357	0.156509	0.265441	0.0590789	0.0043569	0.0853137	0.0459447	0.00851186	0.0193474	0.0179772	0.0612403	0.224492	0.05727871	0.04282024	0.0199231	0.189138	0.0266231	0.0483414	0.0162467	0.0499346	0.0294244	0.0010037	0.133161	0.0526322	0.173838	0.0650671	0.10879	0.0244099	0.0614664	0.004230256	45.61144	0.0738738	0.362835	0.924321	2.63897	0.271686	0.209337	0.10254	0.0713773	0.20625	0.13881	0.0470505	0.08990884
79800	-238.2797	-247.9224	9.642702	1.915206	0.0992898	0.0330628	0.0495123	0.0151359	0.0102624	0.387863	0.0566779	0.256675	0.00402469	0.0263827	0.248842	0.00972677	0.109294	0.0308905	0.076408	0.0115767	0.09355435	0.05520918	0.064911	0.0444243	0.0632147	0.0200724	0.099887	0.00102579	0.0616887	0.00200136	0.108596	0.0802072	0.091014	0.101492	0.154773	0.00787072	0.098823	0.0352925	33.80391	0.282938	0.645683	1.06772	2.00366	0.221093	0.257186	0.100115	0.117019	0.21401	0.0905775	0.09050168	0.3899652
79900	-213.9669	-243.8191	29.85217	0.840204	0.0164076	0.00497106	0.00544483	0.00522283	0.00263336	0.0349089	0.00935616	0.00519288	0.000851109	0.00249037	0.0684734	0.00233882	0.00436938	0.0145091	0.00045209	0.0310046	0.01498698	0.009815612	0.0704856	0.229835	0.0485485	0.0437619	0.0020171	0.0185106	0.102023	0.00208145	0.115955	0.0574203	0.0541676	0.00423928	0.128975	0.0767963	0.0451847	0.01531538	210.8573	0.10408	0.42283	0.967501	2.50559	0.286471	0.184755	0.13867	0.0861521	0.206918	0.0970339	0.02513099	0.609422
80000	-227.6682	-240.9833	13.31507	1.633457	0.0439477	0.0198807	0.0362568	0.0608151	0.0568719	0.0802078	0.0227439	0.00393528	0.0183021	0.0918952	0.0432889	0.0171675	0.00399757	0.0267835	0.143861	0.148689	0.05229422	0.05871527	0.0165527	0.16364	0.00392862	0.026168	0.0111737	0.00132734	0.0160205	0.00271374	0.11097	0.14079	0.107557	0.00636168	0.256258	0.117393	0.0191461	0.02379112	66.85172	0.245222	0.609361	1.05738	2.08803	0.216095	0.310911	0.0850392	0.0731263	0.190938	0.123891	0.08250638	0.2883549
80100	-240.7279	-250.8851	10.15725	1.88454	0.207614	0.220353	0.0986034	0.175903	0.238901	0.11282	0.0695979	0.19213	0.163673	0.106265	0.0512483	0.0866978	0.0693217	0.144271	0.109429	0.0988518	0.1372356	0.05632454	0.0839879	0.0458056	0.0519052	0.0533692	0.000430345	0.0306742	0.0308949	0.00674105	0.15112	0.0083669	0.120757	0.0120782	0.199104	0.151854	0.0529125	0.02710318	21.28195	0.279091	0.642146	1.06681	2.01195	0.210259	0.263334	0.158734	0.0713244	0.141198	0.155151	0.08342773	0.3248702
80200	-236.8881	-241.2586	4.370457	2.203662	0.0146033	0.0113758	0.17781	0.160192	0.0153499	0.483015	0.0538206	0.0205971	0.167408	0.343119	0.226034	0.128447	0.0589342	0.520453	0.170893	0.184913	0.1835958	0.1024236	0.0239248	0.24421	0.0181009	0.0129276	0.00230148	0.00651672	0.0677831	0.00474575	0.304744	0.048513	0.126118	0.0037969	0.08099	0.0393739	0.0159536	0.02127992	16.61426	0.316431	0.675059	1.07434	1.93417	0.280059	0.230186	0.0871323	0.138011	0.172421	0.0921909	0.1237035	0.1720236
80300	-229.1188	-246.8302	17.71144	2.590319	0.111973	0.147131	0.187447	0.090617	0.0344432	0.117581	0.199753	0.0587087	0.0244051	0.0885727	0.00583354	0.0900846	0.0803936	0.0247347	0.088478	0.0281318	0.08187576	0.04796777	0.0186695	0.131284	0.00272163	0.0111163	0.00148575	0.020373	0.0251173	0.002395	0.0964525	0.207681	0.0900349	0.151794	0.138807	0.0829737	0.0190959	0.03491434	15.6907	0.354856	0.705985	1.07958	1.85958	0.28629	0.307101	0.0727047	0.0872662	0.153686	0.0929518	0.08288212	0.421253
80400	-237.2876	-245.7836	8.496057	2.541097	0.0431494	0.0972535	0.007782	0.194276	0.340287	0.0889383	0.185278	0.121623	0.0619405	0.113942	0.0515982	0.0962044	0.134438	0.0427725	0.0227915	0.110481	0.06031374	0.1403064	0.0183246	0.17222	0.100125	0.0517154	0.00603169	0.00840413	0.02422	0.0100152	0.11626	0.0780715	0.14803	0.0360308	0.0644472	0.142241	0.0238648	0.021871	15.40223	0.350319	0.702473	1.07908	1.86813	0.248146	0.221315	0.12571	0.123687	0.199781	0.0813601	0.1621774	0.1348585
80500	-239.9157	-248.8107	8.895045	1.698263	0.037605	0.0960448	0.111819	0.0606314	0.25125	0.153033	0.00723176	0.122868	0.161819	0.299898	0.0413229	0.0334869	0.222418	0.036612	0.0409659	0.0303938	0.07129146	0.007897647	0.0130897	0.0545078	0.0466811	0.0201385	0.0138172	0.0204893	0.0926722	0.00068512	0.0564157	0.0902695	0.116925	0.114166	0.178664	0.168132	0.0133465	0.04619366	33.03276	0.25439	0.618543	1.06022	2.06685	0.226498	0.316298	0.0703894	0.0955232	0.121634	0.169657	0.05409131	0.8539942
80600	-240.498	-245.9461	5.448175	6.556461	0.0274238	0.211955	0.177978	0.386985	0.0301286	0.0936634	0.0726971	0.027965	0.0151586	0.0453358	0.144725	0.0343321	0.236911	0.0709824	0.115973	0.286613	0.1092315	0.07531946	0.0104377	0.0613389	0.0607209	0.0392961	0.0688766	0.0279561	0.0548178	0.0032782	0.10884	0.0241908	0.146869	0.0615062	0.207094	0.104871	0.0199058	0.02266481	27.55782	0.556185	0.833739	1.07999	1.53009	0.237664	0.179893	0.153489	0.0872002	0.196293	0.145461	0.09798427	0.2313107
80700	-214.6131	-252.3851	37.77204	1.981202	0.0139985	0.00525101	0.0252242	0.00231903	0.00692809	0.0186952	0.00660753	0.00742733	0.00236793	0.0157924	0.00355405	0.00205072	0.00416996	0.00172914	0.0119432	0.0177075	0.008757189	0.005739308	0.0409642	0.135482	0.0107202	0.0161797	0.00223554	0.0284561	0.0153403	0.0299728	0.235553	0.032342	0.140822	0.0177463	0.190126	0.0282663	0.0757937	0.003061257	220.6619	0.29102	0.653	1.06951	1.98647	0.385855	0.243937	0.0991542	0.0578749	0.130479	0.0826995	0.008800565	0.3478477
