"cost.vals","data.type","gaps","sd","convg"
"-1.8_-1.3_1.8","real",29.9,9.03974510942947,"only converged"
"-1.8_-1.3_1.9","real",29.9,9.03974510942947,"only converged"
"-1.8_-1.3_2","real",31.1,8.97293982065352,"only converged"
"-1.8_-1.4_-0.01","real",30,9.6132819512078,"only converged"
"-1.8_-1.4_-0.2","real",28.9090909090909,10.4618326531541,"only converged"
"-1.8_-1.4_-0.3","real",25.7,11.2053011728047,"only converged"
"-1.8_-1.4_-0.4","real",23.4444444444444,10.1493491380333,"only converged"
"-1.8_-1.4_-0.5","real",25.6,10.7312575488331,"only converged"
"-1.8_-1.4_-0.6","real",28.1818181818182,10.6548745712413,"only converged"
"-1.8_-1.4_-0.7","real",28.5454545454545,8.04830068048518,"only converged"
"-1.8_-1.4_-0.8","real",26.5555555555556,5.58857747037785,"only converged"
"-1.8_-1.4_-0.9","real",25.4545454545455,7.53358418542869,"only converged"
"-1.8_-1.4_-1","real",25,9.69931209170345,"only converged"
"-1.8_-1.4_-1.1","real",22.3636363636364,7.01889608032639,"only converged"
"-1.8_-1.4_-1.2","real",22.3,6.59779654279031,"only converged"
"-1.8_-1.4_-1.3","real",21,6.6876179603269,"only converged"
"-1.8_-1.4_0","real",31.4545454545455,7.39931262941377,"only converged"
"-1.8_-1.4_0.1","real",31.4545454545455,8.03696866750677,"only converged"
"-1.8_-1.4_0.2","real",29.9090909090909,11.4914087086036,"only converged"
"-1.8_-1.4_0.3","real",29.9090909090909,11.4914087086036,"only converged"
"-1.8_-1.4_0.4","real",31.2222222222222,11.5434299059598,"only converged"
"-1.8_-1.4_0.5","real",29.7777777777778,11.150532064663,"only converged"
"-1.8_-1.4_0.6","real",30.8,8.90957358085995,"only converged"
"-1.8_-1.4_0.7","real",30.6,8.72073698043314,"only converged"
"-1.8_-1.4_0.8","real",29.9,9.03974510942947,"only converged"
"-1.8_-1.4_0.9","real",29.9,9.03974510942947,"only converged"
"-1.8_-1.4_1","real",29.9,9.03974510942947,"only converged"
"-1.8_-1.4_1.1","real",29.9,9.03974510942947,"only converged"
"-1.8_-1.4_1.2","real",29.9,9.03974510942947,"only converged"
"-1.8_-1.4_1.3","real",31.8888888888889,9.17257994842327,"only converged"
"-1.8_-1.4_1.4","real",31.7777777777778,9.07894512496046,"only converged"
"-1.8_-1.4_1.5","real",31.6666666666667,9.29995505831546,"only converged"
"-1.8_-1.4_1.6","real",30.4444444444444,8.88453625802292,"only converged"
"-1.8_-1.4_1.7","real",33.25,4.21297150712661,"only converged"
"-1.8_-1.4_1.8","real",32.4285714285714,3.85685827066244,"only converged"
"-1.8_-1.4_1.9","real",32.4285714285714,3.85685827066244,"only converged"
"-1.8_-1.4_2","real",34.7777777777778,4.26955526573701,"only converged"
"-1.8_-1.5_-0.01","real",31.1111111111111,11.5691486825259,"only converged"
"-1.8_-1.5_-0.2","real",30.7272727272727,11.101208219629,"only converged"
"-1.8_-1.5_-0.3","real",29.9090909090909,11.4914087086036,"only converged"
"-1.8_-1.5_-0.4","real",31.6363636363636,7.86397592673672,"only converged"
"-1.8_-1.5_-0.5","real",30.9090909090909,7.64277225743751,"only converged"
"-1.8_-1.5_-0.6","real",28.9090909090909,10.4618326531541,"only converged"
"-1.8_-1.5_-0.7","real",28.4444444444444,9.75742949452146,"only converged"
"-1.8_-1.5_-0.8","real",26,10.2198615264715,"only converged"
"-1.8_-1.5_-0.9","real",28.1818181818182,10.6548745712413,"only converged"
"-1.8_-1.5_-1","real",28.3636363636364,8.35837128517581,"only converged"
"-1.8_-1.5_-1.1","real",25,7.80828786171952,"only converged"
"-1.8_-1.5_-1.2","real",25,9.69931209170345,"only converged"
"-1.8_-1.5_-1.3","real",22.2727272727273,6.92501344961367,"only converged"
"-1.8_-1.5_-1.4","real",21.3636363636364,7.80581353679623,"only converged"
"-1.8_-1.5_0","real",30.8,8.90957358085995,"only converged"
"-1.8_-1.5_0.1","real",30.5555555555556,9.30128657168162,"only converged"
"-1.8_-1.5_0.2","real",29.9,9.03974510942947,"only converged"
"-1.8_-1.5_0.3","real",29.9,9.03974510942947,"only converged"
"-1.8_-1.5_0.4","real",29.9,9.03974510942947,"only converged"
"-1.8_-1.5_0.5","real",31.1,8.97293982065352,"only converged"
"-1.8_-1.5_0.6","real",31.7777777777778,9.07894512496046,"only converged"
"-1.8_-1.5_0.7","real",31.4,8.65146871135241,"only converged"
"-1.8_-1.5_0.8","real",33.25,4.21297150712661,"only converged"
"-1.8_-1.5_0.9","real",32.4285714285714,3.85685827066244,"only converged"
"-1.8_-1.5_1","real",34.1111111111111,4.63664232094561,"only converged"
"-1.8_-1.5_1.1","real",34.7777777777778,4.26955526573701,"only converged"
"-1.8_-1.5_1.2","real",33.4,5.79078126268917,"only converged"
"-1.8_-1.5_1.3","real",33.4,5.79078126268917,"only converged"
"-1.8_-1.5_1.4","real",33.4,5.79078126268917,"only converged"
"-1.8_-1.5_1.5","real",33.4,3.77884449774816,"only converged"
"-1.8_-1.5_1.6","real",31.4,8.83497733514551,"only converged"
"-1.8_-1.5_1.7","real",34.2,3.43405848234522,"only converged"
"-1.8_-1.5_1.8","real",30.7272727272727,8.6879147043604,"only converged"
"-1.8_-1.5_1.9","real",30.7272727272727,8.6879147043604,"only converged"
"-1.8_-1.5_2","real",30.5454545454545,8.55335922138668,"only converged"
"-1.8_-1.6_-0.01","real",30.4444444444444,8.88453625802292,"only converged"
"-1.8_-1.6_-0.2","real",31.7777777777778,9.07894512496046,"only converged"
"-1.8_-1.6_-0.3","real",29.9,9.03974510942947,"only converged"
"-1.8_-1.6_-0.4","real",29.9,9.03974510942947,"only converged"
"-1.8_-1.6_-0.5","real",29.9,9.03974510942947,"only converged"
"-1.8_-1.6_-0.6","real",30.8,8.90957358085995,"only converged"
"-1.8_-1.6_-0.7","real",31.2222222222222,11.5434299059598,"only converged"
"-1.8_-1.6_-0.8","real",29.9090909090909,11.4914087086036,"only converged"
"-1.8_-1.6_-0.9","real",31.4545454545455,7.39931262941377,"only converged"
"-1.8_-1.6_-1","real",28.9090909090909,10.4618326531541,"only converged"
"-1.8_-1.6_-1.1","real",23.4444444444444,10.1493491380333,"only converged"
"-1.8_-1.6_-1.2","real",28.1818181818182,10.6548745712413,"only converged"
"-1.8_-1.6_-1.3","real",26.5555555555556,5.58857747037785,"only converged"
"-1.8_-1.6_-1.4","real",25,9.69931209170345,"only converged"
"-1.8_-1.6_-1.5","real",22.3,6.59779654279031,"only converged"
"-1.8_-1.6_0","real",32.4285714285714,3.85685827066244,"only converged"
"-1.8_-1.6_0.1","real",34.7777777777778,4.26955526573701,"only converged"
"-1.8_-1.6_0.2","real",33.4,5.79078126268917,"only converged"
"-1.8_-1.6_0.3","real",33.4,5.79078126268917,"only converged"
"-1.8_-1.6_0.4","real",33.4,3.77884449774816,"only converged"
"-1.8_-1.6_0.5","real",34.2,3.43405848234522,"only converged"
"-1.8_-1.6_0.6","real",30.7272727272727,8.6879147043604,"only converged"
"-1.8_-1.6_0.7","real",30.7272727272727,8.6879147043604,"only converged"
"-1.8_-1.6_0.8","real",30.4,8.97014546979611,"only converged"
"-1.8_-1.6_0.9","real",30.6,9.11431577734371,"only converged"
"-1.8_-1.6_1","real",31.2727272727273,8.60358262947131,"only converged"
"-1.8_-1.6_1.1","real",31.8181818181818,8.77898945929155,"only converged"
"-1.8_-1.6_1.2","real",31.8181818181818,8.77898945929155,"only converged"
"-1.8_-1.6_1.3","real",31.9090909090909,8.8166596149788,"only converged"
"-1.8_-1.6_1.4","real",31.9090909090909,8.8166596149788,"only converged"
"-1.8_-1.6_1.5","real",31.8181818181818,8.78936484664078,"only converged"
"-1.8_-1.6_1.6","real",31.8181818181818,8.78936484664078,"only converged"
"-1.8_-1.6_1.7","real",31.8181818181818,8.78936484664078,"only converged"
"-1.8_-1.6_1.8","real",31.8181818181818,8.78936484664078,"only converged"
"-1.8_-1.6_1.9","real",32,8.93520982873622,"only converged"
"-1.8_-1.6_2","real",32,8.93520982873622,"only converged"
"-1.8_-1.7_-0.01","real",31.8181818181818,8.78936484664078,"only converged"
"-1.8_-1.7_-0.2","real",31.9090909090909,8.8166596149788,"only converged"
"-1.8_-1.7_-0.3","real",31.8181818181818,8.77898945929155,"only converged"
"-1.8_-1.7_-0.4","real",31.2727272727273,8.60358262947131,"only converged"
"-1.8_-1.7_-0.5","real",30.4,8.97014546979611,"only converged"
"-1.8_-1.7_-0.6","real",30.7272727272727,8.6879147043604,"only converged"
"-1.8_-1.7_-0.7","real",33.4,3.77884449774816,"only converged"
"-1.8_-1.7_-0.8","real",33.4,5.79078126268917,"only converged"
"-1.8_-1.7_-0.9","real",32.4285714285714,3.85685827066244,"only converged"
"-1.8_-1.7_-1","real",31.7777777777778,9.07894512496046,"only converged"
"-1.8_-1.7_-1.1","real",29.9,9.03974510942947,"only converged"
"-1.8_-1.7_-1.2","real",30.8,8.90957358085995,"only converged"
"-1.8_-1.7_-1.3","real",29.9090909090909,11.4914087086036,"only converged"
"-1.8_-1.7_-1.4","real",28.9090909090909,10.4618326531541,"only converged"
"-1.8_-1.7_-1.5","real",28.1818181818182,10.6548745712413,"only converged"
"-1.8_-1.7_-1.6","real",25,9.69931209170345,"only converged"
"-1.8_-1.7_0","real",31.8181818181818,8.78936484664078,"only converged"
"-1.8_-1.7_0.1","real",32,8.93520982873622,"only converged"
"-1.8_-1.7_0.2","real",31.0909090909091,9.46475504343461,"only converged"
"-1.8_-1.7_0.3","real",31.3636363636364,9.50145043739477,"only converged"
"-1.8_-1.7_0.4","real",32.3636363636364,7.17302195441873,"only converged"
"-1.8_-1.7_0.5","real",32.3636363636364,7.17302195441873,"only converged"
"-1.8_-1.7_0.6","real",32,7.18225661798451,"only converged"
"-1.8_-1.7_0.7","real",32.3636363636364,7.17302195441873,"only converged"
"-1.8_-1.7_0.8","real",32.3636363636364,7.17302195441873,"only converged"
"-1.8_-1.7_0.9","real",32.3636363636364,7.17302195441873,"only converged"
"-1.8_-1.7_1","real",32.3636363636364,7.17302195441873,"only converged"
"-1.8_-1.7_1.1","real",32.3636363636364,7.17302195441873,"only converged"
"-1.8_-1.7_1.2","real",32.3636363636364,7.17302195441873,"only converged"
"-1.8_-1.7_1.3","real",32.3636363636364,7.17302195441873,"only converged"
"-1.8_-1.7_1.4","real",32.3636363636364,7.17302195441873,"only converged"
"-1.8_-1.7_1.5","real",32.1,7.47295961103694,"only converged"
"-1.8_-1.7_1.6","real",32.1,7.47295961103694,"only converged"
"-1.8_-1.7_1.7","real",32.3636363636364,7.17302195441873,"only converged"
"-1.8_-1.7_1.8","real",32.1,7.47295961103694,"only converged"
"-1.8_-1.7_1.9","real",32.1,7.47295961103694,"only converged"
"-1.8_-1.7_2","real",32.3636363636364,7.17302195441873,"only converged"
"-1.8_0_0.1","real",20.2,7.12045192769364,"only converged"
"-1.8_0_0.2","real",20.7272727272727,6.54614495783403,"only converged"
"-1.8_0_0.3","real",21.6666666666667,7.25305529728754,"only converged"
"-1.8_0_0.4","real",21.4,7.57624200358832,"only converged"
"-1.8_0_0.5","real",22.5,5.92854386101492,"only converged"
"-1.8_0_0.6","real",21.3636363636364,7.80581353679623,"only converged"
"-1.8_0_0.7","real",22.1,6.46576585824949,"only converged"
"-1.8_0_0.8","real",23.1,6.69436215629732,"only converged"
"-1.8_0_0.9","real",22.3,6.59779654279031,"only converged"
"-1.8_0_1","real",21.75,7.50887976074488,"only converged"
"-1.8_0_1.1","real",20.4,6.55433684489309,"only converged"
"-1.8_0_1.2","real",22.2727272727273,6.92501344961367,"only converged"
"-1.8_0_1.3","real",22,6.97627081114113,"only converged"
"-1.8_0_1.4","real",22,7.08090924712474,"only converged"
"-1.8_0_1.5","real",23,8.57077755213034,"only converged"
"-1.8_0_1.6","real",23.3636363636364,9.20919138599527,"only converged"
"-1.8_0_1.7","real",24.3636363636364,8.74210477272534,"only converged"
"-1.8_0_1.8","real",25,9.69931209170345,"only converged"
"-1.8_0_1.9","real",23.1111111111111,10.2513308053995,"only converged"
"-1.8_0_2","real",23.5555555555556,10.2259307372348,"only converged"
"-1.8_0.1_0.2","real",20.9090909090909,6.56510284565239,"only converged"
"-1.8_0.1_0.3","real",21.0909090909091,6.74315917261024,"only converged"
"-1.8_0.1_0.4","real",20,7.56887876085979,"only converged"
"-1.8_0.1_0.5","real",20.9,7.77547032138011,"only converged"
"-1.8_0.1_0.6","real",21.1111111111111,6.51552088354423,"only converged"
"-1.8_0.1_0.7","real",20.8181818181818,7.33068962354374,"only converged"
"-1.8_0.1_0.8","real",22.9,6.92989165345973,"only converged"
"-1.8_0.1_0.9","real",22.6,6.2568959171546,"only converged"
"-1.8_0.1_1","real",21.9090909090909,6.23764140606864,"only converged"
"-1.8_0.1_1.1","real",21.2222222222222,6.13370124978971,"only converged"
"-1.8_0.1_1.2","real",20.9090909090909,6.1789203253199,"only converged"
"-1.8_0.1_1.3","real",21.2727272727273,5.96329393611195,"only converged"
"-1.8_0.1_1.4","real",21.6363636363636,6.35084692122247,"only converged"
"-1.8_0.1_1.5","real",22.3636363636364,7.01889608032639,"only converged"
"-1.8_0.1_1.6","real",23.0909090909091,7.58291338299424,"only converged"
"-1.8_0.1_1.7","real",22.8181818181818,8.48332826536836,"only converged"
"-1.8_0.1_1.8","real",24.1,9.59926877437993,"only converged"
"-1.8_0.1_1.9","real",24.6363636363636,8.74210477272534,"only converged"
"-1.8_0.1_2","real",25,9.69931209170345,"only converged"
"-1.8_0.2_0.3","real",21.3636363636364,6.94054978372357,"only converged"
"-1.8_0.2_0.4","real",21.3636363636364,6.07206435057801,"only converged"
"-1.8_0.2_0.5","real",21.2,7.83137038563441,"only converged"
"-1.8_0.2_0.6","real",21,7.40714673709183,"only converged"
"-1.8_0.2_0.7","real",21,6.6876179603269,"only converged"
"-1.8_0.2_0.8","real",21.6363636363636,7.12201727283236,"only converged"
"-1.8_0.2_0.9","real",21.2727272727273,7.83864904637699,"only converged"
"-1.8_0.2_1","real",22.4444444444444,6.85994340570035,"only converged"
"-1.8_0.2_1.1","real",23,6.70259584686045,"only converged"
"-1.8_0.2_1.2","real",22.3,6.59779654279031,"only converged"
"-1.8_0.2_1.3","real",20.875,6.46176101389527,"only converged"
"-1.8_0.2_1.4","real",21.5454545454545,5.70191658166425,"only converged"
"-1.8_0.2_1.5","real",21.2727272727273,5.96329393611195,"only converged"
"-1.8_0.2_1.6","real",22.1818181818182,7.12899394448679,"only converged"
"-1.8_0.2_1.7","real",22.3636363636364,7.01889608032639,"only converged"
"-1.8_0.2_1.8","real",22.6363636363636,7.67630521019664,"only converged"
"-1.8_0.2_1.9","real",23.0909090909091,8.28369257733321,"only converged"
"-1.8_0.2_2","real",24.1,9.59926877437993,"only converged"
"-1.8_0.3_0.4","real",22.5,6.22556504802021,"only converged"
"-1.8_0.3_0.5","real",21.2727272727273,6.21768515974271,"only converged"
"-1.8_0.3_0.6","real",21,6.87978752020146,"only converged"
"-1.8_0.3_0.7","real",21.3636363636364,7.72365040664987,"only converged"
"-1.8_0.3_0.8","real",21.5,7.4163862841225,"only converged"
"-1.8_0.3_0.9","real",22.8181818181818,6.9082429374852,"only converged"
"-1.8_0.3_1","real",21.3636363636364,7.80581353679623,"only converged"
"-1.8_0.3_1.1","real",21.5,6.63114958712263,"only converged"
"-1.8_0.3_1.2","real",22.6,6.2568959171546,"only converged"
"-1.8_0.3_1.3","real",21.9090909090909,6.23764140606864,"only converged"
"-1.8_0.3_1.4","real",21.2222222222222,6.13370124978971,"only converged"
"-1.8_0.3_1.5","real",21.3,7.33207552309188,"only converged"
"-1.8_0.3_1.6","real",21.5454545454545,5.70191658166425,"only converged"
"-1.8_0.3_1.7","real",22.2727272727273,6.92501344961367,"only converged"
"-1.8_0.3_1.8","real",22,6.97627081114113,"only converged"
"-1.8_0.3_1.9","real",22.9090909090909,7.54677016550492,"only converged"
"-1.8_0.3_2","real",23.2727272727273,8.70887012604201,"only converged"
"-1.8_0.4_0.5","real",22.1,6.19650364170115,"only converged"
"-1.8_0.4_0.6","real",21.0909090909091,6.91663327640856,"only converged"
"-1.8_0.4_0.7","real",21.3,7.27716311924275,"only converged"
"-1.8_0.4_0.8","real",22.7,7.09576357584115,"only converged"
"-1.8_0.4_0.9","real",21.4,7.57624200358832,"only converged"
"-1.8_0.4_1","real",22.2,5.92092742867187,"only converged"
"-1.8_0.4_1.1","real",20.8181818181818,7.33068962354374,"only converged"
"-1.8_0.4_1.2","real",22,7.06624996337461,"only converged"
"-1.8_0.4_1.3","real",23,6.70259584686045,"only converged"
"-1.8_0.4_1.4","real",23,6.70259584686045,"only converged"
"-1.8_0.4_1.5","real",22.3,6.59779654279031,"only converged"
"-1.8_0.4_1.6","real",20.875,6.46176101389527,"only converged"
"-1.8_0.4_1.7","real",21.0909090909091,5.67131964477701,"only converged"
"-1.8_0.4_1.8","real",21.1818181818182,5.8510864707657,"only converged"
"-1.8_0.4_1.9","real",21.7272727272727,6.43380027362325,"only converged"
"-1.8_0.4_2","real",22.1818181818182,7.05187094142068,"only converged"
"-1.8_0.5_0.6","real",21,6.65534904314386,"only converged"
"-1.8_0.5_0.7","real",21.9090909090909,7.86608281918624,"only converged"
"-1.8_0.5_0.8","real",21.1,7.18564027654071,"only converged"
"-1.8_0.5_0.9","real",22.2222222222222,7.3261058295241,"only converged"
"-1.8_0.5_1","real",21.4,7.68139959391832,"only converged"
"-1.8_0.5_1.1","real",20.5555555555556,7.14641220685881,"only converged"
"-1.8_0.5_1.2","real",21.7272727272727,7.19608639321375,"only converged"
"-1.8_0.5_1.3","real",20.7272727272727,7.54237740019356,"only converged"
"-1.8_0.5_1.4","real",21.9,6.43467279102649,"only converged"
"-1.8_0.5_1.5","real",22.6,6.2568959171546,"only converged"
"-1.8_0.5_1.6","real",21.9090909090909,6.23764140606864,"only converged"
"-1.8_0.5_1.7","real",21.2222222222222,6.13370124978971,"only converged"
"-1.8_0.5_1.8","real",21.2222222222222,7.5656057320534,"only converged"
"-1.8_0.5_1.9","real",20.7272727272727,6.33386427023708,"only converged"
"-1.8_0.5_2","real",21.2727272727273,5.96329393611195,"only converged"
"-1.8_0.6_0.7","real",21,6.65534904314386,"only converged"
"-1.8_0.6_0.8","real",21.2727272727273,7.49388703697219,"only converged"
"-1.8_0.6_0.9","real",23,7.81520309274205,"only converged"
"-1.8_0.6_1","real",21.6666666666667,7.25305529728754,"only converged"
"-1.8_0.6_1.1","real",21.2,7.94577724609545,"only converged"
"-1.8_0.6_1.2","real",21,6.6876179603269,"only converged"
"-1.8_0.6_1.3","real",22.8181818181818,6.9082429374852,"only converged"
"-1.8_0.6_1.4","real",21.3636363636364,7.80581353679623,"only converged"
"-1.8_0.6_1.5","real",22,6.79176955621548,"only converged"
"-1.8_0.6_1.6","real",23.5,5.75691421521435,"only converged"
"-1.8_0.6_1.7","real",23,6.70259584686045,"only converged"
"-1.8_0.6_1.8","real",22.3,6.59779654279031,"only converged"
"-1.8_0.6_1.9","real",21.25,6.54493979604075,"only converged"
"-1.8_0.6_2","real",21.4545454545455,5.79702713382762,"only converged"
"-1.8_0.7_0.8","real",21,6.65534904314386,"only converged"
"-1.8_0.7_0.9","real",21.6363636363636,7.42279014783701,"only converged"
"-1.8_0.7_1","real",21.8888888888889,7.38167759297894,"only converged"
"-1.8_0.7_1.1","real",20.6,7.56299449913008,"only converged"
"-1.8_0.7_1.2","real",21,7.40714673709183,"only converged"
"-1.8_0.7_1.3","real",21.2,7.03544547532078,"only converged"
"-1.8_0.7_1.4","real",22.9090909090909,6.23764140606864,"only converged"
"-1.8_0.7_1.5","real",20.8181818181818,7.33068962354374,"only converged"
"-1.8_0.7_1.6","real",22.9090909090909,6.49532008209987,"only converged"
"-1.8_0.7_1.7","real",22.4444444444444,6.85994340570035,"only converged"
"-1.8_0.7_1.8","real",22.6,6.2568959171546,"only converged"
"-1.8_0.7_1.9","real",21.9090909090909,6.23764140606864,"only converged"
"-1.8_0.7_2","real",22.3333333333333,7.32948580932538,"only converged"
"-1.8_0.8_0.9","real",21.0909090909091,6.56510284565239,"only converged"
"-1.8_0.8_1","real",22.1818181818182,8.04212156196929,"only converged"
"-1.8_0.8_1.1","real",20.5,6.17705341226209,"only converged"
"-1.8_0.8_1.2","real",21.2,7.83137038563441,"only converged"
"-1.8_0.8_1.3","real",21.0909090909091,7.79625474392807,"only converged"
